"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.008999986E-3,-8.036992699E-2,-2.114153802E-1,8.160769194E-2
1.502699999E-2,-8.350100368E-2,-1.444853395E-1,8.367776871E-2
2.504600000E-2,-8.767791092E-2,-7.456325740E-2,8.992714435E-2
3.506400000E-2,-1.345372945E-1,-3.721375391E-2,9.638664126E-2
4.508299998E-2,-2.003557235E-1,8.034151047E-3,1.131078303E-1
5.510099998E-2,-2.408470064E-1,3.687179461E-2,1.221092418E-1
6.511999998E-2,-2.279604673E-1,4.967945069E-2,1.142383590E-1
7.513799999E-2,-1.904762089E-1,4.155840725E-2,1.007827371E-1
8.515699999E-2,-1.523039788E-1,2.415919118E-2,7.549314946E-2
9.517499999E-2,-1.314415783E-1,-1.098068804E-2,4.997900128E-2
1.051940000E-1,-1.273544431E-1,-4.342252016E-2,3.637322038E-2
1.152120000E-1,-1.305909753E-1,-6.707619131E-2,4.302845895E-2
1.252310000E-1,-1.258955449E-1,-7.472492754E-2,4.902929813E-2
1.352490000E-1,-1.059519351E-1,-6.007753685E-2,4.422602057E-2
1.452680000E-1,-7.830403745E-2,-3.489202261E-2,2.674498782E-2
1.552860000E-1,-4.894296080E-2,-1.429194026E-2,1.107681263E-2
1.653050000E-1,-1.928740926E-2,-3.727958538E-4,1.559704542E-3
1.753230000E-1,-3.411474172E-4,3.440318629E-3,7.903886959E-3
1.853420000E-1,1.263482310E-2,-2.340871375E-3,2.441313490E-2
1.953600000E-1,2.208611555E-2,-2.227356657E-2,3.819765523E-2
2.053790000E-1,2.936423942E-2,-5.031066015E-2,3.320273012E-2
2.153970000E-1,2.512688190E-2,-7.238639891E-2,1.790926233E-2
2.254160000E-1,1.229288895E-2,-8.313824981E-2,4.178390838E-3
2.354340000E-1,-6.911698729E-3,-6.696460396E-2,-1.330632623E-2
2.454530000E-1,-2.262442186E-2,-5.711463094E-2,-2.477098070E-2
2.554710000E-1,-4.249773175E-2,-4.255859181E-2,-2.619151212E-2
2.654900000E-1,-6.509570032E-2,-2.950776368E-2,-1.665320620E-2
2.755080000E-1,-8.890489489E-2,-1.508807763E-2,3.134346567E-3
2.855270000E-1,-1.070093140E-1,-1.858229190E-2,1.916254684E-2
2.955458750E-1,-1.198366955E-1,-3.803614900E-2,1.802937128E-2
3.055638750E-1,-1.217947826E-1,-5.071265996E-2,1.476097293E-2
3.155828750E-1,-1.247588769E-1,-6.714675575E-2,7.580025122E-3
3.256008750E-1,-1.316629350E-1,-8.275140822E-2,1.149648521E-2
3.356198750E-1,-1.448658258E-1,-8.619913459E-2,8.711351082E-3
3.456378750E-1,-1.518044323E-1,-5.358248949E-2,4.723806400E-3
3.556568750E-1,-1.646579206E-1,3.626473248E-3,2.708592452E-3
3.656748750E-1,-1.726708561E-1,4.632813483E-2,3.800577950E-3
3.756938750E-1,-1.835575998E-1,7.874120772E-2,1.610171795E-2
3.857118750E-1,-2.102084160E-1,1.190915629E-1,5.953317136E-2
3.957308750E-1,-2.338655293E-1,1.501815766E-1,1.242993921E-1
4.057488750E-1,-2.357533723E-1,1.827112734E-1,1.891319156E-1
4.157678750E-1,-2.266248614E-1,1.940819025E-1,2.326639444E-1
4.257858750E-1,-2.164436132E-1,1.969797015E-1,2.390769273E-1
4.358048750E-1,-2.130305171E-1,2.501827180E-1,2.231725305E-1
4.458228750E-1,-2.002232075E-1,4.301824570E-1,2.116114795E-1
4.558418750E-1,-1.637978107E-1,7.155026197E-1,2.080143541E-1
4.658598750E-1,-1.136036590E-1,9.456632733E-1,2.093037367E-1
4.758788750E-1,-5.080126598E-2,9.990007281E-1,2.214251161E-1
4.858968750E-1,-3.547900170E-2,1.126457453E0,2.578813136E-1
4.959158750E-1,-8.176714182E-2,1.406641722E0,3.692661524E-1
5.059338750E-1,-1.450386196E-1,1.580579042E0,4.853773117E-1
5.159528750E-1,-1.820847839E-1,1.631533861E0,5.154071450E-1
5.259708750E-1,-2.026665509E-1,1.642065406E0,4.753592312E-1
5.359898750E-1,-1.998097748E-1,1.676499844E0,4.206182361E-1
5.460078750E-1,-1.675997972E-1,1.743767858E0,3.694326878E-1
5.560268750E-1,-1.482399404E-1,1.748274922E0,2.173283696E-1
5.660448750E-1,-1.311382949E-1,1.725873590E0,4.906273261E-2
5.760638750E-1,-1.399781257E-1,1.880891681E0,3.029517084E-2
5.860818750E-1,-1.882481873E-1,2.041634798E0,5.166411027E-2
5.961008750E-1,-2.782854140E-1,2.129318714E0,7.576145232E-2
6.061188750E-1,-3.770926297E-1,2.184049606E0,7.376611233E-2
6.161378750E-1,-4.546396136E-1,2.213056087E0,1.666127890E-2
6.261558750E-1,-4.766087532E-1,2.222227335E0,-7.364492118E-2
6.361748750E-1,-4.312308729E-1,2.231148481E0,-1.651234478E-1
6.461928750E-1,-3.316794634E-1,2.192589998E0,-2.105882764E-1
6.562118750E-1,-2.141674906E-1,2.007856369E0,-1.890656799E-1
6.662298750E-1,-1.202731058E-1,1.744698644E0,-1.193870455E-1
6.762488750E-1,-5.019069463E-2,1.516623855E0,-3.778832033E-2
6.862668750E-1,-1.567612775E-2,1.283884048E0,9.696282446E-2
6.962858750E-1,-1.448782533E-2,1.124878407E0,1.506931633E-1
7.063038750E-1,-3.134594858E-2,9.889672995E-1,1.996850967E-1
7.163228750E-1,-3.127777204E-2,9.246492982E-1,2.343195081E-1
7.263408750E-1,3.688425198E-2,9.397124052E-1,2.307428271E-1
7.363598750E-1,2.018812001E-1,1.077513933E0,2.272247970E-1
7.463778750E-1,3.926748931E-1,1.280538917E0,2.817018032E-1
7.563968750E-1,5.893698335E-1,1.562270999E0,5.356464386E-1
7.664148750E-1,8.014932871E-1,2.082886934E0,9.413711429E-1
7.764338750E-1,1.112898827E0,2.827084541E0,1.296764612E0
7.864518750E-1,1.528537154E0,3.416552782E0,1.509128451E0
7.964708750E-1,2.058613300E0,3.698402643E0,1.537408471E0
8.064888750E-1,2.644229412E0,3.439562559E0,1.319073319E0
8.165078750E-1,3.252026558E0,2.761915922E0,8.843775392E-1
8.265258750E-1,3.742076635E0,1.838239670E0,4.538639486E-1
8.365448750E-1,4.053799152E0,1.092281103E0,1.787926853E-1
8.465628750E-1,4.178558350E0,5.409371853E-1,9.634359740E-3
8.565818750E-1,4.088513851E0,1.587086171E-1,-1.035619676E-1
8.665998750E-1,3.708508730E0,1.594409645E-1,-1.253411770E-1
8.766188750E-1,3.119406700E0,1.758372486E-1,-1.742677093E-1
8.866368750E-1,2.621222496E0,1.275364310E-1,-2.721759975E-1
8.966558750E-1,2.284286022E0,-3.619097546E-2,-4.345694184E-1
9.066738750E-1,2.037700653E0,-2.011526376E-1,-5.719435811E-1
9.166928750E-1,1.828259230E0,-2.368483096E-1,-7.287185788E-1
9.267108750E-1,1.670544147E0,-2.531206310E-1,-8.990349770E-1
9.367298750E-1,1.581797481E0,-1.743874699E-1,-1.038718939E0
9.467478750E-1,1.600699902E0,-2.953628898E-1,-1.126612306E0
9.567668750E-1,1.633301258E0,-3.057223260E-1,-1.138782382E0
9.667848750E-1,1.648749113E0,-1.568026245E-1,-1.115932941E0
9.768038750E-1,1.645668983E0,6.911813468E-2,-1.076166868E0
9.868218750E-1,1.614010453E0,2.851421833E-1,-1.067981839E0
9.968408750E-1,1.570905089E0,4.569893181E-1,-1.082115173E0
1.006858875E0,1.570866942E0,5.682344437E-1,-1.169365644E0
1.016877875E0,1.649740696E0,8.951467872E-1,-1.335180998E0
1.026895875E0,1.818039298E0,1.309745073E0,-1.561461806E0
1.036914875E0,2.042433739E0,1.480879784E0,-1.722871661E0
1.046932875E0,2.268703699E0,1.451707721E0,-1.724105358E0
1.056951875E0,2.416015387E0,1.324049115E0,-1.583385706E0
1.066969875E0,2.323427677E0,1.154096127E0,-1.471384525E0
1.076988875E0,2.028032541E0,7.765011191E-1,-1.369270921E0
