"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,-1.880489662E-2,-3.315838873E-1,-2.168957144E-2
9.997999994E-3,-1.060745493E-1,-4.045286179E-1,6.856156979E-3
1.999599999E-2,-2.201989740E-1,-4.812332690E-1,3.824763373E-2
2.999399998E-2,-4.045204818E-1,-5.844836831E-1,5.678792298E-2
3.999299998E-2,-6.346029639E-1,-7.031930089E-1,5.127704516E-2
4.999099998E-2,-8.828918934E-1,-8.187309504E-1,5.416099727E-2
5.998899997E-2,-1.086200714E0,-9.051532149E-1,8.054360002E-2
6.998699997E-2,-1.225758433E0,-1.011420131E0,1.362787634E-1
7.998599997E-2,-1.294471741E0,-1.098767281E0,1.836944818E-1
8.998399996E-2,-1.303551912E0,-1.146963954E0,2.214466482E-1
9.998199996E-2,-1.219043732E0,-1.152761340E0,2.460063100E-1
1.099800000E-1,-1.066542745E0,-1.098428726E0,2.821776569E-1
1.199779999E-1,-9.126004577E-1,-1.035133958E0,2.993364036E-1
1.299769999E-1,-7.986009121E-1,-9.246712923E-1,2.247726023E-1
1.399749999E-1,-6.495975852E-1,-8.055728674E-1,1.313648969E-1
1.499729999E-1,-4.715134799E-1,-8.025791049E-1,1.256486773E-1
1.599709999E-1,-3.141041398E-1,-6.756339073E-1,1.919608563E-1
1.699699999E-1,-1.628541499E-1,-4.404580295E-1,2.503822446E-1
1.799679999E-1,-1.819070801E-2,-2.593902349E-1,3.467721343E-1
1.899659999E-1,9.588807076E-2,-1.100997031E-1,4.515584707E-1
1.999639999E-1,1.684663892E-1,-9.119024500E-3,5.460078120E-1
2.099619999E-1,2.217494100E-1,6.475514919E-2,5.832000375E-1
2.199609999E-1,2.725310922E-1,1.102664396E-1,5.631586909E-1
2.299589999E-1,3.381134570E-1,9.148667008E-2,4.957727194E-1
2.399569999E-1,4.075958729E-1,1.248262525E-1,3.634231985E-1
2.499549999E-1,4.697709084E-1,1.042214260E-1,3.471569121E-1
2.599530000E-1,4.969828129E-1,1.417768002E-1,4.055714905E-1
2.699520000E-1,4.890716076E-1,1.371654868E-1,5.176829696E-1
