"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.456532593E0,7.225025482E0,5.248086548E0
9.968999977E-3,-4.291276245E0,7.259154510E0,4.879552917E0
1.993700000E-2,-4.277355194E0,7.261399841E0,4.654870148E0
2.990562498E-2,-4.382586365E0,7.250023499E0,4.659959564E0
3.987462498E-2,-4.455933838E0,7.307354279E0,4.878954163E0
4.984262498E-2,-4.455784149E0,7.341782684E0,4.834346924E0
5.981062498E-2,-4.374203796E0,7.353907471E0,4.875960388E0
6.977962499E-2,-4.301006012E0,7.441475372E0,5.053790588E0
7.974762499E-2,-4.316723328E0,7.344028015E0,5.347330170E0
8.971662499E-2,-4.150419159E0,7.038812714E0,5.606591034E0
9.968462499E-2,-3.943848724E0,6.806346130E0,5.658982086E0
1.096526250E-1,-3.730991364E0,6.643634491E0,5.768853607E0
1.196216250E-1,-3.315156097E0,6.505621490E0,6.026467896E0
1.295896250E-1,-3.351979523E0,6.411018219E0,6.206094360E0
1.395576250E-1,-3.957021332E0,6.331832886E0,5.813011780E0
1.495266250E-1,-4.078867950E0,5.898184662E0,6.415658569E0
1.594946250E-1,-4.260889435E0,5.950276337E0,6.108347626E0
1.694636250E-1,-4.056264954E0,6.025120697E0,6.236930237E0
1.794316250E-1,-4.445904694E0,6.160289612E0,5.612578583E0
1.893996250E-1,-3.954177246E0,5.934109955E0,5.925128632E0
1.993686250E-1,-2.854414215E0,5.626649323E0,6.371201019E0
2.093366250E-1,-2.336940308E0,5.707630920E0,6.536008301E0
2.193046250E-1,-2.182012482E0,5.838458862E0,6.704258423E0
2.292736250E-1,-2.344574432E0,6.041287079E0,6.857539673E0
2.392416250E-1,-2.637365570E0,6.212381287E0,7.026388550E0
2.492106250E-1,-2.796634369E0,6.173013153E0,7.288044434E0
2.591786250E-1,-2.785557404E0,5.998775482E0,7.528893585E0
2.691466250E-1,-2.720592499E0,5.914500732E0,7.706125031E0
2.791156250E-1,-2.543061676E0,5.828429718E0,7.932753754E0
2.890836250E-1,-2.204166412E0,5.687422943E0,8.215216370E0
2.990516250E-1,-1.995949402E0,5.707780609E0,8.170309753E0
3.090206250E-1,-1.717977448E0,5.914800110E0,8.015980682E0
3.189886250E-1,-1.649120636E0,6.227200470E0,7.989485779E0
3.289566250E-1,-1.857337646E0,6.451134796E0,8.056546326E0
3.389256250E-1,-1.735341339E0,6.537804565E0,8.043822784E0
3.488936250E-1,-1.295855255E0,6.512956238E0,7.801027679E0
3.588616250E-1,-1.021924896E0,6.244414673E0,7.392826538E0
3.688306250E-1,-1.053658905E0,5.771248627E0,7.263794861E0
3.787986250E-1,-1.197210388E0,5.371130676E0,7.328460388E0
3.887676250E-1,-1.326092377E0,5.111720123E0,7.525899811E0
3.987356250E-1,-1.256636810E0,5.047503662E0,8.020321655E0
4.087036250E-1,-9.623487854E-1,5.028343506E0,8.208181000E0
4.186726250E-1,-5.640270996E-1,4.880750427E0,8.315208435E0
4.286406250E-1,-2.848576355E-1,4.531826019E0,8.910221100E0
4.386086250E-1,1.712438965E-1,3.945195923E0,1.032507889E1
4.485776250E-1,1.027463379E0,3.571423187E0,9.950258331E0
4.585456250E-1,8.232879639E-1,3.664379883E0,8.524622955E0
4.685136250E-1,-1.809736633E-1,4.042194214E0,8.699160004E0
4.784826250E-1,-1.926793213E0,2.932701416E0,1.051683014E1
4.884506250E-1,-3.495531006E0,2.583327942E0,1.143666733E1
4.984196250E-1,-3.156935120E0,4.130360870E0,6.908583527E0
5.083876250E-1,-1.748963013E0,4.699327698E0,8.140521698E0
5.183556250E-1,-3.472778320E-2,4.480183411E0,9.504036255E0
5.283246250E-1,9.768685913E-1,4.519401855E0,8.441246338E0
5.382926250E-1,1.394200745E0,4.831053772E0,7.537276154E0
5.482606250E-1,2.066003723E0,4.997956696E0,6.976093140E0
5.582296250E-1,2.492766266E0,4.945865021E0,6.568790131E0
5.681976250E-1,2.508932648E0,5.094356232E0,6.714287567E0
5.781656250E-1,2.377805328E0,5.325625305E0,7.346273346E0
5.881346250E-1,2.677781525E0,5.200036469E0,8.346044312E0
5.981026250E-1,2.442171478E0,4.946463776E0,9.258247375E0
6.080716250E-1,1.720522156E0,4.684059448E0,9.543404388E0
6.180396250E-1,1.976489868E0,4.234244843E0,9.652377777E0
6.280076250E-1,2.580483856E0,4.026027832E0,9.977351990E0
6.379766250E-1,3.286715240E0,3.903881836E0,9.886490936E0
6.479446250E-1,4.071832581E0,3.643423462E0,9.430838470E0
6.579126250E-1,4.188889160E0,4.207300873E0,8.743916931E0
6.678816250E-1,3.677851868E0,4.982239380E0,8.209827576E0
6.778496250E-1,3.370241547E0,5.638923798E0,7.203170929E0
6.878176250E-1,4.102219391E0,5.977519684E0,4.787644043E0
6.977866250E-1,4.100423126E0,6.365812225E0,3.686982880E0
7.077546250E-1,3.597618713E0,7.400161285E0,3.639830933E0
7.177226250E-1,2.270777893E0,8.285869446E0,3.885919189E0
7.276916250E-1,5.631289673E-1,8.392896881E0,4.797673187E0
7.376596250E-1,8.390052795E-1,7.981103210E0,5.892047424E0
7.476286250E-1,1.679208069E0,7.206314392E0,7.003037109E0
7.575966250E-1,2.588417358E0,6.695127411E0,7.177274780E0
7.675646250E-1,3.283422089E0,6.660699005E0,6.760840759E0
7.775336250E-1,2.890040131E0,6.584357758E0,6.218817902E0
7.875016250E-1,2.264640656E0,5.879772949E0,5.597460022E0
7.974696250E-1,1.923500061E0,5.138364716E0,6.065536652E0
8.074386250E-1,1.886377258E0,4.889282684E0,7.316934357E0
8.174066250E-1,2.164498901E0,4.427792358E0,7.582631836E0
8.273746250E-1,6.248007202E-1,2.791245575E0,6.194718018E0
8.373436250E-1,1.484912109E0,2.568209381E0,8.427325287E0
8.473116250E-1,2.762505341E0,2.073039093E0,9.538165283E0
8.572796250E-1,3.454366608E0,1.866468658E0,8.178842010E0
8.672486250E-1,4.019890594E0,2.416574707E0,7.410340118E0
