"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.989284992E0,-5.515489101E0,9.529470205E-1
2.508593000E-3,2.213143110E0,-5.625681877E0,1.288949996E-1
8.793698000E-3,2.011920929E0,-5.692756176E0,-1.010729969E-1
1.507875000E-2,1.772371054E0,-5.692756176E0,-1.921020001E-1
1.758734300E-2,1.532821059E0,-5.778994083E0,-2.879219949E-1
2.009593700E-2,1.475329041E0,-5.903560162E0,-4.364430010E-1
2.260453100E-2,1.063302994E0,-6.028125763E0,-5.514270067E-1
2.511312500E-2,7.087690234E-1,-6.143109798E0,-6.328740120E-1
2.762171800E-2,7.806339860E-1,-6.200602055E0,-7.622309923E-1
3.013036400E-2,4.069359899E-1,-6.186229229E0,-7.813950181E-1
3.263895800E-2,1.769679934E-1,-6.219766140E0,-7.047389746E-1
3.514755200E-2,-1.152829975E-1,-6.310794830E0,-7.239030004E-1
3.765614500E-2,-3.500419855E-1,-6.392241955E0,-8.149319887E-1
4.036682300E-2,-5.273090005E-1,-6.449734211E0,-8.915879726E-1
4.287541600E-2,-7.572770119E-1,-6.492853165E0,-9.921990037E-1
4.538401000E-2,-9.537079930E-1,-6.627000809E0,-1.049690962E0
4.789260400E-2,-9.872450233E-1,-6.660538197E0,-1.322777987E0
5.040119800E-2,-1.164512038E0,-6.650956154E0,-1.456925988E0
5.290984300E-2,-1.456763029E0,-6.670119762E0,-1.317986965E0
5.541843700E-2,-1.428017020E0,-6.727612019E0,-1.303614020E0
5.792703100E-2,-1.519045949E0,-6.880924225E0,-1.284450054E0
6.043562500E-2,-1.595702052E0,-7.163592815E0,-1.164674997E0
6.294427000E-2,-1.653193951E0,-7.259412766E0,-8.676329851E-1
6.545286400E-2,-1.725059032E0,-7.240249157E0,-8.436779976E-1
6.796145800E-2,-1.677149057E0,-7.546873093E0,-6.424559951E-1
7.069385400E-2,-1.586120009E0,-7.690602779E0,-3.502050042E-1
7.320244800E-2,-1.461554050E0,-7.676229954E0,3.786600009E-2
7.571109300E-2,-1.634029984E0,-7.752885818E0,-1.298190057E-1
7.821968700E-2,-1.643612027E0,-7.781631947E0,-1.202370003E-1
8.072828100E-2,-1.557374001E0,-7.623528957E0,2.630429864E-1
8.323687500E-2,-1.135766029E0,-8.006809235E0,7.613070011E-1
8.574552000E-2,-9.584990144E-1,-8.260731697E0,6.223679781E-1
8.825406200E-2,-8.435149789E-1,-7.891825199E0,7.229790092E-1
9.076270800E-2,-7.524859905E-1,-7.618738174E0,9.721109867E-1
9.327130200E-2,-7.572770119E-1,-8.323015213E0,9.912750125E-1
9.577989500E-2,-7.093669772E-1,-8.500282288E0,1.336227059E0
9.828854100E-2,-5.704280138E-1,-8.509863853E0,1.312271953E0
1.009852080E-1,-1.823569983E-1,-8.735040665E0,1.460793018E0
1.034938020E-1,6.273220181E-1,-9.180603981E0,1.566195011E0
1.060024480E-1,4.213089943E-1,-9.439317703E0,1.269152999E0
1.085110410E-1,-1.488199979E-1,-8.596101761E0,1.355391026E0
1.110196350E-1,9.072999656E-2,-8.883562088E0,1.307481050E0
1.135282290E-1,1.961320043E-1,-9.343498230E0,1.556612968E0
1.160368750E-1,2.392510027E-1,-9.415363312E0,1.983011961E0
1.185454680E-1,3.590260148E-1,-9.597420692E0,1.796162963E0
1.210540620E-1,5.698300004E-1,-1.039272690E1,1.417673945E0
1.235626560E-1,8.956180215E-1,-1.023462391E1,1.278735042E0
1.260712500E-1,6.081579924E-1,-1.013880444E1,8.954550028E-1
1.285798950E-1,3.494440019E-1,-1.041189098E1,3.828180134E-1
1.312393750E-1,3.925629854E-1,-9.971118927E0,1.672230065E-1
1.337479680E-1,5.075470209E-1,-1.008610344E1,2.007600069E-1
1.362565620E-1,6.752319932E-1,-1.023462391E1,2.103420049E-1
1.387651560E-1,7.423059940E-1,-9.956746101E0,6.319500208E-1
1.412737500E-1,6.177399755E-1,-1.026336956E1,5.696669817E-1
1.437823950E-1,4.692189991E-1,-1.094848347E1,7.619400322E-2
1.462909890E-1,7.662609816E-1,-1.063227654E1,-2.591759861E-1
1.487995830E-1,8.764539957E-1,-9.928000450E0,-3.502050042E-1
1.513081770E-1,1.250151992E0,-9.688449860E0,-9.011700153E-1
1.538168230E-1,1.528030038E0,-9.463273048E0,-1.073645949E0
1.563254160E-1,1.528030038E0,-9.333915710E0,-1.303614020E0
1.588340100E-1,1.456164956E0,-9.372243881E0,-1.490463018E0
1.615301560E-1,1.633432031E0,-9.602211952E0,-1.476089954E0
1.640387500E-1,1.484910965E0,-1.010047626E1,-1.543164015E0
1.665473430E-1,1.058511972E0,-9.769897461E0,-1.753968000E0
1.690559370E-1,1.149541020E0,-9.281214714E0,-1.437762022E0
1.715645310E-1,1.250151992E0,-9.635748863E0,-1.859369993E0
1.740731770E-1,1.964010954E0,-1.011484909E1,-1.198212028E0
1.765817700E-1,2.021502972E0,-1.041189098E1,-1.097601056E0
1.790903640E-1,2.031085014E0,-1.029690742E1,-1.183838964E0
1.815989580E-1,1.805907965E0,-9.961537361E0,-1.226958036E0
1.841076040E-1,1.849027038E0,-1.012922192E1,-1.102391958E0
1.866161980E-1,2.026293993E0,-9.990283012E0,-9.682440162E-1
1.891247910E-1,2.093368053E0,-1.087182713E1,-8.340960145E-1
1.918575000E-1,1.092049003E0,-1.278822708E1,-1.964771986E0
1.943660930E-1,1.360345006E0,-1.239057446E1,-1.605447054E0
1.968747390E-1,1.437000990E0,-1.255346775E1,-1.083227992E0
1.993833330E-1,1.470538020E0,-1.225163460E1,-1.203003049E0
2.018919270E-1,1.571148992E0,-1.082870770E1,-1.145511031E0
2.044005200E-1,2.007129908E0,-1.042147255E1,7.619400322E-2
2.069091660E-1,2.500602961E0,-1.063706779E1,5.696669817E-1
2.094177600E-1,2.586841106E0,-1.084787178E1,1.020020962E0
2.119263540E-1,2.562886000E0,-1.083349895E1,1.570986032E0
2.144349480E-1,1.930474043E0,-1.028253365E1,1.441629052E0
2.169435410E-1,1.250151992E0,-1.019629574E1,1.666805983E0
2.194521870E-1,1.173496008E0,-1.121198845E1,2.179442883E0
2.221171350E-1,1.230988026E0,-1.227558994E1,2.150696993E0
2.246257290E-1,1.470538020E0,-1.256305027E1,1.446419954E0
2.271343230E-1,1.987965941E0,-1.244327545E1,1.590149999E0
2.296429680E-1,2.021502972E0,-1.206478596E1,1.566195011E0
2.321515620E-1,1.460955977E0,-1.148028374E1,1.302690029E0
2.346601560E-1,1.092049003E0,-1.159526825E1,1.158959985E0
2.371688020E-1,9.914379716E-1,-1.153298473E1,6.127859950E-1
2.396773950E-1,9.674829841E-1,-1.147549343E1,4.451009929E-1
2.421859890E-1,1.322016954E0,-1.182523632E1,4.594739974E-1
2.446945830E-1,9.674829841E-1,-1.194021988E1,-1.921020001E-1
2.472031770E-1,-4.985629916E-1,-1.184440041E1,-1.959980965E0
2.497118230E-1,-1.940654039E0,-1.134613609E1,-5.193905830E0
2.524012500E-1,-3.416281939E0,-1.073288822E1,-8.815901756E0
2.549097910E-1,-2.989882946E0,-1.114491367E1,-6.770144939E0
2.574184370E-1,-4.650259912E-1,-1.211269569E1,-2.429498911E0
2.599270310E-1,1.168704987E0,-1.208395004E1,6.182099879E-2
