,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
4554,45.53482042,-0.09054055065,-1.0162776709999999,0.3961099386
4555,45.54479942,-0.1401858628,-0.9642626047,0.26806622739999997
4556,45.55474842,-0.1378943175,-1.146204472,0.2007070184
4557,45.56472742,-0.1194274276,-1.477674484,0.1619697511
4558,45.57470742,-0.1238899007,-1.795130134,0.1167249903
4559,45.58465542,-0.1581487954,-1.943992376,0.05135717243
4560,45.59463542,-0.1907530427,-1.913761258,-0.02598179318
4561,45.60458342,-0.20172289010000002,-1.826414943,-0.07687346637
4562,45.61456342,-0.18928577010000003,-1.75246644,-0.09510240704
4563,45.62451142,-0.1574314237,-1.685355306,-0.09577591717
4564,45.63449142,-0.1289350688,-1.628342986,-0.08180050552
4565,45.64443942,-0.09321434796,-1.5809885259999998,-0.05522668362000001
4566,45.65441942,-0.07154561579,-1.511711359,-0.025666911150000003
4567,45.66438142,-0.08213888109,-1.420827985,-0.003949100152
4568,45.67433042,-0.1213088185,-1.318586469,0.003692915663
4569,45.68430942,-0.1812523156,-1.206103086,-0.0007638845127
4570,45.69425842,-0.24323974550000002,-1.110417128,-0.017252072690000002
4571,45.70423742,-0.28894811870000003,-1.013994575,-0.03993075341
4572,45.71418642,-0.3210565448,-0.9048829079,-0.054277498279999996
4573,45.72416542,-0.3349758089,-0.8108408451000001,-0.04171723127
4574,45.73414442,-0.350581795,-0.8156713247,-0.009166553617
4575,45.74409342,-0.3819626272,-0.9554311037000001,0.01847892255
4576,45.75407242,-0.4142095745,-1.134826064,0.010013468559999999
4577,45.76402142,-0.4686837196,-1.167985678,-0.07311923057
4578,45.77400042,-0.5489282012,-1.071819186,-0.1427257508
4579,45.78394942,-0.6279588342,-1.012411714,-0.1569243968
4580,45.79392842,-0.7414658665999999,-0.9897128344,-0.1234121025
4581,45.80390742,-0.8674610853,-0.9406160712,-0.07511008531
4582,45.81385642,-0.9464408755,-0.8741832972,-0.052815966310000004
4583,45.82383542,-0.9473375082,-0.8258426189,-0.07445122302
4584,45.83378442,-0.8845483661,-0.8053658009,-0.11454421279999999
4585,45.84376342,-0.7908405662000001,-0.8318921923999999,-0.1423055232
4586,45.85371242,-0.7185345888,-0.9025635123000001,-0.1701685637
4587,45.86369142,-0.6954668164,-0.9815337062,-0.2028551251
4588,45.87367042,-0.7024511695000001,-1.064593554,-0.2418349534
4589,45.88361942,-0.7236530781,-1.119601369,-0.2804172337
4590,45.89359842,-0.715708971,-1.092467189,-0.2965565622
4591,45.90354742,-0.6593409777,-1.078742266,-0.2882600129
4592,45.91352642,-0.5745205283,-1.099000931,-0.2849397361
4593,45.92347542,-0.47308927770000003,-1.090403199,-0.3011360168
4594,45.93345442,-0.3578819036,-0.920589745,-0.328559339
4595,45.94343442,-0.2637000084,-0.7180600762,-0.3660936654
4596,45.95338242,-0.1943413466,-0.5228871107,-0.3875458539
4597,45.96336242,-0.08780957757999999,-0.35305437450000005,-0.3713865876
4598,45.97331042,0.0408398807,-0.49003055689999997,-0.32230734829999996
4599,45.98329042,0.1423846185,-0.7275989056000001,-0.2250159532
4600,45.99323842,0.2249595523,-0.8702166677,-0.12836934630000002
4601,46.00321842,0.2916659117,-0.8740348816,-0.08439815788999999
4602,46.01319742,0.3455941677,-0.7409163713,-0.08691292256000001
4603,46.02314642,0.37903201579999996,-0.5309737921000001,-0.07933516054999999
4604,46.03312542,0.42854824659999996,-0.3626671433,-0.039461206639999996
4605,46.04307342,0.5003356338,-0.2565931678,0.023780880499999997
4606,46.05305342,0.6162561774,-0.1976728439,0.09768345952
4607,46.06300142,0.7250596284999999,-0.178488493,0.1566850096
4608,46.07298142,0.8355454803,-0.17152579129999998,0.1985507607
4609,46.08296042,0.9228066206000001,-0.1604544967,0.2259091437
4610,46.09290942,0.9850526451999999,-0.1321698725,0.23961776489999997
4611,46.10288842,1.018278718,-0.06241874768999999,0.24294485149999998
4612,46.11283742,1.014552593,0.01995416358,0.24019454420000003
4613,46.12281642,0.9915874004,0.1353529245,0.23034751420000002
4614,46.13276542,0.9333957434000001,0.2857916057,0.2067936659
4615,46.14274442,0.8546708226,0.39056089520000004,0.15839789810000002
4616,46.15272342,0.7547335625,0.4068031609,0.1053426936
4617,46.16267242,0.6876901388,0.3736822307,0.07292243838
4618,46.17265142,0.5962917209,0.2582839131,0.02653011866
4619,46.18260042,0.5199615359,0.2093163431,-0.0492333509
4620,46.19257942,0.45195800070000003,0.2399961054,-0.1176709309
4621,46.20252842,0.4093314707,0.2676256001,-0.1644999534
4622,46.21250742,0.37942644950000004,0.2365705371,-0.1863889098
4623,46.22248642,0.3611909747,0.1641746461,-0.1974450201
4624,46.23243542,0.342749536,0.09959151596,-0.1943691373
4625,46.24241442,0.3042317033,0.05595615506,-0.1836547107
4626,46.25236342,0.2747053504,0.01529855281,-0.1584475189
4627,46.26234242,0.25253134969999996,-0.04302387685,-0.1254943758
4628,46.27229142,0.2366832495,-0.11939242480000001,-0.09107580780999999
4629,46.28227042,0.2331444472,-0.19223013519999999,-0.05976049602000001
4630,46.29225042,0.2461008877,-0.2412357628,-0.031383845960000004
4631,46.30219842,0.2635038495,-0.2568192482,-0.007793830708
4632,46.31217742,0.3015049398,-0.23341013489999998,0.009997320361
4633,46.32212642,0.3668203056,-0.1845725477,0.02408890426
4634,46.33210542,0.4313105047,-0.116861403,0.03304772452
4635,46.34205442,0.4878358245,-0.04406628758,0.03700811043
4636,46.35203342,0.5338934064,0.042231090369999995,0.03905183448999999
4637,46.36201342,0.5974308252,0.1379019618,0.06398381293
4638,46.37196142,0.651027143,0.207009688,0.07532084733
4639,46.38194142,0.6848202348000001,0.241903767,0.06733109802000001
4640,46.39188942,0.7046102881,0.3008540571,0.05165235698
4641,46.40186942,0.7134621143000001,0.36846825479999995,0.03192126006
4642,46.41181742,0.7173499465000001,0.36239129299999995,0.014761362219999997
4643,46.42179742,0.7214408517,0.26960462329999996,0.010952509009999998
4644,46.43177642,0.713252604,0.1736102253,0.01641320623
4645,46.44172542,0.6975687145999999,0.1354705691,0.037989869710000006
4646,46.45170442,0.6710607409,0.1457203925,0.041971359400000005
4647,46.46165342,0.6395856142,0.1783366799,0.031207395719999996
4648,46.47163242,0.6126603484,0.2258184254,0.008735770359999999
4649,46.48158142,0.5871379972,0.2718080282,-0.01960958354
4650,46.49156042,0.5599900484,0.2947428226,-0.04828726128000001
4651,46.50153942,0.5254328846999999,0.30215549469999997,-0.06942290812999999
4652,46.51148842,0.48766052719999997,0.3094624579,-0.08565663546
4653,46.52146742,0.4312790036,0.3202967346,-0.09719851613
4654,46.53141642,0.3498152792,0.2992734313,-0.1070027947
4655,46.54139542,0.2546277642,0.2638067901,-0.1031183079
4656,46.55134442,0.1568777561,0.2172705382,-0.09018858521999999
4657,46.56132342,0.06470654905,0.1962717772,-0.08212160319
4658,46.57130242,-0.005493251607,0.19446069,-0.06743980199
4659,46.58125142,-0.048951782289999995,0.17904311420000002,-0.041057191789999996
4660,46.59123042,-0.0711581111,0.14827491339999999,-0.007495919243
4661,46.60117942,-0.08544730395,0.1019889116,0.024080649019999997
4662,46.61115842,-0.1066934168,0.0458541289,0.051599688830000004
4663,46.62110742,-0.1333681792,-0.01962767914,0.07584244013
4664,46.63108642,-0.1674260795,-0.07172703743,0.08503696322000001
4665,46.64106542,-0.2089535445,-0.1098616421,0.08415599167000001
4666,46.65101442,-0.2443998605,-0.141386658,0.08025187253999999
4667,46.66099342,-0.26664763690000004,-0.1654821336,0.073890917
4668,46.67090375,-0.270555228,-0.1823583841,0.06449086964
4669,46.68088275,-0.25527265670000004,-0.1834135205,0.053577501330000006
4670,46.69083175,-0.2237264216,-0.15550793710000002,0.041379187260000005
4671,46.70081075,-0.18089321260000002,-0.10784108939999999,0.025461738930000002
4672,46.71079075,-0.1281836629,-0.06406324357000001,0.013876723130000001
4673,46.72073875,-0.07134994119,-0.02794145793,0.006182583980000001
4674,46.73071875,-0.01704355702,-0.009262045845,0.0035758819429999996
4675,46.74066675,0.02439096756,-0.0034028254450000003,0.004274695646
4676,46.75064675,0.058054387570000004,0.003920067102,0.007383936085
4677,46.76059475,0.08511050791000001,0.02359443903,0.0068944469090000005
4678,46.77057475,0.1081303358,0.042131904510000005,0.001351343584
4679,46.78052275,0.1204084381,0.056059360499999995,-0.002158614108
4680,46.79050275,0.1298726499,0.06590153277000001,-0.00700753741
4681,46.80048175,0.1332652569,0.0792516917,-0.01145821251
4682,46.81043075,0.1312139183,0.1039261967,-0.01299982239
4683,46.82040975,0.12507213650000001,0.12010543050000001,-0.01004424505
4684,46.83035775,0.1213550568,0.1172679216,0.000745668076
4685,46.84033775,0.1067010164,0.1073524356,0.01345267519
4686,46.85028575,0.08401933312000001,0.09955158085000002,0.02467785776
4687,46.86026575,0.04980064183,0.0910134837,0.028792174530000002
4688,46.87024475,0.011750657109999998,0.08512794225999999,0.02652285248
4689,46.88019375,-0.025077931580000004,0.0691601634,0.021461248399999997
4690,46.89017275,-0.05910906568,0.05417557806,0.01697146893
4691,46.90012175,-0.09115141630000001,0.036993391810000005,0.012434241359999999
4692,46.91010075,-0.1143886298,0.034469112749999996,0.01325176749
4693,46.92004975,-0.1305915564,0.03482171893,0.018510978669999997
4694,46.93002875,-0.1427175999,0.032909758389999995,0.01653107628
4695,46.94000775,-0.15264852339999999,0.03647573292,0.014352079480000002
4696,46.94995675,-0.1566073895,0.04432800411999999,0.01250374969
4697,46.95993575,-0.16259977220000002,0.05513298512,0.005573405419
4698,46.96988475,-0.16033098099999998,0.06879885495,0.002225875854
4699,46.97986375,-0.1526581347,0.08507130295,-0.002270605182
4700,46.98981275,-0.1392004341,0.102530323,-0.003435535822
4701,46.99979175,-0.1224190593,0.1045127884,-0.005932515487
4702,47.00977075,-0.09457661211000001,0.106517449,-0.0004936170299
4703,47.01971975,-0.06453295797,0.09782169758999999,0.005096091889
4704,47.02969875,-0.03800441325,0.09278379381000001,0.011104715990000001
4705,47.03964775,-0.013895345849999999,0.09366664289999999,0.01464485563
4706,47.04962675,0.0066400561479999995,0.09777408838,0.014628391709999999
4707,47.05957575,0.0232866779,0.09473861754,0.0131852245
4708,47.06955475,0.029848026110000002,0.09928565472,0.009333852679
4709,47.07953475,0.039269492030000006,0.10713531820000001,0.006020347588
4710,47.08948275,0.04551561177,0.1212006882,0.003063376062
4711,47.09946175,0.04574145004,0.1273171604,0.0012817214010000001
4712,47.10941075,0.046092584730000004,0.1275742352,0.001436290448
4713,47.11938975,0.04515142739,0.117812939,0.003686128883
4714,47.12933875,0.046467639510000006,0.1018084735,0.009024531581
4715,47.13931775,0.04379115999,0.08387980610000001,0.01149594504
4716,47.14929775,0.03347514197,0.07070887834,0.012661610729999998
4717,47.15924575,0.02183766104,0.05976967513999999,0.01367494371
4718,47.16922575,0.01154314075,0.04593194649,0.009987488389
4719,47.17917375,0.001317933202,0.038348596539999995,0.008231399581
4720,47.18915375,-0.007832797244,0.03450353816,0.004744161852
4721,47.19910175,-0.01035987027,0.037592273210000006,0.002775287023
4722,47.20908175,-0.0133563485,0.03968111053,0.0017111990599999998
4723,47.21906075,-0.01780329458,0.040764752779999996,0.003076868132
4724,47.22900975,-0.020720992240000003,0.04299366102,0.007247440516999999
4725,47.23898875,-0.02065042034,0.05140046403,0.008180612698
4726,47.24893775,-0.02016348019,0.06533636153,0.0115504209
4727,47.25891675,-0.01936213672,0.07537248731,0.011382907630000001
4728,47.26886575,-0.015586385500000001,0.078712143,0.01591735706
4729,47.27884475,-0.012341855090000001,0.08467043936,0.01537354011
4730,47.28882375,-0.01344195753,0.09212118387,0.01700480841
4731,47.29877275,-0.01044217311,0.09530127048,0.018034387380000003
4732,47.30875175,-0.00772180222,0.1013633981,0.01247175969
4733,47.31870075,-0.006406733766,0.10727455470000001,0.0142821772
4734,47.32867975,-0.00338822417,0.11326938119999999,0.015059915369999998
4735,47.33862875,-0.0019189585,0.1252775788,0.01201379206
4736,47.34860775,-0.001049587503,0.1398873925,0.01128607709
4737,47.35858675,-0.002014450729,0.1577614695,0.008038884960000001
4738,47.36853575,-0.001170018688,0.1662262082,0.006307766773
4739,47.37851475,-0.001635540277,0.1747978628,0.009490510449
4740,47.38846375,0.002056021243,0.1724782586,0.01092422847
4741,47.39844275,0.002747643739,0.1708758175,0.009785726666
4742,47.40839175,0.005326818675000001,0.1752930582,0.009070061147
4743,47.41837075,0.001719566062,0.1781354547,0.006348310037999999
4744,47.42834975,0.003226887435,0.170462817,0.009244749323
4745,47.43829875,-0.001673860475,0.1644720435,0.010338509459999999
4746,47.44827775,-0.003983326256,0.1506731957,0.01448559854
4747,47.45822675,-0.0002671517432,0.1280709505,0.02295924537
4748,47.46820575,0.00045350193980000006,0.10807074609999999,0.025586469100000002
4749,47.47815475,-0.004520216957,0.09834088384999999,0.02657370269
4750,47.48813375,-0.016323644669999998,0.1013331562,0.02199195325
4751,47.49811375,-0.027457788589999997,0.10871542990000001,0.01542859245
4752,47.50806175,-0.035504430530000006,0.126635462,0.009649341926
4753,47.51804175,-0.04489340633,0.1346036494,0.007216810249
4754,47.52798975,-0.045745536680000004,0.1317473501,0.008414015174
4755,47.53796975,-0.05055388063,0.13001842800000002,0.012747244909999999
4756,47.54791775,-0.04982514307,0.12181206050000001,0.017682692040000003
4757,47.55789775,-0.04860701784,0.1156119555,0.02368226275
4758,47.56787675,-0.05161014944,0.1093780026,0.02313297614
4759,47.57782575,-0.05573324859,0.09990195185,0.02049911022
4760,47.58780475,-0.06073768437000001,0.09586694837000001,0.019962390880000003
4761,47.59775375,-0.06276541948,0.08760794997000002,0.02010673285
4762,47.60773275,-0.06508093327,0.09058615565,0.0205488354
4763,47.61768075,-0.06139299272999999,0.08502201736,0.02261891216
4764,47.62766075,-0.05712055415,0.07369685917999999,0.021581357340000003
4765,47.63763975,-0.053533539180000006,0.06962914765,0.01890541241
4766,47.64758875,-0.05805983393999999,0.06854159385,0.016413472590000002
4767,47.65756775,-0.05790776759,0.059263944629999996,0.01586512849
4768,47.667502,-0.0372993499,0.026064243169999998,0.02243417688
4769,47.677481,-0.020198926330000002,-0.03639833629,0.03371879086
4770,47.68743,-0.03120929003,-0.07415407896000001,0.043235301969999994
4771,47.697409,-0.058953840290000004,-0.05799907818,0.04865882918000001
4772,47.707388,-0.08944489062000001,-0.027336791160000005,0.05460110307
4773,47.717337,-0.10891872640000001,-0.02946146205,0.06598106027
4774,47.727316,-0.1320842057,-0.04155734181,0.07601827383
4775,47.737265,-0.1686073244,-0.02722207829,0.07972166687000001
4776,47.747244,-0.21228592100000002,-0.01809415966,0.08765779436000001
4777,47.757193,-0.2524018884,-0.01793703437,0.09433806687999999
4778,47.767172,-0.2687070668,0.02748704329,0.08720511943
4779,47.777151,-0.23632170260000002,0.1181679443,0.06396850944
4780,47.7871,-0.1588107795,0.20744130019999998,0.04061860219
4781,47.797079,-0.1216325089,0.2157905698,0.03440624475
4782,47.807028,-0.1453616768,0.1514429152,0.03882805258
4783,47.817007,-0.1859061718,0.07191399485000001,0.05491354316000001
4784,47.826956,-0.1954273582,0.020125914369999998,0.07181969285
4785,47.836935,-0.1597396582,0.0021519735459999997,0.08038335294
4786,47.846915,-0.1095164418,0.01332686469,0.07843871415
4787,47.856863,-0.07513742149000001,0.038059372450000004,0.06357295066
4788,47.866843,-0.06456638873,0.06488860399,0.04798241331999999
4789,47.876791,-0.06329872459,0.08537896722999999,0.03377205133
4790,47.88677,-0.06043639779,0.09071244299,0.022168379280000004
4791,47.896719,-0.05157472938,0.08445614575999999,0.015436708
4792,47.906698,-0.03909873217,0.05421890691,0.01911281049
4793,47.916647,-0.03127276525,0.007224764675,0.02913854644
4794,47.926626,-0.02760612592,-0.04018962383,0.03680498898
4795,47.936606,-0.02742689475,-0.05567697062999999,0.04519208148
4796,47.946554,-0.01744427346,-0.04602335021000001,0.050509378310000005
4797,47.956534,-0.004348179325,-0.02452684566,0.046440333130000004
4798,47.966482,-0.009193029255,0.003913123161,0.034792169930000005
4799,47.976462,-0.010186122729999999,0.02947174758,0.02073014528
4800,47.98641,-0.011991128329999998,0.028942096980000002,0.011168695049999998
4801,47.99639,-0.014518734069999999,0.02304585651,0.007502321154
4802,48.006369,-0.014540307219999998,0.002090774477,0.01382812764
4803,48.016318,-0.009355397894999999,-0.017279461030000002,0.01972969249
4804,48.026297,-0.006035910919,-0.01919258758,0.01838543639
4805,48.036246,-0.0004680398852,-0.01712916978,0.010702749709999999
4806,48.046225,0.0044970354070000005,-0.018408108500000003,0.0062815276910000006
4807,48.056174,0.006172962487,-0.030781954530000002,0.0018375110810000001
4808,48.066153,0.008101930842000001,-0.04272662476,0.0007090850267999999
4809,48.076132,0.006307759322,-0.050244994460000005,0.0003301170655
4810,48.086081,0.01128191315,-0.059041947129999994,0.0033139043949999996
4811,48.09606,0.01169896405,-0.07187039405000001,0.0077102510259999995
4812,48.106009,0.01075599622,-0.08457700908,0.01700261608
4813,48.115988,0.007280305028,-0.09899190068,0.0237734355
4814,48.125937,-0.002440851182,-0.11169469359999999,0.022262528540000003
4815,48.135916,-0.01715242118,-0.1174053103,0.016285330060000002
4816,48.145895,-0.016724001619999998,-0.1188823581,0.01091710199
4817,48.155844,-0.02395128831,-0.1141158342,0.0006902974565
4818,48.165823,-0.015669446440000002,-0.11598949880000001,-0.003761506639
4819,48.175772,-0.01063873619,-0.11651413890000001,-0.008655064739
4820,48.185751,0.0017761737109999998,-0.1164454445,-0.0032445786060000003
4821,48.1957,0.012461042959999998,-0.11724518980000001,0.0013083615339999999
4822,48.205679,0.028370341289999997,-0.1103803441,0.007258525118
4823,48.215658,0.0402610898,-0.08954750001,0.01033580769
4824,48.225607,0.04076082632,-0.0682426542,0.006498372182
4825,48.235586,0.03591733426,-0.05127033591,-5.5933371189999996e-05
4826,48.245535,0.030863672489999997,-0.03316432238,-0.002917582868
4827,48.255514,0.02620686963,-0.027641989289999995,-0.003221716033
4828,48.265463,0.02574900165,-0.0332124792,0.00343028456
4829,48.275442,0.03220610321,-0.04112926126,0.006202368997
4830,48.285422,0.04078896716,-0.04151708633,0.009853594005
4831,48.29537,0.04188139737,-0.05136865005,0.01100541186
4832,48.30535,0.038774997,-0.06691876054,0.015580112109999999
4833,48.315298,0.031129863110000003,-0.07975758612,0.0178118404
4834,48.325278,0.03041083738,-0.09445925057,0.02029951289
4835,48.335226,0.030522957439999998,-0.0953886956,0.0134370802
4836,48.345206,0.02418711595,-0.0801833272,0.005016792566
4837,48.355185,0.005777216516,-0.07108783722,-0.005402824841
4838,48.365134,-0.02025556378,-0.07026022673,-0.011637127959999998
4839,48.375113,-0.03960449249,-0.06284971535,-0.01055188943
4840,48.385062,-0.04922889173,-0.05571723728999999,-0.008693003096
4841,48.395041,-0.048174813389999994,-0.041281569750000004,-0.008474623784000001
4842,48.404989,-0.04096531123,-0.0292696692,-0.012965199540000001
4843,48.414969,-0.03325439245,-0.03203989193,-0.020701682199999998
4844,48.424948,-0.033227175469999995,-0.04158586636,-0.026101976630000003
4845,48.434897,-0.04789080471,-0.05326808989,-0.030028808860000002
4846,48.444876,-0.06555445492,-0.047672860319999996,-0.030103877189999996
4847,48.454825,-0.07715358585,-0.02432652563,-0.030840773139999996
4848,48.464804,-0.07741422206,0.008278332651,-0.030481688680000004
4849,48.474753,-0.07160453498,0.02418139949,-0.035430904480000004
4850,48.484732,-0.06639131159,0.01346980408,-0.034916840489999997
4851,48.494711,-0.06926380098,-0.01765748858,-0.03639329597
4852,48.50466,-0.07929535955,-0.050278883430000004,-0.0322118327
4853,48.514639,-0.08515298367,-0.07751210034,-0.02985866368
4854,48.524588,-0.08794111013,-0.08732583374,-0.02718896233
4855,48.534567,-0.08819891512,-0.09914174676000001,-0.03250436485
4856,48.544516,-0.08797296137,-0.1232297644,-0.04169480875
4857,48.554495,-0.1080896854,-0.153788209,-0.05223479867
4858,48.564474,-0.1112978011,-0.1721605062,-0.06325127184
4859,48.574423,-0.109965682,-0.1805516034,-0.07514068484
4860,48.584402,-0.09889859706,-0.1846255809,-0.08391761035
4861,48.594351,-0.08336491137999999,-0.1928480864,-0.09148045629000001
4862,48.60433,-0.051893860099999994,-0.2036449313,-0.09806197882
4863,48.614279,-0.024678217250000002,-0.21367865800000002,-0.1027835011
4864,48.624258,0.001690153033,-0.20726639030000002,-0.10665717720000001
4865,48.634238,0.027179799969999998,-0.18967647850000002,-0.1108828187
4866,48.644186,0.05576010793,-0.1654461324,-0.1174011081
4867,48.654166,0.0761314258,-0.1482650042,-0.1215079725
4868,48.664114,0.09114658832999999,-0.1343760937,-0.1270739734
4869,48.67405625,0.09453999251,-0.11139275130000001,-0.1310695112
4870,48.68400525,0.09433712065,-0.09075020999,-0.1329211593
4871,48.69398425,0.08812955767000001,-0.07579655945000001,-0.1353275925
4872,48.70396425,0.0818393454,-0.0744298622,-0.13785475490000001
4873,48.71391225,0.07696309686000001,-0.06922924519,-0.1436471194
4874,48.72389225,0.0422234647,-0.059757102279999995,-0.1447734088
4875,48.73384025,0.002970866859,-0.056527752429999994,-0.1502438039
4876,48.74382025,-0.0491482839,-0.06171061471,-0.15954068300000002
4877,48.75376825,-0.1187305525,-0.07076989114,-0.1687925011
4878,48.76374825,-0.2096706778,-0.07953663915,-0.1726869345
4879,48.77372725,-0.3043356836,-0.09755904973,-0.170846954
4880,48.78367625,-0.39656353,-0.1330415606,-0.1569206715
4881,48.79365525,-0.49076351520000006,-0.1743751466,-0.15094587210000002
4882,48.80360425,-0.5910593867,-0.22000697260000002,-0.1586140692
4883,48.81358325,-0.7181550264,-0.2556182444,-0.1721402705
4884,48.82353225,-0.8491339087,-0.2680620253,-0.183301121
4885,48.83351125,-0.9740896820999999,-0.2504841089,-0.1888309121
4886,48.84349025,-1.062534094,-0.2083132565,-0.19218960399999999
4887,48.85343925,-1.087413073,-0.1862335205,-0.1933393031
4888,48.86341825,-1.026664019,-0.1633722186,-0.1622777134
4889,48.87336725,-0.9237477779000001,-0.1841312796,-0.1120131984
4890,48.88334625,-0.8489462732999999,-0.2213937044,-0.10222288970000001
4891,48.89329525,-0.8040200472,-0.2915094197,-0.09852162749
4892,48.90327425,-0.7527476549,-0.2810447514,-0.09535498917000002
4893,48.91325325,-0.6336265802000001,-0.1343687475,-0.0449378863
4894,48.92320225,-0.4549437761,0.1950621009,-0.010426611640000001
4895,48.93318125,-0.21735572809999998,0.5250924826,-0.021256089210000002
4896,48.94313025,-0.03114132583,0.6250082254,-0.04083585367
4897,48.95310925,0.03978531063,0.49486464259999996,-0.0377188921
4898,48.96305825,0.024581899869999996,0.2442660034,-0.0058663729579999995
4899,48.97303725,-0.0160699226,-0.0008249729872,0.06742301583
4900,48.98301625,-0.08113691211,-0.20815327760000002,0.1639760882
4901,48.99296525,-0.196029678,-0.31600862739999996,0.2549864054
4902,49.00294425,-0.3556687236,-0.2987282872,0.3165985644
4903,49.01289325,-0.5212224722,-0.1385487318,0.3421566486
4904,49.02287225,-0.6607033014,0.11958796529999999,0.34248140450000003
4905,49.03282125,-0.7959490418,0.3740178347,0.3316037059
4906,49.04280025,-0.9422067404000001,0.5862726569,0.3379547
4907,49.05278025,-1.123897195,0.7841777205,0.3475684524
4908,49.06272825,-1.315850377,0.9578527212000001,0.3468418419
4909,49.07270825,-1.4294326309999998,1.0285575390000001,0.3311984539
4910,49.08265625,-1.4336287980000002,1.004567742,0.29000276329999997
4911,49.09263625,-1.397930741,0.9446135759000001,0.2172992826
4912,49.10258425,-1.314201832,0.7988386154000001,0.1309665293
4913,49.11256425,-1.212211132,0.6200448871,0.05697086826
4914,49.12254325,-1.108243585,0.4590468407,0.008610506541999999
4915,49.13249225,-1.026778817,0.3336063623,-0.006533292588
4916,49.14247125,-0.9913370012999999,0.2532679439,0.002752978355
4917,49.15242025,-0.9619615673999999,0.18940854070000002,0.04289374128
4918,49.16239925,-0.9587422609,0.1694298387,0.09398016333999999
4919,49.17234825,-0.9519459009000001,0.1739500314,0.16113948820000001
4920,49.18232725,-0.9362710714,0.19892410929999998,0.24834997949999998
4921,49.19230625,-0.9209550023,0.2318652719,0.31660547850000004
4922,49.20225525,-0.8821414112999999,0.24270562829999998,0.3466815054
4923,49.21223425,-0.8402016759000001,0.2891559601,0.3573461175
