,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
4550,45.34448242,-0.3254232788,-14.08750488,-3.7848793030000003
4551,45.35446142,-1.589245148,-12.43958176,-3.080444183
4552,45.36444142,-2.589465179,-10.1072818,-1.470242615
4553,45.37438942,-3.1064900210000004,-8.3860112,0.7053332520000001
4554,45.38436942,-3.07026535,-7.537126465,2.21374649
4555,45.39431742,-2.633024597,-7.046596527,2.425705719
4556,45.40429742,-2.14833252,-7.082970886,2.103276215
4557,45.41424542,-1.8827847290000002,-8.014184418,1.7600399780000002
4558,45.42422542,-1.323098602,-9.248667297,0.8798703003
4559,45.43420442,-0.5219645691,-10.21101608,-0.519868927
4560,45.44415342,-0.4812492371,-10.8398584,-1.25783432
4561,45.45413242,-1.1801458740000002,-11.00780914,-1.0451266479999999
4562,45.46408042,-2.273921356,-10.81216599,-0.3282673645
4563,45.47406042,-3.3678465269999998,-10.46369064,0.5478607178
4564,45.48400842,-3.92798172,-9.994566192999999,1.176253967
4565,45.49398842,-3.8163139339999996,-9.529483337,1.521735535
4566,45.50396742,-3.293600922,-9.367071075,1.6169375609999999
4567,45.51391642,-2.820285187,-9.351054382000001,1.112187195
4568,45.52389542,-2.415676575,-9.470056915,0.05194198608
4569,45.53384442,-1.98442337,-9.680818634,-0.9767189026
4570,45.54382342,-1.4043795780000001,-9.9188237,-1.1310479740000001
4571,45.55377242,-0.6234535217,-9.971663818,-0.426612854
4572,45.56375142,0.1613644409,-9.96208374,0.39203475950000005
4573,45.57373042,0.6589297485,-9.993218994,0.8458909606999999
4574,45.58367942,0.7291337585,-9.964329071,0.886456604
4575,45.59365842,0.38410125729999994,-9.857900391,0.6057902527000001
4576,45.60360742,-0.06511459351,-9.746232605,0.38200561520000004
4577,45.61358642,-0.4093986511,-9.643695831,0.42915756229999996
4578,45.62353542,-0.7854167175,-9.46945816,0.5599855042
4579,45.63351442,-1.256337433,-9.330696716,0.562230835
4580,45.64346342,-1.6497193909999999,-9.297914886000001,0.38709503170000004
4581,45.65344242,-1.924248505,-9.372609557999999,0.06930587768999999
4582,45.66340442,-2.116299133,-9.425599365,-0.2956352234
4583,45.67335342,-2.211950226,-9.509574738,-0.5692662048
4584,45.68333242,-2.241289215,-9.662107544,-0.7412585449
4585,45.69328142,-2.23605011,-9.77257782,-0.798589325
4586,45.70326042,-2.173180847,-9.886191559,-0.8298742676
4587,45.71320942,-1.97858551,-10.02465363,-0.9310638428
4588,45.72318842,-1.721420288,-9.995763702,-1.030606842
4589,45.73316742,-1.423539734,-9.704768828999999,-0.9868977356
4590,45.74311642,-1.165476379,-9.663155365,-0.6445596313
4591,45.75309542,-1.144220581,-9.864636382999999,-0.2439926147
4592,45.76304442,-1.4712904359999999,-9.99726059,-0.3873944092
4593,45.77302342,-2.1445903019999997,-10.33241364,-1.0205776979999999
4594,45.78297242,-2.633473663,-10.56622742,-1.4512321469999998
4595,45.79295142,-2.7981312560000005,-10.63044388,-1.374292145
4596,45.80293142,-2.6072781369999998,-10.6301445,-1.175505524
4597,45.81287942,-1.86512146,-10.51742889,-1.215173035
4598,45.82285942,-0.8159532166,-10.31639694,-1.492695923
4599,45.83280742,0.011675720209999999,-10.05219635,-1.8139279169999998
4600,45.84278742,0.6563850403,-9.815089417000001,-2.038161621
4601,45.85273542,1.202299805,-9.674681396,-2.008972321
4602,45.86271542,1.511856079,-9.632020111000001,-1.807640991
4603,45.87269442,1.7549505619999999,-9.754764862,-1.6700770569999999
4604,45.88264342,2.044897614,-9.900411987,-1.701362
4605,45.89262242,2.286195831,-9.879904632999999,-1.8296452330000001
4606,45.90257142,2.43723175,-9.645941162,-1.9010467530000001
4607,45.91255042,2.522853699,-9.353898467999999,-1.754501495
4608,45.92249942,2.4090902709999997,-9.067993011,-1.467398529
4609,45.93247842,2.058968353,-8.888067169,-1.24032074
4610,45.94245742,1.51410141,-8.752898254,-1.089135132
4611,45.95240642,0.8937913513,-8.661438446,-0.9213340759
4612,45.96238542,0.1260379028,-8.458610229,-0.8657995605
4613,45.97233442,-0.7366181945999999,-8.26551178,-0.763711853
4614,45.98231342,-1.212778015,-8.323441315,-0.6084846496999999
4615,45.99226242,-1.54329071,-8.491392058999999,-0.8684939575
4616,46.00224142,-1.8199154659999999,-8.75574234,-1.3232482909999999
4617,46.01222042,-1.976040802,-8.915160828,-1.599423981
4618,46.02216942,-1.920655975,-8.911119232,-1.651815033
4619,46.03214842,-1.6637901309999998,-8.7814888,-1.526675262
4620,46.04209742,-1.3745915219999998,-8.642128601,-1.28941864
4621,46.05207642,-1.154698792,-8.582851867999999,-1.064137115
4622,46.06202542,-1.0127938840000001,-8.644673309,-0.9388476562000001
4623,46.07200442,-0.9343569945999999,-8.86456604,-0.8469387817
4624,46.08198342,-0.8577163696,-9.223968657999999,-0.8183482361
4625,46.09193242,-0.7614665222,-9.598789215,-0.8101153564
4626,46.10191142,-0.650098114,-9.902208252000001,-0.8833131409
4627,46.11186042,-0.4875361633,-10.11850845,-1.030307465
4628,46.12183942,-0.24833358760000002,-10.20008881,-1.197809143
4629,46.13178842,0.013471984860000001,-10.14635056,-1.4165043640000001
4630,46.14176742,0.29788055420000004,-9.988578644,-1.5887960819999998
4631,46.15174742,0.595461731,-9.72692276,-1.479822693
4632,46.16169542,0.8541238403,-9.538015593999999,-1.189725952
4633,46.17167542,1.277593231,-9.560319214,-0.9517208862000001
4634,46.18162342,1.497635651,-9.790390777999999,-0.8776249695
4635,46.19160342,1.380878448,-10.18766464,-1.152752838
4636,46.20155142,1.217418365,-10.61532532,-1.2355307009999998
4637,46.21153142,0.9976753235,-11.08504852,-1.136736145
4638,46.22151042,0.7705975342,-11.4158606,-1.0300080870000001
4639,46.23145942,0.6036946106000001,-11.51330795,-0.9798623657
4640,46.24143842,0.5143304443,-11.35134476,-1.00036972
4641,46.25138642,0.4031117249,-10.95242432,-0.9978250122
4642,46.26136642,0.2818638611,-10.45934967,-0.8885522460999999
4643,46.27131442,0.1410067749,-9.968220978,-0.7101232909999999
4644,46.28129442,-0.041014709469999994,-9.58187439,-0.49981063840000006
4645,46.29127342,-0.1938468933,-9.320966948999999,-0.3477268982
4646,46.30122242,-0.3427871704,-9.166039124,-0.1410067749
4647,46.31120142,-0.4731660461,-9.032816162,0.1417552185
4648,46.32115042,-0.6288423157,-8.913364563,0.40191421509999997
4649,46.33112942,-0.795894928,-8.838220825,0.6550378418
4650,46.34107842,-0.9418414306999999,-8.882828064,0.8729846190999999
4651,46.35105742,-1.019380188,-9.06350235,1.0017169190000001
4652,46.36103642,-0.9434880066,-9.290131073,0.9839039612
4653,46.37098542,-0.7562274170000001,-9.46481781,0.9131011963
4654,46.38096442,-0.46792694090000003,-9.658515015,0.7601193237
4655,46.39091342,-0.09744735718,-9.750124512000001,0.3930825806
4656,46.40089242,0.17468673710000002,-9.681567077999999,-0.04281097412
4657,46.41084142,0.3020718384,-9.542506256,-0.1577719116
4658,46.42082042,0.2984793091,-9.386680298,0.1565744019
4659,46.43079942,0.2257305908,-9.332942047000001,0.5501060486
4660,46.44074842,0.1637594604,-9.365274811,0.8102650452
4661,46.45072742,0.18741027829999998,-9.427245941,0.9749226379000001
4662,46.46067642,0.242795105,-9.529932404,1.126257935
4663,46.47065542,0.3272195435,-9.646539917,1.213077393
4664,46.48060442,0.38410125729999994,-9.791887665,1.2296928409999999
4665,46.49058342,0.37631744380000004,-9.857451324,1.296004944
4666,46.50056342,0.3344046021,-9.819280701,1.3837225340000001
4667,46.51051142,0.2686912537,-9.777367859,1.41351059
4668,46.52049042,0.17019607539999998,-9.792037354,1.443298645
4669,46.53043942,0.0679586792,-9.85326004,1.48012207
4670,46.54041842,-0.03487747192,-9.937834167,1.463806
4671,46.55036742,-0.1251397705,-10.06177643,1.471140747
4672,46.56034642,-0.2570155334,-10.25831772,1.513951721
4673,46.57032642,-0.4267625427,-10.49677185,1.5471826169999998
4674,46.58027442,-0.519868927,-10.73357941,1.636097717
4675,46.59025442,-0.5156776428000001,-10.90018295,1.691183167
4676,46.60020242,-0.4552033997,-10.93820389,1.6624429319999998
4677,46.61018242,-0.34608032229999997,-10.80258591,1.544937286
4678,46.62013042,-0.2101629639,-10.47416885,1.402583313
4679,46.63011042,-0.055534515379999996,-10.07120682,1.290765839
4680,46.64008942,0.09505233765000001,-9.729018402000001,1.2027488709999998
4681,46.65003842,0.1999841309,-9.502389679,1.1665242
4682,46.66001742,0.229921875,-9.386680298,1.1990066529999999
4683,46.66992775,0.2124082947,-9.332043915,1.225800934
4684,46.67990675,0.1360670471,-9.313332825,1.255888367
4685,46.68985575,0.016016693119999998,-9.33967804,1.261426849
4686,46.69983475,-0.12154724119999999,-9.347910919,1.236279144
4687,46.70981375,-0.24863296510000002,-9.360484772000001,1.186881866
4688,46.71976275,-0.35551071170000004,-9.398805084,1.1452684020000001
4689,46.72974175,-0.4378395081,-9.420060883,1.126557312
4690,46.73969075,-0.4984634399,-9.371561737,1.136885834
4691,46.74966975,-0.5203179932,-9.285191345,1.146316223
4692,46.75961875,-0.5026547241,-9.23309967,1.148112488
4693,46.76959775,-0.4430786133,-9.239835663,1.151555328
4694,46.77954675,-0.3885919189,-9.300758972,1.1973600770000001
4695,46.78952575,-0.3770658875,-9.386231232,1.299447784
4696,46.79950475,-0.44203079219999997,-9.492809601,1.395098877
4697,46.80945375,-0.5427713013000001,-9.636361083999999,1.421893158
4698,46.81943275,-0.6602769470000001,-9.830956421,1.3786331180000002
4699,46.82938175,-0.698896637,-10.01267853,1.279688873
4700,46.83936075,-0.6532415771,-10.13003448,1.156794434
4701,46.84930975,-0.5554948425,-10.16685791,1.04961731
4702,46.85928875,-0.420176239,-10.16955231,0.9479786681999999
4703,46.86926775,-0.2794688416,-10.16116974,0.8674461365
4704,46.87921675,-0.1856140137,-10.13841705,0.8526269531
4705,46.88919575,-0.1583706665,-10.10503647,0.9307644653
4706,46.89914475,-0.1657054138,-10.05878265,1.037492523
4707,46.90912375,-0.19459533690000003,-10.01507355,1.109043732
4708,46.91907275,-0.22932312010000003,-9.975855102999999,1.107696533
4709,46.92905175,-0.22812561039999998,-9.937235413,1.0792556759999998
4710,46.93903175,-0.2219883728,-9.877509612999999,1.057999878
4711,46.94897975,-0.2168989563,-9.782157898,1.046324158
4712,46.95895975,-0.20522323609999998,-9.669741669,1.066083069
4713,46.96890775,-0.2098635864,-9.589059447999999,1.108894043
4714,46.97888775,-0.22812561039999998,-9.528884583,1.172511749
4715,46.98883575,-0.2574645996,-9.500294037,1.2466076659999998
4716,46.99881575,-0.2962339783,-9.486971741,1.31756012
4717,47.00879475,-0.3263214111,-9.466763763,1.394200745
4718,47.01874275,-0.3411405945,-9.448352051,1.46844635
4719,47.02872275,-0.3315605164,-9.426796875,1.490450592
4720,47.03867075,-0.3052153015,-9.418264618,1.450034637
4721,47.04865075,-0.2564167786,-9.411378937,1.3778846740000001
4722,47.05859875,-0.2173480225,-9.432934113,1.324894867
4723,47.06857875,-0.18741027829999998,-9.439221039,1.303040314
4724,47.07855775,-0.1743873596,-9.462273102000001,1.3150154109999999
4725,47.08850675,-0.1573228455,-9.517807617,1.333277435
4726,47.09848575,-0.1414558411,-9.583371277000001,1.350491638
4727,47.10843475,-0.1294807434,-9.64968338,1.3745915219999998
4728,47.11841375,-0.1037342834,-9.70821167,1.395847321
4729,47.12836275,-0.07708969116,-9.745334473,1.404229889
4730,47.13834175,-0.0426612854,-9.753417664,1.410217438
4731,47.14832075,-0.03083587646,-9.757459258999999,1.394051056
4732,47.15826975,-0.0347277832,-9.764045563,1.3560301209999999
4733,47.16824875,-0.05269042969,-9.766590271,1.3064831540000001
4734,47.17819775,-0.07679031372,-9.755513306000001,1.251397705
4735,47.18817675,-0.107177124,-9.730515289,1.2105326840000001
4736,47.19812575,-0.1707948303,-9.720037078999999,1.197659454
4737,47.20810475,-0.2206411743,-9.720336456,1.2021501159999999
4738,47.21808375,-0.2676434326,-9.722132721,1.227148132
4739,47.22803275,-0.2999761963,-9.735455017,1.257235565
4740,47.23801175,-0.3170407104,-9.730964355,1.261277161
4741,47.24796075,-0.3305126953,-9.724378052,1.231339417
4742,47.25793975,-0.3320095825,-9.726174316,1.225950623
4743,47.26788875,-0.3177891541,-9.691147156,1.225800934
4744,47.27786775,-0.3210823059,-9.640402679,1.213975525
4745,47.28784775,-0.3511697388,-9.630074158,1.211131439
4746,47.29779575,-0.3712280273,-9.626781006,1.184935913
4747,47.30777475,-0.3953279114,-9.64384552,1.1313473509999998
4748,47.31772375,-0.422870636,-9.66495163,1.093925171
4749,47.32770275,-0.42227188109999997,-9.663305054,1.062640228
4750,47.33765175,-0.41957748409999995,-9.663305054,1.044827271
4751,47.34763075,-0.4101470947,-9.665999451,1.054856415
4752,47.35761075,-0.3983216858,-9.675280151,1.0603948970000001
4753,47.36755875,-0.3824546814,-9.698781281,1.0807525629999999
4754,47.37753875,-0.3505709839,-9.702972565,1.124761047
4755,47.38748675,-0.27707382199999997,-9.696086884,1.151705017
4756,47.39746675,-0.19444564820000002,-9.690249023,1.17131424
4757,47.40741475,-0.1571731567,-9.698631592,1.165626068
4758,47.41739475,-0.1342707825,-9.688901825,1.132844238
4759,47.42737375,-0.149539032,-9.694589996,1.140478363
4760,47.43732275,-0.2098635864,-9.712702332000001,1.157692566
4761,47.44730175,-0.2939886475,-9.741741943,1.203796692
4762,47.45725075,-0.3299139404,-9.759854278999999,1.234782257
4763,47.46722975,-0.3023712158,-9.765392761000001,1.264270935
4764,47.47717875,-0.2727328491,-9.743987274,1.274449768
4765,47.48715775,-0.2426454163,-9.718091125,1.246907043
4766,47.49713675,-0.2177970886,-9.704918518,1.196012878
4767,47.50708575,-0.222437439,-9.708511047,1.146016846
4768,47.51706475,-0.24623794559999998,-9.729467468,1.123413849
4769,47.52701375,-0.2686912537,-9.770482178,1.122366028
4770,47.53699275,-0.29668304440000004,-9.804311829,1.130449219
4771,47.54694175,-0.31150222780000003,-9.829609222,1.158590698
4772,47.55692075,-0.3073109436,-9.825717316,1.1641291809999998
4773,47.56689975,-0.2977308655,-9.776769104,1.146016846
4774,47.57684875,-0.3152444458,-9.758956146000001,1.117875366
4775,47.58682775,-0.3469784546,-9.734407196,1.096469879
4776,47.59677675,-0.35865417479999995,-9.753417664,1.08120163
4777,47.60675575,-0.34997222899999997,-9.834698638999999,1.0368937679999999
4778,47.61670475,-0.3170407104,-9.899962921,0.9931846619
4779,47.62668375,-0.27857070920000004,-9.945318604,0.9545649719
4780,47.63666275,-0.2782713318,-9.953252106,0.929866333
4781,47.64661175,-0.31719039920000003,-9.978998566,0.9210346985
4782,47.65659075,-0.3429368591,-10.01731888,0.9439370728
4783,47.666525,-0.37257522579999997,-9.991572417999999,0.9526190186
4784,47.676504,-0.4426295471,-9.88259903,0.9144483948000001
4785,47.686453,-0.5396278381,-9.747579802999999,0.9289682007
4786,47.696432,-0.6604266357,-9.737101593,0.9367520142
4787,47.706412,-0.7307803345,-9.800270232999999,0.8857081604000001
4788,47.71636,-0.7345225525,-9.776170349,0.909508667
4789,47.72634,-0.7117698669,-9.695188751,1.056502991
4790,47.736288,-0.6996450806,-9.657018127,1.202599182
4791,47.746268,-0.6927593994,-9.640103302,1.250200195
4792,47.756216,-0.6176156615999999,-9.55612793,1.304537201
4793,47.766196,-0.5275030518,-9.458231506,1.298250275
4794,47.776175,-0.4736151123,-9.457333374,1.0807525629999999
4795,47.786124,-0.43125320429999997,-9.562265167,0.6926097106999999
4796,47.796103,-0.4290078735,-9.675878906,0.3882925415
4797,47.806051,-0.5357359314,-9.663454742,0.4716691589
4798,47.816031,-0.7279362488,-9.544152832,0.7405101013
4799,47.825979,-0.8190966797,-9.40988205,1.056802368
4800,47.835959,-0.7271878051999999,-9.397158508,1.349892883
4801,47.845938,-0.5264552307,-9.485474854,1.3633648680000001
4802,47.855887,-0.3453318787,-9.562414856,1.158740387
4803,47.865866,-0.25102798460000003,-9.570048981000001,0.920735321
4804,47.875815,-0.20507354739999997,-9.533973999,0.8056246948000001
4805,47.885794,-0.2134561157,-9.576485596,0.763711853
4806,47.895743,-0.246537323,-9.677525482,0.7051835632
4807,47.905722,-0.3011737061,-9.774523773,0.6304888916
4808,47.915671,-0.3983216858,-9.793085175,0.6213578796
4809,47.92565,-0.49651748659999995,-9.717492371,0.7235952759000001
4810,47.935629,-0.5490582275,-9.620045013,0.8836125183
4811,47.945578,-0.5426216125,-9.601633301,0.9782157898
4812,47.955557,-0.4620890808,-9.686357117,0.9433383179000001
4813,47.965506,-0.38904098509999996,-9.745184784,0.8539741516
4814,47.975485,-0.38125717159999994,-9.749675446,0.7708969116
4815,47.985434,-0.4120930481,-9.733059998,0.6927593994
4816,47.995413,-0.4815486145,-9.705367584,0.68332901
4817,48.005392,-0.5562432861,-9.679621124,0.7261399840999999
4818,48.015341,-0.5830375671,-9.665400696,0.7746391295999999
4819,48.02532,-0.5644761657999999,-9.636061707,0.8141569518999999
4820,48.035269,-0.518821106,-9.631271667,0.8443940735
4821,48.045248,-0.48573989869999995,-9.649982758,0.8463400269
4822,48.055197,-0.48873367310000004,-9.666747894,0.8089178467
4823,48.065176,-0.5475613403,-9.679920502,0.7849676514
4824,48.075156,-0.5974076843,-9.690997467,0.7688012695
4825,48.085104,-0.63887146,-9.714648285,0.7467970276000001
4826,48.095083,-0.6765930176,-9.747729492000001,0.7265890503
4827,48.105032,-0.666713562,-9.790839844,0.7152127075
4828,48.115011,-0.6144721985,-9.800419922,0.7098239136
4829,48.12496,-0.5339396667,-9.80880249,0.7185058594
4830,48.134939,-0.4402345276,-9.779164124,0.735869751
4831,48.144919,-0.37631744380000004,-9.747430115,0.7243437195
4832,48.154867,-0.36733612060000004,-9.708810425,0.6734495544
4833,48.164847,-0.42212219240000004,-9.680818634,0.6975494385
4834,48.174795,-0.49337402340000003,-9.659413147,0.7569758606
4835,48.184775,-0.5718109131,-9.632768555,0.7679031372
4836,48.194723,-0.6471043396,-9.611512756,0.7861651611
4837,48.204703,-0.7140151978,-9.604477386000001,0.8244854736
4838,48.214682,-0.7429051207999999,-9.624835052,0.8238867188
4839,48.224631,-0.7453001404,-9.657018127,0.8141569518999999
4840,48.23461,-0.7484436034999999,-9.725276184,0.7758366394
4841,48.244559,-0.7152127075,-9.780062256,0.7336244202
4842,48.254538,-0.7074288940000001,-9.803563385,0.7021897887999999
4843,48.264487,-0.7147636414,-9.769733733999999,0.7390132141
4844,48.274466,-0.6930587769,-9.735904083,0.8159532166
4845,48.284445,-0.6809339904999999,-9.730066223,0.8333171081999999
4846,48.294394,-0.6770420837000001,-9.759854278999999,0.7673043823000001
4847,48.304373,-0.6852749634,-9.813293152,0.7168592834
4848,48.314322,-0.6882687378,-9.8299086,0.706381073
4849,48.324301,-0.7020401001000001,-9.773026886,0.7288343811
4850,48.33425,-0.6840774535999999,-9.710906067,0.7460485840000001
4851,48.344229,-0.6475534058,-9.718240814,0.7225474548
4852,48.354208,-0.6092330933,-9.78889389,0.643661499
4853,48.364157,-0.6316864014,-9.852062531,0.5435197449
4854,48.374136,-0.7012916565,-9.860594788,0.46508285520000003
4855,48.384085,-0.7565267943999999,-9.805659027,0.44682083130000005
4856,48.394064,-0.7845185852,-9.736652527,0.5146298217999999
4857,48.404013,-0.8026309204000001,-9.704469452,0.5718109131
4858,48.413992,-0.8461903381,-9.689051513999999,0.5893244934
4859,48.423971,-0.9243278503,-9.702972565,0.5999523926
4860,48.43392,-1.008752289,-9.756261749,0.6722520447
4861,48.443899,-1.079704742,-9.793534241,0.8041278076
4862,48.453848,-1.07057373,-9.765392761000001,0.915945282
4863,48.463827,-1.0340496829999999,-9.689650269,0.9565109253
4864,48.473776,-0.9810598755,-9.629026337,0.9717791748000001
4865,48.483755,-0.9406439209,-9.630373535,0.9886940002
4866,48.493735,-0.9169931029999999,-9.666448517000001,1.0102491759999999
4867,48.503683,-0.9065148926000001,-9.69069809,1.057850189
4868,48.513663,-0.905766449,-9.684560852,1.109941864
4869,48.523611,-0.8909472656,-9.619745636000001,1.1000624079999999
4870,48.533591,-0.8572673034999999,-9.574389953999999,1.076261902
4871,48.543539,-0.8316705322,-9.583520966,1.04018692
4872,48.553519,-0.7982899475,-9.59474762,0.9973759459999999
4873,48.563498,-0.763711853,-9.613907776,0.9515711975
4874,48.573447,-0.7213499451000001,-9.626631317000001,0.9189390564
4875,48.583426,-0.6894662476000001,-9.630373535,0.8866062926999999
4876,48.593374,-0.6638694763,-9.603878632,0.8476872253
4877,48.603354,-0.6709048462,-9.578581238,0.8280780029000001
4878,48.613302,-0.7204518126999999,-9.565558318999999,0.8210426331
4879,48.623282,-0.7770341492,-9.559421082,0.7899073792
4880,48.633261,-0.8324189758,-9.566456451,0.7571255493000001
4881,48.64321,-0.8969348145,-9.593849487,0.7523355103
4882,48.653189,-0.9382489014000001,-9.627230072,0.7532336426
4883,48.663138,-0.9404942322,-9.671537933,0.7229965209999999
4884,48.67308025,-0.9198371887000001,-9.758357391,0.676892395
4885,48.68302925,-0.8637039185,-9.888287201,0.6107299804999999
4886,48.69300825,-0.7711962890999999,-9.986483002,0.5031037903
4887,48.70298725,-0.629740448,-10.00923569,0.36149826049999995
4888,48.71293625,-0.4719685364,-9.966574402,0.2016307068
4889,48.72291525,-0.3534150696,-9.959089966,0.03173400879
4890,48.73286425,-0.2794688416,-9.993368683,-0.1128652954
4891,48.74284325,-0.2380050659,-10.05204666,-0.24144790649999998
4892,48.75279225,-0.2677931213,-10.19065842,-0.35102005
4893,48.76277125,-0.3034190369,-10.36669235,-0.4378395081
4894,48.77275025,-0.3109034729,-10.5240152,-0.5460644531000001
4895,48.78269925,-0.22498214719999998,-10.55874298,-0.6788383484
4896,48.79267825,-0.06346801758,-10.55964111,-0.8065228270999999
4897,48.80262725,0.03427871704,-10.43345352,-1.007704468
4898,48.81260625,0.04011657715,-10.20023849,-1.1752061459999998
4899,48.82255525,-0.0209564209,-9.96567627,-1.315314789
4900,48.83253425,-0.1065783691,-9.719138947000001,-1.440903625
4901,48.84251425,-0.2806663513,-9.45778244,-1.386716309
4902,48.85246225,-0.4974156189,-9.23085434,-1.211281128
4903,48.86244125,-0.7312294006000001,-9.104816437,-1.049168243
4904,48.87239025,-0.9035211181999999,-9.08685379,-1.0373428340000002
4905,48.88236925,-0.9607022095000001,-9.177415466,-0.8981323242
4906,48.89231825,-0.8370593262,-9.22726181,-0.6047424316
4907,48.90229725,-0.6357279968,-9.111552429,-0.41059616090000006
4908,48.91227725,-0.5325924683,-9.071735229,-0.4999603271
4909,48.92222525,-0.3902384949,-9.338181152,-0.4697232056
4910,48.93220525,-0.3909869385,-9.752818909,-0.36733612060000004
4911,48.94215325,-0.4830455017,-10.19649628,-0.37586837770000003
4912,48.95213325,-0.6661148071,-10.48315018,-0.3647914124
4913,48.96208125,-0.7946974182,-10.65289719,-0.5120851135
4914,48.97206125,-0.7461982726999999,-10.77175003,-0.6481521606
4915,48.98204025,-0.580941925,-10.79120956,-0.6797364806999999
4916,48.99198925,-0.3546125793,-10.71666458,-0.6465055847
4917,49.00196825,-0.264200592,-10.45695465,-0.6617738342
4918,49.01191725,-0.3373983765,-10.15203873,-0.8294252014
4919,49.02189625,-0.4315525818,-9.982740784,-1.211430817
4920,49.03184525,-0.4785548401,-10.04950195,-1.756896515
4921,49.04182425,-0.4110452271,-10.18796402,-2.349963226
4922,49.05180325,-0.2423460388,-10.36654266,-2.955154724
4923,49.06175225,0.05987548828,-10.64002396,-3.3944911189999996
4924,49.07173125,0.4562512207,-10.80587906,-3.2801289369999997
4925,49.08168025,0.6709048462,-10.72444839,-2.625390472
4926,49.09165925,0.5125341797,-10.51518356,-2.096240845
4927,49.10160825,0.1707948303,-10.20188507,-2.029928741
4928,49.11158725,-0.1290316772,-9.745783539,-2.081721039
4929,49.12156625,-0.3902384949,-9.310788116,-2.036664734
4930,49.13151525,-0.503253479,-9.077273712,-2.172282715
4931,49.14149425,-0.4131408691,-9.138795776,-2.5616230769999997
4932,49.15144325,-0.2525248718,-9.350006561,-2.813848572
4933,49.16142225,-0.1297801208,-9.614356842000001,-2.829865265
4934,49.17137125,-0.08427474976,-9.796078949,-2.7364595030000003
4935,49.18135025,-0.005089416504,-9.798623657,-2.689906311
4936,49.19132925,-0.03772155762,-9.648336182000001,-2.672692108
4937,49.20127825,-0.379460907,-9.382039948,-2.72044281
4938,49.21125725,-0.7806266784999999,-9.15361496,-3.031495972
4939,49.22120625,-1.012494507,-8.990753632,-3.4323623660000004
4940,49.23118525,-1.123713226,-8.850046234,-3.712429962
4941,49.24113425,-1.197210388,-8.764573975,-3.8857695010000004
4942,49.25111325,-1.214873657,-8.714877319,-3.861819305
4943,49.26109325,-1.11982132,-8.626411285,-3.673510895
4944,49.27104125,-0.8990304565,-8.521928557999999,-3.608845367
4945,49.28102125,-0.5879772949000001,-8.38481369,-3.737128601
4946,49.29096925,-0.23531066890000002,-8.231233063,-3.93037674
4947,49.30094925,0.1059796143,-8.087082825,-4.020040283
4948,49.31089725,0.33470397949999997,-7.970325623,-4.100572815
4949,49.32087725,0.3936813354,-7.866291962000001,-4.184697876
4950,49.33082525,0.35655853270000004,-7.799680481,-4.225862274
4951,49.34080525,0.296383667,-7.8573106379999995,-4.207300873
4952,49.35078425,0.18860778809999998,-7.994874573,-4.191733246
4953,49.36073325,0.1121168518,-8.115074615,-4.19352951
4954,49.37071225,-0.004041595459000001,-8.065078583,-4.192481689
4955,49.38066025,-0.2342628479,-7.900720367000001,-4.169878693
