"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.354973297E0,4.414320374E0,6.244714050E0
9.969000006E-3,-3.466790771E0,4.636009369E0,5.807173920E0
1.993700000E-2,-3.489992523E0,4.877457275E0,5.982010345E0
2.990500000E-2,-3.354823608E0,4.924609222E0,6.957531738E0
3.987300000E-2,-3.127895508E0,4.695735168E0,8.157586212E0
4.984100000E-2,-2.982398071E0,4.426744537E0,9.357940063E0
5.981000001E-2,-2.844684448E0,4.333937531E0,1.041279648E1
6.977800000E-2,-2.911894684E0,4.335434418E0,1.039034317E1
7.974600000E-2,-3.209625549E0,4.444856873E0,9.804461517E0
8.971400000E-2,-3.608246613E0,4.669389954E0,9.512418823E0
9.968200000E-2,-3.936663666E0,4.738396454E0,9.194030914E0
1.096510000E-1,-4.017944641E0,4.644092560E0,8.832382965E0
1.196190000E-1,-4.008514252E0,4.567152557E0,8.600066071E0
1.295870000E-1,-3.941603394E0,4.461023254E0,8.187224579E0
1.395550000E-1,-3.639531555E0,4.465064850E0,7.652686157E0
1.495230000E-1,-3.327280884E0,4.603826294E0,7.500602417E0
1.594920000E-1,-3.141517181E0,4.671485596E0,8.214617615E0
1.694600000E-1,-2.630928955E0,3.986659698E0,9.541009369E0
1.794280000E-1,-2.850821686E0,3.600163422E0,1.028900391E1
1.893960000E-1,-2.683320007E0,3.409759369E0,9.550140381E0
1.993640000E-1,-2.025737457E0,2.917433167E0,1.104553070E1
2.093330000E-1,-1.632654877E0,2.388133850E0,1.093610825E1
2.193010000E-1,-1.658551025E0,2.654579773E0,9.901759186E0
2.292690000E-1,-1.383872223E0,3.161874847E0,9.157656555E0
2.392370000E-1,-1.110091553E0,3.582649841E0,1.007075775E1
2.492050000E-1,-1.127605133E0,3.730841675E0,1.045695465E1
2.591740000E-1,-1.032103729E0,3.555406494E0,9.400002594E0
2.691420000E-1,-4.787045288E-1,2.927462311E0,7.504644012E0
2.791100000E-1,5.974076843E-1,2.840193787E0,7.063511353E0
2.890780000E-1,4.951702881E-1,3.278033295E0,6.891069946E0
2.990460000E-1,6.885681152E-2,3.821553040E0,7.538024597E0
3.090140000E-1,-3.149450684E-1,4.282743988E0,8.280630341E0
3.189830000E-1,-4.867877197E-1,4.481081543E0,8.908125458E0
3.289510000E-1,-5.677693176E-1,4.024231567E0,8.052205353E0
3.389190000E-1,-1.826202393E-1,3.295846252E0,7.107070770E0
3.488870000E-1,3.278182983E-1,3.326382751E0,7.795040131E0
3.588550000E-1,4.776567078E-1,3.562890930E0,8.887917480E0
3.688240000E-1,3.315605164E-1,4.165837097E0,9.272916870E0
3.787920000E-1,6.366261292E-1,6.956034851E0,7.647896118E0
3.887600000E-1,-5.942642212E-1,5.287304993E0,8.094267883E0
3.987280000E-1,-9.298663330E-1,5.202730865E0,8.319100342E0
4.086960000E-1,-1.049617310E0,4.648882599E0,8.872050476E0
4.186650000E-1,-1.307081909E0,3.417393494E0,8.884025574E0
