"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.006057300E-2,-4.302209914E-1,1.160571337E0,-1.504641622E-1
5.256703200E-2,-4.312862158E-1,1.139266729E0,-1.579207927E-1
5.507343800E-2,-4.163729548E-1,1.092396498E0,-1.685731262E-1
5.757989600E-2,-3.982639909E-1,1.026352048E0,-1.877473146E-1
6.008630200E-2,-3.812202811E-1,9.645684958E-1,-2.026605755E-1
6.259276100E-2,-3.696358502E-1,8.931978941E-1,-2.271609455E-1
6.509916700E-2,-3.579182923E-1,8.165011406E-1,-2.527265251E-1
6.760562500E-2,-3.419398069E-1,7.408695817E-1,-2.740311921E-1
6.988078200E-2,-3.206351399E-1,6.620423198E-1,-2.985315621E-1
7.238724000E-2,-3.025261760E-1,5.864107609E-1,-3.251623809E-1
7.489364600E-2,-2.865476906E-1,5.141080618E-1,-3.507279754E-1
7.740010500E-2,-2.705691755E-1,4.469984174E-1,-3.730978668E-1
7.990651100E-2,-2.524602413E-1,3.841496706E-1,-3.954677582E-1
8.241296900E-2,-2.311555594E-1,3.234313726E-1,-4.178376496E-1
8.491937500E-2,-2.109161317E-1,2.659088075E-1,-4.370118380E-1
8.742583400E-2,-1.906767040E-1,2.158428431E-1,-4.529903531E-1
8.993224000E-2,-1.683068126E-1,1.689725816E-1,-4.668383598E-1
9.243869800E-2,-1.427412182E-1,1.199718714E-1,-4.828168750E-1
9.494510500E-2,-1.139799356E-1,7.310161740E-2,-4.902735054E-1
9.745156300E-2,-8.947957307E-2,3.475322574E-2,-5.039883852E-1
9.972401100E-2,-6.071828306E-2,9.187635034E-3,-5.178363919E-1
1.022304690E-1,-3.089175746E-2,-6.790860556E-3,-5.252930522E-1
1.047368750E-1,-3.195699072E-3,-1.744319126E-2,-5.316844583E-1
1.072433340E-1,2.876129188E-2,-2.383458801E-2,-5.327496529E-1
1.097497400E-1,5.645735189E-2,-3.768261895E-2,-5.263582468E-1
1.122561980E-1,8.521863818E-2,-5.885412544E-2,-5.167711973E-1
1.147626050E-1,1.129147038E-1,-8.122401685E-2,-5.071840882E-1
1.172690630E-1,1.406107545E-1,-1.131810099E-1,-4.913387299E-1
1.197754690E-1,1.661763489E-1,-1.504641622E-1,-4.732297659E-1
1.222819270E-1,1.874810159E-1,-1.877473146E-1,-4.551208019E-1
1.247883340E-1,2.130466104E-1,-2.218347788E-1,-4.402075410E-1
1.272947920E-1,2.342181057E-1,-2.569874525E-1,-4.189028740E-1
1.295672920E-1,2.640446424E-1,-2.974663079E-1,-3.975982368E-1
1.320737500E-1,2.928059399E-1,-3.422061205E-1,-3.784240186E-1
1.345801570E-1,3.194367588E-1,-3.922720551E-1,-3.645760119E-1
1.370866150E-1,3.524589837E-1,-4.455337226E-1,-3.507279754E-1
1.395930210E-1,3.940030634E-1,-5.062519908E-1,-3.336842358E-1
1.420994800E-1,4.398080707E-1,-5.712311864E-1,-3.198362291E-1
1.446058860E-1,4.909392595E-1,-6.436670423E-1,-3.049229383E-1
1.471123440E-1,5.463314056E-1,-7.117088437E-1,-2.889444530E-1
1.496187500E-1,5.985277891E-1,-7.734923363E-1,-2.782921195E-1
1.521252090E-1,6.517894268E-1,-8.224930763E-1,-2.537917793E-1
1.546316150E-1,7.082468271E-1,-8.651023507E-1,-2.271609455E-1
1.571380730E-1,7.678998709E-1,-8.949288726E-1,-1.983996481E-1
1.594105730E-1,8.200962543E-1,-9.130378366E-1,-1.632469594E-1
1.619170320E-1,8.742899895E-1,-9.204944968E-1,-1.195724085E-1
1.644234380E-1,9.296821356E-1,-9.162335396E-1,-6.524552405E-2
1.669298960E-1,9.765523672E-1,-9.002550840E-1,-1.198387146E-2
1.694363020E-1,1.022357345E0,-8.693633080E-1,4.553871229E-2
1.719427610E-1,1.058575273E0,-8.267539740E-1,1.030612960E-1
1.744491670E-1,1.094793200E0,-7.713618875E-1,1.561897993E-1
1.769556250E-1,1.127815485E0,-7.138392925E-1,2.062557489E-1
1.794620320E-1,1.161902905E0,-6.575151086E-1,2.467346042E-1
1.819684900E-1,1.197055578E0,-6.053186655E-1,2.797568142E-1
1.844748960E-1,1.235404015E0,-5.584484339E-1,3.085181117E-1
1.869813550E-1,1.276948094E0,-5.200999975E-1,3.362141848E-1
1.892538550E-1,1.323818326E0,-4.838820994E-1,3.596493006E-1
1.917603130E-1,1.376014709E0,-4.519250989E-1,3.830844164E-1
1.942667190E-1,1.432472110E0,-4.252942801E-1,4.033238590E-1
1.967731770E-1,1.498383403E0,-4.029243886E-1,4.203675687E-1
1.992795840E-1,1.565493107E0,-3.858806491E-1,4.374113083E-1
2.017860420E-1,1.633667946E0,-3.730978668E-1,4.501941204E-1
2.042924480E-1,1.702908158E0,-3.688369393E-1,4.651073813E-1
2.067989070E-1,1.774278760E0,-3.677717149E-1,4.778901637E-1
2.093053130E-1,1.843518853E0,-3.688369393E-1,4.906729758E-1
2.118117710E-1,1.909563303E0,-3.784240186E-1,4.991948307E-1
2.143181770E-1,1.969216347E0,-3.848154247E-1,5.098471642E-1
2.168246360E-1,2.023543358E0,-3.986634612E-1,5.279561281E-1
2.190971360E-1,2.077737093E0,-4.103810191E-1,5.460650921E-1
2.216035940E-1,2.123542070E0,-4.199681282E-1,5.620435476E-1
2.241100000E-1,2.164020777E0,-4.306204617E-1,5.790873170E-1
2.266164590E-1,2.200238705E0,-4.338161349E-1,5.950657725E-1
2.291228650E-1,2.229000092E0,-4.274247587E-1,6.099790335E-1
2.316293230E-1,2.256696224E0,-4.103810191E-1,6.227618456E-1
2.341357300E-1,2.280131340E0,-3.880111277E-1,6.344794035E-1
2.366421880E-1,2.301435947E0,-3.571193814E-1,6.483274698E-1
2.391485940E-1,2.319544792E0,-3.155752718E-1,6.568493247E-1
2.416550520E-1,2.339784384E0,-2.729659677E-1,6.632407308E-1
2.441614590E-1,2.360023737E0,-2.218347788E-1,6.717625856E-1
2.466679170E-1,2.368545532E0,-1.664426625E-1,6.813496947E-1
2.489404170E-1,2.376002312E0,-1.131810099E-1,6.920019984E-1
2.514468750E-1,2.374937057E0,-5.778888986E-2,6.983934045E-1
2.539532820E-1,2.358958483E0,-3.994623839E-4,7.005238533E-1
2.564597400E-1,2.337653875E0,5.818835273E-2,7.058500051E-1
2.589661460E-1,2.302501202E0,1.167761683E-1,7.058500051E-1
2.614726050E-1,2.262022257E0,1.764292270E-1,7.101109624E-1
2.639790110E-1,2.220478296E0,2.254299372E-1,7.153039575E-1
2.664854690E-1,2.170412302E0,2.691044807E-1,7.163692117E-1
2.689918750E-1,2.123542070E0,3.053224087E-1,7.227606177E-1
2.714983340E-1,2.075606585E0,3.426055610E-1,7.206301689E-1
2.740047400E-1,2.022478104E0,3.692364097E-1,7.184996605E-1
2.765111980E-1,1.966020703E0,3.916063011E-1,7.206301689E-1
2.787836980E-1,1.907432914E0,4.065195620E-1,7.206301689E-1
2.812901570E-1,1.854171276E0,4.161066413E-1,7.238258123E-1
2.837965630E-1,1.801974773E0,4.193023443E-1,7.195649147E-1
2.863030210E-1,1.754039288E0,4.193023443E-1,7.206301689E-1
2.888094270E-1,1.706103802E0,4.139761925E-1,7.227606177E-1
2.913158860E-1,1.665624976E0,3.894758224E-1,7.227606177E-1
2.938222920E-1,1.628341794E0,3.575188220E-1,7.206301689E-1
2.963287500E-1,1.598515272E0,3.308880031E-1,7.227606177E-1
2.988351570E-1,1.575080156E0,3.085181117E-1,7.195649147E-1
3.013416150E-1,1.550579786E0,3.010614812E-1,7.206301689E-1
3.038480210E-1,1.528209925E0,2.968005538E-1,7.216953635E-1
3.063544800E-1,1.512231469E0,2.914743721E-1,7.259563208E-1
3.086270320E-1,1.494122505E0,2.872134447E-1,7.387390733E-1
3.111334900E-1,1.473883033E0,2.648435533E-1,7.557828426E-1
3.136398960E-1,1.453643560E0,2.254299372E-1,7.749570012E-1
3.161463550E-1,1.435667753E0,1.774944514E-1,7.909355164E-1
3.186527610E-1,1.418624043E0,1.231675670E-1,8.037183285E-1
3.211592190E-1,1.404776096E0,7.416684926E-2,8.111749291E-1
3.236656250E-1,1.390928030E0,2.197043039E-2,8.154358864E-1
3.261720840E-1,1.390928030E0,-3.129122034E-2,8.133054376E-1
3.286784900E-1,1.388797522E0,-8.122401685E-2,8.101097345E-1
3.311849480E-1,1.384536624E0,-1.312899739E-1,8.079792261E-1
3.336913550E-1,1.389862776E0,-1.845516264E-1,8.037183285E-1
3.361978130E-1,1.393058538E0,-2.431394309E-1,7.941312194E-1
3.384703130E-1,1.395188928E0,-3.070534170E-1,7.866745591E-1
3.409767710E-1,1.402645588E0,-3.730978668E-1,7.856093645E-1
3.434831770E-1,1.410102248E0,-4.497946501E-1,7.781527042E-1
3.459896360E-1,1.420754552E0,-5.467308760E-1,7.696308494E-1
3.484960420E-1,1.433537364E0,-6.532541513E-1,7.600437403E-1
3.510025000E-1,1.447252274E0,-7.798837423E-1,7.515218854E-1
3.535089070E-1,1.469622135E0,-9.119726419E-1,7.440652847E-1
3.560153650E-1,1.487731099E0,-1.027017832E0,7.334129214E-1
3.585217710E-1,1.505840063E0,-1.110105991E0,7.291520238E-1
3.610282300E-1,1.526079416E0,-1.175085187E0,7.184996605E-1
3.635346360E-1,1.546318889E0,-1.215564013E0,7.090457082E-1
3.660410940E-1,1.561232209E0,-1.246455789E0,7.047848105E-1
3.683135940E-1,1.581471562E0,-1.266695261E0,6.941324472E-1
3.708200520E-1,1.600645781E0,-1.284671068E0,6.877411008E-1
3.733264590E-1,1.616624236E0,-1.293192863E0,6.792191863E-1
3.758329170E-1,1.630472302E0,-1.297453880E0,6.696321368E-1
3.783393230E-1,1.642189860E0,-1.289997220E0,6.621754766E-1
3.808457820E-1,1.650711775E0,-1.268825650E0,6.525883675E-1
3.833521880E-1,1.657103181E0,-1.233672976E0,6.504579186E-1
3.858586460E-1,1.653907418E0,-1.207042217E0,6.483274698E-1
3.883650520E-1,1.643255115E0,-1.201715946E0,6.493926644E-1
3.908715110E-1,1.630472302E0,-1.211303115E0,6.483274698E-1
