"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.516625000E-2,-9.101273417E-1,4.566557407E-1,-3.685613871E-1
8.756609300E-2,-9.467792511E-1,5.140770674E-1,-3.905525208E-1
8.996515600E-2,-9.858745933E-1,5.653896928E-1,-4.101001918E-1
9.236338500E-2,-1.026191592E0,6.105936766E-1,-4.333130717E-1
9.476244800E-2,-1.071395516E0,6.448020935E-1,-4.553042054E-1
9.716229100E-2,-1.117821217E0,6.790105700E-1,-4.736301303E-1
9.956135400E-2,-1.169133902E0,7.083320618E-1,-4.931778312E-1
1.019595830E-1,-1.219224811E0,7.388752699E-1,-5.078385472E-1
1.043586450E-1,-1.275424361E0,7.633098960E-1,-5.224993229E-1
1.067584890E-1,-1.332845688E0,7.877444625E-1,-5.347166061E-1
1.091575000E-1,-1.391488671E0,8.146225214E-1,-5.457121730E-1
1.115557810E-1,-1.451353431E0,8.341701627E-1,-5.554860234E-1
1.139548430E-1,-1.512439847E0,8.463875055E-1,-5.603729486E-1
1.163546870E-1,-1.578413248E0,8.256180882E-1,-5.530425310E-1
1.187537500E-1,-1.650495291E0,7.926313877E-1,-5.432687402E-1
1.211519270E-1,-1.720133901E0,7.791923881E-1,-5.371600389E-1
1.235510410E-1,-1.792215943E0,7.828575373E-1,-5.334948897E-1
1.259508850E-1,-1.866741419E0,7.987400293E-1,-5.273862481E-1
1.283499480E-1,-1.938823462E0,8.158442378E-1,-5.224993229E-1
1.307481250E-1,-2.006018639E0,8.268398046E-1,-5.188341141E-1
1.331472390E-1,-2.071992159E0,8.329484463E-1,-5.163906813E-1
1.355470830E-1,-2.130635023E0,8.292832375E-1,-5.139471889E-1
1.379461450E-1,-2.185612917E0,7.926313877E-1,-4.968429804E-1
1.403443230E-1,-2.233260393E0,7.181059122E-1,-4.650780261E-1
1.427434370E-1,-2.284573078E0,6.619063020E-1,-4.333130717E-1
1.451432810E-1,-2.335885525E0,6.411369443E-1,-3.991046250E-1
1.475423430E-1,-2.388420105E0,6.570194364E-1,-3.673396707E-1
1.499405200E-1,-2.439732552E0,7.010017037E-1,-3.355747163E-1
1.523396350E-1,-2.488601923E0,7.474274039E-1,-3.025880158E-1
1.547394790E-1,-2.528918982E0,7.791923881E-1,-2.683795989E-1
1.571385410E-1,-2.563127279E0,8.036269546E-1,-2.317277193E-1
1.595367180E-1,-2.591227055E0,8.182876706E-1,-1.950758398E-1
1.619358330E-1,-2.611996412E0,8.292832375E-1,-1.535370350E-1
1.643356770E-1,-2.627878904E0,8.390570879E-1,-1.132199615E-1
1.667347390E-1,-2.642539740E0,8.463875055E-1,-6.801597774E-2
1.691329160E-1,-2.649870157E0,8.439440131E-1,-2.525543608E-2
1.715320310E-1,-2.649870157E0,8.231745958E-1,1.750509255E-2
1.739318750E-1,-2.646204948E0,7.950748205E-1,5.904389173E-2
1.763309370E-1,-2.638874531E0,7.596446872E-1,1.005826890E-1
1.787291140E-1,-2.629100800E0,7.144407034E-1,1.372345686E-1
1.811282290E-1,-2.610774755E0,6.594628692E-1,1.751081795E-1
1.835280730E-1,-2.591227055E0,5.995981097E-1,2.056514174E-1
1.859271350E-1,-2.569236040E0,5.275160670E-1,2.325294763E-1
1.883253120E-1,-2.539914370E0,4.505470693E-1,2.569640577E-1
1.907244270E-1,-2.510592937E0,3.638042808E-1,2.752900124E-1
1.931242700E-1,-2.476384401E0,2.770614922E-1,2.899507582E-1
1.955233330E-1,-2.442176104E0,1.854318082E-1,2.997246087E-1
1.979215100E-1,-2.404302359E0,9.502382576E-2,3.058332503E-1
2.003206250E-1,-2.368872404E0,9.506582282E-4,3.107201755E-1
2.027204680E-1,-2.333442211E0,-9.434423596E-2,3.143853545E-1
2.051195310E-1,-2.296790361E0,-1.871956736E-1,3.119418919E-1
2.075177600E-1,-2.260138512E0,-2.824905813E-1,3.082767129E-1
2.099168230E-1,-2.221043110E0,-3.814506829E-1,3.021680713E-1
2.123166660E-1,-2.180726051E0,-4.804107547E-1,2.887290418E-1
2.147157290E-1,-2.136743784E0,-5.830359459E-1,2.752900124E-1
2.171139060E-1,-2.091539621E0,-6.819960475E-1,2.594075203E-1
2.195130200E-1,-2.047557592E0,-7.809561491E-1,2.435250282E-1
2.219128640E-1,-1.998688221E0,-8.786944747E-1,2.239773571E-1
2.243119270E-1,-1.947375536E0,-9.727676511E-1,2.007645071E-1
2.267101560E-1,-1.896062851E0,-1.068062663E0,1.763299108E-1
2.291092180E-1,-1.838641644E0,-1.163357496E0,1.531170607E-1
2.315090620E-1,-1.777555108E0,-1.264761090E0,1.250172853E-1
