,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
9718,49.339968,-0.5841852427,4.795586108999999,8.379706383
9719,49.345949,-0.6009446383,4.805162907,8.377311707
9720,49.350954,-0.5339069963,4.8314991,8.334216117999999
9721,49.355959,-0.4620809257,4.824316502,8.312667847
9722,49.360964,-0.3734954596,4.845864296,8.291120529
9723,49.365969,-0.3782838583,4.8267107010000005,8.386888504
9724,49.370974,-0.5147533417,4.762067318,8.513781547999999
9725,49.375978,-0.7134721279,4.747702122,8.609549522
9726,49.380983,-0.825999558,4.723760128,8.633491516
9727,49.385988,-0.8667010069,4.666299343,8.633491516
9728,49.390993,-0.8762778044,4.654327868999999,8.650250435
9729,49.395998,-0.8451532125,4.668693542,8.690952301
9730,49.40082,-0.758961916,4.673481941,8.791508675
9731,49.405947,-0.7134721279,4.707000732,8.832210541
9732,49.410952,-0.6416460276,4.771644115,8.904036522
9733,49.415773,-0.6320692300999999,4.862623692,8.877699852000001
9734,49.421999,-0.6129156351,4.90811348,8.77235508
9735,49.42798,-0.5410895943999999,5.008669853,8.559270859
9736,49.432985,-0.48123455049999997,5.05894804,8.346187592
9737,49.437929,-0.43095630409999997,5.09725523,8.137891769
9738,49.442995,-0.4405331016,5.13556242,7.934384346
9739,49.448,-0.5434837937,5.1547164919999995,7.762001991
9740,49.453981,-0.6991068720999999,5.145139217,7.5153989789999995
9741,49.458986,-0.806845963,5.15950489,7.345410824
9742,49.463991,-0.8714894056,5.125985622,7.242460251000001
9743,49.468996,-0.9145850539,5.075707436,7.249642849
9744,49.474001,-0.9552865028,5.011064053,7.340622425
9745,49.478945,-0.9864110947,4.948814869,7.55131197
9746,49.483949,-0.9959878922,4.891354084,7.776367187999999
9747,49.488954,-1.000776291,4.843470097,8.03494072
9748,49.493959,-0.9935936928,4.79079771,8.348581314
9749,49.498964,-0.9241618514,4.786009312,8.738836288
9750,49.504945,-0.806845963,4.7596731189999995,9.085995674
9751,49.50995,-0.7230489254000001,4.817133903999999,9.234436035
9752,49.515993,-0.55784899,4.8554410930000005,9.263166428
9753,49.521974,-0.42377370600000003,4.8554410930000005,9.153033257
9754,49.526979,-0.3687070608,4.862623692,8.978256226000001
9755,49.531984,-0.38786068560000003,4.8769888880000005,8.765172005
9756,49.536989,-0.42616790530000004,4.8841714860000005,8.511386871000001
9757,49.54297,-0.4596867263,4.920084476,8.192957878
9758,49.547792,-0.4884171486,4.963180065,7.862558365
9759,49.55298,-0.5291185975,4.970362663,7.718906402999999
9760,49.557985,-0.6272808313,4.972756863,7.565677166
9761,49.563966,-0.6943184733,4.9344496730000005,7.51300478
9762,49.569948,-0.6895300745999999,4.888959885,7.61595583
9763,49.574953,-0.7517793179000001,4.8554410930000005,7.769184589
9764,49.579957,-0.7805097699,4.857835293,7.88171196
9765,49.584962,-0.8188169598999999,4.8554410930000005,8.027758598
9766,49.589967,-0.8140285611,4.857835293,8.116343497999999
9767,49.594972,-0.7326257229,4.853046893999999,8.204929352
9768,49.599977,-0.6368576288000001,4.857835293,8.317456245
9769,49.604799,-0.5841852427,4.862623692,8.508993149
9770,49.610963,-0.5841852427,4.893748283,8.585607528999999
9771,49.615785,-0.5075707436,4.920084476,8.604761124
9772,49.620973,-0.4692635238,4.920084476,8.585607528999999
9773,49.625978,-0.43335050340000003,4.900930882,8.568847656
9774,49.630983,-0.3734954596,4.9344496730000005,8.547300339
9775,49.635988,-0.3256114423,4.989516258,8.530540466
9776,49.640992,-0.2801215947,5.056553841,8.525752068
9777,49.645997,-0.2944868207,5.046977043,8.456320762999999
9778,49.651002,-0.35673606399999996,5.032611847,8.386888504
9779,49.655946,-0.3782838583,4.987122059,8.374917984
9780,49.660951,-0.47644615170000004,4.9559974669999995,8.382100105
9781,49.665956,-0.517147541,4.932055473,8.441955566
9782,49.670961,-0.5506663918,4.915296078,8.513781547999999
9783,49.675965,-0.6392518282,4.903325081,8.599972725
9784,49.68097,-0.7469909190999999,4.8769888880000005,8.688557625
9785,49.685975,-0.8930372595999999,4.843470097,8.748413086000001
9786,49.69098,-1.034295082,4.800374508,8.791508675
9787,49.695985,-1.110909581,4.79079771,8.851364136
9788,49.70099,-1.122880578,4.786009312,8.872911453
9789,49.705995,-1.082179189,4.75488472,8.839392662
9790,49.711,-0.9959878922,4.742913723,8.796297073
9791,49.715943,-0.9074024558,4.738125323999999,8.786720276
9792,49.720948,-0.787692368,4.766855716999999,8.774748802000001
9793,49.725953,-0.6655880809,4.853046893999999,8.729259491
9794,49.730958,-0.586579442,4.862623692,8.599972725
9795,49.735963,-0.5075707436,4.881777287,8.520963669
9796,49.740968,-0.42137950659999995,4.874594688,8.43956089
9797,49.745973,-0.3543418646,4.8841714860000005,8.331821442
9798,49.750978,-0.2657563984,4.903325081,8.257601738
9799,49.755982,-0.2082955539,4.920084476,8.24802494
9800,49.760987,-0.215478152,4.94642067,8.238448143
9801,49.765992,-0.2082955539,4.98233366,8.207323074
9802,49.770997,-0.21068975329999998,4.94402647,8.137891769
9803,49.776002,-0.19632454219999998,4.8841714860000005,8.116343497999999
9804,49.780946,-0.1891419291,4.836287498,8.147468567
9805,49.785951,-0.2418143749,4.7596731189999995,8.269572258
9806,49.790955,-0.33758243920000003,4.726154327,8.47786808
9807,49.79596,-0.4932055473,4.71657753,8.698134422
9808,49.800965,-0.6224924326,4.707000732,8.872911453
9809,49.80597,-0.7422025204000001,4.692635536,8.987833023
9810,49.810975,-0.9050082564,4.644751072,9.0740242
9811,49.81598,-0.9504981041,4.606443882,9.011775017
9812,49.820802,-0.9241618514,4.608838081,8.877699852000001
9813,49.825806,-0.9121908545,4.623203278,8.726864815
9814,49.830811,-0.8954314590000001,4.608838081,8.662221909
9815,49.835999,-0.873883605,4.616020679,8.578424454
9816,49.841981,-0.8188169598999999,4.685452938,8.444349289
9817,49.846986,-0.7182605267000001,4.721365929,8.336610794
9818,49.85199,-0.6224924326,4.740519524,8.259995461
9819,49.856995,-0.5770025849,4.7596731189999995,8.197746277
9820,49.862,-0.5626373887,4.800374508,8.147468567
9821,49.866944,-0.55784899,4.812345505,8.085219383
9822,49.871949,-0.5291185975,4.8291049,8.054094315
9823,49.876954,-0.4932055473,4.841075897,8.015787125
9824,49.881959,-0.5315127969,4.845864296,8.0229702
9825,49.886963,-0.6488286853,4.836287498,8.032546997
9826,49.891968,-0.758961916,4.788403511,8.010998726
9827,49.896973,-0.8116343617,4.781220913,7.924807549
9828,49.901978,-0.7661445141,4.788403511,7.893682957
9829,49.906922,-0.7374141216,4.812345505,7.948749542000001
9830,49.911988,-0.6775590777,4.845864296,8.056488991
9831,49.916993,-0.6344634295,4.8314991,8.257601738
9832,49.921998,-0.5817909836999999,4.8291049,8.408436775
9833,49.927979,-0.4716577232,4.848258495,8.47786808
9834,49.932801,-0.349553436,4.865017891,8.489839554
9835,49.937989,-0.3327940404,4.898536682,8.437167168
9836,49.942872,-0.37110126020000006,4.948814869,8.353369713
9837,49.947998,-0.4118026793,4.975151062,8.274360657
9838,49.952942,-0.4692635238,4.9847278589999995,8.224082947000001
9839,49.957947,-0.5051765442,5.011064053,8.121131897
9840,49.962952,-0.5506663918,5.011064053,8.049305916
9841,49.967957,-0.538695395,5.003881454,8.006210327
9842,49.972962,-0.5506663918,5.008669853,7.979874134
9843,49.977967,-0.5722141862,5.011064053,7.963114738
9844,49.982972,-0.5961562395000001,4.996698856,8.008605003
9845,49.987976,-0.6943184733,5.0134582519999995,8.087613106000001
9846,49.992981,-0.8020575643000001,4.996698856,8.149862289
9847,49.997986,-0.8283938169,4.979939461,8.185775757
9848,50.00293,-0.787692368,4.9847278589999995,8.238448143
9849,50.007996,-0.7086837292,4.999093056,8.307879448
9850,50.013001,-0.605733037,4.994304657,8.413225173999999
9851,50.017945,-0.5123591423,4.996698856,8.511386871000001
9852,50.022949,-0.3806780577,5.0062756539999995,8.609549522
9853,50.027954,-0.1891419291,5.001487255,8.66940403
9854,50.032959,-0.06224924326,4.98233366,8.767566681
9855,50.037964,0.0143652102,4.9416322710000005,8.880094527999999
9856,50.042969,0.09816227107999999,4.922478676,8.935160637000001
9857,50.047974,0.1364694983,4.900930882,8.980650902
9858,50.052979,0.1388636976,4.865017891,9.026140213
9859,50.05896,0.04548983276000001,4.848258495,9.088389397
9860,50.063965,-0.07422025502,4.8267107010000005,9.15063858
9861,50.069946,-0.2681505978,4.764461517,9.169792175
9862,50.074951,-0.3591302633,4.7093949319999995,9.141061783
9863,50.079895,-0.31842881440000004,4.675876141,9.071630478
9864,50.084961,-0.2657563984,4.695029736,9.038111687
9865,50.089966,-0.248996973,4.7022123339999995,8.985439301
9866,50.094971,-0.3734954596,4.730942726,8.944737434
9867,50.099976,-0.4979939461,4.728548527,8.889671326
9868,50.104981,-0.5937620401,4.750096321,8.705317497000001
9869,50.109985,-0.6464344859000001,4.802768707,8.511386871000001
9870,50.11499,-0.7015010715000001,4.812345505,8.341399192999999
9871,50.119995,-0.7206547259999999,4.845864296,8.200140953
9872,50.125,-0.7182605267000001,4.845864296,8.101978302000001
9873,50.129944,-0.7206547259999999,4.872200489,8.008605003
9874,50.134949,-0.6991068720999999,4.896142483,7.934384346
9875,50.139954,-0.6368576288000001,4.94642067,7.848193169
9876,50.144958,-0.5817909836999999,4.979939461,7.785943985
9877,50.149963,-0.5219359994,5.008669853,7.738059998
9878,50.154968,-0.5123591423,5.015852451000001,7.7284832
9879,50.159973,-0.5099649428999999,5.008669853,7.704541206
9880,50.164978,-0.5889736414,5.018246651,7.69257021
9881,50.170959,-0.6679822803000001,5.015852451000001,7.702147007000001
9882,50.175964,-0.7158663273,4.989516258,7.742848396
9883,50.180969,-0.7637503147,4.94402647,7.876923561
9884,50.185974,-0.7613561153,4.924872875,7.977479935
9885,50.190979,-0.7757213712000001,4.886565685,8.046912192999999
9886,50.195984,-0.825999558,4.893748283,8.056488991
9887,50.200989,-0.9050082564,4.893748283,8.015787125
9888,50.205993,-1.000776291,4.932055473,7.884106159
9889,50.210998,-1.060631394,4.9559974669999995,7.706935406
9890,50.215942,-1.065419793,4.915296078,7.5584945679999995
9891,50.220947,-1.029506683,4.886565685,7.484274387
9892,50.225952,-1.034295082,4.850652695,7.491456985
9893,50.230957,-1.106121182,4.845864296,7.527369976
9894,50.235962,-1.156399369,4.819528103000001,7.575253963
9895,50.240966,-1.1827356820000001,4.783615112,7.570465565
9896,50.245971,-1.1444283720000001,4.781220913,7.541735172
9897,50.250976,-0.9289502501000001,4.707000732,7.522581577
9898,50.255981,-0.7972691654999999,4.707000732,7.4651207920000004
9899,50.260986,-0.8140285611,4.735731125,7.412448406
9900,50.265932,-0.6871358752,4.726154327,7.671022415
9901,50.270998,-0.5937620401,4.75249052,7.788338184
9902,50.275942,-0.5434837937,4.8291049,7.7284832
9903,50.280947,-0.5913678407999999,4.850652695,7.556100367999999
9904,50.285952,-0.6703764796,4.850652695,7.453149796
9905,50.290957,-0.7398083209999999,4.850652695,7.309497832999999
9906,50.295962,-0.787692368,4.848258495,7.156269073
9907,50.300966,-0.758961916,4.853046893999999,7.096413612
9908,50.30591,-0.6895300745999999,4.857835293,7.060500622
9909,50.311953,-0.6320692300999999,4.8841714860000005,6.979097843
9910,50.316958,-0.5219359994,4.860229492,6.955155849
9911,50.321962,-0.3256114423,4.821922302,6.95276165
9912,50.327944,-0.2801215947,4.797980309,7.101202011
9913,50.332949,-0.349553436,4.704606533,7.319074631
9914,50.337954,-0.5075707436,4.661510944,7.505822182
9915,50.342775,-0.7709329723999999,4.630385876,7.793126582999999
9916,50.347963,-0.8116343617,4.616020679,8.0229702
9917,50.353945,-0.8403648137999999,4.601655483,8.47786808
9918,50.35895,-0.8451532125,4.594472885,8.7843256
9919,50.363955,-0.9074024558,4.630385876,8.999804497000001
9920,50.368959,-1.07739079,4.623203278,9.160215378
9921,50.373964,-1.1372457740000002,4.608838081,9.277531624
9922,50.378969,-1.146822572,4.637568474,9.370905876
9923,50.383974,-1.1420341729999999,4.654327868999999,9.457097054
9924,50.388979,-1.103726983,4.683058739,9.562441826
9925,50.393923,-1.012747288,4.723760128,9.629479408
9926,50.398989,-0.8451532125,4.762067318,9.660603522999999
9927,50.403994,-0.5554547906,4.850652695,9.665391922000001
9928,50.409975,-0.3351882398,4.8554410930000005,9.720458984
9929,50.41498,-0.34476503729999997,4.874594688,9.725247383
9930,50.419985,-0.5219359994,4.862623692,9.698910713
9931,50.425966,-0.7493851184999999,4.8554410930000005,9.533711432999999
9932,50.430971,-0.8164227605,4.860229492,9.313444138
9933,50.435976,-0.7805097699,4.893748283,9.054870605
9934,50.440859,-0.6679822803000001,4.958391666,8.753201485
9935,50.446962,-0.586579442,4.994304657,8.535328865
9936,50.451967,-0.5410895943999999,4.972756863,8.336610794
9937,50.456972,-0.47644615170000004,4.972756863,8.257601738
9938,50.461977,-0.38546648619999996,4.920084476,8.281543732000001
9939,50.466982,-0.3543418646,4.888959885,8.429984093
9940,50.471987,-0.383072257,4.862623692,8.662221909
9941,50.476991,-0.4692635238,4.853046893999999,8.956708908
9942,50.481996,-0.5482721925,4.812345505,9.234436035
9943,50.487001,-0.5889736414,4.800374508,9.447520256
9944,50.491945,-0.6200982332,4.774038315,9.552865028
9945,50.496828,-0.6464344859000001,4.695029736,9.52173996
9946,50.501833,-0.6368576288000001,4.721365929,9.495404243
9947,50.506776,-0.6392518282,4.723760128,9.481039047000001
9948,50.511964,-0.5841852427,4.728548527,9.418789863999999
9949,50.516969,-0.4955997467,4.774038315,9.306262016
9950,50.521974,-0.44771572950000005,4.833893299,9.174580574
9951,50.526979,-0.42377370600000003,4.812345505,9.052476882999999
9952,50.531984,-0.4381389022,4.766855716999999,8.978256226000001
9953,50.536989,-0.4525041282,4.699818134,8.932766914
9954,50.541994,-0.4548983276,4.714183331,8.966285706
9955,50.546999,-0.5363011956,4.7093949319999995,9.006986617999999
9956,50.551942,-0.6488286853,4.699818134,9.03571701
9957,50.556947,-0.7398083209999999,4.699818134,8.932766914
9958,50.561952,-0.758961916,4.67827034,8.817844391
9959,50.566957,-0.7326257229,4.649539471000001,8.681375504
9960,50.571901,-0.6967126726999999,4.647145271,8.583212852
9961,50.576845,-0.6703764796,4.594472885,8.473079681
9962,50.581788,-0.6943184733,4.584896088,8.406042099
9963,50.586793,-0.7015010715000001,4.589684486,8.382100105
9964,50.591981,-0.7805097699,4.616020679,8.250418663
9965,50.597963,-0.8307880163,4.606443882,8.123526573
9966,50.603944,-0.9385270476,4.556165695,8.054094315
9967,50.608949,-0.9768342972,4.529829502,8.015787125
9968,50.613954,-1.051054597,4.541800499,7.965508937999999
9969,50.619996,-1.103726983,4.551377296,7.7955207820000005
9970,50.62494,-1.113303781,4.570530891000001,7.575253963
9971,50.629945,-1.103726983,4.572925091,7.345410824
9972,50.63495,-1.125274777,4.57771349,7.20654726
9973,50.639955,-1.15161097,4.558559895,7.165845871
9974,50.644899,-1.1444283720000001,4.493916512,7.151480675
9975,50.649965,-1.134851575,4.374206543000001,7.1826052670000005
9976,50.655946,-1.173158884,4.242525578,7.115567684
9977,50.660951,-1.180341482,4.096478939,7.0413470270000005
9978,50.665956,-1.185129881,3.8857893939999997,7.0413470270000005
9979,50.670961,-1.163581967,3.658340216,7.082048416
9980,50.675965,-1.1444283720000001,3.423708439,7.096413612
9981,50.681947,-1.309628367,3.2393548489999997,7.065289021
9982,50.686952,-1.5131354330000002,3.213018656,6.9695210460000006
9983,50.691957,-1.8076223130000002,3.258508444,6.739677906
9984,50.696962,-2.0183119769999998,3.256114244,6.497863292999999
9985,50.701966,-2.183511972,3.201047659,6.186617374
9986,50.706971,-2.422932148,3.0286650660000003,5.894524574
9987,50.711976,-2.738966703,2.880224705,5.58088398
9988,50.716981,-3.0789434910000004,2.772485495,5.288791656
9989,50.721986,-3.284844637,2.655169725,4.860229492
9990,50.726991,-3.2225954530000003,2.480392933,4.469974518
9991,50.731996,-2.987963676,2.224213362,3.9624037739999998
9992,50.737,-2.7844564910000003,1.874659896,3.438073635
9993,50.741944,-2.597708941,1.436521053,2.932897091
9994,50.746949,-2.444479942,1.146822572,2.561795712
9995,50.751954,-2.207453966,1.019929886,2.209848166
9996,50.756959,-1.81959331,0.9121908545,1.9464859959999998
9997,50.761964,-1.398213744,0.7086837292,1.802833915
9998,50.766969,-1.11569798,0.5219359994,1.8650830980000002
9999,50.771974,-1.019929886,0.43095630409999997,1.9249382019999999
10000,50.776978,-0.9361328483,0.35673606399999996,1.659181833
10001,50.781983,-0.7469909190999999,0.2657563984,1.051054597
10002,50.786988,-0.4692635238,0.052672438319999994,0.14604631070000001
10003,50.791993,-0.3543418646,-0.3758896589,-1.012747288
10004,50.796998,-0.7206547259999999,-0.7398083209999999,-1.8866308930000002
10005,50.801942,-1.467645645,-0.9792284966,-2.8945899010000002
10006,50.806947,-2.3846249580000003,-1.063025594,-3.921702385
10007,50.811951,-3.1627404689999996,-1.079784989,-4.874594688
10008,50.817994,-3.727771997,-1.230619669,-5.746084213
10009,50.822999,-3.79480958,-1.470039845,-5.997475147
10010,50.827943,-3.593696833,-1.740584612,-5.614402771
10011,50.832948,-3.1723172660000003,-2.037465572,-4.357447147
10012,50.837952,-2.8993783,-2.238578558,-2.9424738880000003
10013,50.842957,-2.71502471,-2.564189911,-1.333570361
10014,50.847962,-2.487575531,-3.08133769,0.2944868207
10015,50.852967,-1.987187386,-3.7205893989999996,2.080561161
10016,50.857972,-1.424550056,-4.388571739,3.785232782
10017,50.862977,-0.5746083856,-5.018246651,5.583278179
10018,50.867982,0.3136404157,-5.64313364,6.890512466000001
10019,50.872986,1.1444283720000001,-6.054935932,7.750030993999999
10020,50.877991,1.692700624,-6.718130112000001,7.6207442279999995
10021,50.882996,0.7829039693000001,-7.2687964439999995,6.811503887000001
10022,50.888001,-0.2992752194,-7.635109425,6.016628742000001
10023,50.892945,-1.012747288,-7.750030993999999,4.795586108999999
10024,50.89795,-1.364694953,-7.781155586000001,2.8945899010000002
10025,50.902955,-1.6472107169999999,-7.903259754,1.302445769
10026,50.908997,-2.683900118,-8.180987358,-0.3758896589
10027,50.914002,-4.161122322,-8.425195694,-1.37666595
10028,50.918946,-5.8969187739999995,-8.659827232,-1.867477298
10029,50.924988,-8.212111473,-9.011775017,-1.802833915
10030,50.929993,-10.37168217,-9.306262016,-1.271321058
10031,50.934998,-12.46181965,-9.562441826,-0.2633621991
10032,50.939942,-14.16649151,-9.662998199,1.106121182
10033,50.944886,-15.33725643,-9.655815125,2.770091295
10034,50.949952,-16.06988144,-9.526528358,4.735731125
10035,50.954956,-16.29254341,-9.399636269,5.726930618
10036,50.959961,-16.47689629,-9.25358963,6.021417141000001
10037,50.964966,-16.79053688,-8.925583839,5.700594425
10038,50.969971,-17.1664257,-8.573636055,4.8554410930000005
10039,50.974976,-17.72188187,-8.564059258,3.8283286089999997
10040,50.979981,-19.88384438,-9.18894577,2.9089550969999998
10041,50.984986,-23.13038254,-9.844957352,3.38061285
10042,50.990967,-27.45191574,-10.07480049,5.245696068
10043,50.995972,-30.00653076,-9.720458984,7.034164429
10044,51.000977,-31.30179214,-9.167398452999999,8.566453934
10045,51.005982,-31.53881836,-8.518569946,9.665391922000001
10046,51.010987,-31.23475456,-7.869740963,10.35252857
10047,51.016968,-30.57874489,-7.015010834,10.64940929
10048,51.021973,-29.67134094,-6.31829834,10.3309803
10049,51.026978,-27.67218399,-5.528211594,9.251194953999999
10050,51.031983,-25.59641075,-5.027823448,7.934384346
10051,51.036988,-23.62119484,-4.687847136999999,6.473921299
10052,51.041992,-21.87103271,-4.4316673280000005,5.05894804
10053,51.046997,-20.36268616,-4.240131378,3.7421371939999997
10054,51.052002,-19.06263351,-4.242525578,2.571372509
10055,51.056885,-17.94214821,-4.359841347,1.723825216
10056,51.061951,-16.96770668,-4.362235546,1.431732655
10057,51.066895,-16.65167236,-4.137180328,1.7932571169999998
10058,51.071961,-16.76420021,-3.8355112080000002,2.434903145
10059,51.076965,-17.1951561,-3.622427225,3.035847664
10060,51.08197,-17.58780479,-3.5601780410000003,3.600879431
10061,51.086975,-17.59738159,-3.5506010060000004,4.153939724
10062,51.09198,-17.44654846,-3.79241538,4.886565685
10063,51.096985,-17.89905167,-4.060565948,5.659893036000001
10064,51.10199,-18.81363678,-4.285621166,6.50983429
10065,51.106995,-19.73540497,-4.182670593,7.098807812
10066,51.112,-19.92933464,-3.811569214,7.3118920329999995
10067,51.116943,-19.37148666,-3.426102638,7.091625214
10068,51.121948,-18.42098808,-3.205836058,6.6223621370000005
10069,51.126892,-17.10896492,-3.145981073,5.784391403
10070,51.131836,-15.5647049,-3.1364042760000004,4.735731125
10071,51.136963,-14.5974474,-3.100491285,4.012681961
10072,51.141846,-12.99093819,-3.090914488,2.873042107
10073,51.146789,-12.32774448,-3.145981073,2.4971523280000003
10074,51.151977,-12.02607536,-3.12203908,2.3846249580000003
10075,51.157959,-11.23120022,-3.033453465,2.272097349
10076,51.162964,-10.65659142,-2.8993783,2.205059767
10077,51.167969,-10.22084713,-2.6910827160000004,2.1763293740000003
10078,51.172973,-9.943120002999999,-2.56658411,2.348711967
10079,51.177978,-9.715670586,-2.561795712,2.633621931
10080,51.18396,-9.050082207,-2.6072857380000003,2.849100113
10081,51.190002,-7.802703381000001,-2.547430515,2.8012158869999997
10082,51.194946,-6.80192709,-2.449268341,2.662352324
10083,51.199951,-6.16506958,-2.458845139,2.760514498
10084,51.204956,-6.033388137999999,-2.585737944,3.0573954580000002
10085,51.209961,-6.105214118999999,-2.693476915,3.315969467
10086,51.214966,-6.0357823370000006,-2.8371291160000003,3.481169224
10087,51.21997,-5.707777022999999,-2.86107111,3.2393548489999997
10088,51.224975,-5.193023682,-2.760514498,2.681505919
10089,51.22998,-4.757278919,-2.681505919,2.023100376
10090,51.235962,-4.472368717,-2.707842112,1.118092179
10091,51.240966,-4.345476151000001,-2.8874073030000003,0.4596867263
10092,51.245971,-4.304774761,-3.093308687,-0.052672438319999994
10093,51.250976,-4.292803763999999,-3.265691042,-0.3758896589
10094,51.255981,-4.343081951,-3.4141316410000004,-0.33758243920000003
10095,51.260986,-4.673481941,-3.5553896430000003,-0.03351882473
10096,51.265932,-5.355829239,-3.780444384,0.6727706790000001
10097,51.270998,-6.16506958,-4.034229755,1.654393315
10098,51.275942,-6.710947514,-4.192247391,2.7198131080000003
10099,51.280947,-6.8234748839999995,-4.359841347,3.4620156289999997
10100,51.285952,-6.8234748839999995,-4.4316673280000005,2.8969841
10101,51.290957,-6.414066315,-4.333505154,3.4117374419999997
10102,51.295962,-6.236895561,-4.19464159,3.4452562330000003
10103,51.300966,-6.06451273,-4.077325344,3.3063924310000004
10104,51.305971,-5.777208805,-4.029441357,2.980781078
10105,51.310976,-5.3869538310000005,-4.13239193,2.279279947
10106,51.315981,-4.812345505,-4.187458992,1.304839969
10107,51.320925,-4.328716755,-4.108449936,0.12210428710000001
10108,51.325991,-3.983951569,-4.168305397,-1.4149732590000001
10109,51.330996,-4.1994299889999995,-4.252102375,-2.71263051
10110,51.336001,-4.726154327,-4.321534157,-3.3399114610000002
10111,51.340944,-5.018246651,-4.285621166,-3.821146011
10112,51.345949,-5.166687489,-4.319139957,-3.952826977
10113,51.350954,-5.255272865,-4.34787035,-3.9695863719999998
10114,51.355959,-5.35343504,-4.484339714,-3.8642416
10115,51.360964,-5.576095581000001,-4.697423935,-3.591302633
10116,51.365969,-6.5385646820000005,-6.27999115,-4.7596731189999995
10117,51.370974,-7.625532627,-8.070854187,-6.612784863
10118,51.376955,-6.579266071,-7.69017601,-7.354987621
10119,51.38196,-3.615244627,-5.925649166,-5.588066577999999
10120,51.386965,-2.671929121,-4.809951305,-3.399766445
10121,51.39197,-3.153163671,-4.740519524,-0.7565677166
10122,51.396975,-5.408501625,-5.68383503,2.8945899010000002
10123,51.401979,-7.374141216,-6.428431511,5.413290024
10124,51.406984,-9.267954826,-6.842628479,7.426813602
