"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.983643000E-3,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
3.967285000E-3,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
5.950928000E-3,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
7.934570000E-3,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
9.918213000E-3,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
1.187133800E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
1.388549800E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
1.586914100E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
1.785278300E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
1.983642600E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
2.182006900E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
2.377319400E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
2.575683600E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
2.774047900E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
2.975463900E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
3.173828100E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
3.375244200E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
3.573608400E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
3.771972700E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
3.976440400E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
4.168701200E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
4.364013700E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
4.562377900E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
4.757690400E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
4.959106500E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
5.157470700E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
5.358886700E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
5.554199200E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
5.755615300E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
5.953979500E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
6.152343800E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
6.350708000E-2,-3.970624134E-2,-1.276708394E-1,-8.246681094E-2
6.552124000E-2,-1.264491081E-1,-1.588249579E-2,3.787364438E-2
6.747436500E-2,-1.313360333E-1,-1.832595654E-2,3.726277873E-2
6.945800800E-2,-1.362229437E-1,-1.771509275E-2,3.604105115E-2
7.141113300E-2,-1.404990107E-1,-2.321287990E-2,3.604105115E-2
7.342529300E-2,-1.429424733E-1,-3.115412779E-2,3.970624134E-2
7.537841800E-2,-1.466076523E-1,-3.054326214E-2,3.909537569E-2
7.736206100E-2,-1.472185254E-1,-4.092797264E-2,3.909537569E-2
7.934570300E-2,-1.502728462E-1,-4.703662544E-2,3.787364438E-2
8.132934600E-2,-1.490511149E-1,-4.276056588E-2,3.909537569E-2
8.331298800E-2,-1.478293836E-1,-4.825835302E-2,3.848451003E-2
8.529663100E-2,-1.472185254E-1,-4.825835302E-2,3.543018550E-2
8.728027400E-2,-1.466076523E-1,-5.070181563E-2,3.115412779E-2
8.929443400E-2,-1.404990107E-1,-5.192354694E-2,2.932153270E-2
9.124755900E-2,-1.423316002E-1,-5.436700583E-2,2.932153270E-2
9.323120100E-2,-1.356120855E-1,-5.742133409E-2,2.626720630E-2
9.518432600E-2,-1.325577646E-1,-5.558873713E-2,2.321287990E-2
9.716796900E-2,-1.252273768E-1,-5.558873713E-2,2.321287990E-2
9.915161200E-2,-1.203404516E-1,-5.619960278E-2,1.343903504E-2
1.011352540E-1,-1.154535338E-1,-5.436700583E-2,1.160643995E-2
1.030883790E-1,-1.148426682E-1,-5.742133409E-2,1.160643995E-2
1.050720220E-1,-1.056796908E-1,-5.925392732E-2,6.719517522E-3
1.070556640E-1,-1.020144969E-1,-5.986479297E-2,6.108652451E-4
1.090698240E-1,-1.014036313E-1,-6.475171447E-2,0.000000000E0
1.110229490E-1,-9.651670605E-2,-6.169738993E-2,-6.108652451E-4
1.130065920E-1,-9.712757170E-2,-6.291911751E-2,-2.443460980E-3
1.149597170E-1,-9.224065393E-2,-6.963863969E-2,-4.276056774E-3
1.169433600E-1,-9.162978828E-2,-6.658431143E-2,-5.497787148E-3
1.189270020E-1,-9.040805697E-2,-6.475171447E-2,-8.552113548E-3
1.209106450E-1,-8.918632567E-2,-6.230825558E-2,-1.343903504E-2
1.228942870E-1,-8.979719132E-2,-5.986479297E-2,-1.466076635E-2
1.248779300E-1,-8.735372871E-2,-5.803219974E-2,-1.832595654E-2
1.268615720E-1,-8.613199741E-2,-5.681046844E-2,-1.954768784E-2
1.288452150E-1,-8.735372871E-2,-5.436700583E-2,-2.076941915E-2
1.308288580E-1,-8.735372871E-2,-5.436700583E-2,-2.260201424E-2
1.328125000E-1,-8.857546002E-2,-5.314527452E-2,-2.260201424E-2
1.347656250E-1,-8.368854225E-2,-5.619960278E-2,-2.565634064E-2
1.367797850E-1,-8.674286306E-2,-5.742133409E-2,-2.687807009E-2
1.387634280E-1,-8.246681094E-2,-5.986479297E-2,-3.115412779E-2
1.407165530E-1,-8.002334833E-2,-6.047565863E-2,-3.115412779E-2
1.427001950E-1,-7.819075137E-2,-6.108652428E-2,-3.481931984E-2
1.446838380E-1,-7.635815442E-2,-6.291911751E-2,-3.726277873E-2
1.466369630E-1,-7.391469181E-2,-6.230825558E-2,-3.970624134E-2
1.486206060E-1,-6.780604273E-2,-6.352998316E-2,-4.459316283E-2
1.506042480E-1,-6.597344577E-2,-6.230825558E-2,-4.581489414E-2
1.526184080E-1,-6.047565863E-2,-6.169738993E-2,-5.192354694E-2
1.545410160E-1,-4.886921868E-2,-6.169738993E-2,-5.558873713E-2
1.565551760E-1,-4.642575979E-2,-5.864306539E-2,-5.742133409E-2
1.585388190E-1,-3.726277873E-2,-5.803219974E-2,-6.230825558E-2
1.604919440E-1,-3.176499158E-2,-5.497787148E-2,-6.780604273E-2
1.624755860E-1,-2.932153270E-2,-5.436700583E-2,-6.963863969E-2
1.644592290E-1,-2.260201424E-2,-5.314527452E-2,-7.147123665E-2
1.664428710E-1,-1.649336144E-2,-5.070181563E-2,-7.330382615E-2
1.684570310E-1,-1.649336144E-2,-5.131268129E-2,-7.208210230E-2
1.704101560E-1,-9.162978269E-3,-4.886921868E-2,-7.452555746E-2
1.723937990E-1,-1.099557430E-2,-4.948008433E-2,-7.269296050E-2
1.743469240E-1,-6.719517522E-3,-4.764748737E-2,-7.330382615E-2
1.763305670E-1,-4.276056774E-3,-4.825835302E-2,-7.208210230E-2
1.783142090E-1,-1.221730490E-3,-4.703662544E-2,-7.330382615E-2
1.802978520E-1,0.000000000E0,-4.153883830E-2,-7.330382615E-2
1.822814940E-1,-6.108652451E-4,-4.276056588E-2,-7.086037099E-2
1.842651370E-1,-6.108652451E-4,-4.153883830E-2,-7.208210230E-2
1.862182620E-1,6.108652451E-4,-4.092797264E-2,-7.269296050E-2
1.882324220E-1,-1.221730490E-3,-4.031710699E-2,-7.269296050E-2
1.902160650E-1,1.221730490E-3,-4.642575979E-2,-7.269296050E-2
1.921997070E-1,1.221730490E-3,-5.436700583E-2,-7.147123665E-2
1.941528320E-1,6.108652451E-4,-5.681046844E-2,-7.147123665E-2
1.961669920E-1,1.221730490E-3,-5.742133409E-2,-7.269296050E-2
1.981506350E-1,-1.221730490E-3,-5.986479297E-2,-7.635815442E-2
2.001342780E-1,1.221730490E-3,-5.803219974E-2,-7.757988572E-2
2.020874030E-1,-3.054326167E-3,-5.925392732E-2,-7.391469181E-2
2.040710450E-1,-7.941247895E-3,-5.742133409E-2,-7.574728876E-2
2.060241700E-1,-1.099557430E-2,-6.230825558E-2,-7.330382615E-2
2.080383300E-1,-1.466076635E-2,-6.230825558E-2,-7.024950534E-2
2.100219730E-1,-1.954768784E-2,-6.291911751E-2,-6.719517708E-2
2.120056150E-1,-2.382374369E-2,-6.719517708E-2,-6.719517708E-2
2.139587400E-1,-2.932153270E-2,-6.658431143E-2,-6.291911751E-2
2.159729010E-1,-3.176499158E-2,-6.963863969E-2,-6.230825558E-2
2.179565430E-1,-3.909537569E-2,-7.147123665E-2,-5.803219974E-2
2.199096680E-1,-4.153883830E-2,-6.902777404E-2,-5.619960278E-2
2.218933110E-1,-4.337143153E-2,-7.086037099E-2,-5.497787148E-2
2.238769530E-1,-5.070181563E-2,-7.208210230E-2,-5.192354694E-2
2.258300780E-1,-5.497787148E-2,-6.658431143E-2,-5.070181563E-2
2.278137210E-1,-5.558873713E-2,-6.841690838E-2,-4.886921868E-2
2.297668460E-1,-5.742133409E-2,-6.658431143E-2,-4.764748737E-2
2.317504880E-1,-6.291911751E-2,-6.780604273E-2,-4.459316283E-2
2.337036130E-1,-6.841690838E-2,-6.597344577E-2,-3.970624134E-2
2.357177740E-1,-7.513642311E-2,-6.352998316E-2,-3.543018550E-2
2.377014160E-1,-7.635815442E-2,-6.169738993E-2,-3.237585723E-2
2.396850590E-1,-7.941248268E-2,-5.986479297E-2,-3.054326214E-2
2.416381840E-1,-8.063421398E-2,-6.108652428E-2,-2.932153270E-2
2.436218260E-1,-8.185594529E-2,-5.986479297E-2,-2.932153270E-2
2.455749510E-1,-8.246681094E-2,-6.658431143E-2,-2.626720630E-2
2.475891120E-1,-8.185594529E-2,-6.902777404E-2,-2.687807009E-2
2.495727540E-1,-8.246681094E-2,-7.208210230E-2,-3.237585723E-2
2.515563970E-1,-7.880161703E-2,-6.841690838E-2,-3.543018550E-2
2.535095220E-1,-7.452555746E-2,-6.536258012E-2,-3.848451003E-2
2.555236820E-1,-7.452555746E-2,-6.169738993E-2,-4.276056588E-2
