"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.488000003E-3,2.601532936E-1,-8.455687761E-2,6.225417554E-2
1.747200001E-2,1.117438227E-1,-1.534011811E-1,-1.914987154E-2
2.745500000E-2,7.497204840E-2,-1.648658216E-1,-5.906758457E-2
3.743900001E-2,9.294731915E-2,-1.428835541E-1,-7.029414177E-2
4.742300000E-2,1.082472578E-1,-9.155812114E-2,-6.483901292E-2
5.740700000E-2,9.657089412E-2,-1.198233478E-2,-5.738589168E-2
6.739100000E-2,4.140934348E-2,4.387845472E-2,-4.530405998E-2
7.737499999E-2,-4.045649245E-2,6.106916070E-2,-8.242445067E-3
8.735900000E-2,-9.880031645E-2,7.651843131E-2,4.106840119E-2
9.734300000E-2,-1.288184077E-1,1.122090444E-1,8.879890293E-2
1.073260000E-1,-1.663159877E-1,1.247516796E-1,1.124090850E-1
1.173100000E-1,-2.017634511E-1,1.371289939E-1,1.226662546E-1
1.272940000E-1,-2.191942632E-1,1.358332187E-1,1.098471507E-1
1.372780000E-1,-2.302458584E-1,1.177343726E-1,7.733847201E-2
1.472620000E-1,-2.563778758E-1,9.521777183E-2,3.696506843E-2
1.572460000E-1,-3.054601848E-1,5.138693377E-2,-5.822609644E-3
1.672300000E-1,-3.444926739E-1,-3.109620884E-3,-4.808647931E-2
1.772140000E-1,-3.606372774E-1,-2.541226149E-2,-8.459548652E-2
1.871980000E-1,-3.427636921E-1,-5.362118036E-2,-1.150115877E-1
1.971810000E-1,-2.977064550E-1,-2.843513526E-2,-1.523730755E-1
2.071650000E-1,-2.676600814E-1,9.608100168E-3,-1.826595217E-1
2.171490000E-1,-2.533272207E-1,6.784084253E-3,-2.000965774E-1
2.271330000E-1,-2.602450550E-1,-5.712573417E-3,-1.965379566E-1
2.371170000E-1,-2.578276992E-1,-1.978950948E-2,-1.714488566E-1
2.471010000E-1,-2.450555265E-1,-4.259517789E-2,-1.260601282E-1
2.570850000E-1,-2.276507020E-1,-4.122658074E-2,-7.505873591E-2
2.670690000E-1,-2.023215741E-1,-3.117188625E-2,-3.625886887E-2
2.770530000E-1,-1.856408715E-1,-2.552065812E-2,-1.220359933E-2
2.870360000E-1,-1.830179989E-1,-3.280545026E-2,-1.205507945E-2
2.970200000E-1,-1.958765388E-1,-3.825028241E-2,-4.437919706E-2
3.070040000E-1,-2.043717355E-1,-4.796607047E-2,-9.049776942E-2
3.169880000E-1,-3.638406098E-2,-2.217993885E-1,-1.993949562E-1
