"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.954337835E0,1.968096614E0,8.467600822E0
1.008474000E-2,-2.145763636E0,2.398804665E0,7.820342541E0
1.259567700E-2,-2.260619164E0,2.528615236E0,7.926225185E0
1.510661500E-2,-2.270190477E0,2.533401012E0,8.352147102E0
1.761755200E-2,-2.241476536E0,2.581257343E0,8.309076309E0
2.012849000E-2,-2.294716835E0,2.614757061E0,8.313861847E0
2.263593800E-2,-2.380858421E0,2.609971285E0,8.275577545E0
2.514687500E-2,-2.553141832E0,2.562114954E0,8.251648903E0
2.765781300E-2,-2.696711063E0,2.562114954E0,8.213363647E0
3.016875000E-2,-2.749353170E0,2.595614433E0,8.256434441E0
3.267968800E-2,-2.850450039E0,2.576471806E0,8.285148621E0
3.519062500E-2,-2.931805849E0,2.542972326E0,8.361719131E0
3.770156300E-2,-2.994019270E0,2.542972326E0,8.419146538E0
4.021250000E-2,-3.032304525E0,2.514258385E0,8.525029182E0
4.272343800E-2,-3.070589542E0,2.447259426E0,8.654241562E0
4.523437500E-2,-3.104089260E0,2.413759947E0,8.721240044E0
4.774531300E-2,-3.070589542E0,2.365305185E0,8.812167168E0
5.032536500E-2,-3.056232691E0,2.303091764E0,8.903095245E0
5.283630200E-2,-3.027518749E0,2.288734913E0,9.008976936E0
5.534724000E-2,-2.917448997E0,2.226521492E0,9.133403778E0
5.785817700E-2,-2.801995277E0,2.188236237E0,9.300901413E0
6.036911500E-2,-2.687139750E0,2.149951220E0,9.415757179E0
6.288005200E-2,-2.562713146E0,2.154736757E0,9.550353050E0
6.539099000E-2,-2.380858421E0,2.183450699E0,9.579067230E0
6.790192700E-2,-2.179263115E0,2.173879385E0,9.512067795E0
7.041286500E-2,-1.944766641E0,2.221735716E0,9.396614075E0
7.292380200E-2,-1.772483349E0,2.312663078E0,9.209974289E0
7.543474000E-2,-1.719243050E0,2.418545485E0,8.980263710E0
7.794567700E-2,-1.709671736E0,2.562114954E0,8.615956306E0
8.049432300E-2,-1.748555183E0,2.691327333E0,8.453244209E0
8.300526000E-2,-1.829911113E0,2.830111027E0,8.352147102E0
8.551619800E-2,-1.872981906E0,2.945564747E0,8.218149185E0
8.802713500E-2,-1.872981906E0,3.046063185E0,8.184649467E0
9.053807300E-2,-1.839482427E0,3.117847919E0,8.151150703E0
9.304901000E-2,-1.758126378E0,3.103491068E0,8.079365730E0
9.555994800E-2,-1.676172256E0,3.098705292E0,8.112865448E0
9.807088500E-2,-1.537388563E0,2.993421078E0,8.132007599E0
1.005818230E-1,-1.441675663E0,2.935395241E0,8.218149185E0
1.030927600E-1,-1.317248821E0,2.758326292E0,8.309076309E0
1.056036980E-1,-1.312463164E0,2.676970243E0,8.409575462E0
1.081146350E-1,-1.235892892E0,2.586043119E0,8.481958389E0
1.106586980E-1,-1.149153113E0,2.542972326E0,8.539385796E0
1.131696350E-1,-1.153938770E0,2.571686029E0,8.692526817E0
1.156805730E-1,-1.139581800E0,2.600399971E0,8.797810555E0
1.181915100E-1,-1.134796143E0,2.595614433E0,8.888737679E0
1.207024480E-1,-1.182652593E0,2.566900492E0,9.071190834E0
1.232133850E-1,-1.134796143E0,2.490330219E0,9.147761345E0
1.257243230E-1,-1.091725349E0,2.528615236E0,9.276973724E0
1.282352600E-1,-1.173081279E0,2.490330219E0,9.406186104E0
1.307461980E-1,-1.235892892E0,2.428116798E0,9.410971642E0
1.332571350E-1,-1.255035520E0,2.538186550E0,9.473184586E0
1.357680730E-1,-1.518245935E0,2.504687071E0,9.559925079E0
1.382790100E-1,-1.657029629E0,2.485544443E0,9.646066666E0
1.408231250E-1,-1.738385677E0,2.490330219E0,9.703494072E0
1.433340630E-1,-1.839482427E0,2.590828657E0,9.765707016E0
1.458450000E-1,-2.045265198E0,2.672184706E0,9.909276962E0
1.483559380E-1,-2.145763636E0,2.552543640E0,9.928419113E0
1.508668750E-1,-2.198405743E0,2.633899450E0,9.952347755E0
1.533778130E-1,-2.275574446E0,2.629113913E0,9.909276962E0
1.558887500E-1,-2.414358139E0,2.638685226E0,9.813564301E0
1.583996880E-1,-2.519642353E0,2.542972326E0,9.717850685E0
1.609106250E-1,-2.538784742E0,2.355733871E0,9.569496155E0
1.634215630E-1,-2.596212626E0,2.126022816E0,9.329615593E0
1.659325000E-1,-2.639283419E0,1.939382792E0,9.152546883E0
1.684434380E-1,-2.812164783E0,1.565504193E0,8.855237961E0
1.709875000E-1,-2.941377163E0,1.311266780E0,8.525029182E0
1.734984380E-1,-3.013161898E0,1.004985452E0,8.333004951E0
1.760093750E-1,-2.898306370E0,7.651050687E-1,8.419146538E0
1.785203130E-1,-2.821736097E0,5.688936114E-1,8.539385796E0
1.810312500E-1,-3.037090063E0,4.253242314E-1,8.261219978E0
1.835421880E-1,-3.387040377E0,3.296113312E-1,8.002795219E0
1.860531250E-1,-3.707678795E0,1.375873089E-1,7.557132244E0
1.885640630E-1,-4.057629108E0,-3.469592705E-2,6.967899323E0
1.910750000E-1,-4.368695736E0,-1.447657645E-1,6.579664230E0
1.935859380E-1,-4.460221291E0,-2.793620527E-1,6.474380016E0
1.960968750E-1,-4.292125702E0,-4.564309120E-1,6.584449768E0
1.986078130E-1,-4.004986763E0,-5.665007830E-1,6.780661106E0
2.011518750E-1,-3.616751432E0,-4.468596280E-1,7.317251682E0
2.036628130E-1,-3.214159012E0,-3.655036688E-1,7.753343582E0
2.061737500E-1,-2.879163742E0,-2.261217386E-1,8.069794655E0
2.086846880E-1,-2.543570518E0,-3.469592705E-2,8.371290207E0
2.111956250E-1,-2.131406784E0,1.854437590E-1,8.630312920E0
2.137065630E-1,-1.719243050E0,4.588237405E-1,9.066405296E0
2.162175000E-1,-1.302891970E0,8.039883971E-1,9.387042999E0
2.187284380E-1,-9.672985673E-1,1.143769264E0,9.837491989E0
2.212393750E-1,-5.790630579E-1,1.426720500E0,1.019701385E1
2.237503130E-1,-2.057827413E-1,1.790429592E0,1.062831974E1
2.262612500E-1,9.152546525E-2,2.001596212E0,1.090110207E1
2.287721880E-1,3.499503136E-1,2.178664923E0,1.102552891E1
2.313163020E-1,4.797609448E-1,2.389233351E0,1.103031445E1
2.338272400E-1,4.749752879E-1,2.547757864E0,1.097288609E1
2.363381770E-1,4.654040039E-1,2.586043119E0,1.074796104E1
2.388491150E-1,3.930211067E-1,2.672184706E0,1.040758228E1
2.413600520E-1,2.303091735E-1,2.700898647E0,1.001934624E1
2.438709900E-1,1.106680483E-1,2.552543640E0,9.660423279E0
2.463819270E-1,1.250249892E-1,2.298306227E0,9.214759827E0
2.488928650E-1,1.298106313E-1,2.049452543E0,8.898308754E0
2.514038020E-1,9.631111473E-2,1.948953986E0,8.788239479E0
2.539147400E-1,3.409772366E-2,1.804786444E0,8.860024452E0
2.564256770E-1,2.452643216E-2,1.795215130E0,8.970093727E0
2.589366150E-1,-9.511470050E-2,1.862214208E0,8.974879265E0
2.614807290E-1,-1.866401732E-1,1.996810555E0,9.061619759E0
2.639916670E-1,-4.187439568E-3,2.121237278E0,9.075976372E0
2.665026040E-1,2.931207791E-2,2.346162558E0,9.253045082E0
2.690135420E-1,-9.032905847E-2,2.533401012E0,9.377471924E0
