"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.490000001E-3,-1.317935139E-1,-1.718603820E-1,-2.775758505E-2
1.245100000E-2,-1.181045994E-1,-1.494810432E-1,-7.461963594E-2
2.241300000E-2,-6.629453599E-2,-1.704060882E-1,-1.103686318E-1
3.237500000E-2,1.694735326E-2,-1.379842311E-1,-1.086916327E-1
4.233600000E-2,8.114957064E-2,-6.810245663E-2,-1.096238196E-1
5.229800000E-2,1.018527225E-1,1.140355133E-2,-9.354125708E-2
6.225900000E-2,7.866399735E-2,-3.126072884E-2,-9.083396941E-2
7.222100000E-2,4.879259504E-3,-4.495683312E-2,-1.116279289E-1
8.218300000E-2,-8.569507301E-2,-8.553231508E-2,-1.261386126E-1
9.214400000E-2,-1.399343461E-1,-1.394171119E-1,-1.430627406E-1
1.021060000E-1,-1.754009724E-1,-1.475251764E-1,-1.598475873E-1
1.120670000E-1,-1.784998327E-1,-1.171419770E-1,-1.567402184E-1
1.220290000E-1,-1.468588263E-1,-1.089754552E-1,-1.587707549E-1
1.319900000E-1,-9.871820360E-2,-1.630048752E-1,-1.577576846E-1
1.419520000E-1,-4.692751169E-2,-2.410912812E-1,-1.861656159E-1
1.519140000E-1,-1.165953372E-2,-3.185967207E-1,-2.385385334E-1
1.618750000E-1,-1.405013492E-3,-3.213985264E-1,-2.512998581E-1
1.718370000E-1,-1.176470984E-2,-3.646088541E-1,-3.003643453E-1
1.817980000E-1,-1.093566511E-2,-4.840433002E-1,-3.686673939E-1
1.917600000E-1,-2.459794842E-2,-6.762455106E-1,-4.559003115E-1
2.017210000E-1,-3.746023774E-2,-8.473460078E-1,-5.728810430E-1
2.116830000E-1,-6.142016500E-2,-1.025729299E0,-7.066547871E-1
2.216450000E-1,-1.204387099E-1,-1.202194691E0,-8.538084030E-1
2.316060000E-1,-1.840624362E-1,-1.361694932E0,-9.722759128E-1
2.415680000E-1,-2.468884438E-1,-1.483614326E0,-1.105996609E0
2.515290000E-1,-3.810683489E-1,-1.492250919E0,-1.225858808E0
2.614910000E-1,-5.739918351E-1,-1.386700034E0,-1.258863688E0
2.714520000E-1,-7.324304581E-1,-1.280119538E0,-1.241859317E0
2.814140000E-1,-7.847842574E-1,-1.256245971E0,-1.227601647E0
2.913760000E-1,-6.776434183E-1,-1.310154200E0,-1.261747360E0
3.013370000E-1,-5.032591224E-1,-1.322709560E0,-1.355914235E0
3.112990000E-1,-2.786646783E-1,-1.314745069E0,-1.486003041E0
3.212600000E-1,-3.999707475E-2,-1.263462543E0,-1.614113331E0
3.312220000E-1,1.228429675E-1,-1.205997229E0,-1.712710619E0
3.411840000E-1,1.535463035E-1,-1.094741821E0,-1.776378036E0
3.511450000E-1,3.975609317E-2,-8.969842792E-1,-1.793223381E0
3.611070000E-1,-2.460703701E-1,-6.161988974E-1,-1.700570226E0
3.710680000E-1,-6.257268786E-1,-1.886233389E-1,-1.443441510E0
3.810300000E-1,-9.450393319E-1,2.261225730E-1,-1.097284436E0
3.909910000E-1,-1.091338992E0,5.751279593E-1,-7.926784754E-1
4.009530000E-1,-1.069623232E0,7.483813167E-1,-5.935975909E-1
4.109150000E-1,-9.814890027E-1,6.596751213E-1,-5.303288698E-1
4.208760000E-1,-8.827594519E-1,6.089442372E-1,-5.526088476E-1
4.308380000E-1,-8.089496493E-1,6.054051518E-1,-6.034041047E-1
4.407990000E-1,-7.816216946E-1,5.349327326E-1,-6.553661823E-1
4.507610000E-1,5.963200331E-2,2.142987013E0,-8.220372200E-1
4.607220000E-1,1.242739439E0,1.125784516E0,-5.267729163E-1
4.706840000E-1,1.777744532E0,8.023108840E-1,-8.464262635E-2
4.806460000E-1,1.750090599E0,8.703945279E-1,8.814673126E-2
4.906070000E-1,1.403960109E0,7.493349314E-1,7.045827806E-2
5.005690000E-1,1.048747301E0,5.526467562E-1,-2.070640959E-2
5.105300000E-1,7.449645400E-1,5.449461937E-1,-1.779932380E-1
5.204909167E-1,4.296295643E-1,3.906268179E-1,-2.633356750E-1
