"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.184557190E0,4.757406921E0,8.472531281E0
9.961000002E-3,-1.928888855E0,4.571942596E0,8.340356140E0
1.992300000E-2,-1.517693939E0,4.516857147E0,8.433163147E0
2.988400000E-2,-1.523681488E0,4.669539642E0,8.482710114E0
3.984600000E-2,-1.612147522E0,4.687801666E0,8.191565552E0
4.980700000E-2,-1.594484253E0,4.729115753E0,7.829767914E0
5.976900000E-2,-1.677411804E0,4.807552643E0,7.530091095E0
6.973100000E-2,-1.729802856E0,4.863985291E0,7.536228333E0
7.969200000E-2,-1.611997833E0,4.892426147E0,7.420518951E0
8.965400000E-2,-1.672172699E0,4.826263733E0,7.532935181E0
9.961500000E-2,-1.661694489E0,4.893473969E0,7.730973358E0
1.095770000E-1,-1.689237213E0,4.819527740E0,7.816894684E0
1.195380000E-1,-1.795516205E0,4.731810150E0,8.021070099E0
1.295000000E-1,-1.782792664E0,4.829856262E0,8.349487152E0
1.394620000E-1,-1.747615814E0,4.815486145E0,8.633147278E0
1.494230000E-1,-1.575324097E0,4.665498047E0,8.728349304E0
1.593850000E-1,-1.375639343E0,4.623734894E0,8.653205566E0
1.693460000E-1,-1.183289337E0,4.705315247E0,8.495882721E0
1.793080000E-1,-8.896000671E-1,4.596940613E0,8.553363190E0
1.892690000E-1,-6.210585022E-1,4.566703491E0,8.782686310E0
1.992310000E-1,-4.604425049E-1,4.408332825E0,8.851842499E0
2.091930000E-1,-2.573149109E-1,4.321213989E0,8.711883545E0
2.191540000E-1,3.787124634E-2,4.194427643E0,8.528215485E0
2.291160000E-1,2.249821472E-1,4.102369080E0,8.312963104E0
2.390770000E-1,3.480262756E-1,3.967200165E0,8.047115936E0
2.490390000E-1,3.351530457E-1,3.871249695E0,7.630382538E0
2.590010000E-1,1.097218323E-1,3.719315643E0,7.227570190E0
2.689620000E-1,-2.706372070E-1,3.465443573E0,7.233557739E0
2.789240000E-1,-3.827540588E-1,3.567082214E0,7.865244141E0
2.888850000E-1,-3.025209045E-1,3.697760468E0,8.865314484E0
2.988470000E-1,-8.532257080E-3,3.454216919E0,9.562564545E0
3.088080000E-1,4.397854614E-1,3.314707031E0,9.799072723E0
3.187700000E-1,6.192622375E-1,3.377426605E0,9.728868713E0
3.287320000E-1,6.557862854E-1,3.469036102E0,9.204658813E0
3.386930000E-1,5.463638306E-1,3.572171631E0,8.296946411E0
3.486550000E-1,1.800755310E-1,3.541036377E0,7.141199799E0
3.586160000E-1,-4.496649170E-1,3.482807465E0,6.190377045E0
3.685780000E-1,-1.528770905E0,3.715274048E0,5.673052826E0
3.785390000E-1,-2.501148834E0,4.079766083E0,5.733826447E0
3.885010000E-1,-2.869083710E0,4.333338776E0,6.609355774E0
3.984630000E-1,-2.835703125E0,4.444557495E0,7.773335266E0
4.084240000E-1,-2.558329926E0,4.373605042E0,8.844507751E0
4.183860000E-1,-2.211501160E0,3.981270905E0,9.299711151E0
4.283470000E-1,-1.852846985E0,3.671564941E0,9.079818420E0
4.383090000E-1,-1.635049896E0,3.720513153E0,8.555458832E0
4.482700000E-1,-1.310524750E0,3.840862885E0,8.275241547E0
4.582320000E-1,6.402186584E-1,3.275638275E0,1.331421295E1
4.681940000E-1,-3.046614532E0,4.545747070E0,1.448702408E1
4.781550000E-1,-5.009931793E0,5.225932617E0,1.065454376E1
4.881170000E-1,-3.042872314E0,4.712500305E0,8.461753693E0
4.980780000E-1,-9.354048157E-1,4.206851807E0,7.804919586E0
5.080400000E-1,-1.237476654E0,3.765569458E0,8.258177032E0
5.180020000E-1,-2.072140961E0,3.334465942E0,8.245603180E0
5.279619167E-1,-1.772913208E0,3.511398010E0,8.990454254E0
5.379239167E-1,-1.629212036E0,3.904929657E0,9.052874451E0
5.478849167E-1,-1.310075684E0,3.898942108E0,8.446784821E0
5.578469167E-1,-1.140927429E0,3.642675018E0,7.874225464E0
5.678079167E-1,-1.033750305E0,3.703598328E0,7.728877716E0
5.777699167E-1,-8.922944641E-1,3.886817322E0,7.639812927E0
5.877309167E-1,-5.632786560E-1,4.156257019E0,7.419321442E0
5.976929167E-1,-3.673361206E-1,4.514312439E0,6.912325745E0
6.076549167E-1,-1.800755310E-1,4.702321472E0,6.620133362E0
6.176159167E-1,6.144721985E-1,5.482648773E0,6.596931610E0
6.275779167E-1,3.857478333E-1,5.854625244E0,5.713917847E0
6.375389167E-1,4.480183411E-1,4.404740295E0,5.157225494E0
6.475009167E-1,2.186952209E-1,3.271147614E0,6.264922028E0
6.574629167E-1,-1.118923187E0,1.806593170E0,6.440506897E0
6.674239167E-1,-9.265731812E-1,1.321152649E0,6.025869141E0
6.773859167E-1,-1.163081360E-1,2.777174835E0,6.449338531E0
6.873469167E-1,7.696994019E-1,4.866080933E0,6.023773499E0
6.973089167E-1,2.079775085E0,5.347030792E0,5.856571198E0
7.072699167E-1,2.287393341E0,4.376299438E0,6.501430206E0
7.172319167E-1,1.790875854E0,3.355422363E0,7.520061951E0
7.271939167E-1,1.348994751E0,2.555934906E0,8.732390900E0
7.371549167E-1,1.260528717E0,1.946552124E0,9.225615234E0
7.471169167E-1,1.008901978E0,1.595232697E0,9.072184296E0
7.570779167E-1,8.201445007E-1,1.661395111E0,8.332123260E0
7.670399167E-1,6.701564026E-1,1.786983948E0,7.613767090E0
7.770009167E-1,5.213658142E-1,1.670675812E0,7.215595093E0
7.869629167E-1,5.897735596E-1,1.488205261E0,7.030280457E0
7.969249167E-1,8.352630615E-1,1.228046265E0,6.929240570E0
8.068859167E-1,1.234482880E0,7.638615417E-1,7.184459839E0
8.168479167E-1,1.544637909E0,3.610491943E-1,7.930059357E0
8.268089167E-1,1.491947479E0,2.401007080E-1,8.630452881E0
8.367709167E-1,1.413211212E0,1.570234680E-1,9.110055542E0
8.467319167E-1,1.309626617E0,9.729766846E-3,9.408085785E0
8.566939167E-1,1.150058441E0,-1.618135071E-1,9.357940063E0
8.666559167E-1,1.084494781E0,-2.788700867E-1,8.994645538E0
8.766169167E-1,1.177301788E0,-2.290237427E-1,8.436456299E0
8.865789167E-1,1.481768646E0,-1.151106262E-1,8.233927460E0
8.965399167E-1,1.916614380E0,-2.529739380E-1,9.065148926E0
9.065019167E-1,2.410437469E0,-8.264314270E-1,1.022538620E1
9.164629167E-1,2.986439667E0,-1.382375336E0,1.100795883E1
9.264249167E-1,3.398233337E0,-1.498833160E0,1.098161362E1
9.363869167E-1,3.636388092E0,-1.073866882E0,1.052985306E1
9.463479167E-1,3.860771484E0,-2.489323425E-1,1.019020935E1
9.563099167E-1,4.473746796E0,6.694079590E-1,9.619895325E0
9.662709167E-1,5.514831848E0,1.552272034E0,8.977281647E0
9.762329167E-1,6.324198761E0,2.345322876E0,9.066346436E0
9.861939167E-1,6.902296600E0,3.254981232E0,1.027777725E1
9.961559167E-1,7.231911163E0,4.095782776E0,1.147319138E1
1.006117917E0,6.967710571E0,4.661306763E0,1.200383789E1
1.016078917E0,6.392007751E0,4.778063965E0,1.176837753E1
1.026040917E0,6.033652954E0,4.456382904E0,1.092563004E1
1.036001917E0,6.048771515E0,4.316873016E0,1.071471863E1
1.045963917E0,6.169420624E0,4.583318939E0,1.075767929E1
1.055924917E0,6.313421173E0,4.791086884E0,1.077698914E1
1.065886917E0,6.386768646E0,4.697082367E0,1.146331192E1
1.075848917E0,6.385720825E0,4.475393372E0,1.213930618E1
1.085809917E0,6.142177277E0,4.401896210E0,1.216969299E1
1.095771917E0,5.736969910E0,4.497696991E0,1.213601303E1
1.105732917E0,5.409600677E0,4.525389404E0,1.206176743E1
1.115694917E0,5.281167755E0,4.365671539E0,1.182690582E1
1.125655917E0,5.221891022E0,4.135300598E0,1.161883850E1
1.135617917E0,5.129084015E0,3.953129425E0,1.143157791E1
1.145579917E0,5.073699188E0,3.805835724E0,1.118983063E1
1.155540917E0,5.116061096E0,3.446133728E0,1.101828735E1
1.165502917E0,5.243146820E0,3.081342316E0,1.086126389E1
1.175463917E0,5.251679077E0,2.980601807E0,1.059362045E1
1.185425917E0,5.081932068E0,2.945275269E0,1.037612274E1
