"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.139729919E0,4.947361908E0,9.426796875E0
9.984000004E-3,-1.247655487E0,5.023104401E0,9.481732635E0
1.996900000E-2,-1.275647278E0,4.945266266E0,9.693691864E0
2.995300000E-2,-1.286873932E0,4.934937744E0,9.303603058E0
3.993700001E-2,-1.123563538E0,5.155279541E0,8.708291016E0
4.992100000E-2,-1.164428558E0,5.332211609E0,8.587941284E0
5.990500000E-2,-1.260977783E0,5.320685577E0,8.510252838E0
6.988900001E-2,-1.344055023E0,5.092260590E0,7.933801575E0
7.987300001E-2,-1.163380737E0,5.068160706E0,8.305778046E0
8.985700000E-2,-1.158590698E0,5.093009033E0,8.415200500E0
9.984200001E-2,-9.792636108E-1,5.039270782E0,8.263565826E0
1.098260000E-1,-8.184979248E-1,4.955145721E0,8.381520538E0
1.198100000E-1,-7.108717346E-1,4.912634125E0,7.835156708E0
1.297940000E-1,-5.912704468E-1,4.934338989E0,7.916138306E0
1.397780000E-1,-6.809339905E-1,5.057083740E0,8.178842010E0
1.497620000E-1,-7.797285461E-1,5.104684753E0,8.111631775E0
1.597460000E-1,-8.056246948E-1,5.101391602E0,8.135432281E0
1.697310000E-1,-9.129515076E-1,5.085374908E0,8.150550842E0
1.797150000E-1,-9.590556335E-1,5.110522614E0,8.248147888E0
1.896990000E-1,-9.960287476E-1,5.139711914E0,8.387208710E0
1.996830000E-1,-1.006506958E0,5.138664093E0,8.490793304E0
2.096670000E-1,-9.701325989E-1,5.079387360E0,8.365952911E0
2.196510000E-1,-9.699829102E-1,5.020709381E0,8.299640808E0
2.296350000E-1,-9.559121704E-1,5.024900665E0,8.374934235E0
2.396200000E-1,-1.030906219E0,5.011278992E0,8.340954895E0
2.496040000E-1,-1.028211823E0,5.015619965E0,8.351433105E0
2.595880000E-1,-1.040186920E0,5.007985840E0,8.393495636E0
2.695720000E-1,-1.104253693E0,4.971761169E0,8.459807739E0
2.795560000E-1,-1.202150116E0,5.014123077E0,8.552614746E0
2.895400000E-1,-1.347647552E0,5.091961212E0,8.603059845E0
2.995240000E-1,-1.431622925E0,5.474116516E0,8.383915558E0
3.095090000E-1,-1.505718842E0,5.707331543E0,8.207133179E0
3.194930000E-1,-1.348246307E0,5.407055969E0,8.283474426E0
3.294770000E-1,-1.235830078E0,5.160518646E0,8.079299011E0
3.394610000E-1,-1.167721710E0,4.973258057E0,7.882458344E0
3.494450000E-1,-9.876461792E-1,4.863087158E0,7.850874023E0
3.594290000E-1,-5.689668274E-1,4.738995209E0,7.975564728E0
3.694130000E-1,-5.583389282E-1,4.467908936E0,8.043673096E0
3.793980000E-1,-9.511221313E-1,4.585414581E0,8.046217804E0
3.893820000E-1,-1.153950348E0,4.915478210E0,7.964637451E0
3.993660000E-1,-1.341510315E0,5.401667175E0,7.914192352E0
4.093500000E-1,-1.666185150E0,5.777984619E0,7.976313171E0
4.193340000E-1,-1.982178040E0,5.910908203E0,7.948920135E0
4.293180000E-1,-1.993404694E0,5.746549988E0,8.112679596E0
4.393020000E-1,-1.475631409E0,5.457650757E0,8.588240662E0
4.492870000E-1,-9.690847778E-1,4.942721558E0,8.713380432E0
4.592710000E-1,-7.635621643E-1,4.321064301E0,8.794212341E0
4.692550000E-1,-7.117698669E-1,4.080514526E0,8.836274872E0
4.792390000E-1,-8.833131409E-1,4.271517334E0,8.613388367E0
4.892230000E-1,-1.269210663E0,4.747078400E0,8.208480377E0
4.992070000E-1,-1.467398529E0,5.266797638E0,7.870483246E0
5.091910000E-1,-1.524729309E0,5.626948700E0,7.780670013E0
5.191760000E-1,-1.575773163E0,5.820795593E0,7.775281219E0
5.291600000E-1,-1.527573395E0,5.932762756E0,8.037535858E0
5.391440000E-1,-1.384321289E0,5.979016571E0,8.346343689E0
5.491280000E-1,-1.404828644E0,5.710175629E0,8.663683777E0
5.591120000E-1,-1.030756531E0,5.425467682E0,9.245972900E0
5.690960000E-1,-4.507127380E-1,5.407954102E0,9.323212280E0
5.790800000E-1,-2.259700928E0,5.480104065E0,8.881929932E0
5.890650000E-1,-1.869612122E0,5.876030731E0,8.109236755E0
5.990490000E-1,-1.184037781E0,4.799918518E0,6.395749969E0
6.090330000E-1,-1.719174957E0,4.458029480E0,7.530091095E0
6.190170000E-1,-2.295626221E0,4.592300262E0,8.604856110E0
6.290010000E-1,-2.144141235E0,5.128784637E0,8.710835724E0
6.389850000E-1,-1.926044769E0,5.674699402E0,8.408464508E0
6.489690000E-1,-2.131417694E0,6.042334900E0,8.653355255E0
6.589540000E-1,-2.035616913E0,6.403384094E0,9.102571106E0
6.689380000E-1,-1.755249939E0,5.855673065E0,7.950566711E0
6.789220000E-1,-1.245410156E0,5.402565308E0,7.234455872E0
6.889060000E-1,-4.882846069E-1,4.969515839E0,7.941435699E0
6.988900000E-1,-4.727169800E-1,5.098547516E0,8.560248871E0
7.088740000E-1,-7.676037598E-1,5.470374298E0,8.231382751E0
7.188536250E-1,-9.689350891E-1,5.050347748E0,8.960965576E0
7.288386250E-1,-1.133742371E0,4.670886841E0,8.911568298E0
7.388226250E-1,-1.234183502E0,4.999453583E0,8.321794739E0
7.488066250E-1,-1.401236115E0,5.213358765E0,7.888445892E0
7.587906250E-1,-1.539847870E0,5.239254913E0,7.282056885E0
7.687746250E-1,-1.417701874E0,5.017416229E0,7.225474548E0
7.787586250E-1,-1.074016571E0,5.055137787E0,7.333400116E0
7.887426250E-1,-7.771838379E-1,5.372028809E0,7.642207947E0
7.987276250E-1,-3.423381042E-1,5.311404877E0,8.258326721E0
8.087116250E-1,2.621049500E-1,4.857099609E0,8.264014893E0
8.186956250E-1,6.818321228E-1,4.918022919E0,8.600365448E0
8.286796250E-1,7.665559387E-1,5.034780121E0,8.837023315E0
8.386636250E-1,6.827302551E-1,4.926854553E0,8.878487091E0
8.486476250E-1,1.067879333E0,4.511618042E0,8.544681244E0
8.586316250E-1,1.310973816E0,4.690645752E0,8.840466156E0
8.686166250E-1,2.309397583E0,4.874164124E0,9.260043640E0
8.786006250E-1,3.813918915E0,4.989274750E0,9.625134430E0
8.885846250E-1,4.780009918E0,5.275778961E0,9.950557709E0
8.985686250E-1,4.891528015E0,5.398823090E0,9.427695007E0
9.085526250E-1,3.734733582E0,5.330565033E0,8.564739532E0
9.185366250E-1,2.542462921E0,5.070106659E0,8.742120667E0
9.285206250E-1,9.623487854E-1,4.288581848E0,6.648873596E0
9.385056250E-1,-3.030148773E0,3.984414368E0,3.395389252E0
9.484896250E-1,-3.094365234E0,5.113366699E0,5.668113098E0
9.584736250E-1,2.397863617E0,3.185525665E0,8.297096100E0
9.684576250E-1,3.824097748E0,2.304757233E0,6.784790955E0
9.784416250E-1,3.540587311E0,3.456761627E0,6.773713989E0
9.884256250E-1,4.173471222E0,3.379073181E0,7.163653107E0
9.984096250E-1,5.023403778E0,2.739303589E0,7.299420776E0
1.008394625E0,5.244344330E0,3.142115936E0,7.558831329E0
1.018378625E0,3.555107117E0,2.944676514E0,6.934479675E0
1.028362625E0,1.179098053E0,2.247576141E0,6.018085327E0
1.038346625E0,-3.442840576E-2,1.621428223E0,5.495671692E0
1.048330625E0,6.110293579E-1,1.430724792E0,5.309758301E0
1.058314625E0,1.256636810E0,1.837728424E0,4.907395020E0
1.068298625E0,2.166145477E0,2.128723297E0,4.793332214E0
1.078282625E0,3.104843445E0,1.570683746E0,5.135221252E0
1.088267625E0,3.648512878E0,1.102906494E0,5.839955750E0
