"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.548160000E-1,-4.303813279E-1,7.557756454E-2,-6.029791012E-2
1.647950000E-1,-4.058879614E-1,5.314975604E-2,-5.695830658E-2
1.747440000E-1,-3.628970385E-1,2.352496237E-2,-6.603748351E-2
1.847230000E-1,-3.046683371E-1,-2.551501803E-2,-8.194560558E-2
1.947030000E-1,-2.371786237E-1,-7.944891602E-2,-1.086518541E-1
2.046820000E-1,-1.572318673E-1,-1.298526973E-1,-1.334083378E-1
2.146310000E-1,-9.738557041E-2,-1.674823016E-1,-1.433207393E-1
2.246100000E-1,-4.734211415E-2,-1.731018424E-1,-1.406466514E-1
2.345890000E-1,-2.030151710E-2,-1.390818954E-1,-1.217196807E-1
2.445380000E-1,-3.279653564E-2,-3.577841818E-2,-9.010662138E-2
2.545170000E-1,-8.132039011E-2,1.224062294E-1,-3.544935957E-2
2.644960000E-1,-1.362425089E-1,2.123012245E-1,-2.193781361E-2
2.744760000E-1,-1.515682042E-1,2.059571147E-1,-1.336685661E-2
2.844240000E-1,-1.416306198E-1,1.632184386E-1,-2.748986520E-2
2.944040000E-1,-1.015350819E-1,7.026619464E-2,-4.302263260E-2
3.043830000E-1,-3.579974547E-2,6.524235476E-3,-5.632539093E-2
3.143320000E-1,1.694134437E-2,-7.279412448E-2,-5.460716784E-2
3.243110000E-1,3.779070079E-2,-1.085622385E-1,-5.159593374E-2
3.342900000E-1,2.825136855E-2,-7.622212172E-2,-4.877651483E-2
3.442690000E-1,-4.233337939E-3,-3.033052944E-2,-4.344619811E-2
3.542180000E-1,-2.109936625E-2,6.751333363E-3,-3.318319470E-2
3.641970000E-1,-2.170230448E-2,3.189929575E-2,-2.065568417E-2
3.741770000E-1,-3.044367395E-2,7.685244828E-2,1.507597044E-3
3.841560000E-1,-5.808381736E-2,1.185820550E-1,2.159662172E-2
3.941039999E-1,-8.527846634E-2,1.526393890E-1,3.468911350E-2
4.040840000E-1,-9.859773517E-2,1.686684340E-1,3.782631829E-2
4.140630000E-1,-9.837152064E-2,1.225907803E-1,3.733982891E-2
4.240120000E-1,-9.014847875E-2,4.324322939E-2,3.261964396E-2
4.339910000E-1,-8.377628773E-2,-3.062312491E-2,2.487170510E-2
4.439700000E-1,-6.798241287E-2,-3.828344122E-2,3.773342818E-3
4.539490000E-1,-5.550744385E-2,-2.738294192E-2,-8.888218552E-3
4.638980000E-1,-6.786184758E-2,1.857629418E-2,1.328153163E-2
4.738770000E-1,-1.063964218E-1,8.882276714E-2,4.580190033E-2
4.838570000E-1,-1.707157493E-1,1.478685141E-1,7.247186452E-2
4.938360000E-1,-2.613189518E-1,1.681280881E-1,7.798356563E-2
5.037849999E-1,-3.347212672E-1,1.507482976E-1,8.045843989E-2
5.137640000E-1,-3.732797801E-1,1.750992686E-1,8.619765192E-2
5.237430000E-1,-4.027961493E-1,1.342333257E-1,8.039356023E-2
5.336920000E-1,-4.245090783E-1,7.622469962E-2,9.821606427E-2
5.436710000E-1,-4.531830549E-1,4.002594948E-2,1.359810233E-1
5.536500000E-1,-4.848214686E-1,4.509725794E-2,1.601510644E-1
5.636300000E-1,-5.151367784E-1,8.766922355E-2,1.499690115E-1
5.735780000E-1,-5.293685198E-1,1.291531920E-1,1.161475703E-1
5.835580000E-1,-5.205763578E-1,7.624763995E-2,8.323462307E-2
5.935369999E-1,-4.788768589E-1,-4.200897738E-2,6.701066345E-2
6.034860000E-1,-4.321338534E-1,-1.519786119E-1,7.038941979E-2
6.134650000E-1,-4.201113582E-1,-1.347640306E-1,9.429625422E-2
6.234440000E-1,-4.795035720E-1,-3.604011983E-2,1.351124048E-1
6.334230000E-1,-5.855300426E-1,4.822530970E-2,1.726713181E-1
6.433322500E-1,-6.996957660E-1,1.188105345E-1,1.948266774E-1
6.533112500E-1,-7.663713694E-1,1.197694391E-1,1.856038421E-1
6.632912499E-1,-7.375762463E-1,1.002359465E-1,1.566081345E-1
6.732702500E-1,-6.327336431E-1,9.008984268E-2,1.191020310E-1
6.832192500E-1,-5.088239908E-1,5.695719272E-2,6.115083769E-2
6.931982500E-1,-4.268228710E-1,-6.460873038E-2,-1.341885328E-2
7.031772500E-1,-3.762140274E-1,-2.102170736E-1,-7.573016733E-2
7.131262500E-1,-3.529971242E-1,-2.699488401E-1,-1.183047891E-1
7.231052500E-1,-3.525337279E-1,-2.323141098E-1,-1.496965289E-1
7.330842500E-1,-3.742731214E-1,-1.698901504E-1,-1.634602845E-1
7.430642500E-1,-4.008128345E-1,-1.480011046E-1,-1.734295487E-1
7.530122500E-1,-4.094142914E-1,-1.088339090E-1,-1.960681677E-1
7.629912500E-1,-4.414931238E-1,-1.660511196E-1,-2.710691690E-1
7.729712500E-1,-4.607232213E-1,-3.012923002E-1,-3.746896088E-1
7.829502500E-1,-4.357949793E-1,-4.099268913E-1,-4.577410817E-1
7.928992500E-1,-4.039408565E-1,-4.613687098E-1,-5.006279945E-1
8.028782500E-1,-3.673551381E-1,-4.461402297E-1,-4.977565706E-1
8.128572500E-1,-3.286070228E-1,-3.928819299E-1,-4.619537890E-1
8.228062500E-1,-3.250375688E-1,-3.943618536E-1,-4.301183820E-1
8.327852500E-1,-3.574704230E-1,-4.056734443E-1,-3.881912827E-1
8.427642500E-1,-3.491890430E-1,-4.268442392E-1,-3.135796189E-1
8.527442500E-1,-2.232887596E-1,-2.384902239E-1,-1.702538282E-1
8.626922500E-1,-1.028209403E-1,-1.560123861E-1,-5.854141712E-2
8.726722500E-1,-4.092843086E-2,-1.701863706E-1,-2.973138914E-2
8.826512500E-1,-5.637503043E-2,-3.222099543E-1,-5.307985470E-2
8.926302500E-1,-1.191206276E-1,-5.761338472E-1,-7.478173077E-2
9.025792500E-1,-1.539603621E-1,-8.969392776E-1,-7.727977633E-2
9.125582500E-1,-1.307656318E-1,-1.144340158E0,-1.113383695E-1
