"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-4.286132812E0,6.474838257E0,-2.018829346E0
3.997803000E-3,-4.477661133E0,5.907409668E0,-1.324508667E0
8.026123000E-3,-4.020370483E0,5.119720459E0,-1.733917236E0
1.205444400E-2,-2.942977905E0,4.576232910E0,-2.485702515E0
1.608276400E-2,-1.803344727E0,4.468505859E0,-2.983703613E0
2.011108400E-2,-6.948242188E-1,4.667221069E0,-2.962142944E0
2.413940500E-2,3.011627197E-1,4.873123169E0,-2.512039185E0
2.816772500E-2,1.246871948E0,4.894668579E0,-1.879974365E0
3.219604500E-2,1.852600098E0,4.865936279E0,-1.068328857E0
3.619384800E-2,1.936401367E0,4.901855469E0,-1.489562988E-1
4.022216800E-2,1.653884888E0,4.964096069E0,7.440795898E-1
4.425048900E-2,3.514404297E-1,4.102188110E0,1.632324219E0
4.827880900E-2,-4.697723389E-1,3.743057251E0,1.907653809E0
5.230712900E-2,-5.391998291E-1,3.874740601E0,1.898086548E0
5.633545000E-2,-2.088012695E-1,4.221893311E0,1.747253418E0
6.033325200E-2,-9.628295898E-2,4.612152100E0,1.831039429E0
6.436157300E-2,-8.430480957E-2,5.119720459E0,2.168624878E0
6.838989300E-2,-5.078125000E-2,5.763763428E0,2.570846558E0
7.241821300E-2,-9.149169922E-2,6.486816406E0,2.987442017E0
7.644653400E-2,-2.710571289E-1,7.207473755E0,3.200531006E0
8.044433600E-2,-4.745635986E-1,7.849105835E0,3.188552856E0
8.447265700E-2,-6.732788086E-1,8.320770264E0,3.018569946E0
8.850097700E-2,-7.905883789E-1,8.533859253E0,2.839004517E0
9.252929700E-2,-3.045654297E-1,8.679901123E0,2.499023438E0
9.652710000E-2,-2.064056396E-1,8.593704224E0,2.242843628E0
1.005554200E-1,2.532806396E-1,8.632019043E0,1.912445068E0
1.045837410E-1,-2.899169922E-3,8.509918213E0,1.761611938E0
1.085815430E-1,-7.020111084E-1,8.560195923E0,1.562896729E0
1.126098640E-1,-8.408660889E-1,8.768493652E0,1.335449219E0
1.166381840E-1,-8.648223877E-1,8.900161743E0,1.055328369E0
1.206665040E-1,-9.079132080E-1,9.295211792E0,6.890106201E-1
1.246643070E-1,-1.216766357E0,9.812362671E0,3.921356201E-1
1.286926270E-1,-1.618988037E0,1.024331665E1,3.993072510E-1
1.327209480E-1,-1.542373657E0,1.031513977E1,5.621185303E-1
1.367492680E-1,-1.113815308E0,1.003022766E1,8.374481201E-1
1.407470710E-1,-5.056915283E-1,9.596878052E0,1.084045410E0
1.447753910E-1,-1.609191895E-1,9.017486572E0,1.555709839E0
1.488037110E-1,-1.513366699E-1,8.320770264E0,2.230880737E0
1.528015140E-1,-1.058502197E-1,7.786865234E0,2.599578857E0
1.568298340E-1,-1.487731934E-2,7.700668335E0,2.455932617E0
1.608581550E-1,-1.966857910E-2,7.822769165E0,2.501419067E0
1.648559570E-1,-1.487731934E-2,7.808410645E0,3.111938477E0
1.688842780E-1,-6.515502930E-2,7.621658325E0,4.045684814E0
1.729125980E-1,-1.585235596E-1,7.403793335E0,4.886047363E0
1.769104010E-1,-4.360961914E-2,7.358306885E0,4.866897583E0
1.809387210E-1,-2.255706787E-1,7.492370605E0,4.021743774E0
1.849670410E-1,-4.721679688E-1,7.817993164E0,2.719299316E0
1.889953620E-1,-4.673767090E-1,8.507522583E0,1.426422119E0
1.929931640E-1,-2.016143799E-1,9.017486572E0,3.370666504E-1
1.970214850E-1,9.526062012E-2,9.228179932E0,-1.185653687E0
2.010498050E-1,2.604522705E-1,9.568145752E0,-2.634140015E0
2.050476080E-1,4.304504395E-1,9.924880981E0,-3.663650513E0
2.090759280E-1,7.656402588E-1,1.029359436E1,-4.429794312E0
2.131042480E-1,9.020996094E-1,1.067906189E1,-5.229461670E0
2.171020510E-1,9.116821289E-1,1.112677002E1,-5.981231689E0
2.211303710E-1,8.326721191E-1,1.164392090E1,-6.416976929E0
2.251586920E-1,6.578979492E-1,1.212754822E1,-6.790481567E0
2.291564950E-1,6.148071289E-1,1.259442139E1,-6.879058838E0
2.331848150E-1,8.063354492E-1,1.307086182E1,-6.649215698E0
2.372131350E-1,1.105606079E0,1.338450623E1,-6.203903198E0
2.412109380E-1,1.301940918E0,1.359759521E1,-5.789703369E0
2.452392580E-1,1.419250488E0,1.370533752E1,-5.251007080E0
2.492675780E-1,1.407287598E0,1.367660522E1,-4.650054932E0
2.532653810E-1,1.424041748E0,1.360476685E1,-3.972503662E0
2.572937020E-1,1.397705078E0,1.340365601E1,-3.278182983E0
2.613220220E-1,1.596420288E0,1.301818848E1,-2.373168945E0
2.653198250E-1,1.668243408E0,1.258963013E1,-1.602249146E0
2.693481450E-1,1.845428467E0,1.223529053E1,-8.624267578E-1
