"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.926933899E0,-8.415948944E0,5.894741821E-1
9.934999980E-3,-3.993096313E0,-8.824748840E0,6.721023560E-2
1.986999996E-2,-4.081113281E0,-9.312135315E0,-3.185375977E-1
2.980500006E-2,-4.166884918E0,-9.946516113E0,-6.192622375E-1
3.974000004E-2,-4.180955658E0,-1.065634003E1,-7.658074951E-1
4.967500002E-2,-4.080664215E0,-1.137739059E1,-7.783813477E-1
5.961000000E-2,-3.792513428E0,-1.198482742E1,-6.662644958E-1
6.954499998E-2,-3.193608856E0,-1.223914856E1,-2.534230042E-1
7.947999996E-2,-2.212399292E0,-1.202419556E1,5.822891235E-2
8.941500005E-2,-1.654359741E0,-1.160132492E1,-5.899232483E-1
9.935000003E-2,-1.962119751E0,-1.093311447E1,-1.757195892E0
1.092850000E-1,-2.459086304E0,-1.034498749E1,-2.737806702E0
1.192200000E-1,-2.826123047E0,-1.007958939E1,-3.340902557E0
1.291550000E-1,-2.903961182E0,-9.937983856E0,-3.535348206E0
1.390900000E-1,-2.680924988E0,-1.017060013E1,-3.181484070E0
1.490250000E-1,-2.399061127E0,-1.112531479E1,-2.421514435E0
1.589600000E-1,-2.482138367E0,-1.257624756E1,-1.575324097E0
1.688950000E-1,-3.170107727E0,-1.404469391E1,-9.391470337E-1
1.788300000E-1,-4.123026123E0,-1.486783218E1,-5.504054260E-1
1.887650000E-1,-5.138364716E0,-1.474388992E1,-3.046165466E-1
1.986999999E-1,-6.070476379E0,-1.359203522E1,-1.986369324E-1
2.086350000E-1,-6.665788422E0,-1.204919357E1,-2.752775574E-1
2.185700000E-1,-6.649023285E0,-1.051129166E1,-1.142124939E0
2.285050000E-1,-6.125262451E0,-9.808054047E0,-2.708467712E0
2.384400000E-1,-5.326822815E0,-1.052012329E1,-4.186643829E0
2.483750000E-1,-4.207151184E0,-1.265618134E1,-5.015919342E0
2.583099999E-1,-3.007994843E0,-1.500195328E1,-5.538332977E0
2.682450000E-1,-2.013912048E0,-1.600890930E1,-5.473368073E0
2.781800000E-1,-1.521885223E0,-1.685450089E1,-4.325105896E0
2.881150000E-1,-1.144669647E0,-1.839060654E1,-2.492167511E0
2.980500000E-1,-1.224453735E-1,-2.047951263E1,-3.832031250E-1
3.079850000E-1,1.464853821E0,-2.230122437E1,2.134710846E0
3.179200001E-1,3.532953186E0,-2.369602386E1,5.863456879E0
3.278550000E-1,5.916895752E0,-2.357732071E1,9.669741669E0
3.377900000E-1,7.381749573E0,-2.013537827E1,9.833650818E0
3.477250000E-1,6.719826050E0,-1.425066559E1,5.263205109E0
3.576600000E-1,4.587061157E0,-9.062604218E0,3.861968994E-2
3.675903333E-1,2.778072968E0,-6.240073700E0,-2.347268829E0
3.775253333E-1,2.055824890E0,-5.278473358E0,-2.682421875E0
3.874603333E-1,2.161804504E0,-5.428162079E0,-1.851350098E0
3.973943334E-1,2.375110931E0,-6.188730469E0,-7.408094788E-1
4.073293334E-1,2.192041626E0,-6.845714264E0,-2.598596191E-1
4.172643333E-1,1.570234680E0,-6.809190216E0,-1.013392639E-1
