"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.177673340E-1,-1.242218018E-1,-3.426361084E-1,-5.363922119E-1
1.227111820E-1,-1.242218018E-1,-3.426361084E-1,-5.363922119E-1
1.276245120E-1,-1.242218018E-1,-3.426361084E-1,-5.363922119E-1
1.325378420E-1,1.383972168E-2,2.126312256E-1,1.838073730E-1
1.374816900E-1,2.055358887E-2,2.321777344E-1,1.948089600E-1
1.423950200E-1,2.301025391E-2,2.492828369E-1,2.015380859E-1
1.473083500E-1,1.873779297E-2,2.663879395E-1,2.052001953E-1
1.522521980E-1,8.346557617E-3,2.822723389E-1,2.052001953E-1
1.571655280E-1,-8.148193359E-3,3.005981445E-1,2.021484375E-1
1.620788580E-1,-2.647399902E-2,3.134307861E-1,1.978759766E-1
1.670227050E-1,-4.724121094E-2,3.274688721E-1,1.887054443E-1
1.719360360E-1,-6.373596191E-2,3.372497559E-1,1.777038574E-1
1.768493660E-1,-7.962036133E-2,3.427581787E-1,1.642608643E-1
1.817932130E-1,-9.001159668E-2,3.445739746E-1,1.526641846E-1
1.867065430E-1,-9.611511230E-2,3.445739746E-1,1.441192627E-1
1.916198730E-1,-9.855651855E-2,3.415374756E-1,1.367797852E-1
1.965637210E-1,-9.916687012E-2,3.494720459E-1,1.221160889E-1
2.014770510E-1,-9.611511230E-2,3.549652100E-1,1.050109863E-1
2.063903810E-1,-8.879089355E-2,3.513031006E-1,8.790588379E-2
2.113342290E-1,-7.716369629E-2,3.458099365E-1,7.263183594E-2
2.162475590E-1,-6.556701660E-2,3.378753662E-1,5.920410156E-2
2.211608890E-1,-5.335998535E-2,3.268737793E-1,5.003356934E-2
2.260742190E-1,-4.235839844E-2,3.140411377E-1,4.087829590E-2
2.310180670E-1,-3.257751465E-2,2.975463867E-1,3.170776367E-2
2.359313970E-1,-2.403259277E-2,2.731170654E-1,2.499389648E-2
2.408447270E-1,-1.791381836E-2,2.407379150E-1,2.255249023E-2
2.457885750E-1,-1.242065430E-2,2.022552490E-1,2.314758301E-2
2.507019050E-1,-8.758544922E-3,1.564331055E-1,2.865600586E-2
2.556152350E-1,-7.537841797E-3,1.051177979E-1,3.721618652E-2
2.605590820E-1,-1.058959961E-2,5.075073242E-2,4.759216309E-2
2.654724130E-1,-1.364135742E-2,-1.159667969E-3,5.798339844E-2
2.703857430E-1,-1.914978027E-2,-4.330444336E-2,5.676269531E-2
2.753295900E-1,-2.586364746E-2,-6.835937500E-2,4.454040527E-2
2.802429200E-1,-3.440856934E-2,-7.936096191E-2,3.536987305E-2
2.851562500E-1,-4.113769531E-2,-7.446289062E-2,3.292846680E-2
2.901000980E-1,-4.785156250E-2,-6.407165527E-2,3.170776367E-2
2.950134280E-1,-5.458068848E-2,-5.674743652E-2,3.048706055E-2
2.999267580E-1,-5.702209473E-2,-5.308532715E-2,3.109741211E-2
3.048706060E-1,-5.824279785E-2,-5.369567871E-2,3.292846680E-2
3.097839360E-1,-5.580139160E-2,-6.469726562E-2,3.659057617E-2
3.146972660E-1,-5.335998535E-2,-7.690429688E-2,4.331970215E-2
3.196105960E-1,-4.968261719E-2,-9.523010254E-2,5.003356934E-2
3.245544440E-1,-4.418945312E-2,-1.147918701E-1,5.554199219E-2
3.294677740E-1,-4.052734375E-2,-1.312713623E-1,5.859375000E-2
3.343811040E-1,-3.440856934E-2,-1.447143555E-1,6.225585938E-2
3.393249520E-1,-2.830505371E-2,-1.520385742E-1,6.958007812E-2
3.442382820E-1,-1.976013184E-2,-1.563262939E-1,7.752990723E-2
3.491516120E-1,-1.058959961E-2,-1.636505127E-1,8.302307129E-2
3.540954590E-1,-3.265380859E-3,-1.697540283E-1,8.851623535E-2
