"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.758200000E-2,4.556881487E-1,-2.145815492E-1,2.024466097E-1
2.762800001E-2,4.955118597E-1,-1.588245928E-1,2.129986137E-1
3.767500003E-2,4.723900259E-1,-1.227680445E-1,2.158258259E-1
4.772199993E-2,4.145996869E-1,-8.817598224E-2,2.199785262E-1
5.776799994E-2,3.292520344E-1,-6.164370850E-2,2.296860218E-1
6.781499996E-2,2.326821834E-1,-4.074481875E-2,2.436242253E-1
7.786199998E-2,1.284005195E-1,-1.069317851E-2,2.607177198E-1
8.790799999E-2,4.147752747E-2,6.525495648E-2,2.688690424E-1
9.795500000E-2,-2.677716129E-2,1.680764109E-1,2.801994681E-1
1.080020000E-1,-7.298135757E-2,2.713748813E-1,2.982254922E-1
1.180479999E-1,-9.352125227E-2,3.369509578E-1,3.013624251E-1
1.280949999E-1,-9.633225203E-2,3.516022265E-1,2.753497660E-1
1.381420000E-1,-7.494147122E-2,3.254055083E-1,2.307578176E-1
1.481880000E-1,-3.889998421E-2,2.929347157E-1,1.885391772E-1
1.582350000E-1,3.318308387E-3,2.331155837E-1,1.950908154E-1
1.682820000E-1,3.714246303E-2,1.673398912E-1,2.626949847E-1
1.783280000E-1,6.474053860E-2,1.803797930E-1,3.839172721E-1
1.883750000E-1,8.094073832E-2,2.844826281E-1,5.196633339E-1
1.984219999E-1,9.399049729E-2,4.675227702E-1,6.363255382E-1
2.084679999E-1,1.140242144E-1,7.038249969E-1,6.973808408E-1
2.185150000E-1,1.350597292E-1,9.490664005E-1,7.020839453E-1
2.285620000E-1,1.462988406E-1,1.147358775E0,6.689855456E-1
2.386080000E-1,1.642711908E-1,1.278908372E0,6.191625595E-1
2.486550000E-1,1.625571847E-1,1.331869006E0,5.920079350E-1
2.587020000E-1,1.304445118E-1,1.293277383E0,6.324536204E-1
2.687479999E-1,7.281617820E-2,1.195698500E0,7.343864441E-1
2.787949999E-1,-4.405642394E-3,1.113317013E0,8.540329337E-1
2.888420000E-1,-8.885315061E-2,1.140834451E0,9.530383348E-1
2.988873333E-1,-1.572031826E-1,1.335602045E0,9.672591090E-1
3.089343333E-1,-2.006745189E-1,1.676765442E0,9.124122858E-1
3.189813333E-1,-2.040993571E-1,2.125808001E0,8.362802267E-1
3.290273333E-1,-2.329381108E-1,2.556484938E0,7.832930684E-1
3.390743333E-1,-2.990278900E-1,2.548785210E0,6.638005376E-1
3.491213333E-1,-4.108228087E-1,2.275374889E0,5.977529287E-1
3.591673333E-1,-5.375863314E-1,1.990721822E0,5.398810506E-1
3.692143334E-1,-6.740874648E-1,1.795051932E0,4.444587529E-1
3.792613333E-1,-7.994658947E-1,1.665600777E0,3.433595598E-1
3.893073333E-1,-9.201749563E-1,1.588590860E0,2.218210846E-1
3.993543333E-1,-1.012532592E0,1.490840316E0,8.349436522E-2
4.094013333E-1,-1.008785605E0,1.222962379E0,-3.578879684E-2
4.194473333E-1,-2.748333216E-1,7.072239183E-3,2.559600398E-2
4.294943333E-1,4.378232956E-1,-2.634686418E-2,1.097628474E-1
4.395413334E-1,1.029090881E0,6.285598874E-2,1.652522087E-1
4.495873332E-1,1.355810642E0,2.769435942E-1,1.504191458E-1
4.596343333E-1,1.380879521E0,5.928589702E-1,2.502207458E-2
4.696813333E-1,1.257171273E0,8.277333379E-1,-1.142339632E-1
4.797273333E-1,1.043283939E0,9.412921071E-1,-1.351480484E-1
4.897743333E-1,7.199984193E-1,9.443018436E-1,-1.135237738E-1
4.998213333E-1,3.289984465E-1,9.788239002E-1,-1.508911252E-1
5.098673333E-1,3.580958396E-2,1.140214562E0,-1.936772764E-1
5.199143334E-1,-7.819794863E-2,1.481554747E0,-1.807854474E-1
5.299613333E-1,4.486060888E-2,1.900863409E0,-2.040313482E-1
5.400073333E-1,2.764080763E-1,1.926849484E0,-4.426636398E-1
5.500543333E-1,1.944431067E-1,1.712743998E0,-6.877389550E-1
5.601013333E-1,-2.314131260E-1,1.571475625E0,-8.609964848E-1
5.701483333E-1,-9.718487859E-1,1.422884107E0,-1.123442292E0
5.801943333E-1,-1.770239234E0,1.285174251E0,-1.443334818E0
5.902413334E-1,-2.336430311E0,1.079822779E0,-1.795074821E0
6.002883333E-1,-2.688943863E0,1.050484657E0,-2.058172703E0
6.103343333E-1,-2.735448599E0,1.136334777E0,-2.549915791E0
6.203813333E-1,-2.611091852E0,1.379339457E0,-3.167869568E0
6.304283333E-1,-2.405267954E0,1.763311863E0,-3.571126938E0
6.404743333E-1,-2.030406952E0,2.165856600E0,-3.677546501E0
6.505213333E-1,-1.514684081E0,2.425744057E0,-3.529290438E0
6.605683333E-1,-1.039402962E0,2.496770859E0,-3.263181448E0
6.706143334E-1,-8.364410996E-1,2.553079605E0,-3.101956367E0
6.806613333E-1,-9.798099399E-1,2.673642874E0,-3.186506033E0
6.907083333E-1,-1.399990916E0,2.873072386E0,-3.508765697E0
7.007543333E-1,-1.872641325E0,2.935226202E0,-4.107040882E0
7.108013333E-1,-2.323165178E0,2.788452387E0,-4.847765923E0
7.208483333E-1,-2.604493618E0,2.494957685E0,-5.474284172E0
7.308943333E-1,-2.595452309E0,2.037275076E0,-5.652549744E0
7.409413334E-1,-2.306743145E0,1.661211014E0,-5.268307686E0
7.509883333E-1,-1.864516854E0,1.113156199E0,-4.659600258E0
7.610343333E-1,-1.606062412E0,7.965230346E-1,-4.121163368E0
7.710813333E-1,-1.701040506E0,7.601427436E-1,-3.837925673E0
7.811283333E-1,-2.137085915E0,1.003507972E0,-3.808298111E0
7.911743333E-1,-2.710379601E0,1.291929126E0,-3.977668762E0
8.012213333E-1,-3.268340588E0,1.534147620E0,-4.095837116E0
8.112683333E-1,-3.669044256E0,1.616650224E0,-3.909086466E0
8.213143334E-1,-3.833811045E0,1.396149278E0,-3.354992867E0
8.313613333E-1,-3.759616613E0,1.036955237E0,-2.529764175E0
8.414083333E-1,-3.587130785E0,7.649970055E-1,-1.731554389E0
8.514543333E-1,-3.505861759E0,6.912130117E-1,-1.241013646E0
8.615013333E-1,-3.580268145E0,9.131166339E-1,-9.758224487E-1
8.715483333E-1,-3.647247314E0,1.274060011E0,-8.104950786E-1
8.815953333E-1,-3.675328016E0,1.595505118E0,-6.145657897E-1
8.916413333E-1,-3.678642035E0,1.651455045E0,-4.130218625E-1
9.016883333E-1,-3.580174446E0,1.423151255E0,-1.039614901E-1
9.117353333E-1,-3.270810127E0,1.347042561E0,3.777217269E-1
9.217813333E-1,-2.693816185E0,1.435892224E0,8.691814542E-1
9.318283333E-1,-1.960481286E0,1.643748879E0,1.251737118E0
9.418753333E-1,-1.340706229E0,2.027545214E0,1.527536750E0
9.519213333E-1,-9.390150905E-1,2.250789881E0,1.763085127E0
9.619683333E-1,-8.188412786E-1,2.171616793E0,2.034621477E0
9.720153334E-1,-8.039762974E-1,1.953983068E0,2.363565922E0
9.820613333E-1,-6.397309303E-1,1.731335282E0,2.646075726E0
9.921083333E-1,-9.894953668E-2,1.657077193E0,2.658259153E0
1.002155333E0,1.156103730E0,2.170957565E0,1.874758244E0
1.012201333E0,3.392874479E0,3.193288565E0,-2.703820542E-2
1.022248333E0,2.264508009E0,1.519835949E0,-4.187387601E-2
1.032295333E0,1.170703530E0,4.419731498E-1,1.238665819E0
1.042341333E0,5.890946388E-1,-9.119118452E-1,2.284206390E0
1.052388333E0,5.908031762E-2,-1.452343822E0,2.709983587E0
1.062435333E0,-6.917593479E-1,-1.089052439E0,2.693420172E0
1.072481333E0,-1.332283258E0,-1.766341627E-1,2.368537188E0
1.082528333E0,-1.422785997E0,6.104599237E-1,1.741324425E0
1.092575333E0,-1.012659311E0,8.347919583E-1,1.011901379E0
1.102622333E0,-2.153704464E-1,1.109937906E0,4.472017586E-1
1.112668333E0,2.491373122E-1,1.510733128E0,2.270200402E-1
1.122715333E0,1.091516111E-2,1.681222916E0,3.731303811E-1
1.132762333E0,8.941613138E-2,1.293521285E0,8.886469603E-1
1.142808333E0,1.935992539E-1,6.987652779E-1,1.344479322E0
1.152855333E0,1.575842798E-1,2.162361145E-1,1.519446850E0
1.162902333E0,1.040345058E-1,-4.602791276E-3,1.367077589E0
1.172948333E0,7.123363763E-2,-7.940635085E-2,1.006337404E0
1.182995333E0,-3.348771855E-2,8.250052482E-2,6.409496069E-1
1.193042333E0,-2.923804820E-1,3.919876516E-1,5.132465363E-1
1.203088333E0,-5.705343485E-1,3.955397904E-1,5.768997669E-1
1.213135333E0,-7.608022690E-1,1.655087471E-1,5.933603644E-1
1.223182333E0,-6.793913245E-1,4.484145716E-2,4.488313794E-1
1.233229333E0,-4.574425817E-1,5.581197515E-2,1.600364298E-1
1.243275333E0,-3.115343750E-1,-8.748819679E-2,2.540084906E-2
1.253322333E0,-2.351395041E-1,-5.290687084E-1,1.377741992E-1
1.263369333E0,-1.689178795E-1,-1.005098343E0,3.727318347E-1
1.273415333E0,-1.812819988E-1,-1.457972407E0,2.928848863E-1
1.283462333E0,-2.769081295E-1,-1.386266708E0,-4.678373784E-2
1.293509333E0,-3.987921774E-2,-1.034670591E0,-2.198259383E-1
1.303555833E0,-4.725963622E-2,-6.820023060E-1,-6.509304643E-1
1.313602833E0,-1.374223530E-1,-5.848141387E-2,-1.292391539E0
1.323649833E0,-4.728858173E-1,7.543904781E-1,-2.031424284E0
1.333695833E0,-1.479487717E-1,1.014791846E0,-2.267929554E0
1.343742833E0,-2.631805539E-1,2.893144786E-1,-1.836954117E0
1.353789833E0,-4.577802122E-1,-9.594668746E-1,-1.096904874E0
1.363835833E0,-5.642323494E-1,-1.860537648E0,-7.230968475E-1
1.373882833E0,-6.583450437E-1,-2.108111382E0,-7.600262761E-1
1.383929833E0,-6.202548742E-1,-2.292956829E0,-9.100868702E-1
1.393976833E0,-5.670304894E-1,-2.350371361E0,-9.972565174E-1
1.404022833E0,-4.642109573E-1,-2.281810999E0,-1.336911082E0
1.414069833E0,-3.791463971E-1,-2.402379036E0,-1.988575697E0
1.424116833E0,-3.898349702E-1,-2.286643028E0,-2.368112326E0
1.434162833E0,-5.938666463E-1,-1.350621700E0,-2.398343325E0
1.444209833E0,-5.999099016E-1,-7.255402207E-1,-2.404424906E0
1.454256833E0,-4.420890212E-1,-3.656366169E-1,-2.534550667E0
1.464302833E0,6.205323339E-2,-3.975569904E-1,-3.097723484E0
1.474349833E0,3.187929988E-1,1.311388910E-1,-3.487239122E0
1.484396833E0,-1.117312014E-1,2.317709625E-1,-2.556344509E0
1.494443833E0,-1.391090006E-1,4.564153254E-1,-1.623001933E0
1.504489833E0,-1.476162076E-1,6.534955651E-2,-1.224675655E0
1.514536833E0,-3.110881150E-1,4.689640552E-2,-9.984750152E-1
1.524583833E0,-4.861589968E-1,1.637588441E-1,-8.872294426E-1
1.534629833E0,-5.953893661E-1,3.618879020E-1,-8.366603255E-1
1.544676833E0,-6.953601837E-1,4.333176017E-1,-8.668893576E-1
1.554723833E0,-7.241542935E-1,4.623591900E-1,-8.902646303E-1
1.564769833E0,-6.663038135E-1,7.362434864E-1,-7.785559297E-1
1.574816833E0,-3.725728095E-1,6.548908353E-1,-6.644862890E-1
1.584863833E0,4.849744961E-2,1.768814176E-1,-9.612311125E-1
1.594909833E0,6.247707456E-2,2.880150080E-1,-1.246028781E0
1.604956833E0,-5.635024235E-2,6.262420416E-1,-1.295406699E0
1.615003833E0,-8.614409715E-2,5.987723470E-1,-1.093172431E0
1.625050833E0,-5.790419877E-2,3.133882880E-1,-9.818860292E-1
1.635096833E0,-2.199079543E-1,2.687173188E-1,-1.237232566E0
1.645143833E0,-2.963161767E-1,3.272210956E-1,-1.151912570E0
1.655190833E0,-3.347425461E-1,3.923270404E-1,-8.260914683E-1
1.665236833E0,-2.982849181E-1,3.549652994E-1,-3.420590162E-1
1.675283833E0,-1.550349444E-1,2.412581146E-1,1.028883159E-1
1.685330833E0,1.634345949E-2,1.152165532E-1,3.237418532E-1
1.695376833E0,1.701825261E-1,-1.206560619E-2,3.335612714E-1
1.705423833E0,2.050001621E-1,3.395375097E-3,2.896308303E-1
1.715470833E0,1.936058700E-1,5.169462413E-2,1.872800589E-1
1.725516833E0,1.322975159E-1,-6.131768227E-2,4.395032674E-2
1.735563833E0,5.250411481E-2,-2.247274965E-1,-4.024279490E-2
1.745610833E0,-7.665216457E-3,-3.899225593E-1,-8.949954808E-2
1.755657833E0,-3.144286200E-2,-5.310057402E-1,-1.485134363E-1
1.765703833E0,-7.283238322E-2,-5.416477323E-1,-2.653013170E-1
1.775750833E0,-1.030203179E-1,-5.011725426E-1,-3.428830206E-1
1.785797833E0,-1.507971585E-1,-4.057102203E-1,-3.790860176E-1
1.795843833E0,-1.876980960E-1,-3.439545631E-1,-3.655913174E-1
1.805890833E0,-2.137227654E-1,-3.110549152E-1,-3.846366704E-1
1.815937833E0,-2.288979292E-1,-3.055396676E-1,-4.231110513E-1
1.825983833E0,-2.088962495E-1,-2.933660746E-1,-4.407044351E-1
1.836030833E0,-1.868006885E-1,-2.690865397E-1,-4.398927689E-1
1.846077833E0,-2.027221322E-1,-2.251499742E-1,-4.348900020E-1
1.856124833E0,-2.646505833E-1,-1.972473264E-1,-3.867919743E-1
1.866170833E0,-3.446207643E-1,-1.463900059E-1,-3.386811912E-1
1.876217833E0,-4.723429680E-1,-1.133700162E-1,-3.348866403E-1
1.886264833E0,-6.313773990E-1,-4.284498468E-2,-3.317787349E-1
1.896310833E0,-7.459521890E-1,2.040988393E-2,-2.760767043E-1
1.906357833E0,-8.153107166E-1,1.231559739E-1,-3.656665087E-1
1.916404833E0,-8.012656569E-1,9.652937204E-2,-6.910474300E-1
1.926450833E0,-6.877942085E-1,2.952142358E-1,-7.326591015E-1
1.936497833E0,-5.633403063E-1,3.204160929E-1,-7.734849453E-1
1.946544833E0,-4.462586641E-1,3.365399539E-1,-9.739663601E-1
1.956591833E0,-4.178180099E-1,5.582175851E-1,-1.277406812E0
1.966637833E0,-3.963209987E-1,8.448519707E-1,-1.525178552E0
1.976684833E0,-3.224686980E-1,8.848285079E-1,-1.503498793E0
1.986731833E0,-2.172189653E-1,4.831646979E-1,-1.076824069E0
1.996777833E0,-1.895147860E-1,-1.076238751E-1,-4.669284225E-1
2.006824833E0,-1.494057178E-1,-4.252095520E-1,-1.608247012E-1
2.016871833E0,-5.873547122E-2,-7.473518848E-1,-3.369155526E-1
2.026917833E0,-8.787710965E-2,-9.311387539E-1,-6.923048496E-1
2.036964833E0,-1.010624617E-1,-6.581300497E-1,-9.668547511E-1
2.047011833E0,2.652878314E-2,-8.157896809E-3,-1.151405573E0
2.057058833E0,2.369983345E-1,9.514416456E-1,-1.241078854E0
2.067104833E0,4.316277206E-1,1.755611897E0,-1.378091812E0
2.077151833E0,4.439119101E-1,2.112428188E0,-1.618771076E0
2.087198833E0,1.015649363E-1,1.783917069E0,-2.085419655E0
2.097244833E0,-5.586367249E-1,1.129336119E0,-2.672337055E0
2.107291833E0,-1.113863468E0,4.824590981E-1,-3.069477081E0
2.117338833E0,-1.352777123E0,-2.147437781E-1,-3.247037411E0
2.127384833E0,-1.320652962E0,-8.765805960E-1,-3.223282576E0
2.137431833E0,-1.355431557E0,-1.118563771E0,-3.340437174E0
2.147478833E0,-1.488112330E0,-8.646967411E-1,-3.637656927E0
2.157525833E0,-1.270671725E0,-2.965148091E-1,-3.860079527E0
2.167571833E0,-1.233435392E0,4.324400425E-1,-4.010367870E0
2.177618833E0,-1.294791222E0,5.656154156E-1,-3.867194653E0
2.187665833E0,-8.280469179E-1,-1.624514908E-1,-3.327526808E0
2.197711833E0,2.592879236E-1,-1.171042562E0,-3.054975748E0
2.207758833E0,8.667908907E-1,-2.078285694E0,-2.805770397E0
2.217805833E0,-1.861293428E-2,-1.645535707E0,-2.662820816E0
2.227851833E0,-7.590497136E-1,-6.109570265E-1,-2.383789539E0
2.237898833E0,-7.130482793E-1,1.167895272E-1,-2.000788927E0
2.247945833E0,-4.974328578E-1,2.913014293E-1,-1.372792482E0
2.257992833E0,-5.158057213E-1,2.807366289E-2,-7.228037119E-1
2.268038833E0,-4.737429321E-1,-4.465865791E-1,-3.397141099E-1
2.278085833E0,-4.010784030E-1,-1.043848276E0,-1.390819252E-1
2.288132833E0,-2.819821239E-1,-1.456431031E0,6.030494720E-2
2.298178833E0,-7.937102020E-2,-1.704409122E0,3.825575113E-1
2.308225750E0,4.004858434E-2,-1.538489938E0,8.087708950E-1
2.318272750E0,-6.070297584E-2,-9.778058529E-1,3.933326304E-1
2.328319750E0,-3.808679283E-1,-4.072121978E-1,-4.710871279E-1
2.338365750E0,-7.259706855E-1,4.158126935E-2,-9.593157768E-1
2.348412750E0,-8.077422380E-1,4.461937249E-1,-1.058412075E0
2.358459750E0,-3.795397580E-1,1.010243893E0,-7.982522845E-1
2.368505750E0,1.795624197E-1,1.625915885E0,-4.058078229E-1
2.378552750E0,3.291396797E-1,1.756301403E0,-1.723591983E-1
2.388599750E0,3.732093871E-1,1.946189880E0,-5.839961767E-2
2.398645750E0,3.596872687E-1,1.668726325E0,3.703599796E-4
2.408692750E0,1.104023308E-1,9.413887858E-1,-1.277063787E-1
2.418739750E0,2.308512572E-3,5.118991733E-1,-1.986671090E-1
2.428786750E0,-1.912593842E-2,4.319518507E-1,-1.999875158E-1
2.438832750E0,6.734089553E-2,5.916125178E-1,-1.565786004E-1
2.448879750E0,1.736343205E-1,8.164043427E-1,-8.980251104E-2
2.458926750E0,2.702520788E-1,9.513378143E-1,-4.156724364E-2
2.468972750E0,3.331708610E-1,9.857439399E-1,-3.004587255E-2
2.479019750E0,3.686038256E-1,1.008251548E0,-5.513094738E-2
2.489066750E0,4.452618957E-1,1.008212209E0,-9.276274592E-2
2.499112750E0,5.364767313E-1,1.001341939E0,-1.128672585E-1
2.509159750E0,6.377292871E-1,9.843555689E-1,-1.137162745E-1
2.519206750E0,7.627218366E-1,9.568189979E-1,-1.004990116E-1
2.529253750E0,8.928114176E-1,9.180697203E-1,-6.753120571E-2
2.539299750E0,1.037968636E0,8.173451424E-1,-1.783467084E-2
2.549346750E0,1.202849746E0,6.651787758E-1,3.670340404E-2
2.559393750E0,1.387407541E0,4.533887506E-1,1.011137590E-1
2.569439750E0,1.588314295E0,1.763302535E-1,1.630269289E-1
2.579486750E0,1.840324759E0,-1.669923961E-1,2.410183996E-1
2.589533750E0,2.067038059E0,-4.543543756E-1,3.215803504E-1
2.599579750E0,2.169242859E0,-5.949593186E-1,4.192017019E-1
2.609626750E0,2.251581669E0,-6.564399600E-1,5.003349185E-1
2.619673750E0,2.308231592E0,-6.276980639E-1,5.605407953E-1
2.629720750E0,2.404533863E0,-4.746296704E-1,5.908422470E-1
2.639766750E0,2.438301325E0,-2.592145205E-1,6.545744538E-1
2.649813750E0,2.404772997E0,-2.187999338E-2,7.671254873E-1
2.659860750E0,2.255985022E0,9.239891171E-2,9.013457298E-1
2.669906750E0,2.103470802E0,2.567135394E-1,9.995349050E-1
2.679953750E0,1.997081757E0,4.300786853E-1,1.089169979E0
2.690000750E0,1.910407305E0,4.011312127E-1,1.216503143E0
2.700047750E0,1.824624181E0,1.184834018E-1,1.361638308E0
2.710093750E0,1.749454141E0,-2.477976531E-1,1.484490752E0
2.720140750E0,1.599861026E0,-7.832450271E-1,1.588961959E0
2.730187750E0,1.494610548E0,-1.211363673E0,1.614866853E0
2.740233750E0,1.417568803E0,-1.559281230E0,1.553721905E0
2.750280750E0,1.293176293E0,-1.816493750E0,1.488220572E0
2.760327750E0,1.148703575E0,-1.978367567E0,1.394881487E0
2.770373750E0,1.024806142E0,-2.040867329E0,1.291479468E0
2.780420750E0,9.218424559E-1,-2.057839632E0,1.224191546E0
2.790467750E0,8.201925159E-1,-2.046971560E0,1.190198421E0
2.800514750E0,7.392917871E-1,-1.994944572E0,1.184405565E0
2.810560750E0,6.831768155E-1,-1.979096889E0,1.224976659E0
2.820607750E0,6.154155135E-1,-2.003963709E0,1.274309754E0
2.830654750E0,5.538514853E-1,-1.947340250E0,1.337797403E0
2.840700750E0,4.675442278E-1,-1.873059988E0,1.410651445E0
2.850747750E0,3.649573922E-1,-1.745215774E0,1.460208178E0
2.860794750E0,2.874343097E-1,-1.622499704E0,1.450361848E0
2.870840750E0,2.359942645E-1,-1.552871943E0,1.406278014E0
2.880887750E0,2.313480973E-1,-1.557690024E0,1.348894477E0
2.890934750E0,2.748276591E-1,-1.662662148E0,1.277897358E0
2.900981750E0,3.166792691E-1,-1.764244795E0,1.225155592E0
2.911027750E0,3.569768965E-1,-1.869256973E0,1.167739272E0
2.921074750E0,3.529893756E-1,-1.848215699E0,1.119147420E0
2.931121750E0,3.081710339E-1,-1.872292638E0,1.047056198E0
2.941167750E0,2.259009778E-1,-1.725720286E0,9.589068890E-1
2.951214750E0,1.272175461E-1,-1.502108216E0,8.632842302E-1
2.961261750E0,2.682407573E-2,-1.297514319E0,7.523285151E-1
2.971308750E0,-6.650587916E-2,-1.138317943E0,6.396229863E-1
2.981354750E0,-1.493824720E-1,-1.048815012E0,5.166022778E-1
2.991401750E0,-2.234092951E-1,-9.576299191E-1,3.828895092E-1
3.001448750E0,-2.785045207E-1,-8.679263592E-1,2.504348755E-1
3.011494750E0,-2.996042371E-1,-8.087155223E-1,1.372880638E-1
3.021541750E0,-3.054007888E-1,-7.884754539E-1,7.209002972E-2
3.031588750E0,-3.302395642E-1,-7.955986261E-1,5.712732300E-2
3.041635750E0,-3.753174245E-1,-7.619888186E-1,7.704057544E-2
3.051681750E0,-4.401651323E-1,-7.264478803E-1,1.218519881E-1
3.061728750E0,-5.197703838E-1,-7.420212626E-1,1.798755974E-1
3.071775750E0,-6.085559130E-1,-7.930706143E-1,2.424233854E-1
3.081821750E0,-6.702486277E-1,-8.714129329E-1,2.999686599E-1
3.091868750E0,-7.071714997E-1,-9.722695351E-1,3.516377211E-1
3.101915750E0,-7.189401984E-1,-1.033890724E0,3.859932125E-1
3.111961750E0,-6.821395755E-1,-9.514986277E-1,4.119393229E-1
3.122008750E0,-6.329904795E-1,-6.305316091E-1,4.305604994E-1
3.132055750E0,-5.911388993E-1,-1.432404965E-1,4.224565029E-1
3.142102750E0,-5.025678277E-1,3.168136775E-1,3.755895197E-1
