"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.647445000E-1,-2.996656299E-1,-1.676370949E-1,1.953033656E-1
1.747235000E-1,-3.156348467E-1,-1.625899523E-1,1.980099380E-1
1.847025000E-1,-2.915156484E-1,-1.341007948E-1,1.903419048E-1
1.946815000E-1,-2.534964383E-1,-1.201074421E-1,1.839820296E-1
2.046615000E-1,-2.282770872E-1,-1.290958822E-1,1.856118888E-1
2.146405000E-1,-2.174725682E-1,-1.369563639E-1,1.715789735E-1
2.246195000E-1,-2.626078427E-1,-1.198604628E-1,9.450816363E-2
2.346295000E-1,-3.604128361E-1,-8.993045241E-2,-1.684245467E-2
2.446085000E-1,-3.858484030E-1,-8.522944525E-3,-5.780826136E-2
2.545875000E-1,-2.791958451E-1,1.122481301E-1,-4.270039871E-2
2.645675000E-1,-1.550701708E-1,2.344400734E-1,-4.512174428E-2
2.745465000E-1,-8.946096897E-2,3.199574649E-1,-1.094291136E-1
2.845255000E-1,-8.182754368E-2,3.650391996E-1,-1.996918917E-1
2.945045000E-1,-1.057097912E-1,4.054799974E-1,-2.616477013E-1
3.044845000E-1,-1.525992751E-1,4.751674533E-1,-2.904428840E-1
3.144635000E-1,-2.314824462E-1,5.167098045E-1,-2.907071412E-1
3.244735000E-1,-3.301256299E-1,4.838460684E-1,-2.332214862E-1
3.344525000E-1,-4.007467628E-1,4.225226343E-1,-1.667331755E-1
3.444315000E-1,-4.645499885E-1,4.039819539E-1,-1.159797236E-1
3.544105000E-1,-5.029175282E-1,4.873368740E-1,-1.304606795E-1
3.643905000E-1,-5.327270627E-1,6.013723612E-1,-1.796460748E-1
3.743695000E-1,-5.792029500E-1,7.713155746E-1,-2.614797950E-1
3.843485000E-1,-5.761001110E-1,1.009957194E0,-3.326168358E-1
3.943275000E-1,-5.301752687E-1,1.216045976E0,-3.756485283E-1
4.043075000E-1,-4.803417027E-1,1.426198483E0,-4.507155716E-1
4.143165000E-1,-4.353073835E-1,1.635215878E0,-5.494436622E-1
4.242965000E-1,-4.144854546E-1,1.958912730E0,-6.763947010E-1
4.342755000E-1,-3.983880579E-1,2.479928017E0,-8.151091337E-1
4.442545000E-1,-3.965022564E-1,3.065491199E0,-9.286705852E-1
4.542335000E-1,-4.281402826E-1,3.505625963E0,-1.018374205E0
4.642135000E-1,-5.031516552E-1,3.660973549E0,-1.056359410E0
4.741925000E-1,-6.750771999E-1,3.485899210E0,-1.081039310E0
4.841715000E-1,-1.033296585E0,3.158941746E0,-1.221126318E0
4.941815000E-1,-1.383133650E0,3.100865364E0,-1.441967487E0
5.041605000E-1,-1.499035001E0,3.351572752E0,-1.652395368E0
5.141395000E-1,-1.412976146E0,3.803514242E0,-1.763407946E0
5.241195000E-1,-1.241503477E0,4.249777317E0,-1.820817232E0
5.340985000E-1,-8.915523291E-1,4.374289036E0,-1.831036210E0
5.440775000E-1,-6.692939997E-1,4.762427807E0,-1.899244070E0
5.540565000E-1,-9.932947159E-1,5.014110088E0,-2.265131950E0
5.640365000E-1,-1.402742743E0,4.639089108E0,-2.604865789E0
5.740155000E-1,-1.648628592E0,4.563681126E0,-3.150534153E0
5.840255000E-1,-1.795883298E0,4.753059864E0,-3.938834429E0
5.940045000E-1,-1.804257989E0,4.886696815E0,-4.680306435E0
6.039835000E-1,-1.670727253E0,4.792100430E0,-5.289433956E0
6.139625000E-1,-1.389581442E0,4.655107021E0,-5.743846416E0
6.239425000E-1,-1.054497480E0,4.290903091E0,-6.014740467E0
6.339215000E-1,-7.719140053E-1,3.626055241E0,-6.356320381E0
6.439005000E-1,-4.423737228E-1,3.094712734E0,-6.767037392E0
6.538795000E-1,-4.322478920E-2,2.848850012E0,-7.076667309E0
6.638895000E-1,4.148317277E-1,2.903963327E0,-7.181425095E0
6.738685000E-1,9.167551398E-1,3.092333794E0,-7.276464462E0
