"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-7.657032460E-2,1.102911758E1,-3.529413342E-1
1.002661500E-2,7.429714203E-1,1.047817039E1,1.740778536E-1
1.253692800E-2,8.769695163E-1,1.071745300E1,3.655036688E-1
1.504359400E-2,9.918249846E-1,1.091904831E1,5.234299302E-1
1.755020900E-2,1.054038405E0,1.120618629E1,6.095715761E-1
2.005687500E-2,1.106680512E0,1.150828075E1,6.717849374E-1
2.256203200E-2,1.116251707E0,1.174756241E1,7.010970116E-1
2.506869800E-2,1.164108157E0,1.204008579E1,7.058826685E-1
2.757536500E-2,1.159322619E0,1.227458191E1,7.824530005E-1
3.008198000E-2,1.202393413E0,1.247617722E1,7.345965505E-1
3.258864600E-2,1.250848055E0,1.254796219E1,6.047859192E-1
3.509526100E-2,1.231705427E0,1.258624744E1,5.760720372E-1
3.760192800E-2,1.289133191E0,1.252403355E1,5.665007830E-1
4.010859400E-2,1.332203984E0,1.251446247E1,5.186443329E-1
4.261526100E-2,1.442273855E0,1.234158134E1,5.569294691E-1
4.512187500E-2,1.499701619E0,1.209272766E1,6.095715761E-1
4.762854200E-2,1.547558069E0,1.190070343E1,6.819544435E-1
4.997979200E-2,1.609771490E0,1.166142082E1,7.824530005E-1
5.248645900E-2,1.681556106E0,1.148435211E1,8.494520187E-1
5.499312500E-2,1.681556106E0,1.133539867E1,1.012163997E0
5.749979200E-2,1.681556106E0,1.129232788E1,1.127019525E0
6.000640700E-2,1.648056626E0,1.127797127E1,1.122233868E0
6.251307300E-2,1.571486235E0,1.140778160E1,1.136590719E0
6.501968800E-2,1.423131227E0,1.155613708E1,1.218544960E0
6.752635500E-2,1.279561877E0,1.178106213E1,1.213161111E0
7.003302100E-2,1.068395257E0,1.212144089E1,1.146162033E0
7.253963600E-2,9.104689956E-1,1.237508011E1,1.103091240E0
7.504630300E-2,6.610172391E-1,1.265803146E1,1.026520967E0
7.755296900E-2,4.169493318E-1,1.295952702E1,9.547362328E-1
7.982645900E-2,1.776670814E-1,1.313719463E1,7.920243144E-1
8.233312500E-2,1.914258115E-2,1.319940758E1,6.765705943E-1
8.483979200E-2,-1.244267747E-1,1.326162148E1,6.095715761E-1
8.734640700E-2,-3.302095234E-1,1.321376514E1,5.042873621E-1
8.985307300E-2,-4.648058116E-1,1.306062412E1,4.372883439E-1
9.235974000E-2,-5.509474277E-1,1.288774300E1,4.229314029E-1
9.486635500E-2,-6.370890141E-1,1.264846039E1,3.798605800E-1
9.737302100E-2,-6.705885530E-1,1.234158134E1,4.325026870E-1
9.987968800E-2,-7.232306600E-1,1.201615715E1,4.755735099E-1
1.023863030E-1,-7.519445419E-1,1.168534946E1,5.377869010E-1
1.048929690E-1,-7.136593461E-1,1.132104206E1,6.622136831E-1
1.073996360E-1,-7.040880919E-1,1.099561787E1,8.015955687E-1
1.096704690E-1,-6.610172391E-1,1.069830990E1,9.930213690E-1
1.121771360E-1,-6.323033571E-1,1.037767220E1,1.170090318E0
1.146838030E-1,-6.897311211E-1,1.005165005E1,1.333400369E0
1.171904170E-1,-6.705885530E-1,9.841081619E0,1.553540111E0
1.196970840E-1,-6.753742099E-1,9.725627899E0,1.654038668E0
1.222037500E-1,-7.423732281E-1,9.639486313E0,1.764706731E0
1.247103650E-1,-7.758727670E-1,9.620343208E0,1.831705689E0
1.272170320E-1,-8.237292171E-1,9.663414001E0,1.846062660E0
1.297236980E-1,-9.583254457E-1,9.682557106E0,1.793420553E0
1.322303130E-1,-1.044467092E0,9.720842361E0,1.725823283E0
1.347369800E-1,-1.192822099E0,9.763913155E0,1.644467354E0
1.372436460E-1,-1.379462242E0,9.769296646E0,1.577468276E0
1.395144280E-1,-1.533201098E0,9.788438797E0,1.429113269E0
1.420210940E-1,-1.786840320E0,9.845867157E0,1.280758262E0
1.445277610E-1,-1.968694806E0,9.869794846E0,1.131805062E0
1.470343750E-1,-2.146361828E0,9.965508461E0,9.882357717E-1
1.495410420E-1,-2.366501570E0,9.936794281E0,7.393822074E-1
1.520477090E-1,-2.544168711E0,1.001336479E1,5.042873621E-1
1.545543230E-1,-2.773879766E0,9.999007225E0,2.745763958E-1
1.570609900E-1,-2.998805046E0,1.003729248E1,1.256231815E-1
1.595676570E-1,-3.267399311E0,1.014257717E1,4.905286431E-2
1.620742710E-1,-3.521038532E0,1.019521904E1,2.512463741E-2
1.645809380E-1,-3.765704632E0,1.026221848E1,-2.273181453E-2
1.670876050E-1,-3.976273060E0,1.027657509E1,-8.015955985E-2
1.693584380E-1,-4.378865242E0,1.029093170E1,-7.058826834E-2
1.718651050E-1,-4.728815556E0,1.034417248E1,-6.101697683E-2
1.743717710E-1,-5.054239750E0,1.036331463E1,-5.144568533E-2
1.768783860E-1,-5.394618511E0,1.043988514E1,-7.537391037E-2
1.793850530E-1,-5.715256691E0,1.051645565E1,3.948157281E-2
1.818917190E-1,-6.022136211E0,1.057866859E1,1.399801224E-1
1.843983340E-1,-6.223133564E0,1.065045357E1,2.458625287E-1
1.869050000E-1,-6.405586243E0,1.072702408E1,3.511467278E-1
1.894116670E-1,-6.549155712E0,1.079402256E1,5.282155871E-1
1.919182820E-1,-6.702296257E0,1.091904831E1,6.867401004E-1
1.944249480E-1,-6.807580471E0,1.107697392E1,9.116654396E-1
1.969316150E-1,-6.884748936E0,1.125882912E1,1.083948612E0
1.992024480E-1,-6.841678143E0,1.142213917E1,1.309472203E0
2.017091150E-1,-6.788437843E0,1.158006477E1,1.524826288E0
2.042157820E-1,-6.683153629E0,1.171406364E1,1.692323804E0
2.067223960E-1,-6.601797581E0,1.189591789E1,1.783849239E0
2.092290630E-1,-6.453442574E0,1.205444241E1,1.908276081E0
2.117357300E-1,-6.295516491E0,1.220758247E1,1.951346874E0
2.142423440E-1,-6.065207005E0,1.230329609E1,1.889133453E0
2.167490110E-1,-5.743970871E0,1.224108219E1,1.846062660E0
2.192556780E-1,-5.466403484E0,1.226022530E1,1.706680775E0
2.217622920E-1,-5.126024246E0,1.217408371E1,1.654038668E0
2.242689590E-1,-4.795814991E0,1.207358456E1,1.606182218E0
2.267756250E-1,-4.493721008E0,1.198265743E1,1.486541033E0
2.290464590E-1,-4.134199142E0,1.178106213E1,1.362114310E0
2.315531250E-1,-3.789632797E0,1.167099285E1,1.309472203E0
2.340597920E-1,-3.492324591E0,1.152742290E1,1.179661512E0
2.365664070E-1,-3.195614576E0,1.142692471E1,1.021735311E0
2.390730730E-1,-3.003590584E0,1.139821053E1,9.403793216E-1
2.415797400E-1,-2.793022156E0,1.136889839E1,7.824530005E-1
2.440863550E-1,-2.558525562E0,1.135932732E1,6.095715761E-1
2.465930210E-1,-2.299502611E0,1.128754234E1,4.995017350E-1
2.490996880E-1,-2.012363911E0,1.123968601E1,5.282155871E-1
2.516063030E-1,-1.777269006E0,1.119661522E1,3.894318938E-1
2.541129690E-1,-1.576271892E0,1.113440228E1,3.607180119E-1
2.566196360E-1,-1.293320656E0,1.111525917E1,6.143572330E-1
2.588905210E-1,-1.178465128E0,1.111047363E1,6.478567123E-1
2.613971880E-1,-1.006181955E0,1.111525917E1,6.526423693E-1
2.639038550E-1,-9.242277741E-1,1.112004471E1,6.334998012E-1
2.664104690E-1,-9.726824164E-1,1.112004471E1,5.473581553E-1
2.689171360E-1,-1.082752228E0,1.119182968E1,5.330012441E-1
2.714238030E-1,-1.188036442E0,1.120140076E1,5.138586760E-1
2.739304170E-1,-1.192822099E0,1.113440228E1,4.612165689E-1
