"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-2.642011736E-3,1.269224286E-2,-4.019822553E-2
2.475336000E-3,-1.044115517E-3,1.506965607E-3,-3.806769475E-2
4.950664000E-3,-4.772540648E-3,3.637496382E-3,-4.552454501E-2
7.426000000E-3,-3.707277123E-3,8.431185037E-3,-4.872034118E-2
9.901336000E-3,-5.305173341E-3,1.748593152E-2,-4.978560284E-2
1.237666400E-2,-5.837806035E-3,1.162697934E-2,-6.043824926E-2
1.485200000E-2,-1.595781744E-2,2.707331255E-2,-6.043824926E-2
1.732733600E-2,-1.595781744E-2,3.825858980E-2,-5.351402983E-2
1.980266400E-2,-1.063149609E-2,3.453016281E-2,-5.085086450E-2
2.227800000E-2,-2.021887526E-2,5.796598643E-2,-6.310140342E-2
2.475333600E-2,-2.447993122E-2,5.636808276E-2,-5.724245682E-2
2.722866400E-2,-2.927362360E-2,6.968389452E-2,-4.978560284E-2
2.970400000E-2,-3.886100650E-2,9.471760690E-2,-6.523193419E-2
3.217933600E-2,-4.258942977E-2,9.738076478E-2,-6.203614548E-2
3.465466400E-2,-4.791575298E-2,1.101639420E-1,-6.310140342E-2
3.712999200E-2,-4.205679893E-2,1.261429191E-1,-8.174353093E-2
3.960533600E-2,-5.643786490E-2,1.383934617E-1,-7.641721517E-2
4.208066400E-2,-5.270944163E-2,1.623618901E-1,-8.653722703E-2
4.455599200E-2,-7.135157287E-2,1.719492674E-1,-9.505934268E-2
4.703133600E-2,-7.614526153E-2,1.953850985E-1,-1.030488238E-1
4.950666400E-2,-8.306948096E-2,1.996461451E-1,-1.131688282E-1
5.198199200E-2,-1.038421392E-1,2.166903913E-1,-1.254193783E-1
5.445733600E-2,-1.150274128E-1,2.363977730E-1,-1.504531056E-1
5.693266400E-2,-1.315390170E-1,2.523767352E-1,-1.728236526E-1
5.940799200E-2,-1.448548138E-1,2.838020325E-1,-1.856068224E-1
6.188333600E-2,-1.800085455E-1,2.971178591E-1,-2.149015963E-1
6.435866400E-2,-1.970527768E-1,3.280105293E-1,-2.410005778E-1
6.683399200E-2,-2.327391356E-1,3.706210852E-1,-2.628384829E-1
6.930933600E-2,-2.764149904E-1,4.100358784E-1,-2.969269454E-1
7.178466400E-2,-3.270150423E-1,4.664948881E-1,-3.310154080E-1
7.425999200E-2,-3.674950898E-1,4.904633164E-1,-3.858765364E-1
7.673533600E-2,-4.250193834E-1,5.410634279E-1,-4.220955074E-1
7.921066400E-2,-4.750868082E-1,6.007182002E-1,-4.684345126E-1
8.168599200E-2,-5.448616147E-1,6.481224895E-1,-5.334156752E-1
8.416133600E-2,-6.135711670E-1,6.891351938E-1,-5.754936337E-1
8.663666400E-2,-6.652365327E-1,7.376046777E-1,-6.484642625E-1
8.911199200E-2,-7.275545001E-1,7.945963740E-1,-6.969338059E-1
9.158733600E-2,-7.957314253E-1,8.489248157E-1,-7.640454173E-1
9.406266400E-2,-8.591146469E-1,8.808827400E-1,-8.226349950E-1
