"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.212989500E-2,-3.518122733E-1,-1.024267554E0,7.793946266E-1
7.454906200E-2,-3.359297812E-1,-1.198974848E0,7.867249846E-1
7.696901000E-2,-3.237124979E-1,-1.280830741E0,7.879467010E-1
7.938812500E-2,-3.249342442E-1,-1.286939383E0,8.062726855E-1
8.180651000E-2,-3.420384526E-1,-1.296713233E0,8.123813272E-1
8.422567700E-2,-3.652513027E-1,-1.323591232E0,8.123813272E-1
8.664557200E-2,-3.933510780E-1,-1.357799649E0,8.258203268E-1
8.906473900E-2,-4.263377786E-1,-1.388342857E0,8.343724608E-1
9.148307200E-2,-4.642114043E-1,-1.403003693E0,8.355941772E-1
9.390223900E-2,-5.045284033E-1,-1.417664409E0,8.502548933E-1
9.632218700E-2,-5.472889543E-1,-1.435990334E0,8.563635945E-1
9.874130200E-2,-5.924929380E-1,-1.454316258E0,8.575853109E-1
1.011596870E-1,-6.401403546E-1,-1.475085735E0,8.685808778E-1
1.035788020E-1,-6.829009056E-1,-1.483637810E0,8.734678030E-1
1.059987500E-1,-7.305483222E-1,-1.494633317E0,8.783547282E-1
1.084179160E-1,-7.769740820E-1,-1.519067883E0,8.881285191E-1
1.108362500E-1,-8.246214986E-1,-1.542280793E0,8.869068027E-1
1.132554160E-1,-8.698254824E-1,-1.572824001E0,8.807981610E-1
1.156753640E-1,-9.076991081E-1,-1.614362836E0,8.759112358E-1
1.180944790E-1,-9.382423759E-1,-1.669340611E0,8.673591614E-1
1.205128640E-1,-9.529030919E-1,-1.763413787E0,8.526983857E-1
1.229319790E-1,-9.565683007E-1,-1.869704247E0,8.465897441E-1
1.253519270E-1,-9.626769423E-1,-1.950338483E0,8.368158937E-1
1.277710930E-1,-9.687856436E-1,-2.023642063E0,8.270420432E-1
1.301894270E-1,-9.797811508E-1,-2.089615583E0,8.221551180E-1
1.326085930E-1,-9.907766581E-1,-2.156810522E0,8.209334016E-1
1.350285410E-1,-1.001772404E0,-2.217897177E0,8.184899688E-1
1.374476560E-1,-1.013989687E0,-2.281426907E0,8.319289684E-1
1.398660410E-1,-1.022541761E0,-2.344956875E0,8.478114605E-1
1.422851560E-1,-1.033537388E0,-2.401156425E0,8.673591614E-1
1.447051040E-1,-1.042089462E0,-2.458577871E0,8.991240859E-1
