"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.319805450E0,3.209775238E0,8.368647308E0
9.947999846E-3,-1.386117554E0,3.057541809E0,8.452622681E0
1.992699993E-2,-1.477128296E0,3.054697723E0,8.652157745E0
2.987600002E-2,-1.391206970E0,3.140469360E0,8.813522186E0
3.985499986E-2,-1.269809418E0,3.133433990E0,8.852141876E0
4.980399995E-2,-1.368753662E0,3.005749512E0,9.009464722E0
5.978300003E-2,-2.273771667E0,1.819765778E0,9.059460754E0
6.973199989E-2,-2.683469696E0,2.541265411E0,8.378227386E0
7.971099997E-2,-2.207010498E0,3.526965637E0,8.088280334E0
8.966000006E-2,-2.157912598E0,3.757186890E0,8.459508362E0
9.963899991E-2,-2.115700378E0,3.702849884E0,8.795409851E0
1.095880000E-1,-2.040257263E0,3.534150696E0,9.006770325E0
1.195669998E-1,-2.058519287E0,3.293750610E0,9.159003754E0
1.295159999E-1,-2.116448822E0,2.884202271E0,9.040749664E0
1.394950000E-1,-2.122436371E0,2.555785217E0,8.801247711E0
1.494439999E-1,-2.060914307E0,2.503094788E0,8.642727356E0
1.594229999E-1,-2.009870453E0,2.653082886E0,8.622519379E0
1.693720000E-1,-2.024240570E0,2.748733978E0,8.489595795E0
1.793509999E-1,-2.046095123E0,2.780018921E0,8.427624664E0
1.893310000E-1,-2.264940033E0,2.996468811E0,8.637787628E0
1.992790001E-1,-2.539918213E0,3.277733917E0,8.964109039E0
2.092589999E-1,-2.767594757E0,3.400478668E0,9.164841614E0
2.191916667E-1,-2.870730286E0,3.186723175E0,8.924291840E0
2.291716665E-1,-2.933300171E0,2.811303864E0,8.307574310E0
2.391196666E-1,-2.943928070E0,2.664908295E0,7.808063049E0
2.490986667E-1,-3.035387878E0,2.834655304E0,7.753576355E0
2.590476666E-1,-3.425177307E0,3.068768463E0,7.970924377E0
2.690266666E-1,-3.750001831E0,3.287613373E0,8.041278076E0
2.789756667E-1,-4.012855225E0,3.277434540E0,7.676037598E0
2.889546666E-1,-4.122427368E0,3.299438782E0,7.474406891E0
2.989036667E-1,-4.366569672E0,3.553310852E0,7.472460938E0
3.088826665E-1,-4.804708557E0,3.900738373E0,7.663763123E0
3.188316666E-1,-5.096302185E0,4.116888885E0,7.639962616E0
3.288106667E-1,-5.362149353E0,4.002077637E0,7.039561157E0
3.387596665E-1,-5.526956635E0,4.009861450E0,6.731352081E0
3.487386666E-1,-5.685626678E0,4.154760132E0,6.785389709E0
3.586876667E-1,-6.045927429E0,4.142785034E0,6.828500061E0
3.686666666E-1,-6.363117828E0,4.166286163E0,6.670428772E0
3.786156666E-1,-6.554270325E0,4.221072235E0,6.280938721E0
3.885946667E-1,-6.706354065E0,4.169429626E0,5.717510376E0
3.985436666E-1,-6.878645782E0,4.186793518E0,5.272785187E0
4.085226667E-1,-7.111860809E0,4.208348694E0,4.806953888E0
4.184716665E-1,-7.449708252E0,4.265230408E0,4.614603882E0
4.284506666E-1,-7.773784332E0,4.258793793E0,4.626279602E0
4.383996667E-1,-8.037086792E0,4.136049042E0,4.666396179E0
4.483786665E-1,-8.277037811E0,4.061953125E0,4.685406647E0
4.583276666E-1,-8.475674744E0,4.057761841E0,4.420607300E0
4.683066667E-1,-8.654702454E0,4.046235809E0,3.921545105E0
4.782556666E-1,-8.890013123E0,4.036805420E0,3.283272400E0
4.882346666E-1,-9.112600250E0,4.127367096E0,2.925366669E0
4.981836667E-1,-9.267378387E0,4.297263794E0,2.831960907E0
5.081626666E-1,-9.400900726E0,4.342320099E0,2.816842346E0
5.181116667E-1,-9.389823761E0,4.300407257E0,2.712808685E0
5.280906665E-1,-9.392368469E0,4.046385498E0,2.413880310E0
5.380396666E-1,-9.410630493E0,3.977678375E0,2.277214508E0
5.480186667E-1,-9.361083527E0,3.976929932E0,2.220931549E0
5.579676665E-1,-9.383087769E0,3.924838257E0,2.205513611E0
5.679466666E-1,-9.321565704E0,3.914360046E0,2.116897888E0
5.778956667E-1,-9.244026947E0,3.861220551E0,1.873354340E0
5.878746666E-1,-9.138047333E0,3.720662842E0,1.628912659E0
5.978236666E-1,-9.114695892E0,3.687431946E0,1.624871063E0
6.078026667E-1,-9.180558929E0,3.774850159E0,1.736239471E0
6.177516666E-1,-9.257648621E0,3.969595184E0,1.897304535E0
6.277306667E-1,-9.289382629E0,4.091890869E0,1.925446014E0
6.376796665E-1,-9.315278778E0,4.150119781E0,1.980681152E0
6.476586666E-1,-9.316176910E0,4.030069427E0,1.872306519E0
6.576076667E-1,-9.238787842E0,3.918251953E0,1.816772003E0
6.675866665E-1,-9.157207489E0,3.873495026E0,1.820663910E0
6.775356666E-1,-9.149723053E0,3.882925415E0,1.907633057E0
6.875146667E-1,-9.094338226E0,3.913761292E0,1.958227844E0
6.974636666E-1,-9.047335968E0,3.919449463E0,1.932032318E0
7.074426666E-1,-9.019194489E0,3.929328918E0,1.912423096E0
7.173916667E-1,-8.989855499E0,3.911515961E0,1.851499786E0
7.273706666E-1,-9.001680908E0,3.899989929E0,1.844314728E0
7.373196667E-1,-9.000932465E0,3.851341095E0,1.837429047E0
7.472986665E-1,-9.036708069E0,3.795207825E0,1.730700989E0
7.572476666E-1,-9.013206940E0,3.799548798E0,1.546583862E0
7.672266667E-1,-9.028475189E0,3.861968994E0,1.447789307E0
7.771756665E-1,-9.017398224E0,3.887266388E0,1.472338257E0
7.871236666E-1,-9.066496124E0,3.886218567E0,1.543290710E0
7.971036667E-1,-9.113947449E0,3.845952301E0,1.668879547E0
8.070516665E-1,-9.112001495E0,3.776197357E0,1.656455383E0
