"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.716999961E-3,-2.188227922E-1,-4.400480688E-1,-8.348192275E-2
1.868300000E-2,-3.679812551E-1,-5.416427851E-1,-1.852100492E-1
2.864799998E-2,-5.347862244E-1,-6.278375983E-1,-2.278760225E-1
3.861299995E-2,-6.855496764E-1,-6.863684058E-1,-1.845360100E-1
4.857799999E-2,-8.222846389E-1,-6.894592643E-1,-1.719605774E-1
5.854299996E-2,-8.677061796E-1,-7.059417367E-1,-1.740344614E-1
6.850900000E-2,-8.778173923E-1,-7.127703428E-1,-1.799978167E-1
7.847399998E-2,-8.845688105E-1,-7.895335555E-1,-1.349076480E-1
8.843899996E-2,-9.285520315E-1,-7.660604119E-1,-1.001011878E-1
9.840399999E-2,-1.052667260E0,-7.631047368E-1,8.138114214E-2
1.083690000E-1,-1.183214664E0,-7.492206097E-1,3.084755540E-1
1.183350000E-1,-1.257186294E0,-6.273944974E-1,5.358458757E-1
1.283000000E-1,-1.278156042E0,-4.564070404E-1,7.172606587E-1
1.382650000E-1,-1.297339439E0,-3.120057583E-1,8.551124334E-1
1.482300000E-1,-1.328106880E0,-1.740313917E-1,9.279873967E-1
1.581950000E-1,-1.393531561E0,-1.528445352E-2,9.059937000E-1
1.681610000E-1,-1.453135490E0,1.555996686E-1,7.117480636E-1
1.781260000E-1,-1.445927501E0,3.107924461E-1,3.727085292E-1
1.880910000E-1,-1.350094676E0,4.345993400E-1,2.069725096E-2
1.980560000E-1,-1.209087849E0,4.947918653E-1,-2.044061124E-1
2.080210000E-1,-1.089282870E0,5.509411693E-1,-2.476342767E-1
2.179870000E-1,-1.034915209E0,6.373904943E-1,-1.957530230E-1
2.279520000E-1,-1.021903872E0,8.994210362E-1,-1.742775589E-1
2.379170000E-1,-1.012281537E0,1.341398358E0,-2.563647926E-1
2.478820000E-1,-9.910732508E-1,1.907033205E0,-4.845558703E-1
2.578470000E-1,-8.367434144E-1,2.448659420E0,-8.258633018E-1
2.678130000E-1,-5.574699640E-1,2.966998100E0,-8.578257561E-1
2.777780000E-1,-3.473664820E-1,3.523505688E0,-1.054425836E0
2.877430000E-1,-1.250913292E-1,3.764402628E0,-1.384558797E0
2.977080000E-1,3.248372301E-2,3.907732010E0,-1.703409672E0
