"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,3.821262598E0,-6.273000240E-1,8.571503758E-1
2.000000000E-3,3.821262598E0,-6.273000240E-1,8.571503758E-1
4.000000000E-3,3.821262598E0,-6.273000240E-1,8.571503758E-1
6.000000000E-3,3.821262598E0,-6.273000240E-1,8.571503758E-1
8.000000000E-3,-2.434977531E0,1.813902664E1,-6.071880817E0
9.999600000E-3,-2.784541607E0,1.705920792E1,-4.927417755E0
1.199926600E-2,-2.830032825E0,1.529702187E1,-3.308887720E0
1.399526600E-2,-2.830032825E0,1.529702187E1,-3.308887720E0
1.599501600E-2,-2.612153769E0,1.469845295E1,-2.367937803E0
1.799479300E-2,-2.480468750E0,1.350370979E1,-1.939362645E0
1.999459300E-2,-2.217098475E0,1.240952587E1,-1.180377483E0
2.199441100E-2,-2.106961727E0,1.191870022E1,-8.332076073E-1
2.399424400E-2,-1.901054144E0,1.107112694E1,-2.130904645E-1
2.599393600E-2,-1.687963724E0,1.032650757E1,2.801301479E-1
2.799365000E-2,-1.556278586E0,1.002482891E1,5.004034638E-1
2.999338300E-2,-1.300091267E0,9.486116409E0,8.691217303E-1
3.199313300E-2,-9.217957854E-1,8.894730568E0,1.228263021E0
3.399130900E-2,-9.217957854E-1,8.894730568E0,1.228263021E0
3.599108600E-2,-6.464542150E-1,8.612206459E0,1.302485466E0
3.799087500E-2,-4.956148863E-1,8.537983894E0,1.302485466E0
3.999067500E-2,-2.226675600E-1,8.408693314E0,1.230657220E0
4.199038900E-2,-7.182824425E-3,8.250671387E0,1.067846537E0
4.399011600E-2,7.901106775E-2,8.190814018E0,9.433442950E-1
4.598985500E-2,1.795706153E-1,8.066311836E0,6.416656375E-1
4.798960500E-2,3.160442710E-1,7.939415455E0,3.040728867E-1
4.998936500E-2,3.998439014E-1,7.877163887E0,1.532335877E-1
5.198913400E-2,6.416656375E-1,7.601822376E0,-2.657645047E-1
5.398794800E-2,6.416656375E-1,7.513234138E0,-2.657645047E-1
5.598773300E-2,6.703969240E-1,7.419857502E0,-3.351984620E-1
5.798745700E-2,6.871568561E-1,7.223526955E0,-5.051919818E-1
5.998719000E-2,6.656084061E-1,7.130150318E0,-5.985686779E-1
6.198692300E-2,6.703969240E-1,6.967339516E0,-8.116591573E-1
6.398665600E-2,7.087053657E-1,6.828471661E0,-1.012778282E0
6.598638900E-2,7.398309112E-1,6.782980442E0,-1.103760719E0
6.798612200E-2,8.068706393E-1,6.711152077E0,-1.225868702E0
6.998498800E-2,8.140534163E-1,6.668055534E0,-1.276148438E0
7.198478800E-2,5.506832004E-1,6.340039730E0,-1.735849261E0
7.398448800E-2,5.506832004E-1,6.340039730E0,-1.735849261E0
7.598422100E-2,4.525179267E-1,6.232297421E0,-1.881899953E0
7.798478700E-2,3.304099143E-1,6.126949310E0,-2.142875910E0
7.998452000E-2,3.136500120E-1,6.131737709E0,-2.305686712E0
8.198425300E-2,3.136500120E-1,6.172440529E0,-2.363149166E0
8.398398600E-2,3.208328187E-1,6.368771076E0,-2.494834423E0
8.598378600E-2,3.136500120E-1,6.569890022E0,-2.693559170E0
8.798351900E-2,2.944957912E-1,6.677632332E0,-2.786935806E0
8.998325200E-2,2.226675600E-1,6.890722752E0,-2.990449190E0
9.198298500E-2,1.412622184E-1,7.300143719E0,-3.299310684E0
9.398275100E-2,1.412622184E-1,7.300143719E0,-3.299310684E0
9.598248400E-2,2.154847234E-2,7.611399651E0,-3.481275558E0
9.798221700E-2,-6.703969836E-2,7.810124397E0,-3.574652195E0
9.998195000E-2,-2.490045726E-1,8.219545364E0,-3.718308687E0
1.019817500E-1,-3.926610649E-1,8.674457550E0,-3.610566378E0
1.039815160E-1,-4.381522834E-1,8.901913643E0,-3.469304085E0
1.059812820E-1,-5.722316504E-1,9.275420189E0,-3.107768774E0
1.079811150E-1,-7.613793612E-1,9.433443069E0,-2.911438227E0
1.099808810E-1,-8.116591573E-1,9.703995705E0,-2.506805658E0
1.119806470E-1,-8.978530765E-1,1.000088596E1,-1.913025618E0
1.139803800E-1,-9.002473354E-1,1.007989693E1,-1.769369125E0
1.159801460E-1,-9.026415944E-1,1.014454269E1,-1.654443860E0
1.179799790E-1,-9.361614585E-1,1.021397591E1,-1.434170604E0
1.199798120E-1,-9.696813226E-1,1.023552513E1,-1.352765322E0
1.219796450E-1,-1.034326673E0,1.023552513E1,-1.185166001E0
1.239794780E-1,-1.077423692E0,1.021397591E1,-1.019961119E0
