"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.884307300E-2,-5.535286665E-2,6.936437488E-1,1.163815737E0
5.135114600E-2,-4.896186665E-2,7.021657825E-1,1.156359792E0
5.385921900E-2,-5.109186843E-2,7.383847833E-1,1.124401808E0
5.636729200E-2,-4.896186665E-2,7.788647413E-1,1.084986806E0
5.887541700E-2,-4.256986827E-2,8.054957390E-1,1.033854723E0
6.138349000E-2,-3.724386916E-2,8.140177727E-1,9.784607887E-1
6.389156200E-2,-3.617886826E-2,7.969737649E-1,9.251977801E-1
6.639963500E-2,-2.978686988E-2,7.628857493E-1,8.666087985E-1
6.906661500E-2,-1.806886867E-2,7.192097306E-1,8.133457899E-1
7.157468700E-2,-4.220868926E-3,6.702077389E-1,7.632787824E-1
7.408276000E-2,1.069213171E-2,6.169447303E-1,7.185377479E-1
7.659083300E-2,2.773613110E-2,5.711387396E-1,6.833837628E-1
7.909890600E-2,4.158413410E-2,5.263977647E-1,6.546217799E-1
8.160703100E-2,4.904113337E-2,4.742007256E-1,6.365127563E-1
8.411510400E-2,5.223713070E-2,4.369157255E-1,6.247947812E-1
8.662317700E-2,5.117213354E-2,4.006977379E-1,6.215987802E-1
8.913130200E-2,4.051913321E-2,3.783267140E-1,6.290557981E-1
9.163932300E-2,1.708313078E-2,3.644787371E-1,6.492957473E-1
9.414744800E-2,-1.061186846E-2,3.516957164E-1,6.716657877E-1
9.665552100E-2,-4.576586559E-2,3.474347293E-1,6.972327828E-1
9.935640600E-2,-8.624587208E-2,3.527607322E-1,7.132107615E-1
1.018645310E-1,-1.288558692E-1,3.612827361E-1,7.323857546E-1
1.043726040E-1,-1.672058702E-1,3.751307428E-1,7.419737577E-1
1.068806770E-1,-2.055548728E-1,3.761967421E-1,7.632787824E-1
1.093887500E-1,-2.417738736E-1,3.612827361E-1,7.888447642E-1
1.118968750E-1,-2.716008425E-1,3.357167244E-1,8.144107461E-1
1.144049480E-1,-2.929058671E-1,2.909757197E-1,8.463687897E-1
1.169130210E-1,-2.961018682E-1,2.441037297E-1,8.719347715E-1
1.194210940E-1,-2.907758653E-1,2.025587261E-1,9.070887566E-1
1.219291670E-1,-2.833188474E-1,1.908407360E-1,9.401117563E-1
1.244372920E-1,-2.769268453E-1,2.057547271E-1,9.816567898E-1
1.269453650E-1,-2.758618593E-1,2.451697290E-1,1.048767805E0
1.296376560E-1,-2.758618593E-1,2.920407355E-1,1.125466824E0
1.321457290E-1,-2.694708705E-1,3.580867350E-1,1.188316822E0
1.346538020E-1,-2.534918487E-1,4.379817247E-1,1.230927825E0
1.371619270E-1,-2.417738736E-1,5.168107748E-1,1.259689808E0
1.396699480E-1,-2.236638665E-1,6.094887853E-1,1.267146826E0
1.421780730E-1,-2.183378786E-1,7.341237664E-1,1.270341754E0
1.446861460E-1,-2.705358565E-1,7.650157809E-1,1.285255790E0
1.471942190E-1,-2.929058671E-1,8.672807813E-1,1.329996824E0
1.497022920E-1,-3.056888580E-1,1.018547654E0,1.391781807E0
1.522103650E-1,-3.216678500E-1,1.174075723E0,1.451436758E0
1.547184900E-1,-3.291248679E-1,1.343452692E0,1.495111823E0
1.572265620E-1,-3.344508708E-1,1.507502675E0,1.523873806E0
1.599698960E-1,-3.333858550E-1,1.674748659E0,1.528134823E0
1.624780210E-1,-3.397778571E-1,1.815362692E0,1.517482758E0
1.649860420E-1,-3.461688459E-1,1.908039689E0,1.491916776E0
1.674941670E-1,-3.429728448E-1,1.930410743E0,1.459958792E0
1.700022400E-1,-3.333858550E-1,1.948519707E0,1.414152741E0
1.725103120E-1,-3.056888580E-1,1.933606744E0,1.366215825E0
1.750183850E-1,-3.152768612E-1,2.013500690E0,1.331061721E0
1.775264580E-1,-3.632128537E-1,2.235074759E0,1.325735807E0
1.800345830E-1,-3.216678500E-1,2.147723675E0,1.348105788E0
1.825426560E-1,-2.321858704E-1,1.921888709E0,1.409891725E0
1.850507290E-1,-1.629448682E-1,1.736533642E0,1.472741723E0
1.875588020E-1,-1.192688718E-1,1.618289709E0,1.523873806E0
1.902478650E-1,-1.000938714E-1,1.566091657E0,1.552635789E0
