"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.649250000E-2,6.624063849E-2,-1.204930693E-1,-7.894662768E-2
8.892479200E-2,6.257544458E-2,-1.143844277E-1,-8.383354545E-2
9.135698000E-2,5.768853053E-2,-1.070540473E-1,-8.872046322E-2
9.376656300E-2,5.402334407E-2,-9.728021175E-2,-9.116392583E-2
9.614880300E-2,3.936259076E-2,-9.850194305E-2,-9.482911229E-2
9.853187500E-2,2.592356876E-2,-1.009453982E-1,-9.849429876E-2
1.009141670E-1,8.819356561E-3,-1.021671295E-1,-1.009377614E-1
1.032956780E-1,-1.195004210E-2,-1.058323160E-1,-1.058246791E-1
1.056779690E-1,-3.516290337E-2,-1.204930693E-1,-1.094898656E-1
1.080610420E-1,-5.837576091E-2,-1.314886361E-1,-1.107115969E-1
1.104433340E-1,-8.281034976E-2,-1.449276507E-1,-1.143767834E-1
1.128248960E-1,-1.121318638E-1,-1.632536054E-1,-1.180419698E-1
1.152071880E-1,-1.365664452E-1,-1.730274409E-1,-1.180419698E-1
1.175902610E-1,-1.646662205E-1,-1.986837536E-1,-1.229288876E-1
1.199725530E-1,-1.878790706E-1,-2.096793205E-1,-1.217071563E-1
1.223540630E-1,-2.135353982E-1,-2.267835289E-1,-1.229288876E-1
1.247363550E-1,-2.318613380E-1,-2.390008271E-1,-1.204854324E-1
1.271194280E-1,-2.538524866E-1,-2.585484982E-1,-1.204854324E-1
1.295017710E-1,-2.734001577E-1,-2.793179154E-1,-1.217071563E-1
1.318832820E-1,-2.917260826E-1,-3.025307655E-1,-1.204854324E-1
1.342655730E-1,-3.063868582E-1,-3.184132576E-1,-1.192637011E-1
1.366486460E-1,-3.149389625E-1,-3.269653320E-1,-1.168202460E-1
1.390309380E-1,-3.234910667E-1,-3.440695703E-1,-1.155985147E-1
1.414124480E-1,-3.332648873E-1,-3.685041368E-1,-1.192637011E-1
1.437947400E-1,-3.344866335E-1,-3.709475994E-1,-1.143767834E-1
1.461778130E-1,-3.357083499E-1,-3.746128082E-1,-1.107115969E-1
1.485601050E-1,-3.320431709E-1,-3.807214499E-1,-1.107115969E-1
1.509416670E-1,-3.308214247E-1,-3.880518079E-1,-1.107115969E-1
1.533239590E-1,-3.247127831E-1,-3.819431663E-1,-1.082681343E-1
1.557070320E-1,-3.149389625E-1,-3.746128082E-1,-1.058246791E-1
1.580893230E-1,-3.051651120E-1,-3.746128082E-1,-1.082681343E-1
1.604708340E-1,-2.917260826E-1,-3.685041368E-1,-1.094898656E-1
1.628531250E-1,-2.795087993E-1,-3.636172414E-1,-1.082681343E-1
1.652361980E-1,-2.636263072E-1,-3.513999283E-1,-1.046029478E-1
1.676184900E-1,-2.501872778E-1,-3.391826451E-1,-1.021594852E-1
1.700000530E-1,-2.343048006E-1,-3.184132576E-1,-9.727257490E-2
1.723823440E-1,-2.196440399E-1,-2.866482735E-1,-8.994219452E-2
1.747654690E-1,-2.013181001E-1,-2.414442897E-1,-7.894662768E-2
1.771477090E-1,-1.866573393E-1,-2.096793205E-1,-7.528144121E-2
1.795292190E-1,-1.658879519E-1,-1.693622470E-1,-6.917279214E-2
1.819115110E-1,-1.463402808E-1,-1.278234422E-1,-5.939895660E-2
1.842946360E-1,-1.280143410E-1,-9.850194305E-2,-5.573377013E-2
1.866768750E-1,-1.072449386E-1,-6.673697382E-2,-4.718166590E-2
1.890584380E-1,-9.014073014E-2,-5.085449666E-2,-4.229474813E-2
1.914407300E-1,-7.181479037E-2,-2.764163911E-2,-3.740783036E-2
1.938238550E-1,-5.593230203E-2,-5.650505424E-3,-3.252091259E-2
1.962060940E-1,-4.493673891E-2,1.145370305E-2,-2.763399296E-2
1.985876050E-1,-3.271944448E-2,2.855792642E-2,-2.274707519E-2
2.009698960E-1,-2.661079541E-2,3.466656804E-2,-2.396880463E-2
2.033530210E-1,-2.050215006E-2,4.810559750E-2,-1.908188686E-2
2.057352610E-1,-1.317176968E-2,5.910114944E-2,-1.297323965E-2
2.081168230E-1,-8.284851909E-3,6.032288074E-2,-1.175151020E-2
2.104991150E-1,-1.195004210E-2,5.299250782E-2,-1.419496909E-2
2.128822400E-1,-1.195004210E-2,5.177077651E-2,-1.419496909E-2
2.152644800E-1,-1.317176968E-2,4.566213489E-2,-1.419496909E-2
2.176459900E-1,-1.683695987E-2,2.977965772E-2,-1.419496909E-2
2.200282820E-1,-2.416733652E-2,1.267543435E-2,-1.908188686E-2
2.224114070E-1,-2.661079541E-2,5.345061421E-3,-2.030361630E-2
2.247936460E-1,-3.271944448E-2,-6.872236729E-3,-2.030361630E-2
2.271752090E-1,-4.249328002E-2,-3.252854943E-2,-2.519053407E-2
2.295575000E-1,-4.982365668E-2,-4.352411628E-2,-2.641226351E-2
2.319406250E-1,-5.837576091E-2,-5.818486959E-2,-3.007744998E-2
2.343228650E-1,-6.692786515E-2,-7.040216029E-2,-3.129918128E-2
