"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.005838600E-2,1.781868577E0,3.501953483E-1,3.054555655E-1
5.256541700E-2,1.778672814E0,3.491301239E-1,3.043903410E-1
5.507244800E-2,1.759498596E0,3.533910513E-1,3.139774203E-1
5.757948000E-2,1.743520141E0,3.619129062E-1,3.214340508E-1
6.008651100E-2,1.743520141E0,3.757609427E-1,3.182383776E-1
6.235932300E-2,1.747781038E0,4.002613127E-1,3.118469715E-1
6.486635500E-2,1.757368207E0,4.268921316E-1,3.054555655E-1
6.737338600E-2,1.769085765E0,4.322183132E-1,3.011946380E-1
6.988041700E-2,1.783998966E0,4.194355011E-1,2.969337106E-1
7.238744800E-2,1.794651389E0,3.917394578E-1,2.948032320E-1
7.489448000E-2,1.809431434E0,3.565867543E-1,2.852161527E-1
7.740151100E-2,1.826475143E0,3.107817471E-1,2.692376375E-1
7.990854200E-2,1.844584107E0,2.596505582E-1,2.521939278E-1
8.241557300E-2,1.858432174E0,2.031932026E-1,2.415415943E-1
8.492260500E-2,1.873345375E0,1.360835135E-1,2.298240215E-1
8.742963600E-2,1.887193441E0,5.832150951E-2,2.181064636E-1
8.993661500E-2,1.902106762E0,-3.009283356E-2,2.074541301E-1
9.220307300E-2,1.912759066E0,-1.291595101E-1,1.968017966E-1
9.471010500E-2,1.918085217E0,-2.280930281E-1,1.872147024E-1
9.721713600E-2,1.917019963E0,-3.165073693E-1,1.840189993E-1
9.972416700E-2,1.920215726E0,-3.761604130E-1,1.829537749E-1
1.022311980E-1,1.922346115E0,-4.102478623E-1,1.786928326E-1
1.047382300E-1,1.924476624E0,-4.177044928E-1,1.776276082E-1
1.072452610E-1,1.927672267E0,-4.145087898E-1,1.776276082E-1
1.097522920E-1,1.932998419E0,-4.038564563E-1,1.818885356E-1
1.122593230E-1,1.942585588E0,-3.942693770E-1,1.904104054E-1
1.147663550E-1,1.956433654E0,-3.942693770E-1,2.010627389E-1
1.172733860E-1,1.970281601E0,-4.123783410E-1,2.138455361E-1
1.197804170E-1,1.985194921E0,-4.400743842E-1,2.244978547E-1
1.220468230E-1,1.995847225E0,-4.773575366E-1,2.404763550E-1
1.245538550E-1,2.005434275E0,-5.231625438E-1,2.585853040E-1
1.270608860E-1,2.018217087E0,-5.689675808E-1,2.788247466E-1
1.295679170E-1,2.021412849E0,-6.158378124E-1,2.990641594E-1
1.320749480E-1,2.019282341E0,-6.659038067E-1,3.203688264E-1
1.345819800E-1,2.013956070E0,-7.170349956E-1,3.438039720E-1
