,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
20688,105.015942,0.09097966552000002,6.517016888,7.000645638
20689,105.020886,-0.0023942017,6.536170482999999,6.797138691000001
20690,105.026928,-0.1436520964,6.519411087000001,6.586448669
20691,105.03193300000001,-0.2873041928,6.464344501,6.50983429
20692,105.03693799999999,-0.42616790530000004,6.414066315,6.476315498
20693,105.04194299999999,-0.5075707436,6.3637881279999995,6.490680695
20694,105.04688600000001,-0.538695395,6.351817131000001,6.603208065
20695,105.051891,-0.5554547906,6.35660553,6.816292286
20696,105.05683799999998,-0.5410895943999999,6.35660553,7.0269818310000005
20697,105.061904,-0.5650315881,6.349422932,7.259219646
20698,105.067885,-0.6105214357,6.2919621470000004,7.5944075579999994
20699,105.07288999999999,-0.5554547906,6.20337677,7.733271599
20700,105.077895,-0.47644615170000004,6.131550788999999,7.817068577000001
20701,105.0829,-0.39504328369999997,6.0932431220000005,7.8529815670000005
20702,105.087905,-0.3303998411,6.071695328,7.845798969
20703,105.092909,-0.27054479719999996,6.143521786,7.778761387
20704,105.09791399999999,-0.27054479719999996,6.20337677,7.592013359
20705,105.102919,-0.2178723514,6.260837555,7.374141216
20706,105.107924,-0.1723825186,6.339846134,7.158663272999999
20707,105.11292900000001,-0.11971008779999999,6.397306919,6.91445446
20708,105.117934,-0.08140286057999999,6.43082571,6.730101109
20709,105.12293899999999,-0.05027823523,6.4715271,6.667851925
20710,105.127944,-0.055066637689999996,6.505045891,6.6798229220000005
20711,105.133925,-0.107739076,6.4691329,6.811503887000001
20712,105.13893,-0.2059013397,6.406883717,6.959944247999999
20713,105.14393500000001,-0.2657563984,6.3206925389999995,7.161057472
20714,105.14894,-0.248996973,6.253654957,7.343016624
20715,105.153944,-0.1699883193,6.2345013620000005,7.563282967
20716,105.15888799999999,-0.05027823523,6.217741966,7.788338184
20717,105.16389299999999,0.04070143028999999,6.2201361660000005,7.984662533
20718,105.16883700000001,0.1029506698,6.1770405770000005,8.099584579
20719,105.173903,0.1053448766,6.153098582999999,8.056488991
20720,105.178908,0.05746084079,6.153098582999999,7.905653954
20721,105.18391299999999,0.0023942017,6.181828976,7.7284832
20722,105.18891799999999,0.01675941236,6.210559367999999,7.570465565
20723,105.193922,-0.0359130241,6.256049156,7.405265807999999
20724,105.198927,-0.05027823523,6.31590414,7.120356083
20725,105.20393200000001,-0.09816227107999999,6.380547523,6.859387875
20726,105.208937,-0.141257897,6.426037312,6.6223621370000005
20727,105.21394199999999,-0.2561795712,6.416460514,6.497863292999999
20728,105.218825,-0.390254885,6.39251852,6.50744009
20729,105.223891,-0.490811348,6.347028732,6.627150536
20730,105.229933,-0.5099649428999999,6.311115742,6.868964672000001
20731,105.23493799999999,-0.457292527,6.2632317539999995,7.094019413
20732,105.239943,-0.3639186621,6.1985883710000005,7.402871609
20733,105.244887,-0.282515794,6.174646377999999,7.668628216
20734,105.24989099999999,-0.2082955539,6.162675381000001,7.876923561
20735,105.254896,-0.09576806426000001,6.145915985,8.085219383
20736,105.260939,0.02154781483,6.155492783,8.216899872
20737,105.26594399999999,0.1340752989,6.150704384,8.233659744
20738,105.27088799999999,0.1723825186,6.200982571,8.173804282999999
20739,105.27583100000001,0.1604115069,6.229712963,8.113949776
20740,105.281935,0.08619125932,6.246472359,8.032546997
20741,105.28693999999999,0.06703764945,6.227318764,7.92001915
20742,105.291945,0.03351882473,6.24168396,7.783549786
20743,105.296888,0.007182605098999999,6.253654957,7.637503624
20744,105.30189299999999,-0.052672438319999994,6.272808552000001,7.493851185
20745,105.30793600000001,-0.141257897,6.2919621470000004,7.364564419
20746,105.312941,-0.17956513170000002,6.289567947,7.256825447000001
20747,105.317945,-0.2968810201,6.3063273429999995,7.1969704629999995
20748,105.32288899999999,-0.3806780577,6.275202751,7.20654726
20749,105.327894,-0.44292730090000004,6.227318764,7.335834026000001
20750,105.332899,-0.4022258818,6.160281181,7.448361397
20751,105.33790400000001,-0.29209262129999997,6.145915985,7.532158375
20752,105.342909,-0.1125274822,6.153098582999999,7.5584945679999995
20753,105.34791399999999,-0.0023942017,6.191405773,7.568071365
20754,105.352919,0.07422025502,6.272808552000001,7.568071365
20755,105.357923,0.08379705995,6.2919621470000004,7.5441293720000004
20756,105.362806,0.01675941236,6.294356346,7.5153989789999995
20757,105.36793300000001,-0.04070143028999999,6.2632317539999995,7.481880188
20758,105.37293799999999,-0.06703764945,6.191405773,7.453149796
20759,105.37794299999999,-0.09576806426000001,6.138733387,7.426813602
20760,105.382826,-0.1244984865,6.090848922999999,7.426813602
20761,105.387892,-0.1364694983,6.076483727,7.4292078020000005
20762,105.392896,-0.1771709323,6.0788779260000005,7.448361397
20763,105.397901,-0.2561795712,6.10281992,7.503427982000001
20764,105.402906,-0.3064578176,6.105214118999999,7.577648162999999
20765,105.40791100000001,-0.38546648619999996,6.088454723,7.584830761
20766,105.412916,-0.39743748310000004,6.011840342999999,7.553706169
20767,105.41792099999999,-0.39743748310000004,5.973533154,7.501033783
20768,105.422926,-0.39743748310000004,5.963956356000001,7.51300478
20769,105.427931,-0.3088520169,6.004657745,7.5584945679999995
20770,105.43293500000001,-0.2250549644,6.069301127999999,7.596801758
20771,105.43794,-0.1292868853,6.143521786,7.6207442279999995
20772,105.442945,-0.0359130241,6.1770405770000005,7.611167431
20773,105.448927,0.1125274822,6.282385349,7.632715225
20774,105.453809,0.2059013397,6.3422403339999995,7.630321026
20775,105.45893600000001,0.23702596129999998,6.39251852,7.608773232000001
20776,105.46388,0.23702596129999998,6.416460514,7.563282967
20777,105.46888500000001,0.2011129409,6.4212489129999994,7.489062786
20778,105.47389,0.1364694983,6.39491272,7.4723033910000005
20779,105.478895,0.117315881,6.366182327000001,7.419631004
20780,105.4839,0.038307227189999994,6.349422932,7.386112213
20781,105.488905,-0.05746084079,6.311115742,7.345410824
20782,105.493909,-0.1268926859,6.2919621470000004,7.319074631
20783,105.49891399999998,-0.22266076510000002,6.248866558,7.309497832999999
20784,105.503919,-0.2896983922,6.174646377999999,7.316680431
20785,105.508924,-0.2753331959,6.126761912999999,7.295132637000001
20786,105.513929,-0.2298433632,6.107608318,7.2544312479999995
20787,105.518934,-0.059855043889999994,6.150704384,7.261613846
20788,105.523878,0.07900865376,6.222530365,7.24724865
20789,105.52991999999999,0.19393034280000002,6.335057735,7.184999466
20790,105.534925,0.1867477298,6.414066315,7.038952827
20791,105.53993,0.1388636976,6.440402507999999,6.928819656
20792,105.54493500000001,0.06943184882,6.397306919,6.931213856
20793,105.55091599999999,0.0143652102,6.325480937999999,6.940790653
20794,105.555921,-0.04070143028999999,6.246472359,7.0269818310000005
20795,105.560926,-0.09576806426000001,6.184223175,7.117961884
20796,105.566907,-0.174776718,6.186617374,7.225700855
20797,105.571729,-0.2082955539,6.179434776,7.350199223
20798,105.576917,-0.2298433632,6.184223175,7.448361397
20799,105.58192199999999,-0.3088520169,6.169857979,7.632715225
20800,105.587903,-0.383072257,6.071695328,7.857769966
20801,105.59290800000001,-0.39743748310000004,5.942408562000001,7.948749542000001
20802,105.59791299999999,-0.3208230138,5.844246387,7.951143742
20803,105.60291799999999,-0.2011129409,5.8322753910000005,7.9104423520000005
20804,105.607923,-0.047884032130000004,5.928043365,7.8386163710000005
20805,105.612928,0.08140286057999999,6.081272125,7.752425194
20806,105.61793300000001,0.22266076510000002,6.1985883710000005,7.630321026
20807,105.62293700000001,0.2753331959,6.3063273429999995,7.479485989
20808,105.62794199999999,0.2250549644,6.39251852,7.32146883
20809,105.63288600000001,0.1675941199,6.387730122000001,7.256825447000001
20810,105.637891,0.1292868853,6.387730122000001,7.1826052670000005
20811,105.642896,0.1364694983,6.3781533239999995,7.1466922760000005
20812,105.647901,0.1436520964,6.387730122000001,7.10359621
20813,105.653943,0.1029506698,6.397306919,7.0844426160000005
20814,105.65888700000001,0.052672438319999994,6.397306919,7.141903877000001
20815,105.66389199999999,-0.0287304204,6.385335922,7.180211067
20816,105.668897,-0.1244984865,6.325480937999999,7.24724865
20817,105.673902,-0.181959331,6.256049156,7.264008045
20818,105.67890600000001,-0.2202665508,6.1985883710000005,7.326257228999999
20819,105.68391100000001,-0.2418143749,6.153098582999999,7.326257228999999
20820,105.68891599999999,-0.2537853718,6.138733387,7.362170218999999
20821,105.693921,-0.2729389966,6.124367714,7.4076600070000005
20822,105.698926,-0.3136404157,6.086060524,7.386112213
20823,105.70393100000001,-0.23942017559999998,6.10042572,7.328651428
20824,105.70893600000001,-0.107739076,6.117185116,7.323863029
20825,105.71491699999999,0.0143652102,6.181828976,7.383718013999999
20826,105.719922,0.1388636976,6.251260757000001,7.479485989
20827,105.72492700000001,0.2777273953,6.313509941,7.477091789
20828,105.729932,0.4046200812,6.4212489129999994,7.412448406
20829,105.73493700000002,0.42377370600000003,6.478709697999999,7.338228226
20830,105.73994099999999,0.3663128614,6.531382084,7.264008045
20831,105.74488500000001,0.2657563984,6.4691329,7.252037047999999
20832,105.749829,0.174776718,6.43082571,7.240066051
20833,105.75593300000001,0.117315881,6.358999729,7.28555584
20834,105.760754,0.04309562966,6.31590414,7.35977602
20835,105.765942,-0.047884032130000004,6.272808552000001,7.438784599
20836,105.770825,-0.1604115069,6.248866558,7.524975777000001
20837,105.77589099999999,-0.2466027737,6.157886982000001,7.611167431
20838,105.780896,-0.3280056417,6.083666325,7.6782050129999995
20839,105.785901,-0.3734954596,5.978321552000001,7.6997528079999995
20840,105.790906,-0.3806780577,5.887341976,7.723694801000001
20841,105.795911,-0.3543418646,5.865794182,7.759607792000001
20842,105.80091499999999,-0.2322375625,5.868188381,7.80509758
20843,105.80592,-0.04548983276000001,5.928043365,7.84340477
20844,105.810925,0.1340752989,6.016628742000001,7.80509758
20845,105.81593000000001,0.2298433632,6.129156113,7.682993412
20846,105.820935,0.2801215947,6.239289761,7.5441293720000004
20847,105.82593999999999,0.3088520169,6.323086739,7.388506412999999
20848,105.830945,0.316034615,6.349422932,7.266402245
20849,105.836926,0.27054479719999996,6.397306919,7.12993288
