"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.256000018E-3,5.343152285E-1,-1.852374673E0,1.206549630E-1
1.130300004E-2,2.562423050E-1,-2.023485661E0,1.712331325E-1
2.135000005E-2,-6.416659057E-2,-2.157466412E0,1.569223702E-1
3.139600006E-2,-3.785195351E-1,-2.228589773E0,9.028925002E-2
4.144300008E-2,-6.564363837E-1,-2.377460718E0,3.724946454E-2
5.149000010E-2,-8.301916718E-1,-2.517328739E0,1.789358631E-2
6.153700000E-2,-8.647392392E-1,-2.530856609E0,-2.218607347E-3
7.158300001E-2,-7.777553201E-1,-2.476406574E0,-1.401249319E-2
8.163000003E-2,-5.935242176E-1,-2.376656294E0,-4.722322337E-3
9.167700005E-2,-3.268593848E-1,-2.243979692E0,3.014864400E-3
1.017240001E-1,-1.065589115E-2,-2.106925488E0,2.258696780E-2
1.117700001E-1,3.211384416E-1,-2.040036678E0,3.960335627E-2
1.218170001E-1,6.152243614E-1,-2.046560049E0,3.290124610E-2
1.318640001E-1,8.634178638E-1,-2.065689325E0,6.736302748E-5
1.419100000E-1,1.034949183E0,-2.084553003E0,-5.032044649E-2
1.519570000E-1,1.115511060E0,-2.103573561E0,-1.189518645E-1
1.620040000E-1,1.123784661E0,-2.077710390E0,-2.146245986E-1
1.720510001E-1,1.071640611E0,-2.008009434E0,-3.293775022E-1
1.820970001E-1,9.698472023E-1,-1.951601863E0,-4.222347438E-1
1.921440001E-1,8.283033967E-1,-1.941969037E0,-4.370084703E-1
2.021910001E-1,6.855462193E-1,-1.942488909E0,-3.641600907E-1
2.122380000E-1,5.902754068E-1,-1.877161145E0,-2.306504548E-1
2.222840000E-1,5.453950167E-1,-1.691239238E0,-8.540882915E-2
2.323310000E-1,5.521227121E-1,-1.313445449E0,3.859556094E-2
2.423780001E-1,5.855520368E-1,-8.136196136E-1,9.306333214E-2
2.524250001E-1,5.963156819E-1,-3.507428765E-1,5.966725945E-2
2.624710001E-1,5.458934903E-1,-7.754517347E-2,-6.603154540E-2
2.725180001E-1,4.059680998E-1,-7.768440247E-2,-2.451084554E-1
2.825650000E-1,1.972438991E-1,-2.755945623E-1,-4.179910123E-1
2.926110000E-1,-1.309527084E-2,-4.770105481E-1,-5.459381938E-1
