"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.044433600E-2,8.952026367E-1,1.103775024E0,-4.184570312E-1
8.447265600E-2,9.154510498E-1,1.664108276E0,-4.312286377E-1
8.850097700E-2,9.346160889E-1,2.075302124E0,-4.131164551E-1
9.249877900E-2,9.527282715E-1,2.318176270E0,-3.641204834E-1
9.652710000E-2,9.591217041E-1,2.399139404E0,-2.852935791E-1
1.005554200E-1,9.388885498E-1,2.333084106E0,-1.862182617E-1
1.045837400E-1,8.760375977E-1,2.144546509E0,-7.543945312E-2
1.085815430E-1,7.844238281E-1,1.795135498E0,-1.577758789E-2
1.126098630E-1,6.661682129E-1,1.320022583E0,-2.749633789E-2
1.166381840E-1,5.202331543E-1,8.023071289E-1,-8.183288574E-2
1.206359860E-1,3.615112305E-1,3.186798096E-1,-1.500091553E-1
1.246643070E-1,1.942596436E-1,-7.121276855E-2,-2.085876465E-1
1.286926270E-1,2.381896973E-2,-3.524475098E-1,-2.448120117E-1
1.327209470E-1,-1.444854736E-1,-5.292816162E-1,-2.575988770E-1
1.367187500E-1,-3.074798584E-1,-6.112976074E-1,-2.501373291E-1
1.407470700E-1,-4.406280518E-1,-5.569763184E-1,-2.362823486E-1
1.447753910E-1,-4.406280518E-1,-2.842712402E-1,-2.543945312E-1
1.487731930E-1,-1.274414062E-1,3.474426270E-1,-3.055267334E-1
1.528015140E-1,2.826843262E-1,9.897918701E-1,-3.907470703E-1
1.568298340E-1,5.298156738E-1,1.563964844E0,-5.239105225E-1
1.608581540E-1,6.320800781E-1,2.061447144E0,-5.782318115E-1
1.648559570E-1,6.065216064E-1,2.290481567E0,-4.908905029E-1
1.688842770E-1,5.021209717E-1,2.172241211E0,-3.300323486E-1
1.729125980E-1,3.593750000E-1,1.895263672E0,-1.531982422E-1
1.769104000E-1,1.772155762E-1,1.616165161E0,-2.110290527E-2
1.809387210E-1,-4.115295410E-2,1.327484131E0,6.623840332E-2
1.849670410E-1,-2.456970215E-1,1.001510620E0,1.280364990E-1
1.889648440E-1,-3.852386475E-1,6.872558594E-1,1.994018555E-1
1.929931640E-1,-4.480895996E-1,4.145507812E-1,2.643890381E-1
1.970214840E-1,-4.491577148E-1,1.812591553E-1,2.931518555E-1
2.010192870E-1,-4.118652344E-1,7.614135742E-3,2.707824707E-1
2.050476070E-1,-3.479614258E-1,-9.783935547E-2,2.111206055E-1
2.090759280E-1,-2.680664062E-1,-1.361846924E-1,1.408081055E-1
2.131042480E-1,-1.838989258E-1,-1.170196533E-1,8.116149902E-2
2.171020510E-1,-1.082763672E-1,-5.523681641E-2,4.067993164E-2
2.211303710E-1,-4.115295410E-2,3.211975098E-2,1.831054688E-2
2.251586910E-1,9.979248047E-3,1.301269531E-1,6.591796875E-3
2.291564940E-1,4.618835449E-2,2.259979248E-1,3.402709961E-3
2.331848140E-1,6.962585449E-2,3.112182617E-1,-2.990722656E-3
2.372131350E-1,8.134460449E-2,3.762054443E-1,-5.126953125E-3
2.412109370E-1,8.453369141E-2,4.198760986E-1,-1.045227051E-2
2.452392580E-1,8.027648926E-2,4.390563965E-1,-1.258850098E-2
2.492675780E-1,7.069396973E-2,4.337310791E-1,-1.258850098E-2
2.532653810E-1,5.897521973E-2,4.092254639E-1,-1.470947266E-2
2.572937010E-1,4.512023926E-2,3.730010986E-1,-1.577758789E-2
2.613220210E-1,3.128051758E-2,3.314666748E-1,-1.898193359E-2
2.653198240E-1,2.275085449E-2,2.899169922E-1,-2.003479004E-2
2.693481450E-1,1.742553711E-2,2.515716553E-1,-2.430725098E-2
2.733764650E-1,1.849365234E-2,2.164154053E-1,-2.749633789E-2
2.773742680E-1,2.595520020E-2,1.876525879E-1,-3.175354004E-2
2.814025880E-1,3.446960449E-2,1.652832031E-1,-3.602600098E-2
2.854309080E-1,4.725646973E-2,1.482391357E-1,-3.602600098E-2
2.894287110E-1,5.897521973E-2,1.333160400E-1,-3.602600098E-2
2.934570310E-1,6.643676758E-2,1.226654053E-1,-3.282165527E-2
2.974853520E-1,7.176208496E-2,1.141510010E-1,-2.749633789E-2
3.014831540E-1,7.176208496E-2,1.077575684E-1,-1.898193359E-2
3.055114750E-1,6.536865234E-2,1.034851074E-1,-6.195068359E-3
3.095397950E-1,5.258178711E-2,1.013641357E-1,7.659912109E-3
3.135375980E-1,3.553771973E-2,1.002960205E-1,2.363586426E-2
3.175659180E-1,1.635742188E-2,1.024322510E-1,4.174804688E-2
3.215942380E-1,-7.064819336E-3,1.088256836E-1,5.879211426E-2
3.255920410E-1,-2.838134766E-2,1.194763184E-1,7.583618164E-2
3.296203610E-1,-4.328918457E-2,1.311950684E-1,9.394836426E-2
3.336486820E-1,-5.393981934E-2,1.471710205E-1,1.131134033E-1
3.376464840E-1,-5.926513672E-2,1.631469727E-1,1.312255859E-1
