"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.712000000E-3,-6.230213866E-2,-4.089498520E-1,-4.483384490E-1
1.767200000E-2,-2.858788371E-1,-5.323446393E-1,-4.941533208E-1
2.786100000E-2,-4.764687717E-1,-7.669168711E-1,-5.020945668E-1
3.765500000E-2,-6.016961336E-1,-1.007597804E0,-4.501710534E-1
4.769800000E-2,-6.371263266E-1,-1.187803030E0,-3.646499217E-1
5.766200000E-2,-6.145243049E-1,-1.290428400E0,-3.133372366E-1
6.783800000E-2,-5.045685768E-1,-1.152372837E0,-2.546941638E-1
7.778900000E-2,-4.526450336E-1,-8.964203596E-1,-2.394225150E-1
8.762900000E-2,-4.153822660E-1,-6.563503146E-1,-2.125444561E-1
9.761400000E-2,-3.933911026E-1,-5.256251097E-1,-1.575665772E-1
1.076930000E-1,-3.952237070E-1,-4.755341411E-1,-1.031995714E-1
1.176660000E-1,-4.306538999E-1,-4.712581038E-1,-4.211304709E-2
1.277600000E-1,-4.941838682E-1,-5.134078264E-1,5.929058418E-2
1.377840000E-1,-5.723745823E-1,-5.799921155E-1,2.046765089E-1
1.476690000E-1,-6.633934975E-1,-6.441329718E-1,3.573928177E-1
1.576070000E-1,-7.556341887E-1,-6.875044107E-1,4.923940301E-1
1.676160000E-1,-8.240510821E-1,-7.027760744E-1,5.999063253E-1
1.776250000E-1,-8.509291410E-1,-6.520742178E-1,6.719884276E-1
1.876450000E-1,-8.313814402E-1,-5.018013716E-1,7.245228291E-1
1.977370000E-1,-7.544124126E-1,-2.672291100E-1,7.691159844E-1
2.076590000E-1,-6.023070216E-1,2.293187752E-2,7.911071181E-1
2.181460000E-1,-3.872824609E-1,3.625729680E-1,7.959940434E-1
2.283620000E-1,-1.398820281E-1,7.437528372E-1,8.167634606E-1
2.376760000E-1,1.014097407E-1,1.093778729E0,8.631892204E-1
2.476000000E-1,2.968866229E-1,1.287423015E0,9.083932638E-1
2.577100000E-1,4.288335145E-1,1.230001688E0,9.297735691E-1
2.675740000E-1,4.825896323E-1,9.838228822E-1,9.273300767E-1
2.776660000E-1,4.508246481E-1,7.492506504E-1,8.998411298E-1
2.875820000E-1,3.653035164E-1,6.936619282E-1,8.644109368E-1
2.983300000E-1,2.174741328E-1,7.113769650E-1,7.196359038E-1
3.076290000E-1,2.174741328E-1,7.113769650E-1,7.196359038E-1
3.176430000E-1,2.162524164E-1,1.022918344E0,6.475538015E-1
3.276580000E-1,3.213212192E-1,1.240997195E0,6.585493684E-1
3.376930000E-1,4.715940654E-1,1.620344520E0,7.605638504E-1
3.476170000E-1,6.298081875E-1,2.149964809E0,8.784608841E-1
3.576460000E-1,7.654203176E-1,2.720512867E0,8.485284448E-1
3.685870000E-1,8.839281201E-1,3.296558857E0,6.982555985E-1
3.776900000E-1,1.034811854E0,3.884211063E0,7.031425238E-1
3.876490000E-1,1.037255287E0,4.335029602E0,9.786427617E-1
3.976330000E-1,9.224126339E-1,4.482248306E0,1.257808208E0
4.078130000E-1,7.183836699E-1,4.440098286E0,1.397085428E0
4.176440000E-1,3.787425458E-1,4.399781227E0,1.447176456E0
