"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.001000000E-2,-1.284178346E-1,-3.800535202E-2,4.581234604E-2
2.004999999E-2,-1.423371732E-1,-2.282562107E-1,3.942509368E-2
3.005999999E-2,-1.336787045E-1,-2.713860869E-1,2.644830942E-2
4.006999999E-2,-1.788799465E-1,-1.285232753E-1,3.429470584E-2
5.011000001E-2,-2.739768922E-1,-3.097194433E-2,7.047294825E-2
6.012000001E-2,-3.214737475E-1,-3.184693307E-2,9.844408184E-2
7.013000001E-2,-3.317700624E-1,-5.133008957E-2,1.136970669E-1
8.017000000E-2,-3.536126614E-1,-1.118558347E-1,1.378336847E-1
9.018000000E-2,-3.131142557E-1,-2.380025834E-1,1.453832239E-1
1.001900000E-1,-2.635716498E-1,-1.454889327E-1,1.480364501E-1
1.102300000E-1,-2.672518790E-1,-5.421494693E-2,1.429061294E-1
1.202400000E-1,-2.783679664E-1,1.547692716E-2,1.059572324E-1
1.302490000E-1,-2.954793274E-1,6.272193789E-2,7.468453050E-2
1.402900000E-1,-2.950189710E-1,1.895155460E-1,-7.619670033E-2
1.502990000E-1,-3.116006255E-1,3.413383663E-1,-1.748511046E-1
1.603090000E-1,-3.274347782E-1,4.072547555E-1,-9.507495910E-2
1.703500000E-1,-3.107407391E-1,4.374808073E-1,8.496710099E-3
1.803590000E-1,-3.514046967E-1,4.297066033E-1,1.316094548E-1
1.903690000E-1,-4.517251551E-1,2.199845165E-1,3.123712540E-1
2.004090000E-1,-5.802474022E-1,4.762390628E-2,7.389363647E-1
2.104190000E-1,-4.056226015E-1,1.974506825E-1,8.616012931E-1
2.204290000E-1,-1.040283740E-1,4.434805810E-1,7.772284150E-1
2.304690000E-1,-5.411460996E-2,5.495995879E-1,5.656716824E-1
2.404790000E-1,-1.918527335E-1,5.842812061E-1,2.710558474E-1
2.504890000E-1,-3.486244977E-1,4.326474965E-1,3.234045953E-2
2.605290000E-1,-4.104770720E-1,4.000409245E-1,-1.410346031E-1
2.705390000E-1,-3.957948089E-1,-3.991831839E-2,-1.658568531E-1
2.805490000E-1,-3.151502907E-1,-8.267517686E-1,-3.316415250E-1
2.905890000E-1,-8.519110084E-2,-1.242326617E0,-7.128677368E-1
3.005990000E-1,4.330834001E-2,-2.791875124E0,-1.084720135E0
3.106080000E-1,-1.609346829E-2,-4.166926861E0,-1.119907379E0
3.206490000E-1,2.887477875E-1,-4.697651863E0,-1.071262598E0
3.306580000E-1,8.183389902E-1,-5.504481792E0,-1.042252183E0
3.406680000E-1,1.085342765E0,-6.128295422E0,-1.452502728E0
3.507080000E-1,7.781091332E-1,-5.731066704E0,-2.114061832E0
3.607180000E-1,5.038494468E-1,-5.452887535E0,-2.304654121E0
3.707280000E-1,5.684583634E-2,-5.381916523E0,-2.129469395E0
3.807680000E-1,-5.408746600E-1,-4.616208076E0,-1.290091872E-1
3.907780000E-1,-1.050232291E0,-3.598070621E0,9.656333923E-1
4.007880000E-1,-1.570275784E0,-2.913559675E0,9.892300963E-1
4.108280000E-1,-1.948901653E0,-1.902646303E0,8.486921787E-1
4.208380000E-1,-2.182075977E0,-7.516679764E-1,1.119781613E0
4.308480000E-1,-2.337406874E0,3.638909012E-2,1.734069228E0
4.408880000E-1,-2.457293987E0,1.975536495E-1,2.409192085E0
4.508980000E-1,-2.410688877E0,-2.827719748E-1,2.770983696E0
4.609105417E-1,-1.886021376E0,-9.900830984E-1,2.744885206E0
4.709515417E-1,-7.899367213E-1,-1.639823794E0,2.510545254E0
4.809605417E-1,3.382145464E-1,-2.485969543E0,2.461590052E0
4.909705417E-1,7.914168835E-1,-3.683400631E0,2.954434156E0
5.010105417E-1,6.568444371E-1,-4.690967083E0,3.747863054E0
5.110205417E-1,1.984212250E-1,-5.116961956E0,4.322301865E0
5.210305417E-1,-3.200130165E-1,-5.168257236E0,4.153662682E0
5.310705417E-1,-4.597986042E-1,-5.379830837E0,3.983925819E0
5.410805417E-1,-3.504219949E-1,-5.870717049E0,4.491174221E0
5.510905417E-1,-2.077694982E-1,-6.089173317E0,5.077155590E0
5.611005417E-1,2.217504531E-1,-6.125832558E0,5.265719414E0
5.711405417E-1,6.280087233E-1,-5.989717007E0,5.360640526E0
5.811505417E-1,5.407175422E-1,-5.989713192E0,5.606457233E0
5.911595417E-1,2.308483422E-1,-5.991474628E0,5.801350594E0
6.012005417E-1,7.729354501E-2,-6.128677845E0,5.787264824E0
6.112095417E-1,3.064612150E-1,-6.716123104E0,5.613304138E0
6.212195417E-1,1.048538208E0,-7.426573753E0,5.547579765E0
6.312605417E-1,2.084184885E0,-8.110578537E0,5.768158436E0
6.412695417E-1,2.924572945E0,-8.475880623E0,5.990125179E0
6.512795417E-1,3.247602940E0,-8.144274712E0,6.124147415E0
6.613195417E-1,3.068334579E0,-6.804677010E0,6.197583675E0
6.713295417E-1,2.310330153E0,-4.908116817E0,5.921912670E0
6.813395417E-1,1.162937999E0,-3.062109232E0,5.111993790E0
6.913795417E-1,2.577915974E-2,-1.842040539E0,4.264463425E0
7.013895417E-1,-5.625759363E-1,4.755914211E-1,3.677071810E0
7.113995417E-1,-1.186629653E0,1.826651335E0,3.206974268E0
7.214395417E-1,-1.792604327E0,1.896821499E0,2.561514616E0
7.314495417E-1,-1.836332083E0,2.151256800E0,2.200994968E0
7.414585417E-1,-1.851515174E0,2.620023251E0,1.875906944E0
7.514995417E-1,-1.695726633E0,3.111322165E0,1.421500564E0
7.615095417E-1,-1.257599711E0,3.426734447E0,9.854518175E-1
7.715185417E-1,-6.387199163E-1,3.508454561E0,8.440265656E-1
7.815595417E-1,-5.997610837E-2,3.457547903E0,9.665248990E-1
7.915685417E-1,3.442462087E-1,3.462896347E0,1.056787372E0
8.015785417E-1,6.261654496E-1,3.218280077E0,9.656946063E-1
8.116185417E-1,8.743499517E-1,2.921893358E0,8.337038159E-1
8.216285417E-1,9.972896576E-1,2.642386675E0,4.013899565E-1
8.316385417E-1,9.901897311E-1,2.280897379E0,-3.121798337E-1
8.416785417E-1,1.003110766E0,2.719930410E0,-9.479702711E-1
8.516885417E-1,9.521490932E-1,2.243410349E0,-1.324800491E0
8.616985417E-1,1.186279058E0,2.063737869E0,-1.109114051E0
8.717385417E-1,1.361416817E0,1.563816071E0,-6.837617159E-1
8.817485417E-1,1.647247314E0,1.278292894E0,-5.197717547E-1
8.917585417E-1,1.924410701E0,9.887977242E-1,-6.191462278E-1
9.017985417E-1,1.796307921E0,7.289029360E-1,-8.843429685E-1
9.118085417E-1,1.599525094E0,6.071804762E-1,-1.052498937E0
9.218175417E-1,1.389611125E0,4.608771503E-1,-1.162984610E0
9.318585417E-1,1.177044272E0,4.457202852E-1,-1.253720641E0
9.418675417E-1,9.135098457E-1,4.682874680E-1,-1.402670503E0
9.518775417E-1,7.136164904E-1,5.870702863E-1,-1.424888492E0
9.619175417E-1,7.980978489E-1,4.702444077E-1,-1.120870709E0
9.719275417E-1,1.130348802E0,1.152556986E-1,-8.205652237E-1
9.819375417E-1,1.315382242E0,3.797558248E-1,-7.108758688E-1
9.919775417E-1,1.277420163E0,6.117545813E-2,-6.081569195E-1
1.001987542E0,8.995059729E-1,-1.985360980E-1,-4.674959481E-1
1.011997542E0,3.763266504E-1,-3.017136157E-1,-5.148555040E-1
1.022037542E0,2.323778719E-1,-8.154297471E-1,-6.550084352E-1
1.032047542E0,2.786838412E-1,-9.758582711E-1,-6.522185206E-1
