"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.413422241E0,5.244194641E0,7.465575256E0
9.973999993E-3,-4.232298889E0,5.402565308E0,7.979157257E0
1.994699999E-2,-4.706662445E0,5.453459473E0,8.358917542E0
2.991999999E-2,-5.353916473E0,5.047204285E0,7.737409973E0
3.989399999E-2,-5.330115967E0,4.538112946E0,7.414980469E0
4.986699999E-2,-4.692442017E0,4.092789001E0,7.834857330E0
5.983999999E-2,-3.297043762E0,3.022814026E0,6.828799438E0
6.981399999E-2,-2.059716797E0,2.311493225E0,6.925049286E0
7.978700000E-2,-2.112257538E0,2.025138702E0,1.028975235E1
8.976000000E-2,-3.555556183E0,2.174528046E0,1.335073700E1
9.973400000E-2,-5.298381958E0,2.016456757E0,9.759405212E0
1.097070000E-1,-3.715423737E0,2.561623077E0,5.374124451E0
1.196800000E-1,-2.092648315E0,3.098257141E0,6.856042786E0
1.296540000E-1,-2.135010223E0,2.376009064E0,8.079598389E0
1.396270000E-1,-2.395468597E0,1.576072540E0,8.138725433E0
1.496000000E-1,-2.735561371E0,1.045725403E0,7.749385071E0
1.595740000E-1,-2.934647369E0,1.026265869E0,8.000263367E0
1.695470000E-1,-2.987637177E0,1.483864288E0,9.465266876E0
1.795200000E-1,-2.779120789E0,2.126328278E0,1.018586838E1
1.894940000E-1,-2.323468323E0,2.442620544E0,9.940229187E0
1.994666250E-1,-2.148033142E0,2.498454437E0,8.718320160E0
2.094396250E-1,-2.305056610E0,2.674488373E0,7.514074402E0
2.194126250E-1,-2.519261169E0,2.457140350E0,7.347620544E0
2.293866250E-1,-2.672243042E0,2.109413452E0,7.745044098E0
2.393596250E-1,-2.758164368E0,1.952689362E0,8.140372009E0
2.493326250E-1,-2.881208496E0,1.897304535E0,8.395291901E0
2.593066250E-1,-2.911894684E0,1.781146088E0,8.056396637E0
2.692796250E-1,-3.064726868E0,1.378633118E0,8.044271851E0
2.792526250E-1,-3.278182983E0,8.210426331E-1,8.506061554E0
2.892266250E-1,-3.658542023E0,2.433938599E-1,9.441915436E0
2.991996250E-1,-3.867058411E0,2.856060791E-1,9.781559143E0
3.091726250E-1,-3.709436188E0,1.295555878E0,8.950487366E0
3.191466250E-1,-3.480262756E0,1.827699280E0,8.815468140E0
3.291196250E-1,-3.701352997E0,1.546434174E0,9.235494690E0
3.390926250E-1,-4.393813019E0,1.246757355E0,9.251062317E0
3.490666250E-1,-4.965324554E0,1.432071991E0,8.854686584E0
3.590396250E-1,-5.155279541E0,2.238594818E0,8.095914459E0
3.690126250E-1,-5.352718964E0,2.468217316E0,8.236322479E0
3.789866250E-1,-5.159021759E0,2.100731506E0,8.725954285E0
3.889596250E-1,-5.356461182E0,1.854343872E0,8.834777985E0
3.989326250E-1,-5.922284546E0,1.724114685E0,8.787326660E0
4.089056250E-1,-6.382277985E0,1.834584961E0,8.046068115E0
4.188796250E-1,-6.693630524E0,1.942660217E0,7.481142883E0
4.288526250E-1,-7.059918823E0,1.835034027E0,6.763535156E0
4.388256250E-1,-7.269782410E0,1.643282776E0,6.057303772E0
4.487996250E-1,-7.542664948E0,1.202000427E0,6.419849854E0
4.587726250E-1,-6.584058380E0,1.654359741E0,6.956633606E0
4.687456250E-1,-5.622757416E0,1.903441772E0,6.994953918E0
4.787196250E-1,-6.118526459E0,1.290167084E0,7.132966919E0
4.886926250E-1,-6.287674713E0,1.366508331E0,7.010671234E0
4.986656250E-1,-5.707331543E0,1.572030945E0,6.648723907E0
5.086396250E-1,-5.517376556E0,1.089733887E0,6.600224762E0
5.186126250E-1,-5.967191162E0,4.318519592E-1,6.331683197E0
5.285856250E-1,-6.332880707E0,3.397933960E-2,5.786666565E0
5.385596250E-1,-6.669830017E0,5.429209900E-1,5.327421570E0
5.485326250E-1,-6.867568817E0,1.421743469E0,5.291047211E0
5.585056250E-1,-6.793323212E0,1.894909515E0,5.334756317E0
5.684796250E-1,-6.544091492E0,2.102677460E0,4.753215637E0
5.784526250E-1,-6.210285645E0,1.781445465E0,4.784799957E0
5.884256250E-1,-6.126010895E0,1.381776581E0,5.148842926E0
5.983996250E-1,-5.553301849E0,1.275796967E0,5.360951843E0
6.083726250E-1,-5.510790253E0,1.062340851E0,5.575755157E0
6.183456250E-1,-6.885980530E0,8.390052795E-1,5.386099548E0
6.283186250E-1,-8.274193726E0,4.302053833E-1,4.642296295E0
6.382926250E-1,-9.654473419E0,4.236190796E-2,4.000580750E0
6.482656250E-1,-1.028735733E1,-1.775308228E-1,3.164419556E0
6.582386250E-1,-1.017943176E1,-8.497828674E-1,2.819536743E0
6.682126250E-1,-1.041998154E1,-1.030457153E0,3.941154327E0
6.781856250E-1,-1.033735336E1,-2.354603577E-1,4.818779297E0
6.881586250E-1,-9.812694397E0,2.996768188E-1,4.320615234E0
6.981326250E-1,-9.519154816E0,-4.864883423E-1,3.998784485E0
7.081056250E-1,-9.588760071E0,-1.081800385E0,3.957171021E0
7.180786250E-1,-9.904752960E0,-1.404978333E0,3.124153290E0
7.280526250E-1,-1.096380066E1,-1.459914093E0,2.636317749E0
7.380256250E-1,-1.209290268E1,-1.280886383E0,2.136058044E0
7.479986250E-1,-1.292502228E1,-1.766326904E0,2.185006256E0
7.579726250E-1,-1.301782928E1,-2.301314392E0,1.914967804E0
7.679456250E-1,-1.289268951E1,-2.431244202E0,2.030377808E0
7.779186250E-1,-1.224992615E1,-1.938618622E0,2.100132751E0
7.878926250E-1,-1.120165604E1,-1.604064331E0,1.443897400E0
7.978656250E-1,-1.052356613E1,-2.279010773E0,1.781295776E0
8.078386250E-1,-9.621242523E0,-3.056344299E0,2.228266296E0
8.178116250E-1,-8.421487427E0,-3.668271790E0,3.940405884E0
8.277856250E-1,-7.441026306E0,-3.973936157E0,5.143304443E0
8.377586250E-1,-7.455246735E0,-3.860621796E0,6.069727936E0
8.477316250E-1,-7.363786926E0,-2.795287170E0,5.128335571E0
8.577056250E-1,-7.131919098E0,-2.327809296E0,4.421355743E0
8.676786250E-1,-7.505093079E0,-3.289709015E0,5.428461456E0
8.776516250E-1,-7.557334442E0,-4.309089203E0,5.673202515E0
8.876256250E-1,-7.559430084E0,-5.641767883E0,4.914131012E0
8.975986250E-1,-7.353308716E0,-6.438111877E0,4.215084686E0
9.075716250E-1,-6.630162506E0,-6.134543152E0,4.084855499E0
9.175456250E-1,-6.638096008E0,-5.069956970E0,5.015470276E0
9.275186250E-1,-7.767497406E0,-4.083957367E0,4.764142914E0
9.374916250E-1,-8.514144745E0,-3.602408752E0,3.821553040E0
9.474656250E-1,-1.124820923E1,-2.132615204E0,1.377884674E0
9.574386250E-1,-1.147558640E1,-3.844305725E0,5.716013489E0
9.674116250E-1,-7.312892761E0,-4.912783813E0,4.506378937E0
9.773856250E-1,-7.416177979E0,-5.274431763E0,3.176095276E0
9.873586250E-1,-7.773484955E0,-6.237678680E0,3.136577454E0
