"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.501390000E-1,-8.285988867E-2,-9.109460711E-1,-1.302553058E0
1.601200000E-1,8.696640283E-2,-8.205381036E-1,-1.387685895E0
1.701040000E-1,2.443882376E-1,-7.811419368E-1,-1.423679709E0
1.800830000E-1,3.177351356E-1,-6.928903461E-1,-1.436830640E0
1.900620000E-1,4.269467890E-1,-7.672198415E-1,-1.370163441E0
2.000460000E-1,5.594587326E-1,-7.363151312E-1,-1.308922768E0
2.100270000E-1,6.321627498E-1,-6.895017624E-1,-1.265520930E0
2.200070000E-1,6.164419651E-1,-6.392503381E-1,-1.250602126E0
2.299910000E-1,5.472101569E-1,-5.521255136E-1,-1.233160019E0
2.399530000E-1,4.364937544E-1,-5.000947714E-1,-1.210183382E0
2.499520000E-1,3.468932211E-1,-4.618782699E-1,-1.218263388E0
2.599360000E-1,3.039146066E-1,-4.353401065E-1,-1.267131686E0
2.698910000E-1,2.377123833E-1,-4.470702112E-1,-1.289214015E0
2.798950000E-1,1.559732556E-1,-5.236291289E-1,-1.254674911E0
2.898790000E-1,1.228200868E-1,-6.617890596E-1,-1.135020733E0
2.998420000E-1,8.954919130E-2,-7.914111614E-1,-8.734309673E-1
3.098390000E-1,-5.306792259E-2,-1.041259527E0,-8.855853677E-1
3.198230000E-1,-3.626348376E-1,-1.047773361E0,-8.104051352E-1
3.297860000E-1,-4.736966789E-1,-9.596165419E-1,-8.333059549E-1
3.397830000E-1,-6.173854470E-1,-1.021408916E0,-1.134610415E0
3.497670000E-1,-9.070470929E-1,-7.580246925E-1,-1.386015773E0
3.597470000E-1,-1.186884880E0,-1.065880060E-1,-1.228650928E0
3.697270000E-1,-1.377170205E0,1.898453534E-1,-1.275649309E0
3.797110000E-1,-1.468701005E0,1.855518371E-1,-1.260252595E0
3.896910000E-1,-1.421139836E0,-6.737144291E-2,-1.197589636E0
3.996710000E-1,-1.212978601E0,-3.414833248E-1,-1.182690144E0
4.096550000E-1,-8.981488347E-1,-5.730214715E-1,-1.144835711E0
4.196350000E-1,-6.788297892E-1,-8.163240552E-1,-1.208954573E0
4.296020000E-1,-5.409582853E-1,-1.095823288E0,-1.347376585E0
4.395860000E-1,-5.327115655E-1,-1.464657903E0,-1.443553209E0
4.495790000E-1,-4.293676317E-1,-1.430593729E0,-1.440860033E0
4.595590000E-1,-4.087326825E-1,-1.725033164E0,-1.585102677E0
4.695430000E-1,-4.806396365E-1,-1.790988207E0,-1.671199679E0
4.795230000E-1,-3.231261969E-1,-1.707970500E0,-1.528966665E0
4.895040000E-1,-1.293621212E-1,-1.646230936E0,-1.544860363E0
4.994880000E-1,9.677193314E-2,-1.707757592E0,-1.519326806E0
5.094680000E-1,3.250567615E-1,-2.118978739E0,-1.542979598E0
