"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.104253693E0,4.641996918E0,8.337661743E0
9.962000000E-3,-1.142424316E0,4.498146057E0,8.366401978E0
1.992300000E-2,-1.126557312E0,4.392465820E0,8.214318237E0
2.988500000E-2,-1.163231049E0,4.348457336E0,8.159083099E0
3.984600000E-2,-1.224004669E0,4.305945740E0,8.338260498E0
4.980800000E-2,-1.359922028E0,4.077371063E0,8.444689178E0
5.976900000E-2,-1.252445526E0,4.409829712E0,8.850046234E0
6.973100000E-2,-1.239721985E0,4.650379486E0,8.869655457E0
7.969300000E-2,-1.182391205E0,4.554878082E0,8.859626312E0
8.965400000E-2,-1.166973267E0,4.350852356E0,8.999884644E0
9.961600000E-2,-1.171763306E0,4.251908112E0,9.170829163E0
1.095770000E-1,-1.133892059E0,4.261637878E0,9.194030914E0
1.195390000E-1,-1.068927155E0,4.212989044E0,9.162895660E0
1.295000000E-1,-1.056802368E0,4.129612427E0,9.153614960E0
1.394620000E-1,-1.059047699E0,4.040098572E0,9.064101105E0
1.494230000E-1,-9.714797974E-1,3.966302032E0,8.985364838E0
1.593816250E-1,-9.463320923E-1,3.923940125E0,8.840615845E0
1.693426250E-1,-7.920030212E-1,3.963008881E0,8.798403625E0
1.793046250E-1,-6.988966370E-1,3.929777985E0,8.829089813E0
1.892666250E-1,-6.333329773E-1,3.907923431E0,8.814719696E0
1.992276250E-1,-5.180726624E-1,3.915258179E0,8.872948608E0
2.091896250E-1,-4.382885742E-1,3.893703003E0,8.953181763E0
2.191506250E-1,-3.606001282E-1,3.841461639E0,9.139244843E0
2.291126250E-1,-3.433859253E-1,3.726650391E0,9.074878693E0
2.390736250E-1,-2.799179077E-1,3.616030426E0,8.959468689E0
2.490356250E-1,-1.697470093E-1,3.462749176E0,9.027427368E0
2.589966250E-1,-6.218069458E-1,3.755240936E0,8.934620361E0
2.689586250E-1,-5.996530151E-1,3.904330902E0,8.769513702E0
2.789196250E-1,-5.754034424E-1,3.913761292E0,8.810678101E0
2.888816250E-1,-4.685256958E-1,3.785777435E0,8.860075378E0
2.988436250E-1,-3.079096985E-1,3.562441864E0,8.882528687E0
3.088046250E-1,-8.292755127E-2,3.321892090E0,8.999734955E0
