"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.064550686E1,-1.494299507E1,2.400269508E0
2.000000000E-3,-1.077965355E1,-1.471542454E1,2.673354149E0
4.000000000E-3,-1.084672642E1,-1.445910835E1,2.896133661E0
6.000834000E-3,-1.088026333E1,-1.416685963E1,3.039862156E0
8.001667000E-3,-1.088984585E1,-1.383628368E1,3.080585480E0
1.000395900E-2,-1.086109924E1,-1.347935772E1,3.054235220E0
1.200625000E-2,-1.077486229E1,-1.312243176E1,2.991952658E0
1.401052100E-2,-1.060957432E1,-1.279185581E1,2.881760597E0
1.601479200E-2,-1.031732655E1,-1.249721146E1,2.733241081E0
1.801974000E-2,-9.847812653E0,-1.222173119E1,2.575139523E0
2.002536500E-2,-9.167496681E0,-1.196781063E1,2.419433355E0
2.203099000E-2,-8.317101479E0,-1.173784447E1,2.244563341E0
2.403661500E-2,-7.394842148E0,-1.153183365E1,2.028970242E0
2.604224000E-2,-6.451023579E0,-1.135696411E1,1.779840589E0
2.805869800E-2,-3.277014732E0,-1.099764156E1,6.539656520E-1
3.008599000E-2,-2.603885174E0,-1.094015026E1,3.281805515E-1
3.211328200E-2,-1.973874331E0,-1.088984585E1,1.054010540E-1
3.414057300E-2,-1.339072466E0,-1.086349487E1,-2.874574251E-2
3.616786500E-2,-6.922932863E-1,-1.087786770E1,-1.581015885E-1
3.819515700E-2,-4.072313383E-2,-1.092098713E1,-3.281805515E-1
4.020880300E-2,5.677284002E-1,-1.096650124E1,-5.222142935E-1
4.220880300E-2,1.149829745E0,-1.103836536E1,-7.761350274E-1
4.420880300E-2,1.729535460E0,-1.115574360E1,-1.154620647E0
4.620880300E-2,2.251749754E0,-1.127791309E1,-1.681625962E0
4.820880300E-2,2.620653629E0,-1.135696411E1,-2.309241295E0
5.020880300E-2,2.864992380E0,-1.139768696E1,-2.932065725E0
5.220880300E-2,3.071003437E0,-1.142164135E1,-3.454280138E0
5.420880300E-2,3.243478060E0,-1.140008259E1,-3.827974796E0
5.620880300E-2,3.372833729E0,-1.133540440E1,-4.062731743E0
5.820880300E-2,3.535726309E0,-1.126833153E1,-4.170527935E0
6.020880300E-2,3.792042494E0,-1.123239899E1,-4.165737152E0
6.220880300E-2,4.122618675E0,-1.126114464E1,-3.957330465E0
6.420880300E-2,4.457985401E0,-1.132821846E1,-3.521353483E0
6.620880300E-2,4.740652084E0,-1.137612724E1,-3.042257786E0
6.820880300E-2,4.939476967E0,-1.138331413E1,-2.692517996E0
7.020880300E-2,5.054459572E0,-1.137373257E1,-2.536811829E0
7.220880300E-2,5.073623657E0,-1.134738159E1,-2.524834394E0
7.420880300E-2,4.975409031E0,-1.127791309E1,-2.572743893E0
7.620880300E-2,4.778979778E0,-1.117011642E1,-2.627840042E0
7.820880300E-2,4.486731529E0,-1.104076099E1,-2.678144932E0
8.020880300E-2,4.108245850E0,-1.091140461E1,-2.733241081E0
8.220880300E-2,3.650709391E0,-1.077007198E1,-2.788336992E0
8.420880300E-2,3.133285999E0,-1.059759712E1,-2.845828533E0
8.620880300E-2,2.594303370E0,-1.039877224E1,-2.924879313E0
8.820880300E-2,2.074484348E0,-1.019515705E1,-3.001534700E0
9.020880300E-2,1.600179672E0,-9.974772453E0,-2.991952658E0
9.220880300E-2,1.192948341E0,-9.754388809E0,-2.848223925E0
9.420880300E-2,8.671632409E-1,-9.569936752E0,-2.584721327E0
9.620880300E-2,5.749148726E-1,-9.407044411E0,-2.244563341E0
9.820880300E-2,2.730845511E-1,-9.248942375E0,-1.885241628E0
1.002088030E-1,-4.072313383E-2,-9.078864098E0,-1.528315306E0
1.022088030E-1,-3.952539563E-1,-8.880039215E0,-1.173784494E0
1.042088030E-1,-7.929034233E-1,-8.671632767E0,-8.336265087E-1
1.062088030E-1,-1.207321167E0,-8.470412254E0,-5.198188424E-1
1.082088030E-1,-1.616948009E0,-8.278774261E0,-2.371523827E-1
1.102088030E-1,-2.000224590E0,-8.096717834E0,2.395478543E-3
1.122088030E-1,-2.333196163E0,-7.919452190E0,1.868473291E-1
1.142088030E-1,-2.618257999E0,-7.739791393E0,3.425534368E-1
1.162088030E-1,-2.872178793E0,-7.550548553E0,4.910731018E-1
1.182088030E-1,-3.121308565E0,-7.361305714E0,6.348018050E-1
1.202088030E-1,-3.372833729E0,-7.186435699E0,7.593666911E-1
1.222088030E-1,-3.619568110E0,-7.025938511E0,8.623722792E-1
1.242088030E-1,-3.839951992E0,-6.877418995E0,9.342366457E-1
1.262088030E-1,-4.005239964E0,-6.726503849E0,9.749597907E-1
1.282088030E-1,-4.117827415E0,-6.575588703E0,9.510049820E-1
1.302088030E-1,-4.194482803E0,-6.415091515E0,8.623722792E-1
1.322088030E-1,-4.244788170E0,-6.254594326E0,7.449938059E-1
1.342088030E-1,-4.283115864E0,-6.101284027E0,6.467791796E-1
1.362088030E-1,-4.314256668E0,-5.952764034E0,5.725193620E-1
1.382088030E-1,-4.333420753E0,-5.799453735E0,5.150278807E-1
1.402088030E-1,-4.350189209E0,-5.641352177E0,4.647228420E-1
1.422088030E-1,-4.352584362E0,-5.490437031E0,4.239996970E-1
1.442088030E-1,-4.328629494E0,-5.373058319E0,3.808811009E-1
1.462088030E-1,-4.268742561E0,-5.270052910E0,3.305760324E-1
1.482088030E-1,-4.182505608E0,-5.164651871E0,2.850619555E-1
1.502088030E-1,-4.103454590E0,-5.076018810E0,2.323614210E-1
1.522088030E-1,-4.036381245E0,-5.020923138E0,1.724744588E-1
1.542088030E-1,-3.978889942E0,-4.958640575E0,1.149829701E-1
1.562088030E-1,-3.930980206E0,-4.877194405E0,3.832765669E-2
1.582088030E-1,-3.899839163E0,-4.807725430E0,-5.988696218E-2
1.602088030E-1,-3.868697882E0,-4.757420540E0,-1.628925353E-1
1.622088030E-1,-3.813601732E0,-4.726279259E0,-2.563162148E-1
1.642088030E-1,-3.739341974E0,-4.719092846E0,-3.521353602E-1
1.662088030E-1,-3.650709391E0,-4.723883629E0,-4.431635439E-1
1.682088030E-1,-3.564471960E0,-4.711906433E0,-5.246098042E-1
1.702088030E-1,-3.506980658E0,-4.707115173E0,-6.180334687E-1
1.722088030E-1,-3.466257334E0,-4.719092846E0,-7.186435461E-1
1.742088030E-1,-3.418347836E0,-4.740652084E0,-8.000898361E-1
1.762088030E-1,-3.356065512E0,-4.769397736E0,-8.408129811E-1
1.782088030E-1,-3.279410124E0,-4.822098255E0,-8.408129811E-1
1.802088030E-1,-3.243478060E0,-4.829284668E0,-8.408129811E-1
1.822088030E-1,-3.298573971E0,-4.781375408E0,-8.671632409E-1
1.842088030E-1,-3.387206554E0,-4.762211323E0,-8.911179900E-1
1.862088030E-1,-3.442302704E0,-4.790956974E0,-8.863270879E-1
1.882088030E-1,-3.461466551E0,-4.826889038E0,-8.575813174E-1
1.902088030E-1,-3.459070921E0,-4.841262341E0,-8.120672107E-1
1.922088030E-1,-3.451884508E0,-4.841262341E0,-7.617622018E-1
1.942088030E-1,-3.437511683E0,-4.841262341E0,-7.090616226E-1
