"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.075196000E-3,-2.999348342E-1,3.060434759E-1,9.040805697E-2
4.028321000E-3,-2.999348342E-1,3.060434759E-1,9.040805697E-2
6.011963000E-3,-2.999348342E-1,3.060434759E-1,9.040805697E-2
7.965088000E-3,-2.999348342E-1,3.060434759E-1,9.040805697E-2
9.979248000E-3,-2.999348342E-1,3.060434759E-1,9.040805697E-2
1.196289100E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
1.394653400E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
1.589965900E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
1.788330100E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
1.986694400E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
2.182006900E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
2.377319400E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
2.578735400E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
2.774047900E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
2.975463900E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
3.173828200E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
3.372192400E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
3.570556700E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
3.768920900E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
3.967285200E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
4.165649500E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
4.364013700E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
4.562378000E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
4.757690500E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
4.959106500E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
5.157470700E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
5.355835000E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
5.551147500E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
5.752563500E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
5.950927800E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
6.146240300E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
6.341552800E-2,-2.999348342E-1,3.060434759E-1,9.040805697E-2
6.542968800E-2,-4.948008433E-2,2.351831198E-1,1.478293836E-1
6.738281300E-2,-3.665191308E-2,2.229658216E-1,1.521054506E-1
6.936645600E-2,-3.176499158E-2,2.193006277E-1,1.569923609E-1
7.135009800E-2,-1.954768784E-2,2.107485086E-1,1.649336219E-1
7.336425800E-2,-9.773843922E-3,2.003637999E-1,1.716531366E-1
7.531738300E-2,-4.886921961E-3,1.936442852E-1,1.759291887E-1
7.733154300E-2,0.000000000E0,1.820378453E-1,1.814269722E-1
7.928466800E-2,6.719517522E-3,1.673770845E-1,1.869247705E-1
8.126831100E-2,4.886921961E-3,1.600466967E-1,1.912008226E-1
8.325195400E-2,1.099557430E-2,1.466076523E-1,1.948660165E-1
8.520507900E-2,1.343903504E-2,1.386664063E-1,1.991420686E-1
