"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.546940000E-1,-3.675588369E-1,-2.892380655E-1,2.927131392E-2
1.646730000E-1,-4.146459401E-1,-2.895216942E-1,9.247531742E-2
1.746830000E-1,-4.221993685E-1,-1.860375404E-1,1.303140223E-1
1.846620000E-1,-3.907300830E-1,-1.301676314E-2,1.228758171E-1
1.946410000E-1,-3.223167658E-1,1.525569260E-1,9.338419884E-2
2.046200000E-1,-2.501131594E-1,2.663918734E-1,6.190696359E-2
2.146000000E-1,-1.865979135E-1,2.978947163E-1,4.101219773E-2
2.246090000E-1,-1.391180158E-1,2.614818513E-1,1.090614125E-3
2.345890000E-1,-1.198851764E-1,1.555407643E-1,-5.524200574E-2
2.445680000E-1,-1.203842536E-1,3.137381002E-2,-7.605674118E-2
2.545470000E-1,-1.267972440E-1,-3.596403450E-2,-3.260346875E-2
2.645260000E-1,-1.541191489E-1,-4.495513439E-2,4.275893047E-2
2.745060000E-1,-1.959473789E-1,-1.557735540E-2,1.089731231E-1
2.845150000E-1,-2.370402217E-1,3.513882309E-2,1.475370228E-1
2.944950000E-1,-2.385898232E-1,5.558691919E-2,1.194678172E-1
3.044740000E-1,-2.142653018E-1,2.842107974E-2,6.620220095E-2
3.144104583E-1,-1.909162998E-1,-3.588347882E-2,9.359023534E-4
3.243894583E-1,-1.699998379E-1,-1.111683846E-1,-8.240905404E-2
3.343994583E-1,-1.841131598E-1,-2.006626129E-1,-1.437748075E-1
3.443784583E-1,-2.311096936E-1,-2.327925861E-1,-1.529320776E-1
3.543584583E-1,-2.761686146E-1,-1.704245210E-1,-1.369021237E-1
3.643374583E-1,-2.645162046E-1,-2.623298392E-2,-6.756566465E-2
3.743164583E-1,-1.848185509E-1,1.331129074E-1,3.981301188E-2
3.842954583E-1,-9.601357579E-2,2.498935908E-1,1.182814538E-1
3.943054583E-1,-1.658071019E-2,3.301549852E-1,1.144366264E-1
4.042844583E-1,1.442034915E-2,3.127538860E-1,7.425431907E-2
4.142644583E-1,-2.583022416E-2,2.269641757E-1,2.806591615E-2
4.242434583E-1,-1.050715148E-1,1.550769359E-1,-2.183320001E-2
4.342224583E-1,-1.954868883E-1,1.164693460E-1,-6.416366994E-2
4.442324583E-1,-2.935820222E-1,7.776402682E-2,-1.257897466E-1
4.542114583E-1,-4.110427797E-1,2.394882403E-2,-1.964620203E-1
4.641904583E-1,-5.146605372E-1,-5.827414244E-2,-2.188749164E-1
4.741704583E-1,-5.532521009E-1,-1.413333416E-1,-1.878661811E-1
4.841494583E-1,-5.271206498E-1,-1.500621289E-1,-1.207476035E-1
4.941284583E-1,-4.589773715E-1,-6.703723967E-2,-6.600726396E-2
5.041384583E-1,-3.787949085E-1,3.514052927E-2,-2.810675651E-2
5.141174583E-1,-3.346510828E-1,8.726707101E-2,-5.716353189E-3
5.240964583E-1,-3.561699688E-1,-2.397875674E-2,7.344184816E-2
5.340764583E-1,-4.301099479E-1,-2.071954459E-1,2.109680772E-1
5.440554583E-1,-5.272303820E-1,-2.944643199E-1,2.093765736E-1
5.540654583E-1,-6.167129874E-1,-2.504318058E-1,7.563780248E-2
5.640444583E-1,-6.292668581E-1,-1.623882502E-1,-4.961013049E-2
5.740234583E-1,-5.253800750E-1,-7.788734883E-2,-2.878836542E-2
5.840024583E-1,-3.648753762E-1,1.586257666E-2,2.412172221E-2
5.939824583E-1,-2.542772293E-1,1.073381677E-1,3.064193949E-2
6.039914583E-1,-2.238106728E-1,1.298306882E-1,3.795391321E-2
6.139714583E-1,-2.157836407E-1,1.119892374E-1,4.951426759E-2
6.239504583E-1,-1.928964257E-1,8.359594643E-2,5.950724706E-2
6.339294583E-1,-1.583732218E-1,2.238992602E-2,9.847529978E-2
6.439084583E-1,-1.417841315E-1,-3.779458627E-2,1.363182813E-1
6.538884583E-1,-1.724280715E-1,-7.335031033E-2,1.412871033E-1
6.638974583E-1,-2.136370242E-1,-9.635842592E-2,1.105153412E-1
6.738774583E-1,-2.279841900E-1,-1.609558426E-2,5.640463158E-2
6.838564583E-1,-1.741390526E-1,1.329205334E-1,9.397707880E-3
6.938354583E-1,-8.891586214E-2,2.813533247E-1,-2.048086375E-2
7.038144583E-1,-5.187675357E-3,3.549197018E-1,-3.437004983E-2
7.138244583E-1,4.005321488E-2,3.075704575E-1,-4.958877806E-3
7.238034583E-1,3.161924705E-2,1.919048429E-1,3.352752700E-2
7.337834583E-1,6.692502648E-3,5.823989958E-2,4.040835425E-2
7.437624583E-1,-1.956280321E-2,-4.353493080E-2,4.216444120E-2
7.537414583E-1,-7.085616887E-2,-8.318043500E-2,6.552858651E-2
7.637204583E-1,-1.355478168E-1,-7.330383360E-2,8.864322305E-2
7.737304583E-1,-1.784480512E-1,-1.369447820E-2,1.000354588E-1
7.837094583E-1,-1.620016992E-1,1.249038875E-1,9.542419761E-2
7.936894583E-1,-9.631323069E-2,2.913675606E-1,4.932232574E-2
8.036684583E-1,-3.414520249E-2,4.664488137E-1,-2.030122653E-2
8.136474583E-1,3.884920478E-2,6.562947631E-1,-8.898576349E-2
8.236574583E-1,1.307042986E-1,7.753931880E-1,-1.533849984E-1
8.336364583E-1,1.639527082E-1,7.290672660E-1,-1.831603497E-1
8.436154583E-1,8.721052110E-2,5.674656034E-1,-1.460784972E-1
8.535954583E-1,-8.877568692E-2,3.945946097E-1,-6.124013662E-2
8.635744583E-1,-3.026640117E-1,2.335180938E-1,4.189077392E-2
8.735534583E-1,-4.825060368E-1,1.419195235E-1,1.408688724E-1
8.835634583E-1,-5.634701252E-1,1.667867899E-1,2.154573649E-1
8.935424583E-1,-5.206807256E-1,2.534658015E-1,2.731032073E-1
9.035214583E-1,-3.908970952E-1,4.032318592E-1,3.051620722E-1
9.135014583E-1,-2.421587408E-1,6.241589189E-1,2.991989553E-1
9.234804583E-1,-1.173020378E-1,8.640679121E-1,2.056881636E-1
9.334904583E-1,-8.043989539E-2,9.553465247E-1,1.001786739E-1
9.434694583E-1,-8.290784806E-2,8.804400563E-1,6.180492043E-2
9.534484583E-1,-1.968775690E-1,7.206839919E-1,-1.835937239E-2
9.634274583E-1,-4.140764475E-1,7.182277441E-1,-1.059901565E-1
9.734074583E-1,-5.855775476E-1,9.144660830E-1,-1.766673326E-1
9.833864583E-1,-6.170193553E-1,1.104442596E0,-2.029567212E-1
9.933964583E-1,-5.500391722E-1,1.263566852E0,-2.080404460E-1
1.003375458E0,-4.319002628E-1,1.442982912E0,-2.410961241E-1
1.013354458E0,-3.184812963E-1,1.651330590E0,-3.288664520E-1
1.023333458E0,-2.193488628E-1,1.851553440E0,-4.777347744E-1
1.033313458E0,-1.238551959E-1,2.017207623E0,-6.858699322E-1
1.043322458E0,5.859388039E-3,2.159915209E0,-9.155020714E-1
1.053302458E0,1.453126222E-1,2.253027439E0,-1.161566854E0
1.063281458E0,2.791282237E-1,2.332715273E0,-1.405140638E0
1.073260458E0,3.591539860E-1,2.238189697E0,-1.616594672E0
1.083239458E0,2.928961217E-1,1.984410167E0,-1.791434884E0
1.093219458E0,2.501622960E-2,1.775598645E0,-1.917909980E0
1.103228458E0,-4.117770791E-1,1.728692651E0,-1.993360519E0
1.113208458E0,-8.536500931E-1,1.884028912E0,-2.073423624E0
1.123187458E0,-1.107558846E0,2.301018000E0,-2.182870865E0
1.133166458E0,-1.081095338E0,2.957551718E0,-2.278905392E0
1.143145458E0,-8.364780545E-1,3.660883904E0,-2.417338610E0
1.153155458E0,-4.744459391E-1,4.153539658E0,-2.654083967E0
1.163134458E0,-6.639801711E-2,4.421761513E0,-2.963467836E0
1.173114458E0,3.254565895E-1,4.538755417E0,-3.255411863E0
1.183093458E0,6.029643416E-1,4.563835621E0,-3.401357651E0
1.193072458E0,6.704637408E-1,4.603568554E0,-3.337049484E0
1.203082458E0,4.651979506E-1,4.672199249E0,-3.167874813E0
1.213061458E0,1.127796061E-2,4.530418873E0,-3.131495714E0
1.223040458E0,-4.424251020E-1,4.164579868E0,-3.229631186E0
1.233020458E0,-6.772088408E-1,3.649560928E0,-3.316332579E0
1.242999458E0,-6.745001674E-1,3.198210478E0,-3.358167171E0
1.252978458E0,-4.804587662E-1,2.973699331E0,-3.370033026E0
1.262988458E0,-1.388244629E-1,2.993085861E0,-3.390101433E0
1.272967458E0,3.455318213E-1,3.084679365E0,-3.429534435E0
1.282946458E0,8.777978420E-1,3.062201262E0,-3.481823921E0
1.292926458E0,1.313613534E0,2.900468111E0,-3.524739504E0
1.302905458E0,1.570122123E0,2.820042372E0,-3.544991970E0
1.312901458E0,1.642613173E0,2.939068556E0,-3.553367376E0
1.322880458E0,1.628608465E0,2.994803429E0,-3.508929014E0
1.332859458E0,1.523616791E0,2.862303019E0,-3.460211992E0
1.342839458E0,1.220009208E0,2.456039190E0,-3.344804287E0
1.352818458E0,7.524560690E-1,1.827382684E0,-3.191350460E0
1.362797458E0,3.149093091E-1,9.847260118E-1,-3.070712328E0
1.372807458E0,2.301433496E-2,3.133019805E-2,-3.006168842E0
1.382786458E0,-1.655454636E-1,-6.155199409E-1,-3.006494522E0
1.392765458E0,-1.678718925E-1,-8.532200456E-1,-2.960777044E0
1.402745458E0,1.755896583E-2,-7.893747687E-1,-2.811264992E0
1.412724458E0,2.969763875E-1,-5.197625160E-1,-2.601501226E0
1.422734458E0,6.181893349E-1,-2.646572590E-1,-2.415794134E0
1.432713458E0,8.963307142E-1,-4.740168527E-2,-2.285434723E0
1.442692458E0,1.054811239E0,7.251619548E-2,-2.132303715E0
1.452671458E0,1.034855723E0,-1.876356453E-2,-1.927607775E0
1.462651458E0,7.952265739E-1,-2.089779824E-1,-1.701715231E0
