"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,4.308910072E-1,-8.078674316E0,-1.485671997E0
1.003911500E-2,-2.425399981E-2,-7.824750900E0,-1.375478983E0
1.254890600E-2,-1.344469935E-1,-8.069091797E0,-1.452134967E0
1.505869800E-2,-2.494309992E-1,-8.227194786E0,-1.567119002E0
1.758328100E-2,-3.452509940E-1,-8.332596779E0,-1.753968000E0
2.010781300E-2,-4.219070077E-1,-8.380507469E0,-1.835415006E0
2.261729200E-2,-4.698170125E-1,-8.461954117E0,-1.959980965E0
2.512708300E-2,-5.081449747E-1,-8.572147369E0,-1.993517995E0
2.763687500E-2,-5.273090005E-1,-8.658385277E0,-2.089338064E0
3.014661500E-2,-5.129359961E-1,-8.792532921E0,-2.218694925E0
3.265640600E-2,-4.937720001E-1,-8.888353348E0,-2.228276968E0
3.516614600E-2,-4.650259912E-1,-8.974591255E0,-2.199531078E0
3.767593800E-2,-4.075340033E-1,-9.132694244E0,-2.309724092E0
4.018572900E-2,-3.212960064E-1,-9.194976807E0,-2.400753021E0
4.269552100E-2,-2.302670032E-1,-9.209349632E0,-2.400753021E0
4.520531300E-2,-1.296560019E-1,-9.242886543E0,-2.338469982E0
4.771510400E-2,-9.881000035E-3,-9.257260323E0,-2.237859011E0
5.022489600E-2,1.003120020E-1,-9.343498230E0,-2.290560007E0
5.273468800E-2,1.961320043E-1,-9.439317703E0,-2.261814117E0
5.542932300E-2,2.057140023E-1,-9.458481789E0,-2.194740057E0
5.793911500E-2,2.823700011E-1,-9.472854614E0,-2.132457018E0
6.044890600E-2,3.973540068E-1,-9.539929390E0,-2.041428089E0
6.295869800E-2,5.315020084E-1,-9.583047867E0,-2.003099918E0
6.546849000E-2,5.315020084E-1,-9.554302216E0,-1.926444054E0
6.797822900E-2,6.225309968E-1,-9.535138130E0,-1.844997048E0
7.048802100E-2,7.375149727E-1,-9.506391525E0,-1.768340945E0
7.299781300E-2,8.045889735E-1,-9.463273048E0,-1.667729974E0
7.550760400E-2,8.429170251E-1,-9.381826401E0,-1.600656033E0
7.801739600E-2,9.579010010E-1,-9.343498230E0,-1.476089954E0
8.052718800E-2,1.015393019E0,-9.156648636E0,-1.380270004E0
8.303697900E-2,1.015393019E0,-9.065620422E0,-1.351523995E0
8.572447900E-2,9.866470098E-1,-9.046456337E0,-1.327569008E0
8.823427100E-2,9.147819877E-1,-8.965008736E0,-1.375478983E0
9.074406300E-2,8.524990082E-1,-8.926680565E0,-1.394642949E0
9.325385400E-2,7.806339860E-1,-8.854816437E0,-1.447343946E0
9.576364600E-2,6.896049976E-1,-8.773368835E0,-1.466508031E0
9.827338500E-2,5.794119835E-1,-8.811697006E0,-1.442553043E0
1.007831770E-1,4.596369863E-1,-8.864398003E0,-1.504835963E0
1.032929690E-1,3.254890144E-1,-8.912307739E0,-1.557536960E0
1.058027600E-1,1.865500063E-1,-8.873979568E0,-1.504835963E0
1.083125520E-1,7.156600058E-2,-7.920570850E0,-8.436779976E-1
1.108223440E-1,3.446530104E-1,-6.789895058E0,-4.556069970E-1
1.133321350E-1,4.117270112E-1,-7.494172096E0,-8.772150278E-1
1.160130210E-1,3.254890144E-1,-8.064300537E0,-1.274868011E0
1.185228130E-1,1.961320043E-1,-8.428417206E0,-1.485671997E0
1.210326040E-1,7.156600058E-2,-8.682339668E0,-1.543164015E0
1.235423960E-1,-2.990000066E-4,-8.897934914E0,-1.591073990E0
1.260521880E-1,-9.611900151E-2,-8.969799995E0,-1.701267004E0
1.285619270E-1,-1.057009995E-1,-9.070410728E0,-1.753968000E0
1.310717190E-1,-1.009100005E-1,-9.084783554E0,-1.821041942E0
1.335815100E-1,-1.200739965E-1,-8.979381561E0,-1.844997048E0
1.360913020E-1,-1.152829975E-1,-8.941054344E0,-1.912070990E0
1.386010940E-1,-7.695499808E-2,-8.883562088E0,-1.931234956E0
1.411108850E-1,-2.425399981E-2,-8.730250359E0,-1.868952036E0
1.436206770E-1,4.761099815E-2,-8.648802757E0,-1.892907023E0
1.463420310E-1,1.051030010E-1,-8.543400764E0,-1.955189943E0
1.488518230E-1,1.673859954E-1,-8.533819199E0,-1.998309016E0
1.513616150E-1,2.344599962E-1,-8.495491028E0,-2.070173979E0
1.538714060E-1,2.536239922E-1,-8.447581291E0,-2.151621103E0
1.563811980E-1,3.398619890E-1,-8.437998772E0,-2.137248039E0
1.588909380E-1,3.781900108E-1,-8.452371597E0,-2.094129086E0
1.614007290E-1,4.740099907E-1,-8.485909462E0,-2.007890940E0
1.639105210E-1,5.123379827E-1,-8.495491028E0,-1.950399041E0
1.664203130E-1,6.273220181E-1,-8.552983284E0,-1.782714009E0
1.689301040E-1,7.183510065E-1,-8.576937675E0,-1.658148050E0
1.714398960E-1,6.943960190E-1,-8.624848366E0,-1.691684961E0
1.739496880E-1,6.129490137E-1,-8.725459099E0,-1.715639949E0
1.766356250E-1,5.889940262E-1,-8.749414444E0,-1.739595056E0
1.791454170E-1,6.369040012E-1,-8.773368835E0,-1.691684961E0
