"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.712060242E0,4.467908936E0,7.995623016E0
9.979000009E-3,-2.667303314E0,4.484973450E0,7.986492004E0
1.997400001E-2,-2.631378021E0,4.548441467E0,7.913743286E0
2.993600001E-2,-2.686912537E0,4.416715393E0,7.975864105E0
3.992800000E-2,-2.750380554E0,4.197271729E0,7.984845428E0
4.989400001E-2,-2.550396423E0,4.181404724E0,7.851023712E0
5.988800000E-2,-2.979853363E0,3.737877045E0,7.816146240E0
6.986100001E-2,-2.733316040E0,4.449497223E0,7.614365845E0
7.984600001E-2,-2.892435150E0,4.621040497E0,7.567213898E0
8.982700000E-2,-3.441792755E0,3.692671051E0,7.697742462E0
9.980100000E-2,-3.395089874E0,3.686533813E0,7.385641479E0
1.097850000E-1,-3.104394379E0,4.297413483E0,7.043752441E0
1.197670000E-1,-3.056194611E0,4.301455078E0,7.387138367E0
1.297410000E-1,-3.041525116E0,4.012555847E0,7.630232849E0
1.397180000E-1,-3.054248657E0,3.769311676E0,7.549400940E0
1.497050000E-1,-2.963088226E0,3.820804596E0,7.667954407E0
1.596800000E-1,-2.955304413E0,3.929179230E0,7.765252075E0
1.696640000E-1,-2.949316864E0,3.813320160E0,7.546257477E0
1.796450000E-1,-3.012335815E0,3.482657776E0,7.305707703E0
1.896130000E-1,-3.073408813E0,3.466042328E0,7.048243103E0
1.996050000E-1,-3.057392120E0,3.726351013E0,6.909182281E0
2.095840000E-1,-3.238814850E0,3.794459381E0,7.178921356E0
2.195600000E-1,-3.178939362E0,3.587739258E0,7.694299622E0
2.295460000E-1,-3.572171631E0,3.225193176E0,8.539591827E0
2.395240000E-1,-4.193379822E0,3.576512604E0,8.436456299E0
2.495020000E-1,-4.814737701E0,4.094585266E0,7.915689240E0
2.594870000E-1,-5.156626740E0,4.209097137E0,7.272327118E0
2.694670000E-1,-5.257217560E0,3.744014282E0,6.611451416E0
2.794420000E-1,-5.984405365E0,3.841910706E0,6.464756470E0
2.894260000E-1,-7.834707642E0,4.329446869E0,6.953939209E0
2.994060000E-1,-7.345225525E0,3.842808838E0,6.300997009E0
3.093810000E-1,-7.018754425E0,4.167932739E0,5.950426025E0
3.193650000E-1,-7.110962677E0,3.965703278E0,5.668562164E0
3.293450000E-1,-6.662495270E0,3.023861847E0,5.069358215E0
3.393200000E-1,-7.163204041E0,3.005599823E0,4.731061707E0
3.493030000E-1,-7.732769623E0,3.219355316E0,5.801785126E0
3.592830000E-1,-7.506889343E0,3.140020294E0,6.066883850E0
3.692500000E-1,-7.120542755E0,3.633244629E0,5.694608002E0
3.792410000E-1,-6.922953644E0,3.373983765E0,5.503455505E0
3.892200000E-1,-7.360793152E0,3.226690063E0,5.453160095E0
3.991950000E-1,-7.644602966E0,3.511847076E0,5.937552795E0
4.091790000E-1,-7.569010162E0,3.655099182E0,5.188061371E0
4.191590000E-1,-7.388036499E0,3.001109161E0,4.254003754E0
4.291330000E-1,-6.662345581E0,2.671644287E0,4.115242310E0
4.391190000E-1,-6.323150940E0,2.846480713E0,4.863386536E0
4.490980000E-1,-6.574328613E0,3.486849060E0,4.824916534E0
4.590570000E-1,-7.676935730E0,3.609294434E0,4.505331116E0
4.690560000E-1,-8.750203857E0,3.538491669E0,4.712949371E0
4.790380000E-1,-9.520202637E0,3.515589294E0,4.776567078E0
4.889950000E-1,-9.935738525E0,3.492537231E0,4.425696716E0
4.989740000E-1,-9.339977417E0,2.970123596E0,4.440665588E0
5.089540000E-1,-8.685987396E0,2.867437134E0,4.336482239E0
5.189310000E-1,-8.506360931E0,2.828817444E0,4.142785034E0
5.289120000E-1,-8.628357239E0,2.666105804E0,3.672762451E0
5.389000000E-1,-8.677904205E0,2.195933533E0,3.277284851E0
5.488720000E-1,-8.401728516E0,2.494861908E0,3.163222046E0
5.588560000E-1,-8.015980682E0,2.685116272E0,3.224893799E0
5.688230000E-1,-7.811655579E0,2.798280945E0,3.172802124E0
5.788070000E-1,-7.830366669E0,2.612816620E0,2.846929779E0
5.888020000E-1,-7.921976166E0,2.599344635E0,2.443668365E0
5.987670000E-1,-8.081095276E0,2.702629852E0,2.474953308E0
6.087550000E-1,-8.256231079E0,2.676284637E0,2.943029938E0
6.187390000E-1,-8.261619873E0,2.397115173E0,2.469115448E0
6.287130000E-1,-7.726333008E0,2.188898163E0,2.511177979E0
6.386940000E-1,-7.702233124E0,2.023641815E0,2.307002563E0
6.486710000E-1,-7.968080292E0,2.604733429E0,3.569177856E0
6.586500000E-1,-8.043972473E0,3.178041229E0,3.827540588E0
6.686370000E-1,-8.078550568E0,3.054548035E0,3.143463135E0
6.786100000E-1,-8.176147614E0,2.832859039E0,2.586770782E0
6.885880000E-1,-8.370742950E0,3.479065247E0,2.177521820E0
6.985690000E-1,-8.607849884E0,3.946243744E0,1.789977722E0
7.085590000E-1,-8.744964752E0,3.755690002E0,1.503772888E0
7.185390000E-1,-8.730145569E0,2.772235107E0,6.722520447E-1
7.285050000E-1,-7.702382812E0,3.351231079E0,-1.110540619E0
7.384940000E-1,-6.817872162E0,5.248685303E0,-8.328680420E-1
7.484710000E-1,-5.740712128E0,7.637417908E0,3.110531616E-1
7.584440000E-1,-4.581822052E0,8.897198181E0,1.136137390E0
7.684290000E-1,-4.798421631E0,7.606282654E0,1.292113037E0
7.784100000E-1,-5.474565582E0,6.888974304E0,1.198557587E0
7.883830000E-1,-6.276597748E0,7.451205139E0,1.058748322E0
7.983690000E-1,-7.206164703E0,8.277187500E0,9.894424438E-1
8.083480000E-1,-7.520061951E0,8.239765320E0,1.116528168E0
8.183200000E-1,-7.215595093E0,7.904462585E0,1.379980316E0
8.283060000E-1,-6.578070831E0,7.855065308E0,1.422641602E0
8.382860000E-1,-5.864355011E0,7.772287445E0,1.415007477E0
8.482540000E-1,-5.384003906E0,7.823480988E0,8.650511169E-1
8.582460000E-1,-4.925657043E0,8.116571503E0,8.415499878E-1
8.682250000E-1,-4.579876099E0,8.427924042E0,1.228046265E0
8.781990000E-1,-4.294719086E0,8.766070862E0,1.650767212E0
8.881860000E-1,-4.442312164E0,8.968899078E0,1.940863953E0
8.981640000E-1,-4.884043579E0,8.954978027E0,2.322869568E0
9.081380000E-1,-5.070106659E0,8.805438995E0,2.586770782E0
9.181250000E-1,-5.518574066E0,8.836424561E0,2.639610901E0
9.281020000E-1,-5.944887543E0,9.211993561E0,2.683320007E0
9.380750000E-1,-6.367907867E0,9.448202362E0,2.730771332E0
9.480590000E-1,-6.699318695E0,9.696685638E0,2.678679657E0
9.580390000E-1,-7.083419952E0,9.672136688E0,2.772085419E0
9.680110000E-1,-7.797435150E0,9.600735168E0,2.732268219E0
9.779960000E-1,-8.434959412E0,9.651779022E0,2.442171478E0
9.879750000E-1,-8.552165680E0,9.895172882E0,2.159110107E0
9.979410000E-1,-8.792565765E0,9.913285217E0,1.824256439E0
1.007935000E0,-9.265133057E0,9.626182251E0,1.402583313E0
1.017912000E0,-9.698032837E0,9.191635895E0,8.265811157E-1
1.027887000E0,-9.856702881E0,8.899892578E0,5.016069031E-1
1.037875000E0,-1.011865814E1,8.750652924E0,-9.370513916E-2
1.047833000E0,-1.075423645E1,8.951684875E0,-5.213658142E-1
1.057826000E0,-1.123294098E1,9.180259552E0,-8.725355530E-1
1.067811000E0,-1.124865829E1,9.247020721E0,-1.550924835E0
1.077791000E0,-1.087668182E1,9.155560913E0,-2.410138092E0
1.087764000E0,-1.025173141E1,9.213340759E0,-3.227887573E0
1.097729000E0,-9.386231232E0,8.973389740E0,-4.217779083E0
1.107728000E0,-8.623716888E0,8.671317902E0,-5.182672577E0
1.117700000E0,-7.946674805E0,8.687633972E0,-5.860313416E0
1.127685000E0,-7.811505890E0,8.948541412E0,-6.455775146E0
1.137664000E0,-7.934100952E0,9.323811035E0,-6.912325745E0
1.147641000E0,-7.860454102E0,9.213041382E0,-7.116800537E0
1.157623000E0,-7.622598724E0,9.162446594E0,-7.186256104E0
1.167603000E0,-7.267686768E0,9.200467529E0,-7.153474274E0
1.177574000E0,-6.710695038E0,9.038204956E0,-7.190746765E0
1.187560000E0,-6.046376495E0,8.847351837E0,-7.292086029E0
1.197538000E0,-5.468727722E0,8.929530945E0,-7.478149109E0
1.207510000E0,-4.957840118E0,9.545500031E0,-7.490124207E0
1.217497000E0,-4.378245392E0,1.004126907E1,-7.247478790E0
1.227476000E0,-3.991599426E0,1.050769913E1,-6.688092041E0
1.237448000E0,-3.514391785E0,1.022448807E1,-6.193969574E0
1.247434000E0,-3.035238190E0,9.621392212E0,-5.501210175E0
1.257413000E0,-2.600691833E0,9.113049316E0,-4.744982758E0
1.267384000E0,-2.431992645E0,8.799002380E0,-4.025429077E0
1.277369000E0,-2.332000580E0,8.512797546E0,-3.558849335E0
1.287347000E0,-2.372117157E0,8.472830658E0,-3.353925476E0
1.297319000E0,-2.475402374E0,8.890013123E0,-3.319796448E0
1.307303000E0,-2.195484467E0,8.949439545E0,-3.309018860E0
1.317283000E0,-1.734293518E0,8.481362915E0,-3.409459991E0
1.327250000E0,-1.321901093E0,8.143515472E0,-3.486699371E0
1.337231000E0,-9.571096802E-1,7.835755463E0,-3.532055054E0
1.347195000E0,-9.331594849E-1,7.494914246E0,-3.538940735E0
1.357180000E0,-1.285077667E0,7.525450745E0,-3.521576843E0
1.367170000E0,-1.593137054E0,7.537725220E0,-3.256627808E0
1.377137000E0,-1.932182007E0,7.769742737E0,-2.962639160E0
1.387121000E0,-2.392325134E0,7.864795074E0,-2.749033356E0
1.397094000E0,-2.907104645E0,8.227041779E0,-2.544408875E0
1.407010125E0,-3.381318512E0,8.317753143E0,-2.243684235E0
1.416998125E0,-3.620670776E0,8.111781464E0,-2.462978210E0
1.426970125E0,-3.613635406E0,7.749235382E0,-2.510878601E0
1.436953125E0,-3.639830933E0,7.181166687E0,-2.433190155E0
1.446944125E0,-3.805536346E0,7.161407776E0,-2.828218689E0
