"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.190185550E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.238403320E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.286926270E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.334533700E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.382446290E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.430358890E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.478271490E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.526184090E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.573791510E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.621704110E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.669616700E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.717529300E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.765441900E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.813049320E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.860961920E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.908874520E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
1.956787110E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
2.004394530E-1,-3.020095825E0,-1.134963989E0,-2.999740601E0
2.052307130E-1,2.362792969E0,-5.998382568E-1,1.005065918E0
2.100219730E-1,2.304153442E0,-2.748565674E-1,9.574127197E-1
2.148132330E-1,2.211318970E0,5.865478516E-2,9.622955322E-1
2.196044930E-1,2.080581665E0,3.555297852E-1,9.500885010E-1
2.243652350E-1,1.921768188E0,5.901031494E-1,9.048767090E-1
2.291564950E-1,1.749496460E0,7.525787354E-1,8.914337158E-1
2.339477540E-1,1.572341919E0,8.234558105E-1,8.779907227E-1
2.387390140E-1,1.395202637E0,8.051300049E-1,8.327941895E-1
2.435302740E-1,1.229049683E0,7.000427246E-1,8.046875000E-1
2.482910160E-1,1.075103760E0,5.253448486E-1,7.765960693E-1
2.530822760E-1,9.223785400E-1,3.090972900E-1,7.277221680E-1
2.578735360E-1,7.745513916E-1,8.064270020E-2,6.873931885E-1
2.626647950E-1,6.340637207E-1,-1.380310059E-1,6.544189453E-1
2.674255370E-1,4.996795654E-1,-3.310699463E-1,6.080017090E-1
2.722167970E-1,3.677215576E-1,-4.837799072E-1,5.566864014E-1
2.770080570E-1,2.382202148E-1,-5.876312256E-1,5.065917969E-1
2.817993170E-1,1.062774658E-1,-6.426086426E-1,4.344940186E-1
2.865905770E-1,-2.810668945E-2,-6.438293457E-1,3.514251709E-1
2.913513190E-1,-1.612548828E-1,-5.839691162E-1,2.610168457E-1
2.961425780E-1,-2.797698975E-1,-4.593353271E-1,1.645050049E-1
3.009338380E-1,-3.811798096E-1,-2.724151611E-1,7.165527344E-2
3.057250980E-1,-4.606018066E-1,-3.175354004E-2,-1.647949219E-3
3.104858400E-1,-5.131225586E-1,2.541351318E-1,-6.393432617E-2
3.152771000E-1,-5.412292480E-1,5.619964600E-1,-1.189117432E-1
3.200683600E-1,-5.558776855E-1,8.723144531E-1,-1.543426514E-1
3.248596200E-1,-5.656585693E-1,1.161865234E0,-1.763458252E-1
3.296203620E-1,-5.717620850E-1,1.412322998E0,-1.958770752E-1
3.344116210E-1,-5.754241943E-1,1.605361938E0,-2.056427002E-1
3.392028810E-1,-5.766448975E-1,1.727523804E0,-2.044372559E-1
3.439941410E-1,-5.668792725E-1,1.784942627E0,-1.946716309E-1
3.487854010E-1,-5.448760986E-1,1.778839111E0,-1.738891602E-1
3.535461430E-1,-5.155639648E-1,1.721420288E0,-1.519012451E-1
3.583374030E-1,-4.850158691E-1,1.616333008E0,-1.433410645E-1
3.631286620E-1,-4.618072510E-1,1.459976196E0,-1.445770264E-1
3.679199220E-1,-4.496002197E-1,1.251052856E0,-1.531219482E-1
3.726806640E-1,-4.459228516E-1,1.001831055E0,-1.702270508E-1
3.774719240E-1,-4.471588135E-1,7.159271240E-1,-1.909942627E-1
3.822631840E-1,-4.471588135E-1,4.080505371E-1,-2.044372559E-1
3.870544440E-1,-4.422454834E-1,9.896850586E-2,-2.166442871E-1
3.918457030E-1,-4.312744141E-1,-1.942291260E-1,-2.410888672E-1
3.966064460E-1,-4.068298340E-1,-4.495697021E-1,-2.728576660E-1
4.013977050E-1,-3.665161133E-1,-6.426086426E-1,-3.131713867E-1
4.061889650E-1,-3.103179932E-1,-7.513275146E-1,-3.595886230E-1
4.109802250E-1,-2.419128418E-1,-7.611236572E-1,-4.109039307E-1
4.157714850E-1,-1.698150635E-1,-6.731414795E-1,-4.658966064E-1
4.205322270E-1,-1.038360596E-1,-4.825439453E-1,-5.245208740E-1
4.253234870E-1,-5.741882324E-2,-1.979064941E-1,-5.929412842E-1
