"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.119200001E-2,-1.769818217E-1,-2.486286908E-1,-2.229507565E-1
2.113900002E-2,-2.320437580E-1,-1.945842505E-1,-2.506311834E-1
3.108600003E-2,-2.814672291E-1,-1.379630566E-1,-2.622723877E-1
4.103300004E-2,-3.171089590E-1,-1.339463890E-1,-2.496905923E-1
5.098100001E-2,-3.515851796E-1,-2.537276447E-1,-2.512573302E-1
6.092800002E-2,-3.868951499E-1,-4.808263481E-1,-2.785734832E-1
7.087500003E-2,-4.503313601E-1,-7.125456333E-1,-3.484689593E-1
8.082200005E-2,-5.355353355E-1,-8.425745964E-1,-4.341945350E-1
9.076900000E-2,-6.079573035E-1,-8.205345273E-1,-4.984454215E-1
1.007160000E-1,-6.683091521E-1,-6.838042736E-1,-5.499598384E-1
1.106630000E-1,-7.094765902E-1,-3.882266879E-1,-5.731466413E-1
1.206110000E-1,-6.986478567E-1,-1.823567152E-1,-6.244806051E-1
1.305580000E-1,-6.363200545E-1,-1.354800165E-1,-7.418000102E-1
1.405050000E-1,-5.595570207E-1,-6.684271246E-2,-8.924968243E-1
1.504520000E-1,-5.041957498E-1,-1.621948555E-2,-1.044503212E0
1.603990000E-1,-4.941184819E-1,-7.328764349E-2,-1.187424302E0
1.703460000E-1,-5.327535272E-1,-1.691137701E-1,-1.305968761E0
1.802940000E-1,-6.762307882E-1,-3.363256156E-1,-1.445753098E0
1.902410000E-1,-9.156716466E-1,-5.553038120E-1,-1.632979155E0
2.001880000E-1,-1.167918444E0,-7.167226672E-1,-1.870633721E0
2.101350000E-1,-1.389723301E0,-8.095090389E-1,-2.107815504E0
2.200820000E-1,-1.499909043E0,-7.993236780E-1,-2.272076845E0
2.300290000E-1,-1.513060808E0,-6.531387568E-1,-2.360424280E0
2.399770000E-1,-1.400954843E0,-3.692728877E-1,-2.418079615E0
2.499240000E-1,-1.186252952E0,-8.771337569E-2,-2.471070766E0
2.598710000E-1,-9.199453592E-1,1.060247049E-1,-2.550442696E0
2.698180000E-1,-6.745273471E-1,1.545522958E-1,-2.636937618E0
2.797650000E-1,-5.107697248E-1,1.582057029E-1,-2.680382252E0
2.897120000E-1,-4.246079326E-1,2.140077204E-1,-2.729254961E0
2.996600000E-1,-3.468750417E-1,2.507298887E-1,-2.757795811E0
3.096070000E-1,-2.735169530E-1,2.362787724E-1,-2.743092537E0
3.195540000E-1,-2.540113032E-1,2.440520823E-1,-2.680339098E0
3.295010000E-1,-2.704720497E-1,2.119788378E-1,-2.612690449E0
3.394480000E-1,-2.933031321E-1,1.261430532E-1,-2.540404320E0
3.493950000E-1,-2.864537537E-1,-3.825174272E-2,-2.476850748E0
3.593430000E-1,-2.407649159E-1,-1.983759701E-1,-2.447079659E0
3.692900000E-1,-1.747017503E-1,-2.329946756E-1,-2.460085869E0
3.792371250E-1,-1.463622898E-1,-2.173276842E-1,-2.487022877E0
3.891841250E-1,-1.662079096E-1,-1.697282046E-1,-2.423417568E0
3.991311250E-1,-2.450363189E-1,-2.066829503E-1,-2.297249317E0
4.090781250E-1,-5.454339385E-1,-1.836173087E-1,-2.063843966E0
4.190251250E-1,-7.370628119E-1,-1.304537654E-1,-1.708733201E0
4.289731250E-1,-7.833046317E-1,-1.825926006E-1,-1.343908429E0
4.389201250E-1,-8.646862507E-1,-2.174443454E-1,-1.134438396E0
4.488671250E-1,-9.976517558E-1,-5.431056395E-2,-1.089201450E0
4.588141250E-1,-1.191215873E0,7.678908855E-2,-1.251475334E0
4.687611250E-1,-1.358871460E0,9.333877265E-2,-1.290094137E0
4.787081250E-1,-1.590750575E0,3.364493325E-2,-1.284453034E0
