"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-6.281188011E0,3.828328609E0,8.118738174E0
9.912000000E-3,-6.655880928E0,3.807977915E0,8.021772385E0
1.984300000E-2,-6.630741596E0,3.624821424E0,7.899668694E0
3.000000000E-2,-6.241683960E0,3.363853455E0,7.887697697E0
3.970600000E-2,-6.168660641E0,3.265691042E0,7.903259754E0
5.018900000E-2,-6.388927460E0,3.180696964E0,8.121131897E0
5.978400000E-2,-6.567295074E0,2.926911592E0,8.142680168E0
6.987400000E-2,-6.645106792E0,2.758120298E0,8.159439087E0
7.977700000E-2,-6.649895191E0,2.643198729E0,8.068459511E0
8.983400000E-2,-7.043741226E0,2.811989784E0,8.178592682E0
1.001460000E-1,-6.915651798E0,2.596511841E0,8.001421928E0
1.101190000E-1,-6.617573261E0,2.377442360E0,7.576451302E0
1.201500000E-1,-6.447585106E0,2.492363930E0,7.174225330E0
1.301340000E-1,-6.786364555E0,2.626439333E0,7.153874874E0
1.406720000E-1,-6.713341713E0,2.530671120E0,7.103596210E0
1.499150000E-1,-6.332663536E0,2.349909067E0,7.078457355E0
1.600330000E-1,-6.166266441E0,2.383427858E0,7.095216751E0
1.700180000E-1,-6.154295444E0,2.425326347E0,7.047332764E0
1.797380000E-1,-6.349422932E0,2.494758129E0,7.016208172E0
1.899990000E-1,-6.669048786E0,2.583343744E0,6.610390663E0
2.028800000E-1,-6.256049156E0,2.106897593E0,6.373364925E0
2.197460000E-1,-6.144718647E0,2.097320795E0,6.396110058E0
2.297280000E-1,-5.920860767E0,1.958456993E0,6.160281181E0
2.414490000E-1,-6.598419666E0,3.400963545E0,5.874173641E0
2.498500000E-1,-6.598419666E0,3.400963545E0,5.874173641E0
2.600000000E-1,-6.258443356E0,4.097676277E0,5.614402771E0
2.699710000E-1,-6.323086739E0,4.540603638E0,5.121197224E0
2.800660000E-1,-6.118382454E0,3.822343111E0,4.936843872E0
2.897600000E-1,-6.161478043E0,3.435679436E0,5.112817764E0
3.010510000E-1,-6.993463039E0,3.870227098E0,3.811569214E0
3.100290000E-1,-7.633912086E0,3.629609823E0,4.514267445E0
3.198840000E-1,-7.465120792E0,3.776853085E0,5.501875401E0
3.299780000E-1,-7.691372871E0,3.118447781E0,6.278793812E0
3.399020000E-1,-7.445967197E0,3.390189648E0,6.776787758E0
3.497370000E-1,-6.722918510E0,3.614047527E0,7.323863029E0
3.598060000E-1,-5.832275391E0,3.804386616E0,7.547720909E0
3.701840000E-1,-5.937620163E0,4.144362926E0,7.206547260E0
3.797730000E-1,-6.460753441E0,4.687847137E0,6.083666325E0
3.897540000E-1,-6.287173748E0,4.411316395E0,5.532999992E0
4.003980000E-1,-5.905298710E0,4.174290657E0,5.063736439E0
4.100340000E-1,-6.335057735E0,4.211400986E0,4.331110954E0
4.211260000E-1,-6.187814236E0,3.737348795E0,4.056974888E0
4.298360000E-1,-5.995080948E0,3.813963413E0,4.398148537E0
4.399150000E-1,-6.058527470E0,4.337096214E0,4.386177540E0
4.497430000E-1,-5.723339081E0,4.380191803E0,4.078522682E0
4.600750000E-1,-5.564124584E0,4.443638325E0,4.912901878E0
4.698160000E-1,-5.255272865E0,4.344278812E0,5.668272495E0
4.800460000E-1,-5.595249176E0,4.582501888E0,5.117606163E0
4.897760000E-1,-6.253654957E0,4.417302132E0,4.548983097E0
5.003000000E-1,-6.293159008E0,3.685873508E0,3.472789526E0
5.100480000E-1,-6.300341606E0,4.010287762E0,3.567360640E0
5.199830000E-1,-6.230909824E0,3.687070608E0,3.452438831E0
5.306170000E-1,-6.088454723E0,3.731363297E0,2.792836189E0
5.398780000E-1,-5.814318657E0,3.276464939E0,3.074155092E0
5.536780000E-1,-6.087257862E0,3.602076530E0,3.623624325E0
5.645200000E-1,-6.223727226E0,3.500322819E0,3.585317135E0
5.797350000E-1,-6.342240334E0,2.964021683E0,5.124788761E0
5.898340000E-1,-6.512228489E0,3.037044764E0,5.638344765E0
5.998340000E-1,-6.690596581E0,3.116053581E0,5.421669960E0
6.097500000E-1,-6.367379189E0,2.899378300E0,5.633556366E0
6.197710000E-1,-6.117185116E0,3.272873640E0,5.728127480E0
6.297490000E-1,-5.953182697E0,3.664325714E0,5.705382824E0
6.400070000E-1,-5.509057999E0,4.101267338E0,5.790376663E0
6.499080000E-1,-5.224148273E0,4.648342609E0,5.582081318E0
6.599170000E-1,-5.199008942E0,5.252878666E0,5.188235283E0
6.699080000E-1,-5.473145008E0,5.641936302E0,5.765237808E0
6.803660000E-1,-6.281188011E0,6.250063419E0,6.155492783E0
6.897490000E-1,-7.047332764E0,6.205770969E0,6.063315868E0
6.999200000E-1,-7.501033783E0,5.969942093E0,6.645106792E0
7.099040000E-1,-7.824251175E0,5.990292549E0,6.507440090E0
7.197240000E-1,-7.873332500E0,5.718550682E0,5.813121796E0
7.297790000E-1,-7.970297337E0,5.485116005E0,5.638344765E0
7.397510000E-1,-7.960720539E0,4.899733543E0,5.553350925E0
7.514370000E-1,-8.322244644E0,4.769249916E0,5.222950935E0
7.599530000E-1,-8.993818283E0,4.678270340E0,5.319916248E0
7.701460000E-1,-9.360131264E0,4.545392036E0,5.585672379E0
7.797320000E-1,-9.630676270E0,4.400542736E0,5.516240597E0
7.900830000E-1,-9.677363396E0,4.144362926E0,5.583278179E0
7.997730000E-1,-9.633070946E0,3.926490784E0,5.831078053E0
8.106320000E-1,-9.531316757E0,3.786429882E0,5.732915878E0
8.197860000E-1,-9.568427086E0,3.600879431E0,5.633556366E0
8.297800000E-1,-9.977835655E0,3.787626982E0,6.573280811E0
8.397400000E-1,-1.022922707E1,3.925293684E0,6.961141586E0
8.496990000E-1,-1.063983250E1,3.930082083E0,7.432799339E0
8.598020000E-1,-1.097023201E1,3.803189516E0,7.766790390E0
8.697610000E-1,-1.155920601E1,3.699041605E0,7.254431248E0
8.797030000E-1,-1.152089882E1,3.707421303E0,6.697779179E0
8.897550000E-1,-1.120965195E1,3.842693806E0,6.653486729E0
8.998270000E-1,-1.066137981E1,4.307168961E0,7.994239330E0
9.097550000E-1,-9.633070946E0,4.918887615E0,8.356961250E0
9.197170000E-1,-8.504204750E0,5.566518784E0,7.703343868E0
9.297520000E-1,-7.811082840E0,5.507861137E0,6.415263653E0
9.397660000E-1,-8.013393402E0,4.618414879E0,5.809530258E0
9.508800000E-1,-8.426392555E0,3.982754469E0,5.254075527E0
9.598700000E-1,-8.418013573E0,3.781641483E0,3.778050184E0
9.698110000E-1,-8.501810074E0,3.944447279E0,3.422511339E0
9.797540000E-1,-8.140285492E0,3.924096584E0,2.920926094E0
9.901060000E-1,-7.987056732E0,3.857059002E0,2.393004656E0
1.005290000E0,-7.918822289E0,3.974374771E0,1.814804912E0
1.019702000E0,-8.427590370E0,4.161122322E0,1.057040095E0
1.029972000E0,-8.692149162E0,4.177882195E0,2.813186944E-1
1.039739000E0,-9.102754593E0,4.323928356E0,4.345476031E-1
1.049748000E0,-9.398438454E0,4.750096321E0,-1.915361360E-2
1.059792000E0,-9.843760490E0,5.153519154E0,-8.331822157E-1
1.069898000E0,-1.027950478E1,5.657498837E0,-1.113303781E0
1.080072000E0,-1.040520096E1,6.336254597E0,-4.321534038E-1
1.089988000E0,-9.277531624E0,7.896077156E0,7.062894851E-2
1.099904000E0,-8.762778282E0,8.456320763E0,8.224082589E-1
1.110752000E0,-8.067262650E0,8.273163795E0,1.291671872E0
1.119866000E0,-7.827842236E0,8.062474251E0,1.127668977E0
1.129778000E0,-7.848193169E0,7.448361397E0,5.829881430E-1
1.140650000E0,-7.824251175E0,6.433219910E0,1.412578970E-1
1.150432000E0,-7.720103264E0,5.574898720E0,-7.266402245E-1
1.159729000E0,-7.917624950E0,5.056553841E0,-1.665167332E0
1.169908000E0,-8.329427719E0,5.142745018E0,-1.897404790E0
1.179770000E0,-9.615114212E0,5.044582844E0,-2.327163935E0
1.189836000E0,-1.081939793E1,4.649539471E0,-3.245340347E0
1.199740000E0,-1.068651962E1,4.262876034E0,-2.804807186E0
1.209788000E0,-1.099058247E1,4.121618271E0,-1.198297977E0
1.221098000E0,-1.133055973E1,4.837484360E0,-1.629254222E0
1.229803000E0,-1.086488724E1,4.082113743E0,-2.583343744E0
1.239821000E0,-1.156878281E1,4.438849926E0,-2.790441990E0
1.249771000E0,-1.138323212E1,3.477577925E0,-2.191891670E0
1.259750000E0,-1.024838066E1,4.619612217E0,-1.582567334E0
1.272449000E0,-9.344569206E0,4.789600372E0,-2.552218914E0
1.289883000E0,-7.471106529E0,5.390544891E0,-7.026981711E-1
1.299716000E0,-7.132327080E0,5.796362400E0,-7.876923680E-1
1.309878000E0,-8.123526573E0,6.020220280E0,-1.927332431E-1
1.319707000E0,-8.676587105E0,5.301959515E0,-1.746570110E0
1.329755000E0,-9.257181168E0,5.026626587E0,-2.661155224E0
1.340028000E0,-9.539696693E0,4.944026470E0,-2.658761024E0
1.349732000E0,-9.154230118E0,4.122815132E0,-3.435679436E0
1.360194000E0,-9.085995674E0,4.759673119E0,-1.308431268E0
1.369777000E0,-8.343792915E0,4.546588898E0,-2.398990154E0
1.380183000E0,-7.824251175E0,4.546588898E0,-2.173935175E0
1.389889000E0,-7.588422298E0,4.121618271E0,-2.032677174E0
1.399715000E0,-7.686584473E0,3.575740337E0,-2.342726469E0
1.409770000E0,-7.902062893E0,2.954444885E0,-2.693476915E0
1.423795000E0,-8.456320763E0,2.840720415E0,-3.851073503E0
1.439815000E0,-8.573636055E0,2.612074137E0,-2.955641985E0
1.449764000E0,-8.553285599E0,2.791639090E0,-3.113659382E0
1.459893000E0,-8.692149162E0,2.701856613E0,-2.829946518E0
1.470045000E0,-8.591592789E0,2.753331900E0,-2.268506050E0
