"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.127675476E0,-9.907297668E0,-1.284029846E0
1.004899992E-2,-2.255958710E0,-9.832004242E0,-1.160686340E0
2.009699959E-2,-2.357597351E0,-9.689350891E0,-1.087338867E0
3.014599998E-2,-2.252815247E0,-9.503287811E0,-8.560697937E-1
4.019399965E-2,-1.917213135E0,-9.533225555E0,-6.248007202E-1
5.024299957E-2,-1.259780273E0,-9.923613739E0,-1.778302002E-1
6.029099971E-2,-2.691403198E-1,-1.027942383E1,5.712121582E-1
7.033999963E-2,7.370672607E-1,-1.029678772E1,1.543590088E0
8.038799977E-2,1.655108185E0,-1.006162674E1,2.539469147E0
9.043699969E-2,2.414479065E0,-1.025577301E1,3.104843445E0
1.004849998E-1,3.002606049E0,-1.078537170E1,3.208577728E0
1.105339997E-1,3.285068665E0,-1.095796280E1,2.884950714E0
1.205819999E-1,3.072211304E0,-1.106978027E1,2.465073853E0
1.306309998E-1,2.252066803E0,-1.131452133E1,1.724863129E0
1.406799997E-1,1.191222839E0,-1.170730453E1,6.432124329E-1
1.507279999E-1,1.255888367E-1,-1.218645813E1,-2.628533936E-1
1.607769998E-1,-8.005352783E-1,-1.264555344E1,-7.247927856E-1
1.708249999E-1,-1.405876465E0,-1.294732590E1,-1.062340851E0
1.808739998E-1,-1.479523315E0,-1.287772064E1,-1.030906219E0
1.909220000E-1,-1.085243225E0,-1.260349091E1,-5.960604858E-1
2.009709999E-1,-2.921923828E-1,-1.240964401E1,-3.260220337E-1
2.110189996E-1,6.614744568E-1,-1.224348953E1,-3.626957703E-1
2.210680000E-1,1.334175568E0,-1.206371338E1,-3.626957703E-1
2.311159996E-1,1.559756470E0,-1.184905975E1,-3.053649902E-1
2.411650000E-1,1.129102020E0,-1.155971146E1,-3.564088440E-1
2.512129997E-1,2.737806702E-1,-1.136556519E1,-1.511856079E-1
2.612619996E-1,-7.116201782E-1,-1.121033798E1,4.031117249E-1
2.713099997E-1,-1.639091492E0,-1.045470932E1,6.346801758E-1
2.813589997E-1,-2.384691010E0,-9.778864746E0,5.071453857E-1
2.914079996E-1,-2.766097870E0,-9.331894226E0,1.278341675E-1
3.014559997E-1,-2.852917328E0,-9.192384338E0,-3.784130859E-1
3.115049996E-1,-2.926863556E0,-9.419911194E0,-6.475534058E-1
3.215529998E-1,-3.026705933E0,-1.000279907E1,-1.053658905E0
3.316058749E-1,-3.314557343E0,-1.078701828E1,-1.659000092E0
3.416538746E-1,-3.841012573E0,-1.150582352E1,-1.832339630E0
3.517028750E-1,-4.394561462E0,-1.193782516E1,-1.460363159E0
3.617508747E-1,-4.625531158E0,-1.199829941E1,-9.996212769E-1
3.717998746E-1,-4.619543610E0,-1.172242310E1,-5.487588501E-1
3.818478747E-1,-4.583468628E0,-1.123698257E1,-4.147874451E-1
3.918968746E-1,-4.566553802E0,-1.110390930E1,-1.004860382E0
4.019448748E-1,-4.528383179E0,-1.117590958E1,-1.909129944E0
4.119938747E-1,-4.344864807E0,-1.110360992E1,-2.540217590E0
4.220418748E-1,-3.491639099E0,-1.019649628E1,-2.417323151E0
4.320908748E-1,-2.068997498E0,-8.938063202E0,-1.021026764E0
4.421388749E-1,-1.296903076E0,-8.039032745E0,-8.753796387E-1
4.521878748E-1,-1.333576813E0,-7.614964600E0,-1.844763794E0
4.622368747E-1,-1.127006378E0,-7.655979309E0,-1.731449432E0
4.722848749E-1,-8.482859802E-1,-7.721542969E0,-1.548978882E0
4.823338748E-1,-7.768844604E-2,-8.445737000E0,-9.063652039E-1
4.923818749E-1,6.945556641E-1,-8.909472656E0,-1.017434235E0
5.024308749E-1,1.252445526E0,-9.105864258E0,-1.436412964E0
5.124788750E-1,1.026565247E0,-8.664132843E0,-1.746867371E0
5.225278749E-1,-9.460327148E-2,-7.668702850E0,-1.080752563E0
5.325758746E-1,-1.225501556E0,-7.011719055E0,-6.188131714E-1
5.426248750E-1,-1.902393951E0,-6.688541107E0,-9.702822876E-1
5.526728746E-1,-1.832788696E0,-7.066804504E0,-7.074288940E-1
5.627218746E-1,-1.816322937E0,-7.209757233E0,-9.482780457E-1
5.727698747E-1,-2.017803955E0,-7.072792053E0,-1.333427124E0
