"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.988435626E0,5.888138294E0,-1.100698471E0
1.006895800E-2,3.166900873E0,9.381061554E0,6.819544733E-2
1.257625000E-2,3.387638569E0,1.002293587E1,3.176472187E-1
1.508354100E-2,3.631706476E0,1.066481018E1,5.856433511E-1
1.759083300E-2,3.756133318E0,1.122532940E1,7.968099117E-1
2.009130200E-2,3.957728624E0,1.175713444E1,9.451649189E-1
2.259859400E-2,4.086941242E0,1.233200932E1,9.451649189E-1
2.510593700E-2,4.106083870E0,1.288774300E1,8.398807645E-1
2.761322900E-2,4.182653904E0,1.335254860E1,7.776673436E-1
3.012052100E-2,4.259224415E0,1.366899967E1,7.441678643E-1
3.262781200E-2,4.244867325E0,1.392263889E1,5.904290080E-1
3.513510400E-2,4.144368649E0,1.414816189E1,4.372883439E-1
3.764239600E-2,4.101297855E0,1.417687607E1,2.937189937E-1
4.014973900E-2,4.067798615E0,1.416251945E1,1.980060786E-1
4.265703100E-2,3.875774384E0,1.404227924E1,9.690931439E-2
4.516432300E-2,3.679563046E0,1.386999607E1,-4.666004330E-2
4.767161400E-2,3.421138287E0,1.358764362E1,-1.471585929E-1
4.994291600E-2,3.176471949E0,1.321376514E1,-2.380858511E-1
5.245020800E-2,2.855833769E0,1.273938751E1,-4.731806815E-1
5.495750000E-2,2.659024239E0,1.219322586E1,-6.693921089E-1
5.746479100E-2,2.376671076E0,1.163270760E1,-8.464609981E-1
5.997213500E-2,2.146361828E0,1.109611702E1,-9.571290612E-1
6.247942700E-2,1.854437590E0,1.057866859E1,-1.119840980E0
6.498671900E-2,1.609771490E0,1.008514881E1,-1.301695466E0
6.749401000E-2,1.399203062E0,9.610772133E0,-1.344766378E0
7.000130200E-2,1.178465128E0,9.155537605E0,-1.397408366E0
7.250864600E-2,8.913264275E-1,8.772686005E0,-1.368694544E0
7.501593700E-2,6.562315822E-1,8.427521706E0,-1.397408366E0
7.752322900E-2,3.499503136E-1,8.111070633E0,-1.311266780E0
7.978869800E-2,1.148554832E-1,7.900502205E0,-1.196411371E0
8.229598900E-2,-2.871387079E-2,7.694719315E0,-1.081555843E0
8.480328100E-2,-1.866401732E-1,7.536194801E0,-9.230313301E-1
8.731057300E-2,-3.397808075E-1,7.473981380E0,-7.698906660E-1
8.981791600E-2,-4.121637046E-1,7.493124008E0,-5.784648657E-1
9.232520800E-2,-3.780659735E-1,7.560122967E0,-3.481557071E-1
9.483250000E-2,-4.217349887E-1,7.694719315E0,-1.280160099E-1
9.733979100E-2,-3.972085714E-1,7.819146156E0,9.212367237E-2
