"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.410217438E0,6.784790955E0,7.406148834E0
1.007099997E-2,-1.403631134E0,6.857988739E0,7.388635254E0
2.014199999E-2,-1.432071991E0,6.876250763E0,7.320377197E0
3.012099996E-2,-1.374741211E0,6.841822357E0,7.137008514E0
4.009999998E-2,-1.336271210E0,6.822213135E0,7.014862518E0
5.007999996E-2,-1.308728485E0,6.806196442E0,7.019802246E0
6.002799998E-2,-1.269360352E0,6.781797180E0,6.962321777E0
7.000799995E-2,-1.087338867E0,6.828799438E0,6.678811340E0
7.998699998E-2,-9.093589783E-1,6.684349823E0,6.634054413E0
8.996600000E-2,-9.357041931E-1,6.389612732E0,6.643933868E0
9.991499997E-2,-6.593788147E-1,6.728657684E0,6.734495544E0
1.098940000E-1,-8.268804932E-1,6.705006866E0,6.742279358E0
1.198730000E-1,-8.686436462E-1,6.661297760E0,6.784042511E0
1.298530000E-1,-8.848100281E-1,6.659651184E0,6.994205475E0
1.398010000E-1,-8.366102600E-1,6.635850677E0,7.166497192E0
1.497810000E-1,-6.147715759E-1,6.663692780E0,7.353458405E0
1.597600000E-1,-3.945794678E-1,6.475234680E0,7.179071045E0
1.697390000E-1,-2.709365845E-2,5.950276337E0,6.683451691E0
1.796880000E-1,-2.490820312E-1,6.007457428E0,6.688391418E0
1.896670000E-1,-4.080514526E-1,6.443500671E0,6.896159363E0
1.996460000E-1,-1.936972046E-1,6.450835419E0,6.941065979E0
2.096260000E-1,-1.908531189E-1,6.252048798E0,7.008425903E0
2.195740000E-1,-2.381547546E-1,6.399043121E0,6.993307343E0
2.295540000E-1,-1.221459961E-1,6.495143280E0,7.095544739E0
2.395330000E-1,-2.237846375E-1,6.313870239E0,7.234755249E0
2.495120000E-1,-8.891510010E-2,6.266867981E0,7.426057434E0
2.594610000E-1,-8.637039185E-2,6.193670197E0,7.592361603E0
2.694400000E-1,-1.974394226E-1,5.776637421E0,7.416627045E0
2.794190000E-1,-8.113128662E-2,5.867199097E0,7.165000305E0
2.893990000E-1,-2.844085693E-2,5.870641937E0,7.088359680E0
2.993470000E-1,-2.650987244E-1,6.057303772E0,7.282056885E0
3.093270000E-1,-5.285508728E-1,6.147266693E0,7.622898102E0
3.193060000E-1,-4.466711426E-1,6.116131439E0,7.840096436E0
3.292850000E-1,-2.589614868E-1,6.008505249E0,7.851622467E0
3.392340000E-1,-2.409988403E-2,5.858966217E0,7.668702850E0
3.492130000E-1,5.942642212E-2,5.849386139E0,7.567064209E0
3.591920000E-1,1.110690308E-1,5.770500183E0,7.585026855E0
3.691710000E-1,1.239422607E-1,5.638774109E0,7.651937714E0
3.791200000E-1,-1.017883301E-2,5.612279205E0,7.765401764E0
3.890990000E-1,6.750961304E-2,5.538782043E0,7.819738770E0
3.990790000E-1,3.945794678E-1,5.266797638E0,7.605234833E0
4.090580000E-1,6.185137939E-1,5.036576385E0,7.334747314E0
4.190070000E-1,6.129753113E-1,4.808001709E0,6.722969513E0
4.289860000E-1,2.493814087E-1,4.532424774E0,6.551426239E0
4.389650000E-1,3.592529297E-3,4.709955597E0,8.695268097E0
4.489440000E-1,7.372169495E-1,4.505929871E0,1.023466690E1
4.588930000E-1,1.014889526E0,4.026776276E0,9.743238831E0
4.688720000E-1,8.258326721E-1,3.726201324E0,8.397387543E0
4.788520000E-1,4.884342957E-1,4.135749664E0,7.509284363E0
4.888310000E-1,3.631448364E-1,4.594695282E0,6.991511078E0
4.987800000E-1,7.873626709E-1,4.666246490E0,6.668632507E0
5.087590000E-1,1.722318420E0,4.637655945E0,6.678212585E0
5.187380000E-1,2.778971100E0,4.825215912E0,6.715335388E0
5.287170000E-1,3.019969940E0,5.029990082E0,6.410718842E0
5.386659999E-1,2.595752106E0,4.877756653E0,7.194638672E0
5.486450000E-1,3.060385895E0,4.628824310E0,7.670050049E0
5.586250000E-1,3.578907623E0,4.368515625E0,7.423363037E0
5.686040000E-1,4.206851807E0,3.832180939E0,6.821015625E0
5.785530000E-1,2.918331299E0,3.686982880E0,5.090614014E0
5.885320000E-1,-1.606309662E0,6.915020142E0,4.419260101E0
5.985110000E-1,2.094145203E0,4.629123688E0,5.851182404E0
6.084900000E-1,4.121978302E0,3.689078522E0,5.932164001E0
6.184390000E-1,3.967200165E0,3.532803497E0,5.751789093E0
6.284179999E-1,4.344565430E0,3.089275818E0,7.221283264E0
6.383980000E-1,4.645439758E0,2.492616577E0,8.079149323E0
6.483770000E-1,4.565056915E0,1.897603912E0,8.209977264E0
6.583260000E-1,4.362228699E0,1.506916351E0,8.554860077E0
6.683050000E-1,3.711382141E0,1.089284821E0,8.212521973E0
6.782840000E-1,3.254083099E0,6.523434448E-1,8.451125793E0
6.882630000E-1,2.815495148E0,4.822970581E-1,8.071964264E0
6.982120000E-1,2.636018372E0,3.912863159E-1,7.541916504E0
7.081910000E-1,2.201771393E0,4.718188477E-1,6.789580994E0
7.181710000E-1,1.861678619E0,4.318519592E-1,6.167624359E0
7.281500000E-1,1.679507446E0,4.188290405E-1,5.067262573E0
7.380980000E-1,1.812580719E0,3.191363525E-1,4.271367645E0
7.480780000E-1,2.074236603E0,-7.843688965E-2,2.969375153E0
7.580570000E-1,2.395917664E0,-7.259902954E-1,2.203118591E0
7.680360000E-1,2.666704559E0,-1.531764679E0,3.456312561E0
7.779850000E-1,2.757565613E0,-2.525099030E0,5.792504425E0
7.879640000E-1,2.798280945E0,-3.213068390E0,7.272327118E0
7.979430000E-1,3.246448975E0,-3.595373383E0,8.286468201E0
8.079230000E-1,3.722309418E0,-3.844754791E0,1.017613861E1
8.178710000E-1,3.463198242E0,-4.297413483E0,8.191415863E0
8.278510000E-1,3.000959473E0,-4.750371552E0,5.566923523E0
8.378300000E-1,4.353995819E0,-5.055886230E0,2.430944824E0
8.478090000E-1,5.501808929E0,-5.203628998E0,2.723137207E0
8.577580000E-1,5.238955536E0,-5.743705902E0,5.427713013E0
8.677370000E-1,5.534441071E0,-5.987997894E0,6.532864838E0
8.777160000E-1,6.109994202E0,-6.356381836E0,7.130571899E0
8.876960000E-1,6.489006042E0,-6.698270874E0,8.030949554E0
8.976440000E-1,6.647376709E0,-6.887477417E0,8.648415527E0
9.076240000E-1,6.231092377E0,-6.823111267E0,7.728428650E0
9.176030000E-1,5.309159546E0,-6.467001801E0,6.860982513E0
9.275820000E-1,4.917274475E0,-6.826554108E0,6.922654266E0
9.375310000E-1,5.729335785E0,-7.497908020E0,7.243287506E0
9.475100000E-1,6.228697357E0,-6.653663635E0,7.327262878E0
9.574890000E-1,6.777456207E0,-6.262227631E0,6.067632294E0
9.674690000E-1,6.830296326E0,-5.999224548E0,4.513264618E0
9.774170000E-1,7.033423920E0,-6.282435608E0,3.793411560E0
9.873970000E-1,7.445067902E0,-6.869215393E0,3.317401428E0
9.973537083E-1,8.285869446E0,-7.320227509E0,2.773282928E0
1.007332708E0,8.744216309E0,-8.000113678E0,3.054548035E0
1.017281708E0,8.719068604E0,-8.909322968E0,3.460952911E0
1.027260708E0,8.671018524E0,-9.427245941E0,4.548890533E0
1.037239708E0,8.253536682E0,-9.723030853E0,6.149212646E0
1.047219708E0,7.886499939E0,-9.916428680E0,6.951693878E0
1.057167708E0,7.830516357E0,-9.934391327E0,6.149661713E0
1.067147708E0,8.384664001E0,-1.012584320E1,5.294789429E0
1.077126708E0,9.441765747E0,-1.032986893E1,4.899012451E0
1.087105708E0,1.023376877E1,-1.052626053E1,4.645290070E0
1.097054708E0,1.090257797E1,-1.071262299E1,4.656965790E0
1.107033708E0,1.158994858E1,-1.088970474E1,4.886737976E0
1.117012708E0,1.217133957E1,-1.092473190E1,5.153632965E0
1.126992708E0,1.267369492E1,-1.103684875E1,5.272336121E0
