"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-6.548881531E-1,4.017495575E0,1.096574661E1
1.001000001E-2,-1.157243500E0,3.737427979E0,1.112396759E1
2.001200001E-2,-1.748064880E0,3.244952087E0,1.135104538E1
3.001300001E-2,-2.289788361E0,2.799927521E0,1.142948227E1
3.999400001E-2,-2.453847198E0,2.766696625E0,1.109283234E1
4.998900001E-2,-2.246977386E0,3.202889557E0,1.045216461E1
6.000800000E-2,-1.836680603E0,3.692820740E0,9.677974548E0
6.999100001E-2,-1.482068024E0,3.869004364E0,9.255103912E0
7.999400000E-2,-9.539662170E-1,3.516188049E0,9.276359711E0
8.997500001E-2,-7.340734863E-1,2.944826202E0,9.198970642E0
9.998200000E-2,-4.879852295E-1,2.733316040E0,9.325457611E0
1.099720000E-1,-2.592608643E-1,2.920127563E0,9.252259827E0
1.199620000E-1,7.828720093E-2,3.072360992E0,9.204509125E0
1.299800000E-1,2.754272461E-1,3.019371185E0,9.256600800E0
1.399700000E-1,3.170407104E-1,2.880310364E0,9.207203522E0
1.499770000E-1,-2.993774414E-3,2.968177643E0,8.856333160E0
1.599670000E-1,-2.124082947E-1,3.149899750E0,8.724756775E0
1.699660000E-1,-3.667373657E-1,3.324736176E0,8.922794952E0
1.799540000E-1,-1.607656860E-1,3.496578827E0,8.999884644E0
1.899620000E-1,-6.149212646E-1,3.492836609E0,8.677006073E0
1.999600000E-1,-1.057999878E0,3.530707855E0,8.275690613E0
2.099450000E-1,-1.251846771E0,3.372337189E0,7.948620758E0
2.199540000E-1,-1.121168518E0,3.105292511E0,7.696395264E0
2.299630000E-1,-1.180445251E0,3.063828735E0,7.214696960E0
2.399420000E-1,-1.178948364E0,3.184178467E0,7.128775635E0
2.499570000E-1,-1.216071167E0,3.410507812E0,7.526199188E0
2.599550000E-1,-1.330732727E0,3.457061005E0,7.706424408E0
2.699410000E-1,-1.307530975E0,3.524271240E0,7.747289429E0
2.799470000E-1,-1.188977509E0,3.612288208E0,7.559729462E0
2.899430000E-1,-7.893086243E-1,3.481160889E0,7.590116272E0
2.999100000E-1,-3.537144470E-1,3.446283417E0,7.647596741E0
3.099350000E-1,-2.386038208E-1,3.521127777E0,7.680977325E0
3.199310000E-1,1.160087585E-1,3.575165405E0,7.842042389E0
3.299080000E-1,4.622387695E-1,3.713926849E0,7.719297638E0
3.399250000E-1,4.815486145E-1,3.993246002E0,7.099736023E0
3.499220000E-1,4.339476013E-1,4.240382080E0,6.922354889E0
3.599080000E-1,-2.140548706E-2,4.376149750E0,7.354206848E0
3.699020000E-1,4.460723877E-2,4.681365051E0,7.829618225E0
3.799000000E-1,1.413061523E-1,4.595294037E0,8.114176483E0
3.898970000E-1,2.171983337E-1,4.754562836E0,8.758736115E0
3.998970000E-1,-7.469467163E-2,5.123395844E0,9.178912354E0
4.098950000E-1,-1.116079102E0,5.182373199E0,7.370073853E0
4.198900000E-1,-1.087638245E0,4.823719025E0,9.160650330E0
4.298870000E-1,9.412426758E-1,4.860841827E0,8.871451721E0
4.398970000E-1,2.212548981E0,5.390141144E0,7.936795349E0
4.498930000E-1,2.450853424E0,5.853128357E0,7.617509308E0
4.598900000E-1,2.422412567E0,5.466781769E0,8.641080780E0
4.698860000E-1,3.064277802E0,5.047204285E0,9.328451385E0
4.798840000E-1,3.413950653E0,4.159699860E0,9.438023529E0
4.898810000E-1,3.566483459E0,3.311563568E0,9.655521240E0
4.998800000E-1,2.758463745E0,3.076252899E0,9.904303894E0
5.098550000E-1,-6.821913757E0,8.419691162E0,1.585173615E1
5.198690000E-1,-7.549101562E0,6.393504639E0,1.378169083E1
5.298640000E-1,-4.471202087E-1,3.871549072E0,8.657097473E0
5.398600000E-1,3.085084534E-1,5.294939117E0,8.012537842E0
5.498560000E-1,1.515747986E0,4.211342468E0,8.384514313E0
5.598430000E-1,2.583178253E0,2.430196381E0,9.574839020E0
5.698460000E-1,3.522175598E0,2.165397034E0,9.442065125E0
5.798420000E-1,3.652255096E0,2.294877777E0,9.277257843E0
5.898380000E-1,3.429667969E0,2.088007965E0,8.812624054E0
5.998320000E-1,2.365381165E0,1.962269440E0,8.400231628E0
6.098000000E-1,1.149609375E-1,2.995420990E0,8.241860962E0
6.198260000E-1,-2.649640045E0,5.848637695E0,6.675518188E0
6.298220000E-1,-2.420316925E0,5.563630371E0,9.154812469E0
6.398180000E-1,-1.663790131E0,4.480033722E0,9.861642609E0
6.497890000E-1,-4.614903259E-1,3.336561584E0,1.065349594E1
6.597950000E-1,1.206341400E0,3.162623291E0,1.265453476E1
6.698040000E-1,2.864443359E0,2.753374329E0,1.336944809E1
6.798000000E-1,3.895199890E0,2.335144043E0,1.251981491E1
6.897980000E-1,4.035158844E0,1.552571411E0,1.120764359E1
6.997920000E-1,5.213059387E0,-1.564247131E0,8.256380768E0
7.097840000E-1,2.919079742E0,3.580853577E0,7.457042999E0
7.197860000E-1,-4.595443726E-2,2.598147125E0,8.346942444E0
7.297830000E-1,-2.051184540E0,2.651286621E0,8.799750824E0
7.397800000E-1,-1.930685120E0,2.386187897E0,8.442443848E0
7.497730000E-1,-2.207609253E0,2.057022400E0,6.784641266E0
7.597700000E-1,1.304237823E0,3.966751099E-2,8.297994232E0
7.697640000E-1,1.025068359E0,3.369193726E0,9.970017242E0
