"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-4.122569859E-1,1.423458457E-1,4.926843569E-3
2.497291000E-3,-4.133222401E-1,1.455416232E-1,7.057370618E-3
4.994531000E-3,-4.282359481E-1,1.412805766E-1,5.992107093E-3
7.491771000E-3,-4.410190880E-1,1.455416232E-1,9.187897667E-3
9.989010000E-3,-4.495412111E-1,1.466068923E-1,1.344895177E-2
1.248625000E-2,-4.591285884E-1,1.498026848E-1,1.771000586E-2
1.498348900E-2,-4.655201733E-1,1.625858396E-1,2.090579644E-2
1.748072900E-2,-4.644548893E-1,1.625858396E-1,2.197105996E-2
1.997796900E-2,-4.569980502E-1,1.700426936E-1,2.197105996E-2
2.247520800E-2,-4.431496263E-1,1.743037403E-1,1.771000586E-2
2.497244800E-2,-4.271706641E-1,1.689774245E-1,1.025316119E-2
2.746968700E-2,-4.069306552E-1,1.625858396E-1,2.796316752E-3
2.996692700E-2,-3.909517229E-1,1.540637314E-1,-3.595264396E-3
3.246416600E-2,-3.760380149E-1,1.487374157E-1,-1.105210930E-2
3.496140600E-2,-3.526022136E-1,1.402153075E-1,-1.637842692E-2
3.745864600E-2,-3.323622346E-1,1.274321526E-1,-2.916158922E-2
3.995588500E-2,-3.153179884E-1,1.178447753E-1,-4.194474965E-2
4.245312500E-2,-2.993390560E-1,1.103879362E-1,-4.833633080E-2
4.495036400E-2,-2.918822169E-1,1.093226671E-1,-5.259738490E-2
4.744760400E-2,-2.876211405E-1,1.103879362E-1,-5.366265029E-2
4.994484400E-2,-2.897516787E-1,1.135837212E-1,-4.940159619E-2
5.244208300E-2,-2.940127254E-1,1.253016293E-1,-4.407527670E-2
5.493932300E-2,-3.004043102E-1,1.391500533E-1,-3.874896094E-2
5.743656200E-2,-3.153179884E-1,1.476721615E-1,-3.661843389E-2
5.993380200E-2,-3.366232812E-1,1.593900621E-1,-2.916158922E-2
6.243104100E-2,-3.526022136E-1,1.806953251E-1,-2.809632570E-2
6.492828100E-2,-3.749727607E-1,1.956090182E-1,-3.022685274E-2
6.742552100E-2,-3.994738162E-1,2.169142812E-1,-3.022685274E-2
6.992276000E-2,-4.197138250E-1,2.392848134E-1,-3.661843389E-2
7.242000000E-2,-4.356927872E-1,2.723079920E-1,-4.620580375E-2
7.491723900E-2,-4.548675120E-1,3.095922172E-1,-5.685843900E-2
7.741447900E-2,-4.729770124E-1,3.468764424E-1,-7.070686668E-2
7.991171900E-2,-4.942822754E-1,3.830953836E-1,-8.455529064E-2
8.240895800E-2,-5.145222545E-1,4.118575156E-1,-9.733845294E-2
8.490619800E-2,-5.326317549E-1,4.374238253E-1,-1.069258228E-1
8.740348900E-2,-5.507412553E-1,4.661859572E-1,-1.197089851E-1
8.990072900E-2,-5.731117725E-1,5.034701824E-1,-1.282310933E-1
9.239796900E-2,-5.922865272E-1,5.514070392E-1,-1.303616166E-1
9.489520800E-2,-6.135917902E-1,6.110618114E-1,-1.335574090E-1
9.739244800E-2,-6.455497146E-1,6.696512699E-1,-1.335574090E-1
9.988968700E-2,-6.775075793E-1,7.186533809E-1,-1.303616166E-1
1.023869270E-1,-7.084002495E-1,7.601987123E-1,-1.207742542E-1
1.048841660E-1,-7.520760298E-1,7.974829078E-1,-1.058605611E-1
1.073814060E-1,-7.968171239E-1,8.294408321E-1,-9.094687551E-2
1.098786460E-1,-8.341013193E-1,8.763124347E-1,-7.070686668E-2
1.123758850E-1,-8.788424134E-1,9.231839776E-1,-4.940159619E-2
1.148731250E-1,-9.235834479E-1,9.657945633E-1,-1.957421750E-2
1.173703640E-1,-9.821729660E-1,1.014796615E0,5.992107093E-3
1.198676040E-1,-1.038631916E0,1.046754599E0,3.262369707E-2
1.223648440E-1,-1.090829849E0,1.068059802E0,6.138581038E-2
1.248620830E-1,-1.139832020E0,1.089365125E0,1.029310897E-1
1.273593230E-1,-1.192029834E0,1.106409311E0,1.444763690E-1
1.298565620E-1,-1.233575106E0,1.129845142E0,1.881521642E-1
1.323538020E-1,-1.274055123E0,1.161803007E0,2.392848134E-1
1.348510410E-1,-1.319861531E0,1.195891500E0,2.978743017E-1
1.373482810E-1,-1.368863583E0,1.232110381E0,3.596596122E-1
1.398455210E-1,-1.422126770E0,1.275786281E0,4.257059395E-1
1.423427600E-1,-1.474324703E0,1.321592569E0,4.885564744E-1
1.448400000E-1,-1.529718399E0,1.359942079E0,5.492765307E-1
1.473372390E-1,-1.574459434E0,1.388704181E0,6.121270657E-1
1.498344790E-1,-1.611743689E0,1.412140012E0,6.760428548E-1
1.523317190E-1,-1.651158452E0,1.433445215E0,7.388933897E-1
1.548289580E-1,-1.691638470E0,1.437706232E0,8.092008233E-1
1.573261980E-1,-1.726792216E0,1.423857808E0,8.741818666E-1
1.598234370E-1,-1.754489064E0,1.396160960E0,9.423587322E-1
1.623206770E-1,-1.781120658E0,1.370594740E0,1.016927242E0
1.648179160E-1,-1.807752252E0,1.329049349E0,1.075516701E0
1.673151560E-1,-1.827992201E0,1.287504077E0,1.119192481E0
1.698123960E-1,-1.843971133E0,1.253415704E0,1.154346228E0
1.723096870E-1,-1.851428032E0,1.215066195E0,1.177781940E0
1.748069270E-1,-1.849297523E0,1.161803007E0,1.193760991E0
1.773041660E-1,-1.832253218E0,1.097887278E0,1.202283025E0
1.798014060E-1,-1.809882760E0,1.013731360E0,1.211870432E0
1.822986460E-1,-1.787512183E0,9.178577065E-1,1.215066195E0
1.847958850E-1,-1.761945844E0,8.166576624E-1,1.210805178E0
1.872931250E-1,-1.729987979E0,7.175881267E-1,1.203348279E0
1.897903640E-1,-1.701225877E0,6.195839047E-1,1.193760991E0
1.922876040E-1,-1.669267893E0,5.450154543E-1,1.177781940E0
1.947848440E-1,-1.637310028E0,4.970785975E-1,1.155411482E0
1.972820830E-1,-1.606417418E0,4.779038429E-1,1.130910397E0
1.997793230E-1,-1.575524807E0,4.768385887E-1,1.098952532E0
2.022765620E-1,-1.545697331E0,4.768385887E-1,1.063798785E0
2.047738020E-1,-1.519065738E0,4.779038429E-1,1.031840920E0
2.072710410E-1,-1.492434144E0,4.832301736E-1,1.003078818E0
2.097681250E-1,-1.470063686E0,4.960133433E-1,9.775124192E-1
2.122652600E-1,-1.450888872E0,5.173186064E-1,9.530113935E-1
2.147623960E-1,-1.433844686E0,5.301017761E-1,9.370324016E-1
2.172595310E-1,-1.421061516E0,5.279712081E-1,9.306408763E-1
2.197566660E-1,-1.419996262E0,5.237101912E-1,9.295755625E-1
2.222538020E-1,-1.424257278E0,5.269059539E-1,9.338366389E-1
2.247509370E-1,-1.430648923E0,5.301017761E-1,9.455545545E-1
2.272480730E-1,-1.439171076E0,5.269059539E-1,9.636639953E-1
2.297452080E-1,-1.450888872E0,5.237101912E-1,9.902955890E-1
2.322423440E-1,-1.466867924E0,5.237101912E-1,1.014796615E0
2.347394790E-1,-1.472194195E0,5.535375476E-1,1.044624090E0
2.372366140E-1,-1.463672042E0,6.068007350E-1,1.068059802E0
2.397337500E-1,-1.446627855E0,6.600639224E-1,1.085104108E0
2.422308850E-1,-1.423192024E0,7.197186947E-1,1.086169362E0
2.447280210E-1,-1.396560431E0,7.815039754E-1,1.073386192E0
2.472251560E-1,-1.362472057E0,8.464850187E-1,1.043558836E0
2.497222910E-1,-1.319861531E0,9.135966301E-1,9.988177419E-1
2.522194270E-1,-1.271924615E0,9.796429873E-1,9.455545545E-1
2.547165100E-1,-1.219726682E0,1.051015615E0,8.773776889E-1
2.572136460E-1,-1.170724630E0,1.118127227E0,8.102660775E-1
2.597107810E-1,-1.121722460E0,1.178847194E0,7.474155426E-1
2.622079160E-1,-1.072720408E0,1.215066195E0,6.920218468E-1
2.647050520E-1,-1.027979255E0,1.245958805E0,6.398239136E-1
2.672021870E-1,-9.949561357E-1,1.278982043E0,5.950828195E-1
2.696993230E-1,-9.672592878E-1,1.310939908E0,5.567333698E-1
2.721964580E-1,-9.363666177E-1,1.340767264E0,5.247754455E-1
2.746935940E-1,-9.129308462E-1,1.371659994E0,4.970785975E-1
2.771907290E-1,-8.937560916E-1,1.401487350E0,4.693817496E-1
2.796878640E-1,-8.799076676E-1,1.431314707E0,4.470112026E-1
2.821850000E-1,-8.745813370E-1,1.455815792E0,4.278364778E-1
2.846821350E-1,-8.703203201E-1,1.479251504E0,4.065311849E-1
2.871792710E-1,-8.735160828E-1,1.501622081E0,3.862911761E-1
2.896764060E-1,-8.831034899E-1,1.537841082E0,3.660511672E-1
2.921735410E-1,-9.001476765E-1,1.566603184E0,3.490069509E-1
2.946706770E-1,-9.161266088E-1,1.598561049E0,3.287669420E-1
2.971678120E-1,-9.353013635E-1,1.634780049E0,3.085269630E-1
2.996648960E-1,-9.523456097E-1,1.673129559E0,2.829606235E-1
3.021620310E-1,-9.672592878E-1,1.704022169E0,2.669816613E-1
3.046591660E-1,-9.651287794E-1,1.682716846E0,2.499374598E-1
3.071563020E-1,-9.353013635E-1,1.599626303E0,2.190448195E-1
3.096534370E-1,-8.713855743E-1,1.467533708E0,1.849563867E-1
3.121505730E-1,-7.850992084E-1,1.317331553E0,1.402153075E-1
3.146477080E-1,-6.934865713E-1,1.192695618E0,9.973529726E-2
3.171448440E-1,-6.082654595E-1,1.117061973E0,6.564686447E-2
3.196419790E-1,-5.305012465E-1,1.065929294E0,4.221106693E-2
3.221391140E-1,-4.559327960E-1,9.998829961E-1,2.729737759E-2
3.246362500E-1,-3.760380149E-1,8.827039599E-1,1.771000586E-2
3.271333850E-1,-2.844253480E-1,7.175881267E-1,2.090579644E-2
3.296305210E-1,-1.821600646E-1,5.173186064E-1,2.836264111E-2
3.321276560E-1,-6.924212724E-2,2.882869542E-1,4.221106693E-2
3.346247910E-1,6.178528443E-2,5.925528333E-2,6.990791857E-2
3.371219270E-1,1.970737576E-1,-1.569932103E-1,1.157142520E-1
3.396190620E-1,3.344927430E-1,-3.476753831E-1,1.743037403E-1
3.421161980E-1,4.793685973E-1,-5.117259622E-1,2.435458750E-1
3.446132810E-1,6.210486293E-1,-6.619281173E-1,3.181143105E-1
3.471104160E-1,7.637939453E-1,-8.099997640E-1,3.969438076E-1
3.496075520E-1,9.139961004E-1,-9.612671733E-1,4.757733345E-1
3.521046870E-1,1.057806730E0,-1.106142998E0,5.514070392E-1
3.546018230E-1,1.197356224E0,-1.245692492E0,6.259754896E-1
3.570989580E-1,1.328383565E0,-1.396959901E0,7.154576182E-1
3.595960940E-1,1.451954126E0,-1.548227429E0,8.113313317E-1
3.620932290E-1,1.569133162E0,-1.682450533E0,8.965524435E-1
3.645903640E-1,1.679920554E0,-1.786846399E0,9.668598175E-1
3.670875000E-1,1.778990030E0,-1.862480164E0,1.024384022E0
3.695846350E-1,1.883385897E0,-1.892307520E0,1.072320938E0
3.720817710E-1,1.993108034E0,-1.880589604E0,1.112800956E0
3.745789060E-1,2.091112375E0,-1.822000146E0,1.154346228E0
3.770760410E-1,2.173137665E0,-1.714408517E0,1.191630363E0
3.795731770E-1,2.233857632E0,-1.559945226E0,1.225718856E0
3.820703120E-1,2.266880751E0,-1.390568376E0,1.261937857E0
3.845674480E-1,2.274337530E0,-1.198820949E0,1.314135671E0
3.870645830E-1,2.241314411E0,-9.751155972E-1,1.366333604E0
3.895617190E-1,2.172072411E0,-7.311702371E-1,1.415335774E0
3.920588020E-1,2.079394341E0,-4.882901609E-1,1.453685284E0
3.945559370E-1,1.955823779E0,-2.454100847E-1,1.480316877E0
3.970530730E-1,1.810948014E0,-2.063948102E-2,1.499491572E0
3.995502080E-1,1.653288960E0,1.785648018E-1,1.516535759E0
4.020473440E-1,1.481781602E0,3.585943282E-1,1.519731522E0
4.045444790E-1,1.296425700E0,5.173186064E-1,1.502687335E0
4.070416140E-1,1.103613019E0,6.547375917E-1,1.470729470E0
4.095387500E-1,9.086697698E-1,7.857649922E-1,1.425988436E0
4.120358850E-1,7.190528512E-1,9.295755625E-1,1.372725248E0
4.145330210E-1,5.486106873E-1,1.106409311E0,1.319462061E0
4.170301560E-1,4.101264477E-1,1.296026230E0,1.261937857E0
