"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.622399999E-2,2.607676983E-1,-1.663413495E-1,5.878359079E-2
2.620800000E-2,1.378414035E-1,-2.427793145E-1,1.669856012E-1
3.619200000E-2,9.963755310E-2,-3.487941623E-1,2.705111802E-1
4.617500000E-2,6.004586071E-2,-3.074241281E-1,3.364569545E-1
5.615900000E-2,2.121351101E-2,-2.219521254E-1,3.671354949E-1
6.614300000E-2,-2.293553762E-2,-1.646720618E-1,3.422679007E-1
7.612699999E-2,-7.623551041E-2,-1.164398193E-1,3.101049066E-1
8.611100000E-2,-1.385199577E-1,-9.679357708E-2,2.639270723E-1
9.609500000E-2,-1.915024817E-1,-7.560972869E-2,2.115312517E-1
1.060790000E-1,-2.367358059E-1,-6.500755250E-2,1.247503459E-1
1.160635000E-1,-2.755875885E-1,-6.578253210E-2,2.017040551E-2
1.260465000E-1,-3.070885539E-1,-5.766777322E-2,-8.035668731E-2
1.360305000E-1,-3.355007470E-1,-4.968947545E-2,-1.590909213E-1
1.460145000E-1,-3.525907397E-1,-5.234339833E-2,-2.021845728E-1
1.559985000E-1,-3.484639227E-1,-3.035236150E-3,-2.070182115E-1
1.659825000E-1,-3.217337132E-1,1.220774371E-2,-2.107875049E-1
1.759665000E-1,-2.677999139E-1,5.530834198E-2,-1.930900067E-1
1.859505000E-1,-1.897007972E-1,1.272767633E-1,-1.858233958E-1
1.959345000E-1,-1.024223417E-1,2.339313030E-1,-2.133458257E-1
2.059175000E-1,-1.954150014E-2,3.761947453E-1,-2.626998425E-1
2.159015000E-1,2.557457797E-2,4.720605314E-1,-3.166405559E-1
2.258855000E-1,1.856236160E-2,5.582603812E-1,-3.763405383E-1
2.358695000E-1,1.161743999E-1,9.616686106E-1,-3.380453289E-1
2.458535000E-1,1.326209009E-1,1.083884835E0,-3.184451461E-1
2.558375000E-1,-1.001614239E-2,8.965802193E-1,-2.622548640E-1
2.658215000E-1,-1.746771634E-1,6.796656847E-1,-1.656951308E-1
2.758055000E-1,-3.403833210E-1,5.227807164E-1,-9.126377851E-2
2.857885000E-1,-4.757618904E-1,3.689672947E-1,-9.134835564E-3
2.957725000E-1,-5.521280169E-1,2.218681276E-1,2.846260741E-2
3.057565000E-1,-5.414130688E-1,1.750553697E-1,2.240866423E-3
3.157405000E-1,-4.391559660E-1,2.855997086E-1,-9.390217811E-2
3.257245000E-1,-2.785578966E-1,5.291638374E-1,-2.516996562E-1
3.357085000E-1,-1.139732227E-1,7.925762534E-1,-4.201829433E-1
3.456925000E-1,-4.024952650E-2,9.202844501E-1,-5.063864589E-1
3.556755000E-1,-1.035299599E-1,8.322265148E-1,-5.349840522E-1
3.656595000E-1,-3.172771633E-1,4.677323699E-1,-4.912881553E-1
3.756435000E-1,-5.638954639E-1,-1.120527089E-1,-4.078592956E-1
3.856275000E-1,-7.132940888E-1,-6.127004027E-1,-3.570045829E-1
3.956115000E-1,-7.308821082E-1,-1.115763783E0,-3.867020309E-1
4.055955000E-1,-6.082242131E-1,-1.600239754E0,-5.564342737E-1
4.155795000E-1,-2.784561515E-1,-1.033109426E0,-5.353665352E-1
4.255635000E-1,-1.182414293E-1,-5.358924866E-1,-5.886440873E-1
4.355465000E-1,-2.556602955E-1,-6.265581846E-1,-7.442416549E-1
4.455305000E-1,-8.039345592E-2,-6.258625388E-1,-8.615429997E-1
4.555145000E-1,-1.575319171E-1,-6.703383923E-1,-1.048402667E0
4.654985000E-1,-2.812467813E-1,-8.491343856E-1,-1.205066442E0
