"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.195625000E-3,1.043805480E-2,9.609863281E0,1.602348089E0
3.587187000E-3,4.395541549E-2,9.607469559E0,1.573618650E0
5.978750000E-3,7.268461585E-2,9.621835709E0,1.520948648E0
8.369531000E-3,6.789641082E-2,9.617046356E0,1.482642889E0
1.076031200E-2,9.901969135E-2,9.607469559E0,1.463490248E0
1.315187500E-2,1.038078964E-1,9.573953629E0,1.420396566E0
1.554343700E-2,1.469016820E-1,9.569164276E0,1.379696846E0
1.793421800E-2,1.349311769E-1,9.526071548E0,1.367726326E0
2.032494800E-2,1.828131527E-1,9.542829514E0,1.324632406E0
2.271656200E-2,2.115423381E-1,9.521282196E0,1.322238445E0
2.510812500E-2,2.618184090E-1,9.528465271E0,1.327026606E0
2.749885400E-2,2.594242990E-1,9.473400116E0,1.370120287E0
2.988963500E-2,2.737888992E-1,9.449459076E0,1.348573446E0
3.228125000E-2,2.905476093E-1,9.392000198E0,1.370120287E0
3.467281200E-2,3.336413801E-1,9.372848511E0,1.358149767E0
3.706354100E-2,3.551882505E-1,9.322572708E0,1.329420805E0
3.945432300E-2,3.958879411E-1,9.308208466E0,1.286326885E0
4.184588500E-2,3.671587706E-1,9.272296906E0,1.240839243E0
4.423744800E-2,4.078584313E-1,9.243566513E0,1.185774803E0
4.662822900E-2,4.509522021E-1,9.171743393E0,1.125922441E0
4.901901000E-2,4.748932123E-1,9.145408630E0,1.044523001E0
5.141057300E-2,5.084105730E-1,9.123861313E0,9.894587398E-1
5.380213500E-2,5.299574733E-1,9.114286423E0,9.583353400E-1
5.619291600E-2,5.443220735E-1,9.114286423E0,9.008770585E-1
5.858369800E-2,5.634748936E-1,9.111892700E0,8.769360185E-1
6.097526000E-2,5.778394938E-1,9.109497070E0,8.099012971E-1
6.336682300E-2,5.993863344E-1,9.090345383E0,7.692016363E-1
6.575755200E-2,5.993863344E-1,9.119073868E0,6.973786950E-1
6.814833300E-2,5.945981741E-1,9.138227463E0,6.207674742E-1
7.053994800E-2,6.041744947E-1,9.140621185E0,5.657032728E-1
7.293151000E-2,6.041744947E-1,9.138227463E0,5.058507323E-1
7.532223900E-2,5.922040939E-1,9.154985428E0,4.507865310E-1
7.771302100E-2,5.610807538E-1,9.171743393E0,3.933281302E-1
8.010463500E-2,5.515043736E-1,9.243566513E0,3.406579494E-1
