"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.916076965E0,4.448299713E0,7.268884277E0
9.765999974E-3,-4.768783264E0,4.243226166E0,7.120093689E0
1.950100006E-2,-4.653972015E0,4.260739746E0,7.124584351E0
2.926700003E-2,-4.666994934E0,4.382736053E0,7.238497467E0
3.900200000E-2,-4.400399323E0,4.307442627E0,7.347021790E0
4.876699997E-2,-3.878734131E0,4.095184021E0,7.439230042E0
5.853300006E-2,-3.572321320E0,3.981270905E0,7.554939423E0
6.826800003E-2,-3.380270691E0,3.882626038E0,7.670199738E0
7.803400001E-2,-3.170107727E0,3.807033234E0,7.720195770E0
8.779899997E-2,-3.000660095E0,3.877985687E0,8.285270691E0
9.753400006E-2,-2.929408264E0,3.934268646E0,8.235274658E0
1.073000000E-1,-3.078348541E0,3.812721405E0,8.091723175E0
1.170350000E-1,-3.127895508E0,3.793561249E0,8.101602631E0
1.268010000E-1,-3.246598663E0,3.921545105E0,8.051606598E0
1.365660001E-1,-3.487298126E0,3.991749115E0,7.687563629E0
1.463020000E-1,-3.672163696E0,4.090992737E0,7.393874359E0
1.560670000E-1,-3.642974396E0,4.130211182E0,7.320676575E0
1.658330000E-1,-3.491339722E0,4.113895111E0,7.261399841E0
1.755680001E-1,-3.445235596E0,4.123325500E0,7.393724670E0
1.853330000E-1,-2.952610016E0,3.688330078E0,7.116052094E0
1.950990000E-1,-3.160228271E0,3.525618439E0,7.514074402E0
2.048340000E-1,-3.369792480E0,4.323010254E0,6.625073090E0
2.146000001E-1,-3.202739868E0,4.653223572E0,6.714736633E0
2.243650000E-1,-2.723735962E0,4.610861664E0,7.204069061E0
2.341010000E-1,-2.462828522E0,4.509223022E0,8.044122162E0
2.438660000E-1,-2.205363922E0,4.216581573E0,8.023315430E0
2.536320001E-1,-2.116598511E0,3.843108215E0,7.893984375E0
2.633670000E-1,-2.406994629E0,3.721261597E0,7.706424408E0
2.731330000E-1,-2.620151367E0,3.388653259E0,7.520061951E0
2.828680000E-1,-2.810854797E0,3.268902283E0,7.015910339E0
2.926330001E-1,-2.955903168E0,3.234773254E0,6.669231262E0
3.023990000E-1,-2.739902344E0,3.132984924E0,6.105054474E0
3.121340000E-1,-2.171384583E0,2.973416748E0,6.372548218E0
3.219000000E-1,-1.895358582E0,3.024610291E0,6.769373016E0
3.316650001E-1,-1.860181732E0,3.306174774E0,6.775510254E0
3.414000000E-1,-1.878593445E0,3.888314209E0,7.222929840E0
3.511660000E-1,-1.762584686E0,4.415368195E0,7.442672882E0
3.609320000E-1,-1.428778839E0,4.058809662E0,6.813830566E0
3.706670001E-1,-4.550537109E-1,4.483027496E0,7.303911438E0
3.804320000E-1,-8.340655518E-1,4.189637604E0,7.382048950E0
3.901670000E-1,-1.740730133E0,3.473377075E0,7.573201447E0
3.999330000E-1,-2.451901245E0,2.855462036E0,7.749385071E0
4.096990001E-1,-2.308649139E0,2.841091919E0,7.244784393E0
4.194340000E-1,-1.506916351E0,3.031645660E0,7.007677460E0
4.291990000E-1,-7.158114624E-1,3.215613098E0,7.492219849E0
4.389650000E-1,-4.242178345E-1,3.556005249E0,8.199349365E0
4.487000001E-1,-6.905140686E-1,3.783532104E0,8.635392609E0
