"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.279000001E-3,9.893295355E-3,1.689602807E-2,9.784446098E-3
1.632400000E-2,1.168533508E-2,2.201861888E-2,9.858747944E-3
2.636800000E-2,9.590207599E-3,1.620489545E-2,8.790186606E-3
3.641299999E-2,1.031458657E-2,5.897662602E-3,1.134602167E-2
4.645700000E-2,7.058492862E-3,4.582741298E-3,9.461051784E-3
5.650200000E-2,4.687213339E-3,3.646640107E-3,1.140089799E-2
6.654699999E-2,9.276306257E-3,1.440405753E-2,7.293367758E-3
7.659100000E-2,7.112488151E-3,2.257010713E-2,2.445615828E-3
8.663600000E-2,7.247465663E-3,1.646990702E-2,6.492704153E-3
9.668000000E-2,8.554012515E-3,6.814084016E-3,1.062086970E-2
1.067250000E-1,4.270145670E-3,-1.498099882E-3,1.379337907E-2
1.167700000E-1,5.693072453E-3,-1.444037538E-3,1.168841682E-2
1.268138750E-1,3.441010602E-3,-3.040144686E-3,6.717475131E-3
1.368588750E-1,3.694542684E-3,8.827075362E-5,4.239137284E-3
1.469028750E-1,7.910885848E-3,1.400003210E-3,6.313580088E-3
1.569478750E-1,5.322826095E-3,8.529899642E-4,2.843481023E-3
1.669918750E-1,-8.057747036E-4,-7.357104216E-3,5.956539419E-3
1.770368750E-1,-1.881957985E-3,-6.886523683E-3,1.935166307E-3
1.870818750E-1,-1.386962831E-3,4.894752055E-5,2.437999938E-3
1.971258750E-1,-4.039471038E-3,-3.654444590E-3,2.889938187E-3
2.071708750E-1,-1.628245227E-3,-1.351746172E-2,5.320073105E-3
2.172148750E-1,-6.055915728E-4,-2.049361169E-2,9.325200692E-3
2.272598750E-1,-2.336158417E-3,-1.762854867E-2,1.422876120E-2
2.373038750E-1,1.201585867E-3,-1.834147796E-2,1.267480664E-2
2.473488750E-1,6.264894269E-3,-1.629113220E-2,1.696603000E-2
2.573938750E-1,9.433257394E-3,-1.673294976E-2,1.685923897E-2
2.674378750E-1,2.275554836E-2,-9.616645053E-3,1.358822547E-2
