"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.736000000E-3,-4.129388034E-1,4.352658987E-1,-1.435166746E-1
1.330500000E-2,-5.161750317E-1,6.948836446E-1,-1.227472574E-1
2.350300000E-2,-6.188003421E-1,9.013561010E-1,-3.295006603E-2
3.326500000E-2,-7.476929426E-1,9.868772626E-1,7.150788605E-2
4.330000000E-2,-9.004092216E-1,9.202929139E-1,1.869614273E-1
5.312700000E-2,-1.062899470E0,8.188892603E-1,3.305147290E-1
6.381300000E-2,-1.197900653E0,7.950655222E-1,4.197010696E-1
7.322600000E-2,-1.236385226E0,7.987307310E-1,4.313074946E-1
8.364800000E-2,-1.190570235E0,7.272595167E-1,4.025968313E-1
9.320500000E-2,-1.081225395E0,6.014212370E-1,3.372342587E-1
1.036510000E-1,-9.614957571E-1,4.706960917E-1,2.333871722E-1
1.131370000E-1,-8.118337989E-1,3.418035507E-1,1.338161379E-1
1.238460000E-1,-6.560631394E-1,2.666671276E-1,5.684712157E-2
1.331290000E-1,-5.662659407E-1,2.886582613E-1,4.035376012E-2
1.436810000E-1,-5.607681870E-1,3.595186472E-1,7.883827388E-2
1.533730000E-1,-5.876462460E-1,3.766228557E-1,1.448117197E-1
1.633140000E-1,-5.968092084E-1,3.363057375E-1,1.985678673E-1
1.731550000E-1,-5.876462460E-1,2.703322768E-1,2.376632392E-1
1.833440000E-1,-5.784832239E-1,2.123001069E-1,2.718716860E-1
1.932980000E-1,-5.534377694E-1,2.116892338E-1,2.883650362E-1
2.034650000E-1,-5.320574641E-1,2.153544277E-1,2.492696792E-1
2.133560000E-1,-5.314466357E-1,2.049697191E-1,2.156720906E-1
2.234350000E-1,-5.491617322E-1,2.019153982E-1,2.248350680E-1
2.331550000E-1,-5.345009565E-1,2.147435695E-1,2.779803276E-1
2.436660000E-1,-4.789122343E-1,1.933632791E-1,3.586145341E-1
2.534140000E-1,-3.915585279E-1,7.180109620E-2,4.282531738E-1
2.636170000E-1,-2.987070084E-1,-1.383365393E-1,4.722354710E-1
2.732830000E-1,-2.651093900E-1,-4.810319543E-1,4.594072998E-1
2.839570000E-1,-3.555174768E-1,-8.371664286E-1,4.099272192E-1
2.932770000E-1,-4.147714078E-1,-8.628227711E-1,4.361944199E-1
3.034460000E-1,-4.636406004E-1,-3.362568617E-1,6.206757426E-1
3.133400000E-1,-6.756108403E-1,1.548787653E-1,8.485284448E-1
3.232950000E-1,-1.042129993E0,-1.071824208E-1,7.220793366E-1
3.332600000E-1,-1.340232253E0,-1.584950984E-1,4.624616206E-1
3.431840000E-1,-1.246769905E0,8.157493919E-2,2.834781110E-1
3.532590000E-1,-1.039686561E0,2.781879902E-2,4.829500988E-2
3.632810000E-1,-9.224003553E-1,-2.837224603E-1,-1.532905251E-1
3.733090000E-1,-8.967440724E-1,-6.917804480E-1,-3.225001991E-1
3.832800000E-1,-9.676043987E-1,-1.078458071E0,-5.674571991E-1
3.931640000E-1,-1.048238635E0,-1.270880699E0,-7.330016494E-1
4.032270000E-1,-1.127040267E0,-1.372284293E0,-8.521203995E-1
4.132500000E-1,-1.172855139E0,-1.522557139E0,-9.852889776E-1
4.232620000E-1,-1.171022654E0,-1.878080726E0,-1.263232708E0
4.332250000E-1,-1.183850765E0,-2.413809538E0,-1.671901584E0
4.432390000E-1,-1.497224689E0,-3.651422501E0,-2.875306129E0
4.533610000E-1,-1.656049609E0,-4.218305588E0,-3.395763159E0
4.632510000E-1,-1.745235920E0,-4.624530792E0,-3.777554035E0
4.731790000E-1,-1.780055285E0,-4.838333607E0,-4.073212624E0
4.831850000E-1,-1.756842375E0,-4.814509869E0,-4.282128811E0
4.931960000E-1,-1.659714818E0,-4.587879181E0,-4.408577919E0
5.031670000E-1,-1.502111554E0,-4.220748901E0,-4.451949120E0
5.132020000E-1,-1.311521649E0,-3.755880594E0,-4.407356262E0
5.231900000E-1,-1.099551320E0,-3.281238079E0,-4.296789646E0
5.346840000E-1,-8.698659539E-1,-2.890284538E0,-4.205770493E0
5.432130000E-1,-5.992526412E-1,-2.672816515E0,-4.185612202E0
5.532320000E-1,-2.980961204E-1,-2.714355230E0,-4.244255066E0
5.631540000E-1,-1.526551601E-2,-3.028950930E0,-4.327943802E0
5.731540000E-1,2.480174005E-1,-3.409519911E0,-4.378645420E0
5.831890000E-1,4.410508275E-1,-3.601942539E0,-4.360930443E0
5.931810000E-1,5.736085773E-1,-3.575675249E0,-4.270522118E0
6.031970000E-1,6.542428136E-1,-3.413795948E0,-4.117805958E0
6.131900000E-1,6.872295141E-1,-3.182888985E0,-3.947374582E0
6.232640000E-1,6.609623432E-1,-2.967253447E0,-3.785495281E0
6.332240000E-1,5.888802409E-1,-2.781550407E0,-3.591240168E0
6.432060000E-1,5.601695776E-1,-2.652657747E0,-3.360332966E0
6.532350000E-1,6.072061658E-1,-2.540869474E0,-3.117208719E0
6.631950000E-1,7.354878783E-1,-2.474285126E0,-2.867975712E0
6.731740000E-1,9.163039923E-1,-2.454737425E0,-2.617521048E0
6.832460000E-1,1.128274202E0,-2.402203083E0,-2.380505323E0
6.931900000E-1,1.431874156E0,-2.171296120E0,-2.031090260E0
7.032140000E-1,1.423322082E0,-2.096159697E0,-1.963284254E0
7.133950000E-1,1.280990481E0,-2.079055309E0,-1.987718821E0
7.231690000E-1,1.046418190E0,-2.122426748E0,-2.079959631E0
7.331780000E-1,7.587007880E-1,-2.128535509E0,-2.164258957E0
