"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.712209930E0,-6.658004608E0,2.886297913E0
1.001099999E-2,-2.172731781E0,-6.316115570E0,3.646716614E0
2.002299999E-2,-1.712289276E0,-5.759423218E0,3.367098083E0
3.003499999E-2,-1.215622101E0,-4.997058563E0,2.507884827E0
4.004699999E-2,-8.758287048E-1,-4.073628845E0,1.640139313E0
5.005799999E-2,-7.433541870E-1,-3.144061890E0,9.854008484E-1
6.006999999E-2,-7.604187012E-1,-2.428250427E0,6.715036011E-1
7.008199999E-2,-9.512718201E-1,-1.829794922E0,2.667453003E-1
8.009399999E-2,-1.441801758E0,-1.549577637E0,-5.149291992E-2
9.010500000E-2,-2.220033417E0,-1.693877563E0,-4.206253052E-2
1.001170000E-1,-3.104544067E0,-2.599793701E0,2.772235107E-1
1.101290000E-1,-3.887266388E0,-3.931723938E0,6.718029785E-1
1.201400000E-1,-4.492008820E0,-5.024152222E0,1.362167358E0
1.301520000E-1,-5.065017242E0,-5.795498199E0,2.453547821E0
1.401640000E-1,-5.506299591E0,-6.390510864E0,3.813320160E0
1.501760000E-1,-5.863456879E0,-6.950945435E0,5.431305542E0
1.601870000E-1,-6.401737518E0,-7.567513275E0,7.119195557E0
1.701990000E-1,-7.243287506E0,-8.136929169E0,8.598569183E0
1.802110000E-1,-8.216862946E0,-8.496032410E0,9.714648285E0
1.902230000E-1,-9.252708893E0,-8.367000732E0,1.029813492E1
2.002340000E-1,-1.030487091E1,-7.746540985E0,9.772428131E0
2.102460000E-1,-1.109133545E1,-7.146738281E0,8.086184692E0
2.202580000E-1,-1.121946899E1,-7.062912598E0,6.102060699E0
2.302700000E-1,-1.087578369E1,-7.663164368E0,4.864284668E0
2.402810000E-1,-1.031534912E1,-8.891959076E0,4.595593414E0
2.502930000E-1,-9.336684265E0,-1.058927948E1,4.660857697E0
2.603050000E-1,-7.673941956E0,-1.248329086E1,5.272785187E0
2.703160000E-1,-6.158643036E0,-1.430814606E1,5.988446960E0
2.803280000E-1,-5.487588501E0,-1.535147644E1,6.043682098E0
2.903400000E-1,-5.544619904E0,-1.480735794E1,5.749543762E0
3.003520000E-1,-5.805377655E0,-1.297292267E1,4.205654297E0
3.103630000E-1,-5.597909088E0,-1.113654144E1,1.916165314E0
3.203750000E-1,-5.035528564E0,-9.753567352E0,5.602848816E-1
3.303870000E-1,-4.309687958E0,-8.543932800E0,-3.150947571E-1
3.403990000E-1,-3.600612488E0,-7.862250366E0,-7.023394775E-1
3.504100000E-1,-2.753673706E0,-7.532635803E0,-6.474037170E-1
3.604220000E-1,-1.557660828E0,-7.370373230E0,-1.018781433E0
3.704340000E-1,-7.318281555E-1,-7.164102173E0,-1.598675537E0
3.804460000E-1,-7.065307617E-1,-6.834487610E0,-2.065854034E0
3.904570000E-1,-1.288819885E0,-6.455475769E0,-1.932780762E0
4.004690000E-1,-2.362088013E0,-6.183341675E0,-1.330583038E0
4.104810000E-1,-3.951782227E0,-6.177204437E0,-5.372328186E-1
4.204920000E-1,-5.964796143E0,-6.717580719E0,2.435435486E-1
4.305040000E-1,-7.662116547E0,-7.465275879E0,8.704399109E-1
4.405160000E-1,-8.383017426E0,-8.051606598E0,1.206640778E0
4.505280000E-1,-8.086783447E0,-8.240513763E0,9.988728333E-1
4.605390000E-1,-7.677983551E0,-7.954608307E0,4.336482239E-1
4.705510000E-1,-7.532785492E0,-7.326813812E0,-1.547781372E-1
4.805630000E-1,-7.642507324E0,-6.561904449E0,-2.802172852E-1
4.905750000E-1,-7.830216980E0,-5.770799561E0,1.347198486E-3
5.005860000E-1,-7.688012695E0,-5.040917358E0,5.032534790E-1
5.105980000E-1,-6.936126251E0,-4.342170410E0,1.011147308E0
5.206095833E-1,-5.726641388E0,-3.790866852E0,1.431473236E0
5.306205833E-1,-4.458328857E0,-3.869004364E0,1.844165039E0
5.406325833E-1,-3.727847900E0,-4.594695282E0,1.842368774E0
5.506445833E-1,-3.520079956E0,-5.395529938E0,1.385668488E0
5.606565833E-1,-3.843407593E0,-5.865552521E0,9.348060608E-1
