"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.857407990E0,6.039041748E0,6.494394836E0
1.004699990E-2,2.729274445E0,5.980663147E0,6.552024994E0
2.009399992E-2,2.968477020E0,5.966293030E0,6.721472626E0
3.014199995E-2,3.242706757E0,6.002667389E0,6.791377258E0
4.018899996E-2,3.295397186E0,6.090534668E0,6.993157654E0
5.023599998E-2,3.081192627E0,6.107000427E0,7.302414551E0
6.028400001E-2,2.811902618E0,5.985602875E0,7.813152466E0
7.033099991E-2,2.852917328E0,5.905669098E0,8.509504395E0
8.037799993E-2,2.974614258E0,5.674400024E0,8.650361481E0
9.042599995E-2,2.364333344E0,5.154231720E0,7.440128174E0
1.004730000E-1,1.439257050E0,5.267695770E0,7.011569366E0
1.105200000E-1,1.005908203E0,5.755681000E0,7.614515533E0
1.205680000E-1,1.056353302E0,6.055507507E0,8.584648132E0
1.306149999E-1,1.425186310E0,6.258485413E0,9.353898468E0
1.406619999E-1,1.563947754E0,6.437812500E0,1.017718643E1
1.507100000E-1,1.270108795E0,6.605912933E0,1.114013397E1
1.607570000E-1,1.048419800E0,6.558910675E0,1.088551346E1
1.708050000E-1,1.176553345E0,6.268813934E0,9.273665314E0
1.808519999E-1,1.610051880E0,5.947731628E0,6.993307343E0
1.908989999E-1,2.227068787E0,5.601202240E0,4.985682220E0
2.009469999E-1,2.339335327E0,5.659880219E0,3.740721130E0
2.109940000E-1,1.981728973E0,5.768105164E0,3.968996429E0
2.210410000E-1,1.724414063E0,5.616919556E0,5.345533905E0
2.310890000E-1,1.547481995E0,5.242697754E0,7.008425903E0
2.411359999E-1,1.311273193E0,4.843328247E0,8.188272400E0
2.511829999E-1,1.199156342E0,4.358336792E0,9.003776550E0
2.612310000E-1,1.903890839E0,3.624862061E0,1.020951920E1
2.712780000E-1,5.072202301E0,2.576142883E0,1.331840424E1
2.813260000E-1,4.572241974E0,2.886746979E0,1.610875168E1
2.913730000E-1,1.154549103E0,4.037104797E0,1.346240479E1
3.014199999E-1,-6.144721985E-1,4.518503723E0,9.489666138E0
3.114679999E-1,-9.226812744E-1,4.272714844E0,8.554860077E0
3.215150000E-1,3.138972473E-1,3.850742340E0,8.311915283E0
3.315620000E-1,1.272354126E0,3.836671600E0,8.269553375E0
3.416100000E-1,1.320104828E0,4.186793518E0,7.356751556E0
3.516569999E-1,1.153052216E0,4.763843536E0,6.642886047E0
3.617039999E-1,1.056053925E0,4.711901550E0,6.910080414E0
3.717519999E-1,1.299747162E0,4.184398499E0,7.811805267E0
3.817990000E-1,1.718127136E0,3.649560699E0,8.922046509E0
3.918460000E-1,1.748214569E0,3.365601196E0,9.393865356E0
4.018940000E-1,1.079854431E0,3.294648743E0,9.530830536E0
4.119409999E-1,6.614744568E-1,3.259322205E0,1.022403900E1
4.219879999E-1,4.569996643E-1,3.051105194E0,1.058703415E1
4.320360000E-1,2.306703186E-1,2.913990326E0,9.670789490E0
4.420830000E-1,6.245013428E-1,2.597847748E0,7.953261108E0
4.521310000E-1,9.265731812E-1,2.306852875E0,6.285728760E0
4.621780000E-1,6.527925110E-1,2.574346619E0,6.032305756E0
4.722249999E-1,8.819659424E-1,3.062631226E0,6.973398743E0
4.822729999E-1,1.191222839E0,3.493435364E0,7.994425507E0
4.923200000E-1,1.060095520E0,3.543730774E0,8.499475250E0
5.023670000E-1,9.786648560E-1,3.089724884E0,8.390651550E0
5.124150000E-1,5.771997070E-1,2.955603790E0,8.230484619E0
5.224619999E-1,2.371069336E-1,3.176843719E0,8.045918427E0
5.325089999E-1,2.532733154E-1,3.158581696E0,7.263046417E0
5.425569999E-1,1.890568542E-1,3.009641418E0,6.173312531E0
5.526040000E-1,-5.239105225E-3,3.023861847E0,5.843697968E0
5.626520000E-1,1.178050232E-1,3.089126129E0,8.036937103E0
5.726990000E-1,8.686436462E-1,2.650987244E0,9.059760132E0
5.827459999E-1,2.332150269E-1,1.594184875E0,8.382568359E0
5.927939999E-1,-1.752854919E0,3.312611389E-1,9.789941711E0
6.028410000E-1,-1.653311920E0,7.116201782E-1,9.698781281E0
6.128880000E-1,-9.648934937E-1,2.504441986E0,9.078022156E0
6.229360000E-1,-4.251159668E-2,4.064797211E0,7.834408264E0
6.329829999E-1,-2.975811768E-1,4.626129913E0,6.875951385E0
6.430299999E-1,-4.170327759E-1,3.998485107E0,6.231840820E0
6.530779999E-1,-4.296066284E-2,2.645149384E0,5.713768158E0
6.631250000E-1,2.106120300E-1,9.791139221E-1,6.757397919E0
6.731730000E-1,4.813989258E-1,-1.591191101E-1,8.465795288E0
6.832200000E-1,1.201401672E0,-6.262976074E-1,9.337283020E0
6.932669999E-1,2.263892212E0,-4.120930481E-1,9.960886230E0
7.033149999E-1,2.431992645E0,6.387217712E-1,1.089539291E1
7.133620000E-1,2.235002289E0,1.674418030E0,1.100107315E1
7.234090000E-1,2.063309326E0,2.422711945E0,9.866582336E0
7.334570000E-1,2.249372406E0,2.408042450E0,7.218738556E0
7.435040000E-1,1.889371033E0,1.179696808E0,1.391955414E0
7.535509999E-1,1.532513123E0,6.887178040E-1,-1.818568268E0
7.635989999E-1,1.333427124E0,-2.043251038E-1,-1.524579620E0
7.736460000E-1,3.205434265E0,-3.532354431E0,1.142424316E0
7.836930000E-1,3.658392334E0,-5.071753235E0,3.153941345E0
7.937410000E-1,9.904902649E-1,-4.943170624E0,5.710624695E0
8.037879999E-1,-3.486100616E0,-4.343218231E0,8.002957764E0
8.138359999E-1,-8.138875122E0,-3.460952911E0,9.639354858E0
8.238829999E-1,-1.210083618E1,-2.048340454E0,1.045440994E1
8.339300000E-1,-1.419782547E1,-1.595532074E0,1.088521408E1
8.439780000E-1,-1.366508331E1,-1.538800049E0,1.159997772E1
8.540250000E-1,-1.070319260E1,-9.370513916E-1,1.157887161E1
8.640719999E-1,-6.832391968E0,-1.180744629E0,1.059092606E1
8.741199999E-1,-3.640729065E0,-2.298619995E0,9.691296844E0
8.841670000E-1,-2.097138977E0,-3.020568695E0,8.413703613E0
8.942140000E-1,-3.128344574E0,-2.959944763E0,6.655908966E0
9.042620000E-1,-6.274053040E0,-2.565514984E0,4.695884857E0
9.143086249E-1,-9.128616943E0,-2.978356476E0,2.800825653E0
9.243556249E-1,-1.031235535E1,-3.723806305E0,1.773961029E0
9.344036250E-1,-1.002630020E1,-4.080364838E0,6.457571411E-1
9.444506250E-1,-8.486751709E0,-4.493655396E0,2.225871277E-1
9.544986250E-1,-5.985453186E0,-3.337310028E0,6.596781921E-1
9.645456249E-1,-9.379046173E0,1.860930176E0,2.175725555E0
9.745926249E-1,-1.333846252E1,3.087180176E0,2.350262604E0
9.846406250E-1,-1.284269348E1,-8.966204681E0,6.170767822E0
9.946876250E-1,-1.651635406E1,-1.083881058E1,8.228089600E0
1.004734625E0,-2.383224060E1,-5.773793335E0,6.356232147E0
1.014782625E0,-2.581711304E1,-5.349126434E0,2.680775299E0
1.024829625E0,-2.428445023E1,-3.230581970E0,-1.826801147E0
1.034876625E0,-2.018672150E1,-3.050506439E0,-6.688690796E0
1.044924625E0,-1.573018890E1,-5.058131561E0,-8.056696014E0
1.054971625E0,-1.229378494E1,-6.006110229E0,-8.633446655E0
1.065019625E0,-1.187794968E1,-3.716172180E0,-1.001103195E1
1.075066625E0,-1.228989304E1,-3.251987457E0,-8.892108765E0
1.085113625E0,-1.159728333E1,-5.827980652E0,-6.324947205E0
1.095161625E0,-1.115300720E1,-5.821244659E0,-6.602021027E0
1.105208625E0,-1.164099243E1,-4.582570496E0,-6.455326080E0
1.115255625E0,-1.265992355E1,-4.358935547E0,-4.586462402E0
1.125303625E0,-1.412238235E1,-4.448000336E0,-2.844385071E0
1.135350625E0,-1.498833160E1,-5.097948761E0,-8.690927124E-1
1.145397625E0,-1.533905228E1,-5.514382782E0,9.246272278E-1
1.155445625E0,-1.503144196E1,-5.393434296E0,2.162702637E0
1.165492625E0,-1.510149628E1,-4.441414032E0,4.242178345E0
1.175539625E0,-1.447669556E1,-2.887794800E0,2.452350311E0
1.185587625E0,-1.292307632E1,-2.166444855E0,-5.526507568E-1
1.195634625E0,-1.240096207E1,-2.564616852E0,-1.830094299E0
1.205682625E0,-1.292412415E1,-2.008373566E0,3.055296478E0
1.215729625E0,-1.300091446E1,-3.144960022E-1,9.631271667E0
1.225776625E0,-1.296543823E1,2.002984772E0,1.537228317E1
1.235824625E0,-1.187645279E1,2.409988403E0,8.736731873E0
1.245871625E0,-1.108564728E1,1.559457092E0,-5.423222351E-1
1.255918625E0,-1.153740784E1,4.384382629E-1,1.452878723E0
1.265966625E0,-1.203706879E1,1.019230499E0,5.029091949E0
1.276013625E0,-1.117291580E1,2.755769348E0,4.909640350E0
1.286060625E0,-9.633816376E0,2.858156433E0,4.234993286E0
1.296108625E0,-8.849896545E0,1.788929901E0,2.906655579E0
1.306155625E0,-8.966653748E0,1.104104004E0,1.629212036E0
