"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.705474854E0,7.980194092E0,4.880920410E0
5.004883000E-3,-1.504364014E0,8.013717651E0,5.292724609E0
1.010131800E-2,-1.585769653E0,8.162155151E0,5.010208130E0
1.513671800E-2,-8.531341553E-1,7.841323853E0,5.120330811E0
2.017211900E-2,-4.844360352E-1,7.530075073E0,5.388488770E0
2.526855400E-2,-4.413299561E-1,7.525299072E0,5.283142090E0
3.036499000E-2,-4.413299561E-1,7.577972412E0,5.259201050E0
3.546142600E-2,-3.934478760E-1,7.597122192E0,5.522567749E0
4.052734300E-2,-2.450103760E-1,7.616271973E0,5.838592529E0
4.559326100E-2,-9.178161621E-2,7.582748413E0,5.996612549E0
5.065917900E-2,-2.067108154E-1,7.592330933E0,6.121109009E0
5.575561500E-2,-5.131683350E-1,7.645004272E0,6.226455688E0
6.085205100E-2,-7.717285156E-1,7.587539673E0,6.355743408E0
6.594848600E-2,-8.387756348E-1,7.525299072E0,6.451507568E0
7.101440400E-2,-8.387756348E-1,7.405578613E0,6.599960327E0
7.611084000E-2,-7.190551758E-1,7.233200073E0,6.705291748E0
8.117675800E-2,-6.520233154E-1,7.065612793E0,6.695724487E0
8.627319300E-2,-6.328735352E-1,7.012939453E0,6.743606567E0
9.133911100E-2,-6.759643555E-1,6.955474854E0,6.777130127E0
9.643554700E-2,-7.477874756E-1,6.969833374E0,6.748397827E0
1.015014650E-1,-6.520233154E-1,6.979415894E0,6.710083008E0
1.065673830E-1,-6.089324951E-1,6.974624634E0,6.700515747E0
1.116333010E-1,-6.184997559E-1,6.965057373E0,6.743606567E0
1.166992180E-1,-6.520233154E-1,7.032089233E0,6.825012207E0
1.217956540E-1,-6.999053955E-1,6.969833374E0,6.877685547E0
1.268920900E-1,-7.525787354E-1,6.888442993E0,6.973449707E0
1.319885250E-1,-8.244018555E-1,6.845336914E0,7.088378906E0
1.370544430E-1,-8.100433350E-1,6.816604614E0,7.251174927E0
1.421508790E-1,-7.765197754E-1,6.787872314E0,7.366104126E0
1.472167970E-1,-6.759643555E-1,6.701690674E0,7.457077026E0
1.522827150E-1,-6.376647949E-1,6.687316895E0,7.538482666E0
1.573791500E-1,-6.711730957E-1,6.706481934E0,7.615097046E0
1.624450680E-1,-6.903381348E-1,6.749572754E0,7.567214966E0
1.675415040E-1,-6.232910156E-1,6.787872314E0,7.500167847E0
1.725769040E-1,-5.179443359E-1,6.749572754E0,7.528900146E0
