"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.474204865E0,4.191433868E0,7.367828522E0
1.013200000E-2,-2.180216217E0,4.084855499E0,7.427853699E0
2.026833332E-2,-2.073787537E0,4.167034607E0,7.923922119E0
3.027833332E-2,-2.085612946E0,4.240082703E0,8.574319611E0
4.025733331E-2,-2.297871552E0,4.217928772E0,8.989556122E0
5.026733331E-2,-2.052531738E0,4.008364563E0,9.149573364E0
6.024633333E-2,-2.388283539E0,4.163292389E0,9.400002594E0
7.022533333E-2,-2.101629639E0,3.718716888E0,9.673633575E0
8.023533333E-2,-1.406325531E0,3.421435089E0,9.569749603E0
9.021433332E-2,-8.873547363E-1,3.291205902E0,9.354197845E0
1.001933333E-1,-2.847079468E-1,3.164868622E0,9.629176025E0
1.101733333E-1,2.454895020E-2,2.967429199E0,9.699978790E0
1.201823333E-1,4.093986511E-1,3.048261108E0,9.474248199E0
1.301623333E-1,7.336244202E-1,3.185375977E0,9.144933014E0
1.401413333E-1,2.188449097E-1,3.515140228E0,9.318122864E0
1.501513333E-1,-9.485774231E-1,3.624862061E0,9.444759521E0
1.601303333E-1,-1.534758453E0,3.389551392E0,8.772956543E0
1.701093333E-1,-1.026415558E0,2.825823669E0,8.248297577E0
1.801193333E-1,-6.017486572E-2,2.328258362E0,8.102051697E0
1.900983333E-1,1.105301514E0,2.910996552E0,7.666158142E0
2.000773333E-1,2.026036835E0,3.379372559E0,6.024971008E0
2.100873333E-1,2.775079193E0,2.843037872E0,4.118535461E0
2.200663333E-1,3.162623291E0,4.283342743E0,6.085145874E0
2.300463333E-1,3.243006134E0,4.946763153E0,1.052551208E1
2.400553333E-1,3.706741791E0,4.781207428E0,9.923763428E0
2.500353333E-1,3.737877045E0,4.972659302E0,9.290430450E0
2.600143333E-1,3.431164856E0,5.304818573E0,8.195008392E0
2.700243333E-1,2.983146515E0,5.164260864E0,7.332951050E0
2.800033333E-1,3.130589905E0,4.665647736E0,7.156617737E0
2.899823333E-1,3.205583954E0,5.003495178E0,6.966812439E0
2.999923333E-1,3.006647644E0,5.249433746E0,7.464228058E0
3.099713333E-1,3.902235260E0,5.705235901E0,6.456673279E0
3.199503333E-1,4.479734344E0,6.179599457E0,6.047274628E0
3.299603333E-1,5.483995972E0,7.390581207E0,5.314548340E0
3.399393333E-1,6.133046265E0,8.332722015E0,5.500461731E0
3.499193333E-1,5.417983246E0,7.858957214E0,6.471043396E0
3.599283333E-1,4.655319214E0,6.544540558E0,7.233108673E0
3.699083333E-1,4.127367096E0,5.108426971E0,8.847501526E0
3.798873333E-1,3.393143921E0,4.946912842E0,8.549171906E0
3.898973333E-1,2.629282379E0,4.979245605E0,8.262817383E0
3.998763333E-1,3.270399170E0,4.428391113E0,8.012687531E0
4.098553333E-1,3.478765869E0,4.299658813E0,7.940387878E0
4.198653333E-1,2.532284088E0,4.910089417E0,6.808591461E0
4.298443333E-1,1.992356873E0,4.707261200E0,5.909411316E0
4.398233333E-1,2.003583527E0,3.160078583E0,6.080655212E0
4.498333333E-1,2.112107849E-1,1.255588989E0,5.916296997E0
4.598123333E-1,-8.996292114E-2,-1.832189941E-1,6.414161682E0
4.697923333E-1,2.644251251E0,-9.969268799E-1,7.408992920E0
4.797713333E-1,2.656076660E0,-2.914439392E-1,8.319100342E0
4.897813333E-1,1.305734711E0,1.602567444E0,7.726183319E0
4.997603333E-1,3.070115662E-1,2.439477081E0,6.527625732E0
5.097393333E-1,6.174659729E-1,1.860780487E0,7.207362213E0
5.197493333E-1,1.731299744E0,2.276765442E-1,8.550070038E0
5.297283333E-1,2.401306458E0,-1.259031830E0,7.739804993E0
5.397073333E-1,2.438429260E0,-1.558259583E0,5.469925232E0
5.497173333E-1,1.968556366E0,-1.786834259E0,3.643423462E0
5.596963333E-1,1.907034302E0,-2.848276978E0,2.896776123E0
5.696763333E-1,2.949466553E0,-4.419559479E0,2.053130493E0
5.796863333E-1,4.900808716E0,-5.711223450E0,9.523196411E-1
5.896653333E-1,7.173532562E0,-6.226901093E0,7.271878052E-1
5.996443333E-1,9.090146942E0,-6.204747162E0,1.719474335E0
6.096543333E-1,1.100631226E1,-4.859943695E0,3.841761017E0
6.196333333E-1,1.243568985E1,-2.618804169E0,6.174959106E0
6.296123333E-1,1.249915787E1,-6.433621216E-1,8.059839478E0
6.396223333E-1,1.195069839E1,5.788462830E-1,9.191935272E0
6.496013333E-1,1.153890472E1,5.492079163E-1,9.574839020E0
6.595813333E-1,1.183828217E1,-4.297563171E-1,9.289532318E0
6.695903333E-1,1.292307632E1,-1.810036011E0,8.265661469E0
6.795703333E-1,1.404274796E1,-3.266806641E0,6.930737457E0
6.895493333E-1,1.514071472E1,-4.741390228E0,5.223088531E0
6.995593333E-1,1.590008560E1,-6.365812225E0,4.153562622E0
7.095383333E-1,1.636636597E1,-7.215595093E0,3.755240936E0
7.195173333E-1,1.611039825E1,-6.752458191E0,4.013753357E0
7.295273333E-1,1.443463303E1,-5.481002197E0,4.514462128E0
7.395063333E-1,1.215262848E1,-4.340673523E0,5.302423553E0
7.494853333E-1,1.019754410E1,-3.620521088E0,6.192472687E0
7.594953333E-1,9.234895935E0,-3.160827026E0,7.067403259E0
7.694743333E-1,9.489516449E0,-2.857707367E0,7.785310364E0
7.794543333E-1,1.035950729E1,-2.777773590E0,7.908653870E0
7.894633333E-1,1.136751114E1,-3.262765045E0,7.862849121E0
7.994433333E-1,1.209005859E1,-3.947141876E0,7.657027130E0
8.094223333E-1,1.221459961E1,-4.615202637E0,7.029981079E0
