"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.519170001E-1,-7.944123447E-2,-6.466931105E-2,-2.710390389E-1
1.619259999E-1,-7.200018317E-2,7.295379043E-2,-2.503655553E-1
1.719060000E-1,-5.831206962E-2,1.764657944E-1,-2.395131737E-1
1.819149998E-1,-3.514408693E-2,2.033959478E-1,-2.334339023E-1
1.918949999E-1,1.359575428E-2,1.702276021E-1,-2.233535647E-1
2.019040000E-1,4.679647088E-2,1.352696121E-1,-1.999784112E-1
2.118839999E-1,5.028015003E-2,1.294290423E-1,-1.626757830E-1
2.218930000E-1,2.300105058E-2,1.477742344E-1,-1.241668165E-1
2.318730000E-1,-5.591711961E-3,1.479345560E-1,-1.108877584E-1
2.418819999E-1,-4.989735782E-2,1.455622017E-1,-1.486724764E-1
2.518620000E-1,-9.385921806E-2,1.114598811E-1,-1.972059160E-1
2.618710001E-1,-1.334519535E-1,8.965073526E-2,-2.565568089E-1
2.718509999E-1,-1.345494390E-1,4.609499499E-2,-3.165562451E-1
2.818600000E-1,-9.360317141E-2,-3.840311617E-2,-3.741328120E-1
2.918354999E-1,-3.070169874E-2,-9.189777076E-2,-4.319343269E-1
3.018445000E-1,1.519631408E-2,-2.809156179E-1,-4.854802489E-1
3.118244999E-1,5.304409564E-2,-1.642907262E-1,-6.086221337E-1
3.218334999E-1,1.151407436E-1,-3.551397473E-3,-7.605962753E-1
3.318135000E-1,1.750802398E-1,9.976594150E-2,-8.891771436E-1
3.418224999E-1,2.685503662E-1,2.330321223E-1,-9.932824373E-1
3.518025000E-1,3.990599215E-1,3.900689185E-1,-1.076062799E0
3.618115000E-1,5.305625796E-1,5.090277195E-1,-1.117885113E0
3.717914999E-1,6.442923546E-1,6.018401980E-1,-1.114772916E0
3.818005000E-1,7.326212525E-1,6.609107256E-1,-1.083479524E0
3.917805001E-1,8.044445515E-1,6.382043958E-1,-1.040836692E0
4.017894999E-1,8.808462024E-1,5.282618999E-1,-1.003506780E0
4.117695000E-1,9.297516942E-1,3.351835012E-1,-9.596646428E-1
4.217784998E-1,9.639516473E-1,6.298846006E-2,-9.051774144E-1
4.317584999E-1,9.506384730E-1,-2.052682936E-1,-8.483242393E-1
4.417675000E-1,9.044133425E-1,-6.663690805E-1,-7.017276287E-1
4.517474999E-1,9.235678911E-1,-1.307765365E0,-4.856685698E-1
4.617575000E-1,8.639246225E-1,-1.481999755E0,-4.634123445E-1
4.717365000E-1,4.441427886E-1,-1.090435982E0,-2.594650686E-1
4.817464999E-1,5.489378572E-1,-6.180651188E-1,-3.522258699E-1
4.917255000E-1,8.151175976E-1,-5.856618658E-2,-4.370704591E-1
5.017355001E-1,1.013653636E0,2.873427570E-1,-4.405370951E-1
5.117144999E-1,1.287486196E0,2.717438042E-1,-3.801531196E-1
5.217245000E-1,1.597423434E0,1.676954478E-1,-2.876845300E-1
