"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.052461395E0,1.710343323E0,9.097032623E0
9.948999854E-3,-1.096020813E0,1.649719391E0,8.815019073E0
1.992799994E-2,-1.278940430E0,1.511556702E0,8.673263855E0
2.987700002E-2,-1.676214294E0,1.294358368E0,8.821306000E0
3.985599987E-2,-2.048041077E0,1.307530975E0,9.354347534E0
4.980499996E-2,-2.104174347E0,1.354383545E0,9.932595062E0
5.978400004E-2,-1.967358856E0,1.430874481E0,1.013886612E1
6.973299989E-2,-1.780846710E0,1.568438416E0,1.012868729E1
7.971199998E-2,-1.451082458E0,1.790127411E0,1.016760635E1
8.966100006E-2,-1.193318481E0,1.720372467E0,9.982890472E0
9.960899991E-2,-1.068328400E0,1.697320404E0,9.866881714E0
1.095890000E-1,-9.812095642E-1,1.710493011E0,9.810449066E0
1.195369998E-1,-8.505313110E-1,1.619781647E0,9.630822601E0
1.295169999E-1,-7.653584290E-1,1.522184601E0,9.461374969E0
1.394650000E-1,-9.072633362E-1,1.607058105E0,9.380842438E0
1.494139999E-1,-1.124311981E0,1.686692505E0,9.362131348E0
1.593930000E-1,-1.116528168E0,1.676962738E0,9.523346100E0
1.693420000E-1,-9.900411987E-1,1.587299194E0,9.807305603E0
1.793209999E-1,-8.493338013E-1,1.510808258E0,1.011461655E1
1.892700000E-1,-7.667056274E-1,1.485361176E0,1.026325745E1
1.992490001E-1,-7.518864441E-1,1.565444641E0,1.022613464E1
2.091979999E-1,-8.541238403E-1,1.617536316E0,9.977801056E0
2.191770000E-1,-9.369017029E-1,1.623074799E0,9.740694122E0
2.291259998E-1,-9.794132996E-1,1.549877014E0,9.541608124E0
2.391049999E-1,-9.213340759E-1,1.367556152E0,9.471254425E0
2.490540000E-1,-9.741741943E-1,1.197060699E0,9.504335632E0
2.590329999E-1,-9.063652039E-1,1.118174744E0,9.490414581E0
2.689820000E-1,-9.138496399E-1,1.138233032E0,9.500892792E0
2.789610000E-1,-8.854087830E-1,1.136137390E0,9.468709717E0
2.889055000E-1,-9.469308472E-1,1.073268127E0,9.380842438E0
2.988845001E-1,-8.096662903E-1,9.210346985E-1,9.151369629E0
3.088334999E-1,-7.870632935E-1,8.491841125E-1,8.632249146E0
3.188125000E-1,-1.132844238E0,8.550219727E-1,8.482261047E0
3.287615001E-1,-1.451232147E0,8.388555908E-1,8.508007507E0
3.387404999E-1,-1.803599396E0,9.080117798E-1,8.565637665E0
3.486895000E-1,-2.172432404E0,1.057999878E0,8.774154053E0
3.586684999E-1,-2.248623962E0,1.221759338E0,9.061107330E0
3.686174999E-1,-2.027084656E0,1.197659454E0,9.158255310E0
3.785965000E-1,-1.707349548E0,1.190923462E0,9.246272278E0
3.885454999E-1,-1.396895142E0,1.287921753E0,9.392667847E0
3.985245000E-1,-1.344803467E0,1.423240356E0,9.735754395E0
4.084735001E-1,-1.495989075E0,1.593885498E0,1.002360580E1
4.184524999E-1,-1.633403320E0,1.832788696E0,1.008497818E1
4.284015000E-1,-1.818867645E0,1.891316986E0,1.002600082E1
4.383805001E-1,-1.245260468E0,2.473157043E0,1.062280975E1
4.483294999E-1,-1.501976624E0,3.306324463E0,1.094374237E1
4.582775000E-1,-2.369722137E0,2.088157654E0,8.995393982E0
4.682574999E-1,-2.856958923E0,1.854044495E0,6.525679779E0
4.782054999E-1,-1.386267242E0,1.520388336E0,8.744066620E0
4.881855000E-1,-1.365011444E0,1.359023895E0,9.488019562E0
4.981334999E-1,-1.609303436E0,1.574875031E0,9.478738861E0
5.081135000E-1,-1.556762695E0,1.994302826E0,9.513316956E0
5.180615000E-1,-1.100661163E0,2.323468323E0,8.928034058E0
5.280414999E-1,-1.009351044E0,2.374212799E0,8.474776611E0
5.379895000E-1,-6.973997498E-1,2.856809235E0,8.114625549E0
5.479695001E-1,-6.390211487E-1,2.912792816E0,7.430847473E0
5.579174999E-1,-4.216731262E-1,3.101400604E0,6.636299744E0
5.678975000E-1,-1.691482544E-1,3.352727966E0,5.752387848E0
5.778454999E-1,8.981323242E-4,3.449277191E0,5.289550323E0
5.877944999E-1,-3.671864319E-1,2.978506165E0,6.014492798E0
5.977735000E-1,-7.837701416E-1,3.474724274E0,6.562802582E0
6.077224999E-1,-4.622387695E-1,4.247267761E0,7.090754700E0
6.177015000E-1,-2.151026917E-1,4.853507080E0,7.331753540E0
6.276505000E-1,-6.017486572E-2,5.301076355E0,7.022945709E0
6.376294999E-1,-1.073268127E-1,5.649701385E0,7.303312683E0
6.475785000E-1,-3.579057312E-1,5.408253479E0,7.957901459E0
6.575275001E-1,-3.332070923E-1,5.413193207E0,8.258326721E0
6.675064999E-1,-4.364923096E-1,5.821993103E0,8.553812256E0
6.774555000E-1,-3.077600098E-1,6.091732178E0,7.884104919E0
6.874344999E-1,-5.721102905E-1,6.628515930E0,8.394693146E0
6.973834999E-1,-9.166937256E-1,6.666087799E0,8.655450897E0
7.073625000E-1,-9.922865295E-1,6.487209778E0,8.903634796E0
7.173114999E-1,-9.592053223E-1,6.638844452E0,8.749455414E0
7.272905000E-1,-1.011895752E0,7.044949951E0,8.772806854E0
7.372395000E-1,-1.055904236E0,7.515421600E0,8.773854675E0
7.472184999E-1,-1.124461670E0,7.773185577E0,8.835975494E0
7.571675000E-1,-1.206341400E0,7.721243591E0,8.821006622E0
7.671465001E-1,-1.273851013E0,7.864046631E0,8.575367432E0
7.770954999E-1,-1.235081635E0,8.393645325E0,8.488847351E0
7.870745000E-1,-1.235231323E0,8.706345062E0,8.363258514E0
7.970234999E-1,-1.273401947E0,8.809330902E0,8.304430847E0
8.069714999E-1,-1.308878174E0,8.728798370E0,8.174051971E0
8.169515000E-1,-1.320553894E0,8.672365723E0,8.064330139E0
8.268994999E-1,-1.410965881E0,8.693322144E0,8.074059906E0
8.368795000E-1,-1.536105652E0,8.692573700E0,8.020022278E0
8.468275000E-1,-1.598076782E0,8.762927399E0,7.994724884E0
8.568074999E-1,-1.672921143E0,8.969647522E0,7.752229156E0
8.667555000E-1,-1.752256165E0,9.020841064E0,7.437733154E0
8.767355001E-1,-1.767075348E0,8.927584991E0,7.073690186E0
8.866834999E-1,-1.815873871E0,8.778644714E0,6.779252472E0
8.966635000E-1,-1.827699280E0,8.680448914E0,6.625372467E0
9.066424998E-1,-1.918710022E0,8.674161987E0,6.374045105E0
9.165904999E-1,-1.966610413E0,8.603209534E0,6.353088684E0
9.265705000E-1,-2.062261505E0,8.360414429E0,6.186634827E0
9.365184999E-1,-2.033221893E0,8.000712433E0,5.973178711E0
9.464985000E-1,-1.941612396E0,7.785909119E0,5.966442719E0
9.564465000E-1,-1.814975739E0,7.893684998E0,5.905968475E0
9.664264999E-1,-1.577120361E0,8.048762512E0,5.774242401E0
9.763745000E-1,-1.511856079E0,7.959697723E0,5.450615387E0
9.863545001E-1,-1.483415222E0,8.346643066E0,4.916825409E0
9.963024999E-1,-1.747316437E0,8.301287384E0,4.262685699E0
1.006251500E0,-2.016606445E0,8.104297028E0,4.296365662E0
1.016230500E0,-2.087558899E0,7.895780640E0,4.785847778E0
1.026179500E0,-2.000440063E0,7.770042114E0,5.011129303E0
1.036158500E0,-2.064057770E0,7.964487762E0,5.086722107E0
1.046107500E0,-2.105072479E0,8.269703064E0,5.170547791E0
1.056086500E0,-2.248923340E0,8.557554474E0,5.140310669E0
1.066035500E0,-2.426903229E0,8.579558716E0,4.958738251E0
1.076014500E0,-2.564018097E0,8.442144470E0,4.612508240E0
1.085963500E0,-2.567460938E0,8.367000732E0,4.490212555E0
1.095942500E0,-2.622396698E0,8.637787628E0,4.511019287E0
1.105891500E0,-2.662662964E0,8.880882111E0,4.561165009E0
1.115870500E0,-2.733765106E0,8.879834290E0,4.600533142E0
1.125819500E0,-2.820434875E0,8.781488800E0,4.724475403E0
1.135798500E0,-2.795436859E0,8.756341095E0,4.770729218E0
1.145747500E0,-2.668650513E0,8.943302307E0,4.985233154E0
1.155696500E0,-2.599194946E0,9.213340759E0,4.827161865E0
1.165675500E0,-2.517464905E0,8.857979736E0,4.453688507E0
1.175624500E0,-2.237846375E0,8.150251465E0,4.442761230E0
1.185603500E0,-2.154020691E0,7.986941071E0,4.713548126E0
1.195552500E0,-2.076182556E0,7.999215546E0,4.045187988E0
1.205531500E0,-2.048490143E0,7.628286896E0,3.245850220E0
1.215480500E0,-2.098037109E0,7.246880035E0,2.915936279E0
1.225459500E0,-2.073188782E0,6.956633606E0,2.864742737E0
1.235408500E0,-1.987716522E0,6.986421661E0,3.059188385E0
1.245387500E0,-1.927092590E0,7.277416534E0,3.316054230E0
1.255336500E0,-1.997595978E0,7.473957825E0,3.510948944E0
1.265315500E0,-2.114652557E0,7.412286072E0,3.536545715E0
1.275264500E0,-2.219883728E0,7.423512726E0,3.364403687E0
1.285212500E0,-2.149679718E0,7.575596466E0,3.384012909E0
1.295167875E0,-2.079775085E0,7.761360168E0,3.332969055E0
1.305115875E0,-1.979932709E0,7.950566711E0,3.322790222E0
1.315095875E0,-2.063459015E0,8.203690338E0,3.239862671E0
1.325043875E0,-2.221380615E0,8.309969330E0,2.910547485E0
1.335023875E0,-2.326911163E0,8.243806915E0,2.554587708E0
1.344971875E0,-2.366578674E0,8.111631775E0,2.151176605E0
1.354950875E0,-2.281256104E0,7.767198029E0,2.184108124E0
1.364899875E0,-2.168989563E0,7.658074951E0,2.536026306E0
1.374878875E0,-1.813478851E0,7.455246735E0,3.227139130E0
1.384827875E0,-1.581760712E0,7.534731445E0,3.754941559E0
1.394806875E0,-1.280137939E0,7.952812042E0,3.678001556E0
1.404755875E0,-1.125958557E0,8.552914124E0,3.448977814E0
1.414734875E0,-1.289568329E0,8.905131683E0,3.228636017E0
1.424683875E0,-1.677262115E0,8.792416077E0,3.152145081E0
1.434662875E0,-2.272723846E0,8.586743774E0,3.325035553E0
1.444611875E0,-3.092568970E0,8.120912476E0,4.136947174E0
1.454590875E0,-3.562741241E0,8.718170471E0,3.384312286E0
1.464539875E0,-3.496728516E0,9.214987335E0,2.452350311E0
1.474488875E0,-2.662064209E0,8.663833466E0,2.123633881E0
1.484467875E0,-1.649869080E0,9.387428741E0,2.132615204E0
1.494416875E0,-1.398242340E0,9.778565369E0,2.080373840E0
1.504395875E0,-1.785187683E0,1.067759583E1,2.372566223E0
1.514344875E0,-2.241438904E0,1.094194611E1,1.737586670E0
1.524323875E0,-2.252216492E0,9.889335022E0,1.773062897E0
1.534272875E0,-1.418749695E0,9.136999512E0,1.422192535E0
1.544221875E0,-8.689430237E-1,8.074958038E0,1.713636475E0
1.554200875E0,-3.992198181E-1,7.701185303E0,2.019001465E0
1.564148875E0,-8.448431396E-1,8.281378784E0,2.133064270E0
1.574128875E0,-1.422192535E0,8.819958801E0,2.193837891E0
1.584076875E0,-1.760339355E0,9.542206879E0,2.163301392E0
1.594056875E0,-1.783840485E0,9.874366150E0,2.843037872E0
1.604004875E0,-1.736688538E0,9.522597656E0,2.873424683E0
1.613953875E0,-1.827549591E0,9.955048370E0,2.622995453E0
1.623932875E0,-2.090552673E0,1.045905029E1,1.981279907E0
1.633881875E0,-1.701811066E0,1.018946091E1,1.501677246E0
1.643860875E0,-1.065634003E0,9.712852020E0,1.431173859E0
1.653809875E0,-1.078507233E0,8.268655243E0,1.568288727E0
1.663788875E0,-7.455995178E-1,7.698041840E0,2.476749573E0
1.673737875E0,-7.774832153E-1,7.629484406E0,3.222648468E0
1.683716875E0,-1.349443817E0,8.283175049E0,3.356320496E0
1.693665875E0,-1.665736084E0,8.864266663E0,2.632874908E0
1.703614875E0,-1.570534058E0,9.883197784E0,1.976789246E0
1.713593875E0,-1.817071381E0,1.028166916E1,1.237476654E0
1.723542875E0,-1.691781921E0,1.068642746E1,1.553020477E0
