"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.759000018E-3,-2.661685646E-1,-2.016022205E-1,1.324472129E-1
1.877800000E-2,-1.178800985E-1,-9.502264112E-2,1.314299107E-1
2.879600000E-2,-7.285882533E-2,-1.081648096E-1,9.087874740E-2
3.881400000E-2,-1.220919341E-1,-1.969171017E-1,7.856217027E-2
4.883300001E-2,-2.152463794E-1,-3.763611615E-1,4.340524971E-2
5.885100001E-2,-3.324852586E-1,-5.429909825E-1,1.507504843E-2
6.886900001E-2,-4.201740921E-1,-6.526245475E-1,1.542365644E-2
7.888800002E-2,-4.359425604E-1,-6.901032329E-1,6.966872141E-3
8.890600002E-2,-3.780965805E-1,-6.168199778E-1,5.555130541E-3
9.892399999E-2,-2.779690027E-1,-4.983623028E-1,1.122294739E-2
1.089430000E-1,-1.779366732E-1,-3.670676351E-1,2.303140238E-2
1.189610000E-1,-9.269560874E-2,-2.658771276E-1,1.694725826E-2
1.289790000E-1,-4.284682497E-2,-2.098812610E-1,-1.020023599E-3
1.389980000E-1,-1.973259635E-2,-1.810563207E-1,-1.808307879E-2
1.490160000E-1,-8.132133633E-3,-1.926250905E-1,-2.419929393E-2
1.590350000E-1,-1.140537206E-3,-2.237023115E-1,-2.316305973E-2
1.690530000E-1,-7.623683196E-4,-2.413103282E-1,-2.879218198E-2
1.790710000E-1,-3.936040029E-2,-2.790365517E-1,-5.582693964E-2
1.890900000E-1,-9.281510115E-2,-3.108677268E-1,-7.046526670E-2
1.991080000E-1,-1.220737025E-1,-3.096934855E-1,-6.868285686E-2
2.091260000E-1,-1.307785213E-1,-2.728992701E-1,-4.082139954E-2
2.191447083E-1,-1.358218044E-1,-2.444984168E-1,-2.738903835E-2
2.291627083E-1,-1.410711706E-1,-2.011818290E-1,-2.987083793E-2
2.391807083E-1,-1.274861842E-1,-1.486019939E-1,-3.243215010E-2
2.491997083E-1,-1.097194254E-1,-8.455776423E-2,-2.521631494E-2
2.592177083E-1,-9.023722261E-2,-3.954444081E-2,-1.813626662E-2
2.692357083E-1,-8.573355526E-2,-7.670129184E-3,-8.321452886E-3
2.792547084E-1,-9.284479916E-2,6.335712969E-3,7.812200114E-3
2.892727084E-1,-1.370684654E-1,7.811579853E-4,1.099174842E-2
2.992907083E-1,-1.390060335E-1,-1.392130647E-2,4.871507734E-2
3.093097083E-1,-1.328924745E-1,-4.022961110E-2,6.600724906E-2
3.193277083E-1,-1.622267365E-1,-8.600205183E-2,7.909845561E-2
3.293457083E-1,-1.960563362E-1,-1.397262663E-1,8.503410220E-2
3.393647083E-1,-2.107604593E-1,-1.757307500E-1,9.379915893E-2
3.493827083E-1,-2.021856159E-1,-1.724188328E-1,9.893985838E-2
3.594007083E-1,-1.757270545E-1,-1.457167119E-1,1.026498526E-1
3.694197083E-1,-1.444487572E-1,-1.115353107E-1,1.076723039E-1
3.794377083E-1,-1.084866226E-1,-6.127791107E-2,1.134497896E-1
3.894557083E-1,-8.450325578E-2,-9.694611654E-3,1.153459549E-1
3.994747083E-1,-8.689306676E-2,1.862202398E-2,1.126085222E-1
4.094927083E-1,-1.217732877E-1,2.853351086E-2,1.113906652E-1
4.195107083E-1,-1.676088274E-1,2.023225464E-2,1.172523052E-1
4.295297083E-1,-2.207450122E-1,-8.192346431E-4,1.202832535E-1
4.395477083E-1,-2.793329060E-1,-2.544569224E-2,1.018357947E-1
4.495667083E-1,-3.416649997E-1,-5.050843582E-2,6.810899079E-2
4.595847083E-1,-3.939629197E-1,-6.375742704E-2,2.401446924E-2
4.696027083E-1,-4.481558502E-1,-6.933515519E-2,-2.349126339E-2
4.796217083E-1,-5.101151466E-1,-1.000009924E-1,-5.266181380E-2
4.896397083E-1,-5.819251537E-1,-1.330875754E-1,-2.178885043E-2
4.996577083E-1,-6.296665072E-1,-1.170822531E-1,5.596685410E-2
5.096767083E-1,-6.603794098E-1,-3.615917265E-2,1.535008550E-1
5.196947083E-1,-6.966719031E-1,9.685773402E-2,2.362095863E-1
5.297127083E-1,-7.485697269E-1,2.337846756E-1,2.999829650E-1
5.397317083E-1,-8.206666112E-1,3.215322495E-1,3.526875079E-1
5.497497083E-1,-8.493579030E-1,2.826855183E-1,4.973578751E-1
5.597677083E-1,-7.979201078E-1,3.426793218E-1,6.082211137E-1
5.697867083E-1,-8.282774687E-1,4.429694414E-1,5.565552711E-1
5.798047083E-1,-8.482456207E-1,5.288720727E-1,4.913128614E-1
5.898227083E-1,-8.551355004E-1,6.104612350E-1,4.003326297E-1
5.998417083E-1,-8.864808083E-1,7.158627510E-1,3.461040556E-1
6.098597083E-1,-9.426516294E-1,9.047982693E-1,3.814423382E-1
6.198777083E-1,-9.912496209E-1,1.139662981E0,4.937976003E-1
